7966.666666666722,-0.01928540352121473,0.3242345230065544,-0.4126096048333334,-0.0058568260058121935,0.3415280960303436,-0.3998843686999999,-0.004389203176470969,0.3409871864777047,-0.3872592855333333,-0.005357454623607623,0.340696638892993,-0.3912317732666665,-0.026621347441951923,0.34839633455649155,-0.4164888937666665,-0.025777056833158105,0.3471129636872283,-0.4300216896666667,-0.020620064396546824,0.33661335260710784,-0.4089348627333332,0.036967261501550684,0.33172631333871183,-0.2810623526999999,-0.08695638468871443,0.28849237867829525,-0.3036716799666668,0.007692109525513875,0.3169837998399209,-0.3558840351333333,-0.0219357382486111,0.2872977383392009,-0.3904033956666666,0.114528616659758,0.20247393505783845,-0.1301583594333333,-0.15606385843622758,0.22663218366497873,-0.1264215945333333,0.1588377827529716,0.028801669049903528,-0.0647427270466666,-0.1792610827810278,-0.028081179113815854,-0.1426171709333333,0.19829328207799984,-0.1654978426136091,-0.0282472220366666,-0.22419127903361932,-0.21992399275966165,-0.1937711719666666,0.20076418349370417,-0.205820278293649,-0.0146969169369999,-0.2183585259208854,-0.25734735741438514,-0.2365957219999999,0.17555459446774374,-0.21817925856371548,-0.0454601971533333,-0.19125300158209996,-0.24352659609994587,-0.261056564,0.19460619507687713,-0.19589533325309313,-0.03821486508,-0.2126259942125845,-0.22676638163802243,-0.204458535,0.08254092690403719,-0.17577747829432283,0.0423440126733333,-0.08069799813380629,-0.18355843388931725,-0.0405458432766666,0.09207242982079111,-0.5225996423144992,0.08891413882,-0.025794598478807478,-0.45597082375023495,-0.0033591803596666,0.0867096841592422,-0.7900071571179892,0.2983351607,-0.05359286034002755,-0.7879045311049675,0.2021755583666666,0.06929961779267561,-0.8212582003167755,0.3230916483333333,-0.05635806121093575,-0.8169652899849029,0.1828979621666666,0.09654508775405872,-0.8648143084492262,0.2695299218,-0.048578706079201,-0.8513269794769038,0.09046592476,onweer_g_ch1_g19_compr.mp4,ch1g19,5.063414597941599e-06,2.889526804166795e-06,8.03139930345572e-06,5.97422718641824e-06,2.0399122639764296e-05,2.0584981861166833e-06,7.872265372453782e-06,3.2150557320580763e-06,4.947949431725653e-06,3.4339247852753127e-06,5.946254818814767e-06,1.4640170398889547e-05,7.973145779757226e-06,7.844266616479167e-06,1.1218340048462089e-05,1.1270777540634731e-05,1.2403404354401282e-05,7.459123188584806e-06,1.3616129253165028e-05,7.892818028088362e-06,1.9014370573922336e-06,8.701166500666973e-06,7.85157513089144e-06,6.935504053588046e-06,1.9562105156036182e-05,1.1885370016333918e-06,6.69104063000171e-06,5.847614155277367e-06,4.391686087345138e-06,7.043931529546901e-06,1.400564274020802e-06,4.39376300331133e-06,2.6877755449165275e-06,1.4285884655101546e-05,2.3834322603646907e-05,0.0001131015085383576,0.00010000374777336582,9.80571362427869e-05,9.948075545777991e-05,8.490055693193539e-05,8.838564259712466e-05,8.597718539934677e-05,5.6460554787907825e-05,-1.5550734307828832e-05,9.835312983161941e-05,8.763921879343256e-05,5.633972517338504e-05,-3.008708585119198e-06,8.359482993711952e-05,9.544985027229519e-05,7.295757572954811e-05,5.901768102679156e-05,9.686496423875046e-05,4.8328838372124316e-05,7.187620313951376e-05,4.477282561302293e-05,6.704766790251118e-05,4.6824112458244164e-05,1.55880966034601e-06,-3.2654849196056196e-06,4.942079285655186e-05,8.558251067737503e-06,0.00029087793811735283,0.00018633389176525285,0.0003003885559190221,0.00020362245544189935,0.00016976587911505617,7.889349654483165e-05,1.2182201638200503e-07,5.159464930846813e-07,2.85843234971453e-07,5.807176510171366e-07,9.575886582534592e-07,4.566772892448112e-07,2.803838313905075e-07,3.1549226530155727e-07,1.90168157829257e-08,2.784266689907175e-07,-3.357936355615805e-07,9.008003952867628e-07,2.8198342654054395e-07,2.9254112793419323e-07,3.851568256063061e-07,-1.4267536240598304e-07,1.0239773557813072e-06,-1.4682181041788547e-07,1.0470395058818614e-06,2.4153965735017973e-07,4.95506288782644e-07,3.6143650598223456e-07,2.702841739811649e-07,2.838317345784903e-07,9.65238299461483e-07,-1.240293799452987e-07,3.7450831139059013e-07,2.6645340765894947e-07,9.619505030444675e-08,-1.3148108029461524e-06,-1.0904382253451099e-07,1.1318406078096634e-07,-4.185320256839397e-08,1.1539640769951559e-07,3.239659226045831e-07,-1.7004076034629403e-08,7.096275818748155e-08,-3.700504182095381e-08,3.879957812617596e-07,-8.662944845464644e-09,-1.9583981157771426e-08,1.0940962098767072e-07,7.686562446478022e-08,2.8158036645009564e-07,-1.2289541890888573e-07,-2.8746359337041434e-08,-2.3888150628723333e-09,4.073677292540212e-08,2.033600202948613e-08,-4.949492378580755e-08,2.3396568282095334e-07,-1.360495891875337e-07,-4.566449134421728e-08,4.842137467930683e-07,-3.9572648473732934e-08,-3.23519463047863e-08,5.9866010912909e-08,-5.674793070804403e-08,2.4617656070228847e-09,1.923617515866392e-08,2.2031113131205556e-07,8.99478902933509e-08,3.3426408690257605e-07,-1.4974859836321646e-10,-5.7942215586338986e-08,4.2323411080180736e-07,4.002325715218431e-07
7983.333333333389,-0.019385081647402942,0.32431512594416984,-0.4129989205000001,-0.005945145186979108,0.3415956141207783,-0.4002661881333332,-0.0044779087371416715,0.34105170084789,-0.3876373011666666,-0.005449560599806734,0.3407630972504117,-0.3916089057666665,-0.026724062620500214,0.34844632749153903,-0.4168189564999999,-0.025879122720142,0.34716626736610856,-0.4303643955000001,-0.02072291763137507,0.3366649627254945,-0.4092712385666666,0.036927543460445585,0.3317472627174613,-0.2814841111999999,-0.08701089653869543,0.2884416885730406,-0.3038825205,0.007629779726596272,0.31704458810832825,-0.3562958804,-0.02200761748599079,0.2873510028290547,-0.3907553541333333,0.11450056857904993,0.20248726352870408,-0.1305589150666666,-0.15599922692772702,0.22659115469805932,-0.1266234911333333,0.15868758865115032,0.028857787335540327,-0.06514783759,-0.17927507063370324,-0.028031049117220933,-0.1425557950333333,0.19822090486271735,-0.16545242077121136,-0.0289103831933333,-0.22419649849170334,-0.21988744415036157,-0.1937329177333333,0.2006888626137116,-0.20575103955627175,-0.0154765214036666,-0.21837674673151392,-0.25731820936259203,-0.2365562175333332,0.17552608638046963,-0.2181337296560972,-0.0462196999999999,-0.1912403631353755,-0.24349851970938236,-0.2610460070333333,0.194553400826756,-0.19585447269322556,-0.0388826882533333,-0.21262599123982096,-0.2267385525070623,-0.204858378,0.08252298076817997,-0.17577729522068503,0.0423404170233333,-0.08068363462672895,-0.18356028034704078,-0.0405375237099999,0.09204948131576227,-0.5225522413147891,0.0895298505833333,-0.02583781406191284,-0.4559480471223877,-0.0025157913096666,0.08657099786500315,-0.789711099030214,0.2994438806,-0.053704687038676376,-0.7877247151014278,0.2033257606333333,0.06915170098490195,-0.8209515516733102,0.3242830567666667,-0.05647332491582985,-0.8167681024949809,0.1841100807333333,0.09642274410134181,-0.8646395031814724,0.2708446820333333,-0.04872184577038134,-0.851266926481528,0.0917853667166666,onweer_g_ch1_g19_compr.mp4,ch1g19,5.112650066950051e-06,3.984069170180557e-06,8.199665635799533e-06,6.482247336287262e-06,2.1324985269962616e-05,3.199738773743615e-06,8.033932135009825e-06,3.5779447784653066e-06,5.013177360656309e-06,3.852472628560974e-06,5.476314509007646e-06,1.5753224349802455e-05,8.12648380380238e-06,8.022170704119175e-06,1.1877266514405444e-05,1.1451092990026206e-05,1.3872838926707839e-05,7.169079838600205e-06,1.4783547938964564e-05,7.982488143326768e-06,3.3013833781799105e-06,8.908021780143095e-06,7.998940896466886e-06,7.115652730734669e-06,2.0468385868513558e-05,1.0536365771179379e-06,6.924642906434612e-06,5.965360298771867e-06,4.501235477374488e-06,5.67680728448382e-06,1.2844594894911163e-06,4.4311173792460235e-06,3.3609737936414345e-06,1.5314937839572412e-05,2.524892294190049e-05,0.00011852292262199679,0.00010425120360664228,0.00010240144390917996,0.00010407686058575309,8.982177333796961e-05,9.315843676616733e-05,8.974895745971249e-05,6.215151062934861e-05,-9.478481791046059e-06,0.00010258426774817716,9.312556097785141e-05,6.57511693454512e-05,2.933641423647421e-06,0.00010376884449360403,0.00010446153351933781,8.660443888764282e-05,6.610774387115151e-05,0.00010759502272256026,5.5485418405428605e-05,7.869702555787317e-05,5.256036623982892e-05,7.929365092683366e-05,5.487074949030679e-05,6.551028139088183e-07,-2.267756966086854e-06,5.0904497537607656e-05,2.3034670662758547e-05,0.00030378122730923007,0.0002083496832534885,0.0003146208852386722,0.00022552637123999608,0.00018622547805485085,9.624067477542797e-05,2.9471492742708243e-07,7.528439463222791e-07,2.8475860240506897e-07,7.479094306142347e-07,9.039832237930341e-07,7.557759872889226e-07,2.878540113599433e-07,2.8814108524360133e-07,2.585157263237266e-07,3.740470587701015e-07,3.093976478212664e-08,7.86256144602015e-07,2.6490794489571004e-07,3.076601463293923e-07,4.4604385439206825e-07,-5.8304198206614974e-08,9.603610578304476e-07,1.3421507798946244e-07,9.107987863383369e-07,2.0599107483869252e-07,8.684390388364143e-07,3.229377716784422e-07,2.4948276045115885e-07,3.7881638108177897e-07,8.789838956208328e-07,-1.0284481323938141e-07,4.143548070685063e-07,5.155189924922711e-07,2.1351967593656582e-07,-8.316239123401864e-07,-9.051423042106189e-08,4.785162249830248e-08,3.1936471198735635e-07,1.2702013666780654e-07,1.7344911946671265e-07,-5.410093555003944e-09,5.373177274353662e-08,8.073623209149864e-09,2.302799037628148e-07,2.04236973940401e-09,-2.342140208384955e-08,1.4254506115494834e-07,4.5807668855073344e-08,3.083722433630108e-07,-8.865367089923052e-08,-1.1162170265396786e-08,7.283479496153677e-09,9.35162611815841e-09,6.804467961296921e-08,-5.300690466525828e-08,2.4887749293445675e-07,-1.165987938951181e-07,-2.281742394383322e-08,3.041046715327153e-07,-3.062417421468552e-08,-1.2343117309249538e-08,6.410712467226682e-08,-1.8121958619407952e-08,1.4507348313445558e-08,2.788512885896943e-08,2.061698609456252e-07,8.889313884065784e-08,4.215926381730286e-07,1.189927113971916e-08,-1.7759345495598896e-08,3.0201510628412697e-07,2.748911874166454e-07
8000.000000000056,-0.019467170212139354,0.3244241219459797,-0.4131637720333334,-0.0060237485458263336,0.3416901810146242,-0.4004254159999998,-0.004559645886932304,0.34114465375983427,-0.3877929666666667,-0.005532978357417385,0.3408579077965268,-0.3917695382999998,-0.026815506394766042,0.34852951501833596,-0.4169418294999999,-0.025971168933504513,0.3472516220660748,-0.4304972979666668,-0.020814868644845264,0.3367453527103407,-0.4094042562666665,0.03688477239695177,0.3318033384125442,-0.2817035675666667,-0.08706203558840576,0.28842588113185025,-0.3039720755,0.0075797535154633906,0.31713613087275994,-0.3564884196,-0.022065544515272758,0.2874340847369949,-0.3909037915333332,0.11447459994640387,0.20252802331760617,-0.1307437575333333,-0.15592856028057536,0.22658970990641827,-0.1268031335666666,0.15854317837512794,0.028940605153462307,-0.0652613504133333,-0.17930910654610496,-0.02792535879982903,-0.1425283744,0.19815674230765756,-0.1653661321318594,-0.0290060942233333,-0.2241876773019756,-0.21982741447688703,-0.1937079771666666,0.2006193502849067,-0.20564480867899854,-0.0155842612069999,-0.218371702780813,-0.2572752715156327,-0.2365424428999999,0.17551151286480218,-0.21805076467209028,-0.0462980289466666,-0.19118461029955822,-0.24345450618224593,-0.2609993614333333,0.19451183899198082,-0.1957687573141534,-0.0389607181833333,-0.2126073512981245,-0.22668658106070694,-0.209494218,0.08250141378638148,-0.1757779813282102,0.04233889872,-0.08066604246410913,-0.18356146188103728,-0.0405315523166666,0.09202484096529587,-0.5225040574492474,0.0902938122566666,-0.02590029927519068,-0.4559133509992324,-0.0015281457596666,0.08640821322654274,-0.7893979165098532,0.3006175874666666,-0.05382170209858807,-0.7875083637774126,0.2048411282333333,0.06897454987231758,-0.820625940257467,0.3255211018666667,-0.056592895074537526,-0.8165359079708606,0.1856995076333333,0.09626026379668542,-0.8644404023752327,0.2722082763666666,-0.04886771945497596,-0.8511616531513843,0.0935352537833333,onweer_g_ch1_g19_compr.mp4,ch1g19,5.597703203812826e-06,4.9963883644469605e-06,8.475348393677439e-06,7.273472723244714e-06,2.2506056488839293e-05,4.3067438121553474e-06,8.307519971727e-06,3.938703597319572e-06,5.396806809570203e-06,4.339395545189583e-06,5.729163344142798e-06,1.667205730184658e-05,8.385754179448695e-06,8.334548658986365e-06,1.2531214811902853e-05,1.1740047104141052e-05,1.5057034123353569e-05,7.486178864085381e-06,1.574288752276072e-05,8.158368939864247e-06,4.625661507080949e-06,9.167758427862932e-06,8.2603498626954e-06,7.541256248242442e-06,2.1549531645193655e-05,9.77686499032329e-07,7.330147367741145e-06,6.645716709283635e-06,4.766308089139634e-06,5.124977604650209e-06,1.2203852236674332e-06,4.351563742069576e-06,4.105765929035857e-06,1.6705214676449716e-05,2.6687465628671034e-05,0.00012793135640629493,0.00011334939335703342,0.00011203235101997299,0.00011366477593351861,0.0001012415164088839,0.0001040214423061404,9.937672406648195e-05,7.539345725083046e-05,6.2821845150568296e-06,0.00011230426667503678,0.00010357517025666651,8.00658273158392e-05,1.4685074255131582e-05,0.00012991048624002498,0.00011857855443095068,0.00010550187572130188,7.270124262666962e-05,0.00012234888814739516,6.091137613476459e-05,8.868762844893365e-05,5.428253299976654e-05,9.677890071012296e-05,6.117161640089556e-05,-4.024806248958549e-07,-1.1811476818033301e-06,5.194352773708085e-05,3.69990094640127e-05,0.00031732149548078376,0.00022682135709272704,0.00032951015225784363,0.00024262566151451892,0.00019937303988038006,0.00011053155758855201,4.4916637851635725e-07,8.354851598960145e-07,3.0083373721287344e-07,7.953242363917874e-07,8.43958755172523e-07,8.846792742958738e-07,3.1136041658834096e-07,2.739658126829604e-07,4.846981041362692e-07,4.0235896738809956e-07,3.386657347411353e-07,6.87208179367475e-07,2.761808190440941e-07,3.35003117472905e-07,4.837968974184441e-07,3.7560066452307654e-08,8.662820345325978e-07,3.6308702985710647e-07,7.761081287341851e-07,2.085699329435422e-07,1.039272798313898e-06,3.093565481805492e-07,2.6046648193570903e-07,4.669389660649077e-07,7.960094069804639e-07,-8.12469752883296e-08,4.668164998032574e-07,6.889366775334188e-07,3.113897323594288e-07,-3.56015800729416e-07,-7.151358433964531e-08,7.615133301805827e-08,5.559062983388486e-07,1.1302034992621355e-07,4.599980968933075e-08,3.971590516569767e-10,2.0379481266244866e-08,5.6245884106281375e-08,8.997363727891505e-08,6.495732143393569e-09,-1.1079734545616877e-08,1.4228799091250581e-07,1.3629242686762841e-08,2.7840781598653803e-07,-3.76634545179238e-08,7.869909469898687e-11,9.146791742728498e-09,-1.7477425608571098e-08,1.1076594446775533e-07,-3.264484525329603e-08,2.206070219551467e-07,-7.491482356883996e-08,-4.205195332899327e-09,1.4388405510737308e-07,-2.092914493529456e-08,9.907593165120216e-10,5.234755996544718e-08,3.1050671080140284e-08,2.153715769151186e-08,2.5706586746009313e-08,1.5260431663073765e-07,7.569612370089226e-08,4.419946503397298e-07,1.9548142684537498e-08,2.478580993791966e-08,1.8744668765568326e-07,1.61631814963433e-07
8016.666666666723,-0.019519583659832626,0.3245800036017978,-0.4131067045666667,-0.006080816743735605,0.3418313882237375,-0.4003430006666665,-0.004621957447945889,0.3412860160099973,-0.3877054779666667,-0.005595320406407285,0.3410005734319752,-0.3916926632333332,-0.02688279034005792,0.34866306275939285,-0.4168645252666666,-0.026040319554170042,0.34738731934381,-0.4304318530666667,-0.020883568408767747,0.3368739964206705,-0.4093399562666665,0.03683906704152816,0.3319141369952318,-0.2816501508666666,-0.08711765167710243,0.28846781904979124,-0.3039548607,0.0075397336699757666,0.3172787334799055,-0.3564406514333333,-0.02211207661623224,0.2875664960248702,-0.3908623414666666,0.1144439080785028,0.20263994980678032,-0.1306091881333333,-0.15586450377313632,0.22663520527897763,-0.1269846885666666,0.15840645800940364,0.02910256496724941,-0.0650533465933333,-0.17933688542021162,-0.027763373831889336,-0.1425974318666666,0.19810722904515,-0.16524479730644226,-0.0288497454033333,-0.22417434968863792,-0.21973833196866233,-0.1937427386,0.20056827640731906,-0.20551257131493808,-0.0154366836436666,-0.2183732182613397,-0.25720137689610256,-0.2365942378666666,0.17550331183927356,-0.21795721468345727,-0.0461224730266666,-0.19113692860237236,-0.24339837299277362,-0.2609933195,0.19448037403406643,-0.19565688935126052,-0.0387956015233333,-0.21258846433121548,-0.22661257261006093,-0.200426906,0.08247883051393184,-0.17577871854840196,0.0423540342033333,-0.08064759591211146,-0.18356250597674575,-0.0405416399066666,0.091975826069437,-0.5224645422477989,0.0913807498966666,-0.025962671454853647,-0.45586792720167096,-0.0006300342096666,0.08620624201420402,-0.7890822908066668,0.3019833265666666,-0.05395472840835331,-0.7872541192374447,0.2062765444333333,0.06875646988061533,-0.8202987477602103,0.3269365641666666,-0.05673332686116153,-0.8162677335471052,0.1872154762666666,0.09607949859547987,-0.8642598554434696,0.2737785123,-0.04903866506669376,-0.8510378327498187,0.09525530772,onweer_g_ch1_g19_compr.mp4,ch1g19,6.10685444207161e-06,5.502724156253963e-06,8.729706109315812e-06,8.073978638986196e-06,2.3165640254881325e-05,4.865815351263063e-06,8.566544206688227e-06,4.048988973985897e-06,5.920362174152432e-06,4.750705454060486e-06,6.6882243735287925e-06,1.7122702422569464e-05,8.637668148491783e-06,8.629511757499196e-06,1.2858835287694063e-05,1.1884071111590158e-05,1.5738263646331757e-05,8.425122866205064e-06,1.626282528587894e-05,8.33301425431814e-06,5.2637718668335614e-06,9.397875935521084e-06,8.50798929286634e-06,8.005052690670836e-06,2.2116569979005278e-05,9.169477012844597e-07,7.775783623474718e-06,7.852882741425887e-06,5.233252724837391e-06,5.427910778573599e-06,1.1662415293591508e-06,4.383329725589539e-06,4.423038177820229e-06,1.7957909580718376e-05,2.7452179401921098e-05,0.00013899484016773853,0.00012431682299205487,0.0001235527367192062,0.00012500589436750543,0.0001151408816648599,0.00011750144356263416,0.00011177154553691384,8.989073076944796e-05,2.5968705921100047e-05,0.00012374265298477238,0.00011618986444043406,9.504608162058647e-05,2.9944219869167747e-05,0.00015391700900150922,0.00013220712205539085,0.00012117550020487342,7.791894378515007e-05,0.00013339328951174787,6.465407235359478e-05,9.573157465649478e-05,5.3338924852865505e-05,0.00011080347753572264,6.563469790914866e-05,-1.2824762399668895e-06,-2.8104286301779017e-07,4.958032752405498e-05,4.8495488042300945e-05,0.0003219376550273513,0.00023945144876245632,0.00033479592668435694,0.0002533760041669746,0.00020430236752993098,0.00012136659094740229,5.163103587565826e-07,7.845663107447523e-07,2.728589731742078e-07,7.164225127230129e-07,8.471775030568347e-07,8.700024835123223e-07,2.8885650942814106e-07,2.627236641579913e-07,5.876499246551164e-07,3.7716203691775003e-07,5.376222181399485e-07,6.247056561951857e-07,2.542796616993414e-07,3.1145944303469124e-07,4.4220171381395287e-07,1.3191643118803123e-07,8.379432434321621e-07,4.925819904143667e-07,6.718506892094632e-07,1.87445338382411e-07,1.06554502956069e-06,2.5952184771366026e-07,2.433264258677126e-07,4.6587873151667955e-07,7.799078281393737e-07,-6.147425751510203e-08,4.518713975303254e-07,7.479459884255281e-07,3.603902462516854e-07,4.0947899121614127e-08,-5.3594399628430414e-08,1.2355954215894685e-07,6.427467953586957e-07,7.845905428542874e-08,-2.931544673687132e-08,-2.084513913287651e-09,-2.2857967002302743e-08,1.1943907328564615e-07,7.578770973231347e-10,2.212358752126385e-09,1.9120218547938555e-08,1.1209426187086956e-07,-9.00569370305233e-09,2.037018125334987e-07,2.872668031515795e-08,1.307925805459461e-09,1.6867263150259772e-09,-2.4365743842717604e-08,1.5684398048227653e-07,1.4437916346258792e-08,1.594511586488095e-07,-1.3933706909844948e-08,4.661502211006147e-09,4.201654192530898e-08,-1.611591238274588e-08,4.510464109465377e-09,2.6918424887384756e-08,9.991704815062968e-08,2.4553492168358528e-08,1.0626717781272743e-08,7.304142453086852e-08,4.7932902395164936e-08,4.017328194865935e-07,2.3723255769939518e-08,4.9320472328759215e-08,1.1102480955073975e-07,8.550217098628661e-08
