8033.33333333339,-0.019569379040453926,0.3247564155052975,-0.4132440485666667,-0.006135082115607069,0.3419916740858364,-0.4004590737666666,-0.0046815428953692565,0.3414464104637163,-0.3878130206333334,-0.005655292526323178,0.34116106201367674,-0.3918078650999999,-0.026947933515465358,0.34881572602713634,-0.4169913063333333,-0.026107303053117828,0.34754341566745334,-0.4305742619333333,-0.020950344688949612,0.33702371728141145,-0.4094761091666665,0.03679620195009681,0.33203853494185825,-0.2817344089999999,-0.08717561724940646,0.2885364087928804,-0.3040961356333332,0.007500237928980212,0.31743965994395246,-0.3565653255,-0.022158798633902414,0.2877223418931894,-0.3910081503333333,0.11441464353725726,0.20278176268787065,-0.1305355813666666,-0.15581300607666126,0.22669780633284517,-0.1272343349333333,0.1582823164636284,0.02930167046130841,-0.0648576801933333,-0.17932910907109822,-0.027603510931149846,-0.1427419319,0.19806494314237483,-0.1650787988648232,-0.0287677977066666,-0.2241475675192446,-0.21964373332055714,-0.1939250826333333,0.20052854313651794,-0.20533151769850527,-0.0153930784369999,-0.21836397199501703,-0.2571177246606281,-0.2368190750333332,0.175506260620567,-0.21781765947903398,-0.0460732996933333,-0.19108754188240298,-0.2433254075590659,-0.2611547199333333,0.194456104478677,-0.19550687774853323,-0.0387197463333333,-0.21255939999415738,-0.22653242148390285,-0.205448985,0.08245854609664051,-0.17577905321639892,0.0423701219933333,-0.08063201635039316,-0.18356388304997778,-0.0405523994133333,0.09192675577727383,-0.5224125547313702,0.0924722107766666,-0.02604281454311651,-0.4558176988180383,0.0003898089303333,0.08600370240376896,-0.7887601039571969,0.3033604253333333,-0.054076130209560196,-0.7869955789398947,0.2077402015666666,0.0685381126015401,-0.8199676161512378,0.3283647729,-0.05685807622273369,-0.8159950697073771,0.1887493869,0.09589962573783836,-0.8640800513881522,0.2753459331666667,-0.04920244745319306,-0.8509044185258606,0.09696549016,onweer_g_ch1_g19_compr.mp4,ch1g19,6.5395987373686525e-06,5.648177538299553e-06,8.893115616016995e-06,8.658675915236957e-06,2.380015273043056e-05,5.152459255162954e-06,8.754247075365643e-06,4.183120061161598e-06,6.644102016763873e-06,5.065716945504643e-06,7.287941220901223e-06,1.7354018182912963e-05,8.781330683792142e-06,8.835247258997876e-06,1.2896640846770398e-05,1.1816968910011481e-05,1.6296286382233806e-05,8.951011281177728e-06,1.6530971769293384e-05,8.417220411241878e-06,5.66923092135602e-06,9.547064685645661e-06,8.627373210766455e-06,8.391030278610221e-06,2.266159208656809e-05,8.682197680397841e-07,8.176486323891083e-06,8.581342451141874e-06,5.513097103118293e-06,5.600476950793597e-06,1.125817662750349e-06,4.3740459466019935e-06,4.5618798960212404e-06,1.8623570052586923e-05,2.8050325907824674e-05,0.00014923620988338326,0.00013441422897815872,0.00013398489047545696,0.0001351840966096389,0.0001275921412688588,0.00012980724651153857,0.0001234245003679241,0.00010186674952803833,4.481708808691362e-05,0.00013405300723838323,0.00012834365414079063,0.00010932961774063592,4.456723000236205e-05,0.00017235481264114215,0.0001420475539664071,0.00013329490175539873,8.056361671690433e-05,0.00014219108874176034,6.578169337052723e-05,0.00010206559267069062,5.216736814408823e-05,0.00012143056503313082,6.785052041511723e-05,-1.7367073236401829e-06,2.0596400886860199e-07,4.786517542616995e-05,5.687453016798572e-05,0.00032558091871303025,0.0002500522589061397,0.00033900822849017976,0.0002632081448793689,0.00021047598405633575,0.00013361888997482946,5.441762811563341e-07,6.931102526253247e-07,2.5045470002584866e-07,6.423796098965497e-07,9.952766858212084e-07,7.952930343406337e-07,2.6740425875798e-07,2.8712936011879956e-07,6.059932688759598e-07,3.1201366328974514e-07,6.178625968905374e-07,6.681810002158907e-07,2.4325926738375845e-07,2.87438119517053e-07,3.7046812245626025e-07,2.815868626411086e-07,9.047471748024791e-07,5.213033454023584e-07,6.686329615743967e-07,1.8407729785052302e-07,1.0169200409401304e-06,2.2680319190917176e-07,2.4052168721166413e-07,4.4302005060379926e-07,9.114267511951593e-07,-4.215466321209067e-08,4.2618853310350124e-07,6.947926888112228e-07,3.858306662509716e-07,3.198110980118141e-07,-3.3420305414922456e-08,1.9525110623218821e-07,6.697148188317422e-07,2.6512686947265122e-08,-5.4563676782202787e-08,-1.7806551560651115e-08,-6.400997600977826e-08,1.6964744990467423e-07,-4.1221517406814895e-08,-1.5673354238340448e-08,5.354319352975999e-08,5.28311414327368e-08,-2.2767352845357193e-08,1.258025771355564e-07,9.040838474748354e-08,-1.1614485998530452e-08,-1.9436666433430515e-08,-1.6164996885313726e-08,2.024507139917092e-07,6.961683705646368e-08,1.027016553834632e-07,4.761487215769642e-08,-1.4831304674981315e-09,-1.103284026792837e-08,-2.3607999219149187e-08,-5.7250569486361015e-09,-1.2685031912894046e-08,1.5804777675570066e-07,2.37331452732692e-08,-2.0118095947306242e-08,6.659181758942689e-09,1.8372006458952735e-08,3.359594171426177e-07,2.4257947696802093e-08,5.3075032018748996e-08,6.833936371065344e-08,8.590764621828444e-08
8050.000000000057,-0.019585666925959335,0.32493646321288383,-0.4126197693666667,-0.006166518310605463,0.34215798442465584,-0.3998272366999999,-0.004720357826647158,0.34161343806748085,-0.3871800024333333,-0.005690663942718902,0.34132896366707605,-0.3911900819666665,-0.026980705028659995,0.3489790684046209,-0.4163905620333333,-0.02614355166484679,0.3477086543536184,-0.4299751041333334,-0.020983917284727562,0.3371807847268515,-0.4088883646333332,0.03674552535662392,0.3321828600081885,-0.2812146068333332,-0.08721305854814011,0.28862130831702126,-0.3037217469666666,0.007481208397481272,0.31760910005962706,-0.3559763382333333,-0.022176119111664925,0.28788348305364575,-0.3904409734,0.11437897243342975,0.2029337589418058,-0.1300266905666666,-0.15570386183685658,0.22678225039531816,-0.1272822272666666,0.15814059345146506,0.02954992502576311,-0.0642333240233333,-0.1792704875470962,-0.027405264136975877,-0.142842099,0.1980150627149918,-0.16488079922163237,-0.0278235490866666,-0.22405818855503914,-0.2195325126254628,-0.1939977849,0.2004803707332662,-0.2051298127085709,-0.0143205896579999,-0.21830406798082697,-0.25702119650893634,-0.2368938306999999,0.1755041211455498,-0.21766985213755907,-0.0449702959333333,-0.19098324396169558,-0.24325442508151912,-0.2611450153,0.19442612224372238,-0.19532559178204936,-0.03774825358,-0.21247580228316718,-0.22643963680178802,-0.218939424,0.08243428058020764,-0.1757824554553176,0.0423992977966666,-0.08061223533058114,-0.18356195845916862,-0.0405790728666666,0.09186985462580535,-0.5223613415626623,0.09358370256,-0.026107857564978586,-0.4557397621062632,0.0010830196703333,0.08579071941230383,-0.7883945888797528,0.3046756475333333,-0.05421711337235122,-0.7867119480325462,0.2088370859666666,0.06830542887488615,-0.819584963006514,0.3297216408333333,-0.05700865493440695,-0.8157027189986867,0.1898810714666666,0.09573085795264527,-0.8638295613055522,0.2768422024666667,-0.04934601744903027,-0.8507406059086436,0.0982217551499999,onweer_g_ch1_g19_compr.mp4,ch1g19,7.282852472667763e-06,6.190071114256817e-06,9.343459581084435e-06,9.588346466955537e-06,2.49577827397497e-05,5.736203190496113e-06,9.23488291968282e-06,4.3665052790301245e-06,7.477783675173668e-06,5.334798766473027e-06,8.007298364410753e-06,1.799838497752255e-05,9.205609366906509e-06,9.329820084549827e-06,1.313171800974734e-05,1.1876456638877042e-05,1.686842983907679e-05,9.531118274014747e-06,1.719244452756605e-05,8.789182528839423e-06,6.420000455678439e-06,9.975720803736504e-06,9.041683744365209e-06,9.089052120896143e-06,2.3751811987645823e-05,8.437732932792943e-07,8.838033618381932e-06,9.303801976844079e-06,5.997832511915127e-06,6.091140935174504e-06,1.104891278405259e-06,4.69404328829114e-06,5.085231522779647e-06,1.972957469084891e-05,2.932113097289925e-05,0.00016336409074047567,0.0001489611059586584,0.00014900184773946283,0.0001497916832677917,0.00014430190858626165,0.00014631097076667394,0.0001393621609590301,0.00011951441665189047,6.868488893595768e-05,0.00014926759008497694,0.00014449582190425594,0.00012557229735211644,6.360387055151935e-05,0.00019109880671799346,0.0001578403481397456,0.00014704052589099503,8.554350588980717e-05,0.00015330857687375057,6.954996319625296e-05,0.00011134673595085324,5.4223073770344846e-05,0.00013394030389354638,7.22975269457506e-05,-2.0450509029322043e-06,5.537284972310827e-07,4.998687823286857e-05,6.345381506960722e-05,0.00034204507355501773,0.0002699437261724554,0.00035652783171487913,0.000283587439180157,0.0002258471954815158,0.00015540473283720278,4.98123259183889e-07,5.585209628206252e-07,2.2066134039033121e-07,4.6849427998547174e-07,1.172187808687187e-06,6.748376224460647e-07,2.392202791805034e-07,3.4963985441361535e-07,5.534581901077227e-07,2.4702777971688734e-07,5.95657700026836e-07,7.639226665053988e-07,2.2564189634882365e-07,2.528552815811562e-07,2.473667991966303e-07,4.668131174558568e-07,9.52046693914127e-07,5.031394591256914e-07,7.171130536782155e-07,1.8509498280147705e-07,9.391777628973697e-07,2.04860314703834e-07,2.29342439336391e-07,3.9312327046730185e-07,1.0902492413230918e-06,-3.056579610399969e-08,3.8803439589829186e-07,5.719916610257487e-07,3.118367642769459e-07,5.14066869952049e-07,-2.1480563281611527e-08,2.5013725833062506e-07,6.531948585178822e-07,-4.9111108783627724e-08,-5.773187233444402e-08,-5.795327650933553e-08,-1.1012193691460351e-07,1.8016845789210875e-07,-5.6394981110610916e-08,-5.77130735786507e-08,8.268997120701368e-08,-2.3620198337008267e-08,-2.6502434713463446e-08,5.434043895880448e-08,1.1310684686247976e-07,-4.9644778666163806e-08,-6.482231958381575e-08,-1.4725996594698185e-08,2.299134592102354e-07,1.1567872496751901e-07,5.7083705772722296e-08,7.65349107603269e-08,-3.4172975089714374e-08,-3.635687992277935e-08,-5.585425434389903e-08,-4.192959462188554e-08,-7.493680684885995e-08,1.7674408058108777e-07,2.001796113909922e-08,-7.330160023802415e-08,-4.068660571326476e-08,-1.7132285869973504e-08,2.559109961145498e-07,2.2026611774314468e-08,2.405172343596959e-08,4.116604016474506e-08,1.316513005375875e-07
