8066.666666666724,-0.019603684879780717,0.3251088389325061,-0.4124539601666667,-0.006196095911573341,0.3423151336782603,-0.3996577866666666,-0.0047563300162487025,0.34177044079814634,-0.3870097248666666,-0.005724006759314428,0.3414865474300828,-0.3910243095333332,-0.02701213201237918,0.3491306242322111,-0.4162168065333332,-0.026178556801050065,0.3478623995071828,-0.4298061517666666,-0.021016364232175917,0.33732835885217205,-0.4087201662666665,0.03672993205730817,0.33230569731115045,-0.2810804516666665,-0.08723015445362987,0.28869710878380095,-0.3035936843999999,0.007462561909416487,0.31776713185239297,-0.3558301061666666,-0.022194575513800115,0.288037185588072,-0.3902859377333333,0.11438422084737349,0.20306864777079262,-0.1298707727666666,-0.15563200851397085,0.2268468090711131,-0.1273310278,0.15801776423784986,0.029749559928981952,-0.0640881772766666,-0.17928425558677885,-0.027256260969943897,-0.1425782903333333,0.19796487051903763,-0.16473457754362833,-0.0279616206366666,-0.2239963124266995,-0.21944148355456247,-0.1936925659,0.20043068073425216,-0.20497917367266616,-0.0145645456943333,-0.21825205745406545,-0.25694286083800877,-0.2365844617333332,0.17549879947013652,-0.21755992512625072,-0.04518843515,-0.19088639741560018,-0.24318670316527058,-0.2608087656333334,0.19439452654138295,-0.19519570338993786,-0.0378915199866666,-0.21240808441730896,-0.22635929826004245,-0.223359793,0.08241919233911693,-0.17578425616449767,0.0424109040633333,-0.08060136260532548,-0.18356142922351523,-0.0405867288333333,0.091816118609927,-0.5223114709682662,0.0944133152833333,-0.02616883937172295,-0.4556901138116909,0.0018262655303333,0.08560634500466945,-0.788050036815752,0.3058315475,-0.05429395825669816,-0.7864577001196347,0.2098655442333332,0.06811150898085,-0.8192249067803676,0.3309458993666666,-0.05708284217390961,-0.8154340215114781,0.1909399152,0.09558112408606399,-0.863584305802112,0.2782008675,-0.049462570575796554,-0.850591551204183,0.0993712905633333,onweer_g_ch1_g19_compr.mp4,ch1g19,8.040679550798658e-06,6.8764896252682055e-06,9.763715919344955e-06,1.0291187741230638e-05,2.6263312857922653e-05,6.492810526660293e-06,9.67206629274552e-06,4.733944043892074e-06,8.264015042228264e-06,5.4970728837311015e-06,8.653440230649896e-06,1.8847894157520962e-05,9.633843584961743e-06,9.789128869032098e-06,1.3602478165015156e-05,1.2463917849557525e-05,1.7797519108060434e-05,9.979326541962704e-06,1.8021383891612935e-05,9.185818008085247e-06,7.36159478190061e-06,1.0372007524747134e-05,9.47035697078803e-06,9.708697500476492e-06,2.4989931797151534e-05,8.485304605011879e-07,9.427127722008632e-06,9.827262573390772e-06,6.301515101938708e-06,6.758496065413304e-06,1.1146451317022517e-06,5.174433928981582e-06,5.83469347817889e-06,2.0851790249466787e-05,3.081017638046188e-05,0.00017451564618068,0.00016093374254625776,0.00016155670752364583,0.00016182951552591978,0.00015817495045008557,0.00015995460358163462,0.00015276378464994063,0.0001344882073610059,8.903153218072387e-05,0.00016208985363276105,0.0001576851846873695,0.00013850563316091362,7.85016711975953e-05,0.0002062617178816359,0.00017029751524295583,0.00015753772817489982,8.909123403414389e-05,0.00016101962027100707,7.207799617666535e-05,0.00011770178453252075,5.5748304604549567e-05,0.00014339642547682807,7.531154123192252e-05,-1.9866822191043582e-06,5.462774892359176e-07,5.703012767455204e-05,7.003891945914612e-05,0.0003602790003031349,0.00028691076069744755,0.00037542880803129305,0.00030060649602410864,0.00024575389011886553,0.0001751345557867234,4.3256277428387675e-07,4.89559679040612e-07,1.7681944895617073e-07,3.6007843401121383e-07,1.4317606642455098e-06,5.970493628729514e-07,1.9534932467882297e-07,4.529050061940596e-07,4.797084379092057e-07,2.3524068828527722e-07,6.007979309162438e-07,9.405899910037084e-07,1.9247664669503643e-07,2.0138028417891156e-07,2.029768562331807e-07,7.239749183841007e-07,1.0848163914171633e-06,5.38371388208271e-07,8.673812868069185e-07,1.7213026725793218e-07,8.828719984363716e-07,1.754272634398338e-07,2.019486660132487e-07,3.2051110933213957e-07,1.3516007494700668e-06,-1.0061034287928483e-08,3.2515257462103264e-07,5.078804467918918e-07,2.839805399422314e-07,6.969544263795457e-07,3.894293990546368e-10,2.859346214653294e-07,6.634660328338056e-07,-1.2583539592088278e-07,-4.028698646915081e-08,-1.050485933909342e-07,-1.3364030898421732e-07,1.5294785349492122e-07,-4.949519352317522e-08,-1.0567030847010972e-07,9.521918128477611e-08,-9.850878924180271e-08,-2.2977822767056383e-08,1.6988519939273069e-09,9.016689521754726e-08,-9.638560684696407e-08,-1.1606219403677583e-07,-2.4776573333389124e-08,2.1885851208038247e-07,1.3291267737418997e-07,2.7371407120316763e-08,6.688592330709306e-08,-7.799401374603517e-08,-4.008613705069656e-08,-9.711634851250296e-08,-8.778418442357355e-08,-1.3742247376065575e-07,1.5686540730230618e-07,1.4120438000501793e-08,-1.2871323970397794e-07,-6.010108305017009e-08,-3.892850768956944e-08,1.695568464780141e-07,1.725491215114211e-08,-2.3046612200334998e-08,2.6954883562054325e-08,1.53976596384356e-07
8083.333333333391,-0.019613434723663507,0.3252624154103266,-0.4122665165,-0.006217642927549029,0.34245579907264295,-0.3994670329333333,-0.004784217183555723,0.3419113379251601,-0.3868164935666666,-0.00574834475200707,0.34162837480339514,-0.3908368032666666,-0.027033250321272448,0.3492697017421256,-0.4160308728333332,-0.026203678027453867,0.34800239022717433,-0.4296253698999999,-0.02103864444853815,0.3374615754445266,-0.4085408953666666,0.036716216615530366,0.3324194093449809,-0.2809170862666666,-0.08724081272544236,0.288769295199119,-0.3034703614,0.007449791733824829,0.31790865426018916,-0.3556551208333333,-0.02220620539905858,0.28817495462470216,-0.3901136823,0.11439048726130735,0.20318533794195584,-0.1296713567333333,-0.15556267678054808,0.2269101589469535,-0.1273615039333333,0.15791929999389856,0.02992761465590586,-0.0638672680566666,-0.17929407219492788,-0.02711056949002539,-0.1423691008666666,0.1979118854403678,-0.1646053080665836,-0.02787066457,-0.2239143865235777,-0.21936749916900866,-0.1933942421666667,0.20037619549622132,-0.20484590766669386,-0.0145177247869999,-0.2181677616295873,-0.2568831359213853,-0.2362842430666666,0.1754823215850261,-0.2174644215717973,-0.0451103557866666,-0.1907549518756798,-0.24313937839121827,-0.2604662932333333,0.1943584985344309,-0.19507751433713025,-0.03779524619,-0.21231731219889108,-0.22629504551019494,-0.223095596,0.08240387685884168,-0.1757869127577268,0.04242311482,-0.08059033845778792,-0.1835601506353651,-0.04059534245,0.09175480367644913,-0.5222519656188109,0.0952735727299999,-0.026222756934839397,-0.45561432909484095,0.00255474167,0.08542262739768572,-0.7876839322450242,0.3069335758,-0.054363913898858585,-0.786150525039773,0.2109295651333333,0.067918470779881,-0.8188434173010449,0.3320911271333333,-0.05714906244155685,-0.8151090081070289,0.1920388286666667,0.09543142534954364,-0.8633230469123494,0.2794350015666667,-0.049564046432112735,-0.8503851361706315,0.1005420953966666,onweer_g_ch1_g19_compr.mp4,ch1g19,8.361045568281141e-06,7.520246021466157e-06,9.90219954218457e-06,1.0521545126276233e-05,2.752756308167315e-05,7.2293252891423745e-06,9.834503451551892e-06,5.411893040846171e-06,8.661030491039966e-06,5.724174505172602e-06,9.015242808053532e-06,1.9846066224317235e-05,9.784762896938634e-06,9.94092184056423e-06,1.386350318581437e-05,1.3369189323209462e-05,1.8958557983301006e-05,1.0238483838434027e-05,1.894252413737335e-05,9.342155318189069e-06,8.399398310171853e-06,1.0536096541823471e-05,9.632393367073856e-06,9.951495605095539e-06,2.6244496976422185e-05,8.06514177560022e-07,9.691162029233654e-06,9.996655261309251e-06,6.434417791835219e-06,7.446682421530408e-06,1.086253522035337e-06,5.505957838419547e-06,6.654918119786348e-06,2.1433311668153192e-05,3.2366538928968064e-05,0.00017858915410504637,0.00016549365182853015,0.00016625318995430543,0.00016621570648018785,0.000163091821394919,0.00016481620038623723,0.00015789905585476588,0.00013987412535681546,9.86389652460439e-05,0.0001671324155708497,0.000163296872663887,0.000145271927671655,8.612748561710768e-05,0.00021377288214746547,0.00017442347527292607,0.00016175191590607295,9.089146451777388e-05,0.00016530933268250469,7.565241432428076e-05,0.00012237349413720007,6.305867172787609e-05,0.0001471184672774627,7.790070561531983e-05,-1.5806447182225367e-06,2.6342679847720476e-07,6.933089711483445e-05,7.51146611268269e-05,0.00038025347506601354,0.000304673721828103,0.00039578651700082444,0.00032040346229563106,0.00026945881379906626,0.000196529737537948,3.312249092381179e-07,4.994926045185195e-07,1.162711307208759e-07,2.661511811505607e-07,1.6681989343921262e-06,5.841117485102159e-07,1.3490267021504877e-07,5.735856288517847e-07,4.0672033000953226e-07,2.1843623937191367e-07,6.189040016569252e-07,1.0705871369042408e-06,1.379084358105722e-07,1.3016540528591217e-07,2.3530804120967014e-07,9.276202217910669e-07,1.224455364902394e-06,6.109972233981855e-07,9.839414814129714e-07,1.3850174373298377e-07,8.65989457486227e-07,1.3574912613584062e-07,1.5266890582518535e-07,2.2645609327717522e-07,1.5968940833099405e-06,5.412461247490143e-09,2.4106980454494564e-07,4.960580120077658e-07,2.7277606986526164e-07,8.505604135306183e-07,1.8963010211035333e-08,2.85594446999002e-07,7.128562302544968e-07,-1.7719739930585871e-07,-1.4264374899866612e-08,-1.404656922422598e-07,-1.232229320756115e-07,9.059868451417636e-08,-3.096093232856316e-08,-1.4141040178236414e-07,8.407044181687512e-08,-1.5000027743276514e-07,-1.7695885179510417e-08,-3.0846444146243083e-08,2.5813751765113134e-08,-1.3215147335350335e-07,-1.5310354333276357e-07,-3.518997172419312e-08,1.7463451364507166e-07,1.2050007135820094e-07,4.737422077767731e-09,1.83827975086597e-08,-1.1405738706100002e-07,-3.6882873949869586e-08,-1.3176079750670807e-07,-1.23769928186196e-07,-1.7865381081853794e-07,9.901492670572018e-08,9.03840914251576e-09,-1.6693582030778246e-07,-5.779649242909609e-08,-4.442951939273311e-08,8.150333728177273e-08,1.2458128000733791e-08,-6.578831822965158e-08,1.6335465434588756e-08,1.413015641373116e-07
8100.000000000058,-0.019612896762091804,0.325402428283123,-0.4122123249666667,-0.006229845513121466,0.342582474956463,-0.3994075901999999,-0.004803146939107491,0.3420382523160818,-0.3867527950666667,-0.005763684895357385,0.34175578201561824,-0.3907793155666665,-0.027045328504982244,0.3493948885286949,-0.4159881054999998,-0.026219440051106664,0.3481289758133033,-0.4295916803666666,-0.021051835291887883,0.3375822830768741,-0.4085042355333332,0.03670299324042944,0.3325175064240568,-0.2808718274666665,-0.08725032542569294,0.2888315640180821,-0.3035057645666666,0.0074430703938920826,0.318035727093688,-0.3556036849999999,-0.0222114377886637,0.28830048728087,-0.3900803652999999,0.11439224287823876,0.2032997868209522,-0.129545054,-0.1554943067932833,0.22696765728087268,-0.1275229654666667,0.15784256756576437,0.03009815326485905,-0.0637453098733333,-0.17928970674890957,-0.026980542758649775,-0.1423879215333333,0.1978851279677788,-0.16447555719336776,-0.02789955041,-0.22382734849628452,-0.2192942707171926,-0.1932725294666667,0.20035053866073066,-0.2047102798830222,-0.0146004856796666,-0.21807940320937153,-0.25682242665988453,-0.2361732785999999,0.1754752314011782,-0.21736621756470537,-0.0451663374633333,-0.19062109465279298,-0.24308866484972527,-0.2603101668333334,0.19434273156855883,-0.1949590284567465,-0.0378258967633333,-0.21222216601634414,-0.22623128077663412,-0.234834909,0.08238727909132655,-0.17578797251989883,0.0424379120466666,-0.08057831442125012,-0.1835602531999932,-0.0406066513133333,0.0917019106105262,-0.522179124137907,0.0961900184966666,-0.026273351054134447,-0.4555337516829735,0.0032922387933333,0.08520020603649099,-0.7873107491814129,0.3080675899333333,-0.05443361909141183,-0.7858397822721265,0.2119921326666666,0.06767812846270765,-0.8184562185436847,0.3332664751,-0.057215491205686614,-0.8147801748729993,0.1931382770666666,0.09527329196830224,-0.8630668618152593,0.2807355292,-0.04966225810550447,-0.8501803789100747,0.1017347761366666,onweer_g_ch1_g19_compr.mp4,ch1g19,8.333626187965495e-06,7.953571032366098e-06,9.67600535744172e-06,1.02811944848297e-05,2.9177257966665457e-05,7.741256143254611e-06,9.625289016726677e-06,6.052964398966503e-06,8.741369834505922e-06,5.903671732074484e-06,9.316391655046272e-06,2.0994003347431767e-05,9.59943207342259e-06,9.702701527748129e-06,1.3984493452656193e-05,1.4422365873935766e-05,2.034902656912434e-05,1.0564455248979858e-05,1.996187275808611e-05,9.170885068812148e-06,9.318312776913405e-06,1.032634835942648e-05,9.477284577802594e-06,9.740895167795751e-06,2.7822562198703673e-05,8.085149801105003e-07,9.544708966071922e-06,1.0121827391623864e-05,6.651009297858303e-06,8.186751998889641e-06,1.107255021887938e-06,5.734031158234773e-06,7.318816831881571e-06,2.160971307248194e-05,3.424282890344714e-05,0.00017442322313386752,0.00016195313884456453,0.0001625852913350517,0.00016261478124734944,0.00016032197767914153,0.00016182446722866255,0.00015509910643083746,0.0001371021701578451,0.00010020702155487437,0.00016345045211388972,0.00016065592621576844,0.00014426834673330913,8.863278833175128e-05,0.00021450350936060044,0.00017034028765861538,0.0001644164295230331,9.132093628513559e-05,0.00017082295613772607,8.02648037726505e-05,0.00013070786732830578,7.203372602210671e-05,0.0001507354552095894,8.022618083903292e-05,-1.3940779850309364e-06,1.9764488220496386e-07,8.043830111949935e-05,8.147859445043042e-05,0.0004049446879014234,0.00032402129586104055,0.00042154962872449896,0.0003419181925471933,0.00029265709530614675,0.00021989238907431876,1.711996016513307e-07,5.734483476833825e-07,-5.688344526404956e-09,2.09131514961778e-07,1.7518172749547955e-06,6.343144956666577e-07,1.1844079840165615e-08,6.892642403517194e-07,2.75471233633137e-07,2.2441382214609225e-07,6.418664622476712e-07,1.1057865301233635e-06,2.042048203901201e-08,-4.872510592226677e-09,3.017583751559865e-07,1.1109746713410262e-06,1.3868795783249414e-06,6.842021464302711e-07,1.0250629565240633e-06,3.674231104090127e-08,9.041107793996067e-07,2.3002277354489703e-08,4.262667692786946e-08,6.664049398590165e-08,1.6945540109995875e-06,1.4267595896759595e-08,8.740759759603362e-08,5.164506941349912e-07,2.655175853544196e-07,9.574999601642994e-07,3.203514991569239e-08,2.293358367284229e-07,7.968077633197304e-07,-1.9959461704578522e-07,1.3106893871705752e-08,-1.548254868308476e-07,-7.985596905487356e-08,-1.9000674183294477e-08,-7.246905302882555e-09,-1.5525829167058762e-07,6.007923763844924e-08,-1.7083315739223877e-07,-8.973512106638212e-09,-5.0046859129506225e-08,-7.09254119984716e-08,-1.4755113172193356e-07,-1.6641682923765753e-07,-4.677472676699496e-08,1.0386572094930193e-07,7.350423387486878e-08,-2.12622876744086e-08,-6.067142803221463e-08,-1.317202431638434e-07,-3.3254300105524547e-08,-1.482520798530769e-07,-1.4081241351726978e-07,-1.902209465955081e-07,-5.571299144981248e-09,2.724715022309205e-09,-1.7839339610184206e-07,-4.697722366770815e-08,-4.056950466573551e-08,-5.115524025226004e-09,5.612577840791892e-09,-9.66115316466189e-08,6.911436656795597e-09,1.0461118997655076e-07
8116.666666666725,-0.019627401892765208,0.3255787209044876,-0.4120076038666666,-0.006250709509530026,0.342748550161124,-0.3991870825666666,-0.004829954524485323,0.34220460544554493,-0.3865314373333334,-0.00578779893748503,0.34192181951763456,-0.3905621976999999,-0.02707189403709457,0.34955752556087266,-0.4157677560666665,-0.026250215616592187,0.3482933915870824,-0.4293773708666665,-0.021079148559771076,0.337740998062142,-0.4082905220999999,0.0366927949894751,0.33266385045414576,-0.2806608259999999,-0.087267858127326,0.28894465414407317,-0.3032924445,0.007430934254728841,0.31820289270228064,-0.3554100335999999,-0.022229009730774844,0.28846545164385023,-0.3898809132333333,0.11439862045637668,0.20344549196414913,-0.1292869482666667,-0.15542763885603844,0.22707061943032328,-0.1275297542,0.15776901773820595,0.030305711954826602,-0.0635656951266666,-0.17929327312181834,-0.026800479301133707,-0.1423113981,0.19786209105162042,-0.16432133808983326,-0.02789583648,-0.22375251617853806,-0.21920830978785605,-0.1931500111333333,0.2003292195731063,-0.2045536754683634,-0.0146589105869999,-0.21800444480643497,-0.256756282243441,-0.2360750064333333,0.17547152019180207,-0.21724960853283484,-0.0451997320833333,-0.1904999202108246,-0.24303504044396546,-0.2601574110666667,0.1943301386851516,-0.1948189179629705,-0.0378289688866666,-0.21213768150713713,-0.2261591938231223,-0.246006832,0.08237039615575673,-0.17578886073532352,0.04245579108,-0.08056590661237925,-0.1835604425364433,-0.0406207110533333,0.09164185347043197,-0.5220937694093564,0.09697090715,-0.02632367970850807,-0.45545645574465216,0.0040019753893333,0.08496930826610664,-0.7869115035286787,0.3091104477,-0.054496588916590434,-0.7855404001488359,0.2129792605666666,0.06743052985280945,-0.8180392262360986,0.3343544466,-0.05727320164342247,-0.8144636154934025,0.1941540842333333,0.09510411931558908,-0.862768588847178,0.2819612629666666,-0.04973742681430735,-0.8499773952459514,0.10288222613,onweer_g_ch1_g19_compr.mp4,ch1g19,8.321673716491688e-06,8.562516781015582e-06,9.557602660672812e-06,1.028291607039428e-05,3.106939901189059e-05,8.428888515700381e-06,9.518125403769108e-06,6.8236984597247765e-06,8.686386576890898e-06,6.093063122158762e-06,9.823512895343727e-06,2.233168404128833e-05,9.538074469935558e-06,9.575154980241735e-06,1.4275926716484063e-05,1.5703200191207055e-05,2.1977523238715383e-05,1.123828296265827e-05,2.117911841942897e-05,9.132053801280171e-06,1.0309228490517448e-05,1.0252053170513022e-05,9.450321915991398e-06,9.61566487327648e-06,2.9648483423849096e-05,8.137152620246489e-07,9.467181152069854e-06,1.0659355813759525e-05,6.888516239610663e-06,8.938631001652833e-06,1.1334989388240178e-06,5.9463836563723425e-06,8.181859321868781e-06,2.2281808869898757e-05,3.643607589132576e-05,0.00017136723602920653,0.0001594615374969558,0.00016014941063583445,0.00016013655342406532,0.00015877575540292576,0.00015999740208026995,0.00015353082662473253,0.0001350940481410471,0.0001015257506029242,0.0001608349060117016,0.00015853696264137132,0.00014162764546091363,9.1574641024342e-05,0.00021869648230875624,0.00016955928089698637,0.00017223196430025871,9.449997029607683e-05,0.0001808748241340533,8.701046092408045e-05,0.00014312306238583374,8.25214183815723e-05,0.00015953867362312473,8.533199078582895e-05,-1.4580398677462737e-06,3.26871097371109e-07,9.093296076465937e-05,8.82409655831072e-05,0.00043101793843807157,0.00034443854749503496,0.000448493659801798,0.0003641150170607929,0.00031677504420275353,0.00024338910264007146,-6.204439290521359e-08,6.757035448268867e-07,-2.0063686185885064e-07,1.2367688068738922e-07,1.6705198715199096e-06,7.194505383929892e-07,-1.8531147766936182e-07,7.572391718840622e-07,8.290731065568273e-08,2.7517105982407796e-07,6.216814017465195e-07,1.075299393223266e-06,-1.7314286064333005e-07,-2.1294353369548454e-07,2.9396274322326403e-07,1.2477187758358298e-06,1.495715566790234e-06,6.959443345728331e-07,1.0079256324633913e-06,-1.4486806361909176e-07,9.743718679821098e-07,-1.6895241365146292e-07,-1.430225601561141e-07,-1.6132172813770576e-07,1.6272262107202716e-06,1.4150072096402093e-08,-1.3594854488147813e-07,5.073327729337659e-07,2.2153668210463466e-07,9.696124484256049e-07,3.596371998550758e-08,8.89390006369649e-08,8.871486895680075e-07,-1.9405625109253976e-07,2.3085889486654707e-08,-1.494571160379567e-07,-3.279256361525688e-08,-1.6128950929082178e-07,1.6133503686203624e-09,-1.488152433808766e-07,2.467992028179378e-08,-1.6338487542091976e-07,-1.1457490803732106e-09,-6.602774542460782e-08,-1.8459833341874232e-07,-1.4320971054398518e-07,-1.5828493472859544e-07,-6.580485504058702e-08,1.2992726508027053e-08,-9.842175325120479e-09,-5.849707187896532e-08,-1.5835025231925323e-07,-1.309750770099708e-07,-4.225213542013854e-08,-1.4751947627618914e-07,-1.390676603142358e-07,-1.7787606849836293e-07,-1.4343501160556294e-07,-3.898463688635668e-09,-1.664139707832966e-07,-4.5518782368184446e-08,-2.7134082084922772e-08,-8.286199403080203e-08,-2.354269254847913e-09,-1.0520874774211982e-07,-1.6372931797986753e-08,8.950167047069855e-08
