8133.333333333392,-0.01960307062109067,0.32575524694495467,-0.4117963401666666,-0.006240182034451859,0.34291450099565085,-0.3989599471333333,-0.0048287909662750915,0.3423710060820554,-0.3863016117666667,-0.005781999968028593,0.34208796629729343,-0.3903379431666666,-0.02706231105385483,0.3497220196841203,-0.4155489668666665,-0.02624630672416071,0.3484592197379467,-0.4291657614666665,-0.02107125016442429,0.33790046441338223,-0.4080791117999999,0.03668280523786168,0.3328065399288706,-0.2804462224666666,-0.08727696596005644,0.2890570184870085,-0.3031213304666666,0.00743922560453187,0.3183689542722476,-0.3552086394333333,-0.02222271834848614,0.28862990149007234,-0.3896874852333333,0.11438894865611084,0.2035899269369758,-0.1290239894666666,-0.15534804665801,0.2271721623710495,-0.1276130981333333,0.15768972072987536,0.030529240330269002,-0.0632265795933333,-0.17925377609996185,-0.02661772643593885,-0.1424812206666666,0.19783934635239633,-0.16414605040545005,-0.027311944474,-0.2236351325817062,-0.21911776192161217,-0.1932576402333333,0.20030771989009977,-0.20437224345629776,-0.0139951403783333,-0.21789560213061906,-0.25667793741411504,-0.2362248157666666,0.17547104612177805,-0.21710883684786517,-0.0445272701233333,-0.19034849558500777,-0.2429687931270289,-0.2602456259333334,0.19431982499664577,-0.19465575273360572,-0.03723724185,-0.21201874621351574,-0.2260811219163522,-0.243820518,0.08234904198380619,-0.17579064155843088,0.0424766416533333,-0.08054976183113481,-0.18355982104507687,-0.0406378719733333,0.09156886715306077,-0.5220044065952603,0.0978853059733333,-0.02636955708975136,-0.45537238310611,0.0048100907226666,0.08471017460210545,-0.7864897594301575,0.3103077957333334,-0.054563365248223986,-0.7852189220461999,0.2142067262333333,0.06715055755693244,-0.8175985772769191,0.3355971011333334,-0.057337231787594554,-0.8141269688364685,0.1954181522333333,0.09489862835413511,-0.8624616812302777,0.2833939142333333,-0.049820843827012136,-0.849755847474185,0.1043107348633333,onweer_g_ch1_g19_compr.mp4,ch1g19,8.123810297742371e-06,9.179463665551757e-06,9.344649970779854e-06,1.0174887192161978e-05,3.282086782326644e-05,9.124930963980072e-06,9.310756708247858e-06,7.564341022980946e-06,8.414379818585784e-06,6.255140438444616e-06,1.038765836444479e-05,2.3262794258345913e-05,9.380607149529422e-06,9.346072157242426e-06,1.436776200566043e-05,1.6782697917840212e-05,2.3580384628119893e-05,1.194373948428312e-05,2.204459472844935e-05,9.011154676533191e-06,1.1313346290671356e-05,1.0088301013704965e-05,9.33211010858702e-06,9.375481980327012e-06,3.1349322485657286e-05,8.112766904850821e-07,9.289113097991766e-06,1.118027654197873e-05,7.169993976889777e-06,9.697313640848423e-06,1.1511136067772227e-06,6.16370075211668e-06,9.033160606620898e-06,2.278644446083737e-05,3.8324198322356524e-05,0.00016585257554300672,0.0001544107537788984,0.00015504038944995458,0.0001550524290706806,0.0001542694646616821,0.00015520096445796142,0.00014910190124957438,0.0001310381787032136,0.00010025780682195903,0.0001557794046093517,0.00015402028450770848,0.00013679559541487148,9.281421810350147e-05,0.00021877870723325485,0.00016659263133308165,0.000177030214173474,9.917615814015185e-05,0.0001882617528823942,9.572658406226552e-05,0.0001534311930079982,9.457948958409058e-05,0.00016554241972004235,9.234737536257878e-05,-1.6741108713692449e-06,6.001814443659534e-07,9.936514222029512e-05,9.464862060891247e-05,0.0004538538942701649,0.00036250635289224187,0.00047188802835564894,0.00038370279400724676,0.0003371325575892995,0.0002651558101611679,-2.804323649695289e-07,7.342310431681151e-07,-3.8925598594964355e-07,8.215426776610347e-08,1.4437182904746441e-06,7.684550581637447e-07,-3.750319195838167e-07,7.639503141130042e-07,-9.056147473766707e-08,2.947564789886309e-07,5.343075509200334e-07,8.558440365633793e-07,-3.568951126307177e-07,-4.104666037306589e-07,2.444033852783672e-07,1.264613121146889e-06,1.4909281341764105e-06,6.131391616427705e-07,8.101676804985192e-07,-3.2163485381983983e-07,9.918924235235273e-07,-3.665176318797954e-07,-3.2143504933342423e-07,-3.748048530424945e-07,1.4150874235694186e-06,4.5374138323658146e-09,-3.4357028670732993e-07,4.4936587398718187e-07,1.7603758426214577e-07,8.519284504137218e-07,2.83131399557459e-08,-7.162522215799003e-08,9.118646763065927e-07,-1.5611996716133927e-07,1.500645084357358e-08,-1.1460058316086981e-07,1.7942584110227038e-08,-3.0713151592299006e-07,-5.251328062636697e-09,-1.1285891153587685e-07,-1.203459874299878e-08,-1.2902523541176501e-07,4.964897018418817e-09,-7.797475500629518e-08,-2.773182936675521e-07,-1.0830287460526807e-07,-1.1921324463825135e-07,-7.842920317113989e-08,-7.694676651143208e-08,-1.1125216804681462e-07,-9.605117038626788e-08,-2.409936033717528e-07,-1.0067160703038386e-07,-6.558573193000941e-08,-1.1778710531259537e-07,-1.0730169619141368e-07,-1.3429229040574261e-07,-2.8489900531566843e-07,-9.897849340666361e-09,-1.2341666571775044e-07,-4.555430346071428e-08,-7.91730494576639e-09,-1.4767300866351098e-07,-1.0426391613074434e-08,-8.387044347750352e-08,-4.941114453605137e-08,9.366677300582073e-08
8150.000000000059,-0.019579807231805867,0.32593298095643275,-0.4119094750333333,-0.006230696591869875,0.3430796050785152,-0.3990479971333333,-0.004828343278097835,0.342536651951066,-0.3863830317333334,-0.0057774602466089744,0.34225324262893464,-0.3904213608666665,-0.027054346800363095,0.3498855920791801,-0.4156366462999998,-0.026244070491408682,0.3486242079402034,-0.4292673039333332,-0.02106539749914145,0.338059242426953,-0.4081721814666665,0.03667338943540881,0.332944187996894,-0.280484889,-0.08728731520738714,0.2891633850509261,-0.3031647563999999,0.0074473497203813,0.31853420147652345,-0.3553109706666666,-0.02221671149396458,0.2887944007299033,-0.3898027815,0.11438816107387545,0.20373028739442658,-0.1288763883333333,-0.15528655856105877,0.2272707424956085,-0.1277544319333333,0.1575993492914278,0.030751234073727592,-0.0628903235899999,-0.17923068127208389,-0.026444572538304262,-0.1425729199333333,0.1977884189977477,-0.163966417346919,-0.0268025139446666,-0.22352050650885522,-0.21901516584511804,-0.1932195439333333,0.20025392170344647,-0.2041762824085384,-0.0134497915769999,-0.21778308191769033,-0.25657357433271866,-0.2361910442999999,0.1754318648702897,-0.21694398897433742,-0.04397784972,-0.19019523473463398,-0.24284734499358793,-0.2601522344,0.19427658200694778,-0.19448735498314818,-0.0367237225633333,-0.2119011057870688,-0.22598201449215213,-0.22411871,0.0823310007080836,-0.1757915732196506,0.0424971388199999,-0.08053814030677367,-0.18355999836870407,-0.04065458477,0.09149329710403592,-0.5218982626741776,0.0990153586333333,-0.0264234371674635,-0.45527722923439584,0.0059001003259999,0.08444399441672008,-0.7860302158434862,0.3120146025333333,-0.054633221868776005,-0.784849094803806,0.2158333777,0.0668668493520165,-0.8171217507865008,0.3373903158,-0.057400624033889874,-0.8137340914719862,0.1971261337666666,0.09468973840922454,-0.86210093497999,0.2854660761666666,-0.049923455130343845,-0.8494749084899307,0.1062542608,onweer_g_ch1_g19_compr.mp4,ch1g19,7.814128079515992e-06,9.93551932053521e-06,8.939536589247092e-06,1.0512602369814909e-05,3.452757372826369e-05,9.920897821472886e-06,8.917472731519226e-06,8.372846454190997e-06,8.29968180869351e-06,6.635333988808798e-06,1.102241126637066e-05,2.4125310484343537e-05,8.996931311417887e-06,8.925152139999827e-06,1.456971223931785e-05,1.816464660086771e-05,2.5277523425230475e-05,1.2668021502086459e-05,2.2878319509648767e-05,8.66043890231557e-06,1.2324644577411892e-05,9.701847767903191e-06,8.981178906656702e-06,8.997975530658661e-06,3.2991725263398806e-05,8.428795305274314e-07,8.913238880248043e-06,1.172935890532635e-05,7.3028687256033136e-06,1.0587291874761778e-05,1.2071706584161292e-06,5.8752112728386155e-06,9.920347435192204e-06,2.3644951423529153e-05,4.014811875345048e-05,0.00015848946786871308,0.00014747233311548892,0.0001479285885626988,0.00014806155851366864,0.0001480370330685226,0.00014862198790723116,0.0001428267789121291,0.00012553327898030204,9.583244436554893e-05,0.00014948462774378016,0.00014782645954334605,0.0001350918099023028,9.662555777102879e-05,0.00022248687049806172,0.00017023100320834019,0.00018607968349093867,0.00010624948007211033,0.000199211017998341,0.0001057197813274511,0.00016631282081883494,0.00010581755792383813,0.00017560064851127237,0.00010101213843562546,-1.9212365776202136e-06,9.105231465645938e-07,0.00010702821985551015,0.0001018805016678429,0.0004737888554713592,0.0003768687625070644,0.0004923281078939003,0.00039847312101262586,0.00035677648831291886,0.0002869036666754507,-4.3836688677591506e-07,7.251767166934338e-07,-5.256840223817726e-07,1.101044419477649e-07,1.0425824304130499e-06,7.419431839435496e-07,-5.104205611475197e-07,7.147539025525125e-07,-2.3009903904248697e-07,2.8710802573776783e-07,4.902184368273376e-07,4.773717968998204e-07,-4.84299964452032e-07,-5.498336663230032e-07,1.3355844322341423e-07,1.1365135032244775e-06,1.3047801999277165e-06,5.347857589490426e-07,4.7170192529093005e-07,-4.4493413752661047e-07,8.884089968053217e-07,-5.153696316232914e-07,-4.4660226510307904e-07,-5.230749361205798e-07,1.029822205531829e-06,-4.023082569105877e-09,-4.85031837948197e-07,4.373431977455487e-07,1.70780764414975e-07,7.081244770446816e-07,1.819457555551879e-08,-1.9562647555119135e-07,8.313062481660471e-07,-8.602446036781903e-08,-1.2718712539566011e-08,-4.2416635821912645e-08,5.0477057350520065e-08,-4.3456361384362456e-07,-2.9318722949051958e-08,-4.043276090004645e-08,-4.9036422226941705e-08,-8.623177180234565e-08,-1.0200294703868541e-10,-8.59646197424212e-08,-3.411828185551703e-07,-3.344687741667143e-08,-4.2161841695322547e-08,-9.058808053931067e-08,-1.7046988945480774e-07,-2.211550210926199e-07,-1.2699650924084638e-07,-3.0089719518333625e-07,-3.0310566809914455e-08,-9.947929796723048e-08,-4.805827339694908e-08,-3.559379575578576e-08,-5.6733843064319146e-08,-4.0763559157708933e-07,-1.6185872060833148e-08,-4.339645507333567e-08,-4.793058121114782e-08,1.7945388419949185e-08,-1.9751203863756253e-07,-1.938209136068148e-08,-1.3713206548646442e-08,-8.912870470662175e-08,1.1494885783889668e-07
8166.666666666726,-0.019554383801125712,0.3261010972776573,-0.4115169645666666,-0.006222418978521031,0.3432365720216817,-0.3986481333,-0.004829333359265325,0.34269488037498624,-0.3859801242333334,-0.005774367598426413,0.34241121307986927,-0.3900314590666666,-0.027046396656064123,0.350044034456319,-0.4152794843666665,-0.02624186162523139,0.3487830609588838,-0.4289152808666664,-0.021059577205537888,0.33821193465055627,-0.4078233154999999,0.036616656845347165,0.33308062980896247,-0.2801605582666667,-0.08731013699837215,0.2892671113435153,-0.3030013274333333,0.007453889956417894,0.3186950325548803,-0.3549423546666667,-0.022211668698067937,0.2889516607189479,-0.3894847897333333,0.11433103244883132,0.20387531014548088,-0.1284680356666666,-0.15522773471763376,0.22737010720105513,-0.1279013107,0.15748562236519575,0.03099737168756535,-0.0621917826099999,-0.17920245685504907,-0.02626227247644076,-0.1428767600666666,0.19772168971867163,-0.16374431425721567,-0.025626650554,-0.22338143068541227,-0.21889885933480924,-0.1934057130666666,0.2001798513850187,-0.20393591573757175,-0.0121235910836666,-0.21764283136673596,-0.2564550193984691,-0.2363830045333332,0.17536854014860193,-0.21673440741885894,-0.0426221266133333,-0.19000325812751678,-0.2427244940416398,-0.2602271544666666,0.19421645949464109,-0.194276217205991,-0.0355224583133333,-0.2117592890471028,-0.22587090912027225,-0.224089295,0.08230911597788586,-0.17579235562899162,0.0425400744699999,-0.08052262463660313,-0.18356030208966145,-0.04069434827,0.09140442113712999,-0.5217641575685503,0.10027649631,-0.026465142798238882,-0.45516193271762473,0.0064827787699999,0.08416248468474286,-0.7855005678621431,0.3136539080666667,-0.054722519284933685,-0.7844279333955136,0.2167634614999999,0.06656766849624775,-0.8165747142825538,0.3390702866333334,-0.057492254729235526,-0.8132886941805677,0.1980889315666666,0.09447278567228763,-0.8617054934640754,0.2873820753999999,-0.050033057578764306,-0.8491513398771228,0.10734877517,onweer_g_ch1_g19_compr.mp4,ch1g19,7.6209373671406954e-06,1.0795028322675876e-05,8.709787335703828e-06,1.0945164547882198e-05,3.5625467834980105e-05,1.075444974594541e-05,8.708810303297358e-06,9.155942386804863e-06,8.53624722298416e-06,7.078262862737431e-06,1.1714310945841715e-05,2.4657390384041084e-05,8.785890760788569e-06,8.684175647862232e-06,1.4939484365658963e-05,1.9460527307584702e-05,2.6411152213537393e-05,1.3468809060530077e-05,2.3428948595676557e-05,8.492219054767682e-06,1.3202659607242752e-05,9.523381182065455e-06,8.787256742650744e-06,8.848076932248087e-06,3.410235269492982e-05,8.464977792992475e-07,8.781578321621313e-06,1.2399531487686189e-05,7.571766600527842e-06,1.1483467242872384e-05,1.2340424820012169e-06,5.7461439197666365e-06,1.0918868082197267e-05,2.47642047660223e-05,4.137494521601499e-05,0.00015497312596519073,0.00014384310116618158,0.00014410380386193866,0.00014430433523906748,0.0001448804776840737,0.00014541440229907555,0.00014015075256854756,0.00012208897309154293,9.444759348022427e-05,0.00014664735925940374,0.00014552470470512264,0.00013926522871320928,0.0001032195923264467,0.00023076218935832763,0.00017524391090588742,0.00019738083790147486,0.00011496147668822436,0.00021224549276686487,0.00011796378877596804,0.00018002087342578352,0.00011710410971342309,0.00018659935032211932,0.00011029110338530905,-2.085808187913963e-06,1.152663638255335e-06,0.00011391937061474853,0.00010814170492684372,0.00048601674627352575,0.0003841915056160699,0.0005040452209444844,0.0004053232764326034,0.0003699427707922056,0.0003017603706380513,-5.338695482393083e-07,6.280586000413576e-07,-5.704510501903888e-07,1.6792906109109247e-07,4.6116749171844636e-07,6.271408307501316e-07,-5.515011864043905e-07,6.013182725886798e-07,-3.244244430875264e-07,2.451477193337982e-07,4.0269845455509317e-07,-3.3154055698293414e-08,-5.165436998130701e-07,-5.923785178935958e-07,-4.980726169976561e-08,8.469625720047348e-07,9.725841851124668e-07,3.834303533630478e-07,1.36934737609526e-08,-4.750687921527164e-07,6.735045429807025e-07,-5.68165106894149e-07,-4.830943235853064e-07,-5.77599024786587e-07,4.7460604096547353e-07,-2.323415766579155e-08,-5.200365911914399e-07,3.844947592192175e-07,2.0283390521004702e-07,4.786697738605242e-07,-5.650824720135135e-09,-2.1366136012641652e-07,6.441412003393171e-07,4.80958277280777e-09,-5.634626676011493e-08,5.305082594417353e-08,6.893955280748288e-08,-5.054325732054596e-07,-6.659004410347932e-08,5.406961011388533e-08,-7.663174957112479e-08,-4.338752296086232e-08,-8.317802536344998e-09,-8.942185640094903e-08,-3.518980735567554e-07,6.551871623160673e-08,5.824965453190128e-08,-9.947996099499249e-08,-2.4419794038358794e-07,-3.047529498739762e-07,-1.478009266679004e-07,-3.145457961316234e-07,6.438254214790092e-08,-1.3662132380730736e-07,4.659519062751496e-08,6.067736325234656e-08,3.992855511735024e-08,-4.7664523109226723e-07,-2.0528817758628045e-08,5.588669406259781e-08,-5.4220569451030993e-08,4.178673081125399e-08,-2.2414931841093498e-07,-2.652559032331914e-08,8.145391936922491e-08,-1.3375691488177747e-07,1.4409613634742971e-07
