8183.333333333393,-0.019514836668195493,0.326263316893823,-0.4108436218333333,-0.006204976335614537,0.34338945164372187,-0.3979770790666667,-0.004821495487668136,0.34284958644576496,-0.3853063752,-0.005761375947952891,0.34256624455391316,-0.3893743536333333,-0.027024173728284504,0.35020445455012317,-0.4146587844666665,-0.02622626460138603,0.34894264656367485,-0.4282955574666665,-0.021039669363061876,0.3383644428772499,-0.4072118592666666,0.03655754229995384,0.333222160706285,-0.2796110567000001,-0.08732791100836476,0.2893793138137617,-0.3026611557666666,0.007467069113091096,0.31885406556867313,-0.3543039054666667,-0.02219631573524678,0.2891064161833353,-0.3888980922999999,0.11427238794308084,0.20402619978820635,-0.1278692638,-0.15514596131156227,0.22748917069510205,-0.1279473262333333,0.15735786459555476,0.031263490130939736,-0.0612828860333333,-0.17913196014134894,-0.026050350512858898,-0.1431233375333333,0.19762406113568817,-0.1635141374448633,-0.0241438833566666,-0.22321390983158243,-0.21875786807695455,-0.1934857427333333,0.20006243028563214,-0.20369542439633623,-0.0104700242503333,-0.217481772014444,-0.25630794019825187,-0.2364502847666666,0.1752630819640207,-0.21653080465958813,-0.04091954747,-0.18979215736126515,-0.24259105233676984,-0.2601742568333333,0.1941242318226516,-0.1940567696859144,-0.034002929621,-0.2115946484009162,-0.22573731098801575,-0.2181447,0.08228441898484118,-0.17579574290690633,0.0425862064766666,-0.08050442129381853,-0.1835578384202075,-0.04073830173,0.09130044118777911,-0.5216468139896887,0.1016279809633333,-0.02649683375763929,-0.455039454890371,0.0069665480573333,0.08386222445285169,-0.7849711055641807,0.3153330037,-0.054828003755604426,-0.7839966329485704,0.2175657911999999,0.06624535388940833,-0.8160262381035487,0.3407796276666667,-0.05760852058986199,-0.8128365566624496,0.1989137684333332,0.09421799531579196,-0.8613126961641171,0.2893283627666667,-0.05018135048971286,-0.8488135602542877,0.1082907915566666,onweer_g_ch1_g19_compr.mp4,ch1g19,7.173493842921999e-06,1.1367961231412352e-05,8.164233644064621e-06,1.1186730312199207e-05,3.5558384930433916e-05,1.131032736150179e-05,8.191037828541264e-06,9.710212510480491e-06,8.457168498764955e-06,7.500133503924039e-06,1.2356954766278928e-05,2.4522433499215914e-05,8.275941346006513e-06,8.12189569048691e-06,1.5077816725394434e-05,2.0238457224869018e-05,2.6921234419307725e-05,1.4074034116183422e-05,2.3378291095886764e-05,8.022784234856692e-06,1.3714127179160516e-05,8.972154533907616e-06,8.302366816154984e-06,8.335468067673578e-06,3.410574606176714e-05,8.305450084017402e-07,8.31201046210943e-06,1.3035985421584643e-05,7.807846537634848e-06,1.2196295473814408e-05,1.2244894289162475e-06,5.51200934813394e-06,1.1486165146063125e-05,2.5527454842837786e-05,4.13490799050446e-05,0.0001447038229801561,0.00013428201184259366,0.00013412841806065525,0.0001344765062682449,0.00013605064438765993,0.00013641659779425815,0.00013163779316867116,0.00011419967555512774,9.018510249477609e-05,0.00013737849468615324,0.00013730389065456103,0.00013731675988299137,0.00010715261225174684,0.00023463797734037798,0.000176840960693683,0.00020815466207825068,0.00011899058512447045,0.00022244151091575622,0.00012215735284894252,0.00019159328707793038,0.00011909403420806427,0.00019715453904961333,0.0001142798122465559,-2.5026497241813014e-06,1.6535432808982295e-06,0.00011787201742709644,0.00011249884473705561,0.00048124370523106735,0.0003795594619988832,0.0004978495627401022,0.00039904193459079824,0.000372916030407206,0.0003076446431686397,-4.95628841607969e-07,4.945374676241628e-07,-4.7284345262163766e-07,2.5009885707928925e-07,-1.2051781585599713e-07,4.896834270887868e-07,-4.4956758261924184e-07,4.919447742234368e-07,-3.24134522759358e-07,2.1725066353392345e-07,2.7199791399752815e-07,-4.985362865084503e-07,-4.079447896595453e-07,-4.858876383942394e-07,-2.1695673274494632e-07,4.857457909416759e-07,5.864499337612022e-07,1.7239673294086078e-07,-4.0596063301838097e-07,-3.681039231730395e-07,4.5339332254990416e-07,-4.752351046295647e-07,-3.8381144457984095e-07,-4.859362893192762e-07,-7.675170045529946e-08,-4.687699903283318e-08,-4.0567144797167137e-07,2.8494624932024565e-07,2.500016345439934e-07,1.9493223466221088e-07,-3.696048025827226e-08,-9.739576851605281e-08,4.299044498934291e-07,1.1925439122948442e-07,-9.782284220744068e-08,1.774761435584595e-07,8.322217940257306e-08,-4.992095532152247e-07,-1.01873161333391e-07,1.7640761821875358e-07,-8.246782166195312e-08,1.5578559309950818e-08,-1.3065051148885887e-08,-8.024120144760455e-08,-2.9801364049462296e-07,1.9250562039115925e-07,1.8748243166192746e-07,-8.623248995455961e-08,-2.780801221589143e-07,-3.5197274135242567e-07,-1.418993458628283e-07,-2.699983478272391e-07,1.880468753466035e-07,-1.6436088876310883e-07,1.7450729493997623e-07,1.8497908592093228e-07,1.6516851467812486e-07,-4.7039062264794256e-07,-2.168920144778965e-08,1.8193395735717648e-07,-5.3295190610902346e-08,6.6823816697859e-08,-2.1533222717467396e-07,-2.989089045307926e-08,1.9669645236007831e-07,-1.6098158178337407e-07,1.6362047325463745e-07
8200.00000000006,-0.019487676471906232,0.3263869123658123,-0.4111889373666666,-0.006192743308658021,0.34350055862203743,-0.3983491193333334,-0.004817632813419597,0.3429591958373032,-0.3856696774333333,-0.005753486604385036,0.3426767943677482,-0.3897409619333332,-0.02700961567384556,0.350316633181093,-0.4150283878999998,-0.02621710729215242,0.34905565493866997,-0.4286815074999998,-0.021027126427798255,0.3384737681126164,-0.4075827700333332,0.03651679662310299,0.33330289821861697,-0.2800095614333334,-0.08734020595798474,0.28944217555611995,-0.3030405403333333,0.007477040338956918,0.31896582338210344,-0.3546482802333333,-0.022185102419906223,0.2892227996739264,-0.3892568854333333,0.11426139955159949,0.20414557848093617,-0.1280530760666667,-0.15506908236048905,0.22757686636056482,-0.1282543368666666,0.15726745868448438,0.0314790508999562,-0.0612717497766666,-0.1790720514393395,-0.02591056680010971,-0.1434293730999999,0.19753861313668303,-0.16331386584430688,-0.0241894694866666,-0.22306612189596453,-0.21863684983369866,-0.1936989341666667,0.19995559548288036,-0.20347687949300824,-0.0105908748836666,-0.21732881658693481,-0.2561766452230855,-0.2366845359666666,0.17516059682877338,-0.21633786996224041,-0.0410189445,-0.1895949306823168,-0.24245607533390282,-0.2603268283333333,0.19403898274154202,-0.19386615481028271,-0.0340457010443333,-0.21144275993824188,-0.22561581928929744,-0.21542266,0.08226533863395033,-0.17579880664410644,0.0426209305299999,-0.08049249445521321,-0.18355561991170033,-0.0407699065933333,0.09118110934465852,-0.5215336531462277,0.10291424253,-0.026547956042678594,-0.4549249506150704,0.0075798283203333,0.08355398623558795,-0.7845040603517609,0.3170855918666667,-0.054894175893067415,-0.7836148998455628,0.2184233947333333,0.06591846550585688,-0.8155425552485651,0.3425842824666666,-0.05767073149710553,-0.8124313594514531,0.1997982407666666,0.09394504251773549,-0.8609466802046088,0.2913344842333333,-0.050306927663013916,-0.8484939034552231,0.1092685354633333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.83799617881157e-06,1.20278473417188e-05,7.709909843814786e-06,1.1785450275613883e-05,3.523727951422007e-05,1.1893809396895152e-05,7.74670115794862e-06,1.0136751838317678e-05,8.19762411839365e-06,7.751454136354508e-06,1.2966018558112442e-05,2.393827514969825e-05,7.876900720989943e-06,7.648042946908823e-06,1.5138586233853113e-05,2.0724489762648656e-05,2.75871691168473e-05,1.4458123986786102e-05,2.2914426376111184e-05,7.64073661163561e-06,1.412121204280645e-05,8.454231728703907e-06,7.939648350991567e-06,7.883255212882959e-06,3.38013522842368e-05,7.941336699191003e-07,7.89321757776329e-06,1.358581224564155e-05,8.27564913547751e-06,1.2676369997174351e-05,1.2054951459333583e-06,5.465696432143727e-06,1.1963539550553416e-05,2.640676120633294e-05,4.083628720132745e-05,0.00013562957760785018,0.00012625125081665184,0.0001258686595554443,0.00012650309257996765,0.00012988453688538327,0.00012980851094143684,0.00012520818988315117,0.00010872973344096352,8.993197651197732e-05,0.00012938773251573198,0.0001303585447797652,0.00013247412804753597,0.00011232814259113866,0.00023711544103790792,0.00018400165089043415,0.00021711385015194725,0.00012462037519151356,0.00022809424038023671,0.00012612070340676856,0.00019753409921664333,0.00011815400017465586,0.0002064126524520853,0.00011899302745318387,-3.280368502117233e-06,2.521738004242515e-06,0.0001191933333341557,0.000116821553224988,0.0004737052976794859,0.00036873066829770076,0.0004898709858329756,0.00038553656705231,0.00037981157002679435,0.0003105237932135819,-2.600155741872043e-07,3.8588854604787254e-07,-1.8329213547114758e-07,4.180545575802484e-07,-6.061288460944318e-07,3.6689316911365205e-07,-1.598715780750413e-07,3.9871019971339135e-07,-2.2411583717607386e-07,2.0010011716229723e-07,1.741751709699843e-07,-7.760176651824753e-07,-1.0446095300748232e-07,-1.8113924635848495e-07,-2.7662398097137917e-07,1.638625145703884e-07,1.7313142709512146e-07,-1.8193901988483885e-08,-6.50845604356306e-07,-7.093955160672051e-08,2.5463832348449667e-07,-1.8899663337495155e-07,-8.951823573515971e-08,-1.975609874555836e-07,-5.260769819331974e-07,-6.746092596786796e-08,-1.0722222775954938e-07,2.125307176428749e-07,3.611077592719817e-07,-7.070488298035263e-08,-6.836625985406358e-08,2.0851267053614632e-07,2.3697825159021833e-07,2.299380190319392e-07,-1.3746754271723727e-07,3.005232055817126e-07,7.249003933208678e-08,-4.416254421102897e-07,-1.345548182368243e-07,2.9725995883053074e-07,-7.011060030888974e-08,7.995886027838884e-08,-8.635469588888774e-09,-5.6735723420924374e-08,-1.9573817758426764e-07,3.1615698559376344e-07,3.1441468601846386e-07,-5.304184241225365e-08,-2.715966357885442e-07,-3.749247437363905e-07,-1.0549253794547692e-07,-1.8085305265345716e-07,3.100504309833793e-07,-1.8219750914940364e-07,3.047624299021912e-07,3.0622875881252393e-07,2.8864462866655185e-07,-4.12599075439866e-07,-1.90987824418423e-08,3.044250082447827e-07,-3.954606780381451e-08,8.12774224210106e-08,-1.6915393312549717e-07,-2.9294739618544607e-08,3.023056942145712e-07,-1.7276285403138577e-07,1.6890665951439922e-07
8216.666666666726,-0.019443404614480735,0.3265116953710635,-0.4112524719333332,-0.0061561981383308735,0.34361435583697547,-0.39843079,-0.004788711480577454,0.34307150395499053,-0.3857464939333333,-0.005722017032970444,0.3427902665510165,-0.3898233504666666,-0.026975453364685407,0.3504340696016453,-0.4151113933333332,-0.026188702982908412,0.3491731305482486,-0.4287742314666665,-0.020995166436160322,0.33858736255078326,-0.4076687805333332,0.03651262508701706,0.33339409851497753,-0.2801650093333334,-0.08733613507281045,0.2895270321752801,-0.3031864753333333,0.007505717621065195,0.3190809495080748,-0.3547184826,-0.02216137177794444,0.2893426861089437,-0.3893336015666666,0.11428216407591149,0.20426630232056148,-0.1280738562333333,-0.1549782292200189,0.22769146687908356,-0.1284603509,0.15719723246367776,0.031692438092928,-0.0611252241733333,-0.17899917885875608,-0.025747425455756198,-0.143700005,0.19750124552818282,-0.1631133333037182,-0.0240072334366666,-0.22291259058128157,-0.2185203373794822,-0.1938706596333333,0.19990830761968859,-0.20325942445908624,-0.0104167285129999,-0.21717422210912407,-0.25605181323012194,-0.2368714819333333,0.1751266759394513,-0.21614611351970237,-0.0408347647833333,-0.18939211740899342,-0.24233246088767874,-0.2604361879666667,0.19400609005679245,-0.1936748279006265,-0.0338562962943333,-0.2112857171896063,-0.2255004506944454,-0.215413839,0.08224989878068241,-0.1758031277393519,0.0426568014766666,-0.08048404990890298,-0.18355192553216734,-0.04080250847,0.09104916332285384,-0.5214220486873756,0.1040710703433333,-0.026616488094146983,-0.45481586345804154,0.0079870210356666,0.08324966558893844,-0.7840609443704791,0.3184471686,-0.05497135194612562,-0.7832666915111421,0.2189566347999999,0.06559831313282592,-0.8150851055450095,0.3439622680666667,-0.05774440867327848,-0.8120656263332404,0.2003362670666666,0.09368042935030546,-0.8606032117414854,0.2928483865666667,-0.0504727896948068,-0.8481982679000433,0.1098948786966666,onweer_g_ch1_g19_compr.mp4,ch1g19,6.356925979653212e-06,1.2257632770370806e-05,7.347619067824391e-06,1.1921762941676512e-05,3.393252189185132e-05,1.2140162883009237e-05,7.407498745909704e-06,1.039001444534506e-05,7.706674899550914e-06,7.791533697566943e-06,1.2803113627585328e-05,2.2604667022902524e-05,7.602795008106562e-06,7.280848127239277e-06,1.4519561263760272e-05,2.054320932594163e-05,2.747047025563749e-05,1.4039049832014046e-05,2.172882621823907e-05,7.400028789916804e-06,1.4259130854308173e-05,8.061635331928224e-06,7.686300315018881e-06,7.4840703084433315e-06,3.2611546739648e-05,6.794517590986946e-07,7.608830834073654e-06,1.3450171790379241e-05,8.425215595041002e-06,1.227307324854453e-05,1.089453442756929e-06,5.582567095918138e-06,1.203446567484611e-05,2.615535840422763e-05,3.918743254634934e-05,0.00012855876455766793,0.00011958767776697123,0.00011893994906355743,0.000119608750681817,0.0001250630987161988,0.00012476895581469503,0.00012061229875396653,0.00010127586946280027,9.230724866375117e-05,0.00012205663956514523,0.00012540311993122102,0.00012378513379476743,0.00011579605001177172,0.0002292642053417168,0.00018558460004676993,0.00021609791100798606,0.00012345310423478322,0.0002231221625685288,0.00012066223958265689,0.00019412868202394961,0.00010874116052257006,0.00020533371214400843,0.00011644679126766873,-3.684504636585098e-06,2.9648293773171445e-06,0.00012007957222668803,0.00011638576071818871,0.00045493368430171775,0.00034908922393984824,0.00046964086541130166,0.00036361364817607704,0.00037598106008704494,0.0003045009931870271,4.227003339760125e-08,2.4788958828972727e-07,1.8120661135674906e-07,4.949509096142396e-07,-1.0198306753609207e-06,2.3189128631954252e-07,2.0050788771621704e-07,3.4663460880021295e-07,-8.975597441446239e-08,2.030024569366474e-07,1.1365567835746685e-07,-8.75099673451515e-07,2.7606378868787136e-07,2.0080500308630587e-07,-2.74740713311746e-07,-6.767114347841388e-08,-2.036821109996111e-07,-1.4217949932103489e-07,-7.416208410420429e-07,3.0319192421471967e-07,7.264587906400676e-08,1.8172890195980653e-07,2.7897834283642613e-07,1.5610632803442446e-07,-9.059605779489723e-07,-8.471521656985709e-08,2.589637697358867e-07,1.6105064341937682e-07,4.2877959467174786e-07,-2.3797978334407733e-07,-9.682342737393693e-08,5.75758790134887e-07,6.332800884366018e-08,3.2971933720474776e-07,-1.5352209384686157e-07,4.0574098495895967e-07,6.046480360667236e-08,-3.243131445378009e-07,-1.4741516970484463e-07,3.995585067763982e-07,-4.0966342954721666e-08,1.4456037043196958e-07,8.171997228829229e-09,-2.718701895524759e-09,-5.28788088783781e-08,4.189691003065599e-07,4.214538982654892e-07,1.5235548763856327e-08,-2.1927945610933965e-07,-3.4488993874695574e-07,-3.084472127091119e-08,-5.1561409249010616e-08,4.1162267605090493e-07,-1.813916445144024e-07,4.1745079872358235e-07,4.0817026867643077e-07,3.944539405260666e-07,-2.989422699375046e-07,-1.0884542659596333e-08,4.040656954959011e-07,1.216752052139839e-09,1.0006338954586538e-07,-7.802543638136077e-08,-2.1562223179230123e-08,3.809081949909271e-07,-1.566786159709612e-07,1.6570645191425185e-07
