8233.333333333392,-0.019392139479580423,0.3266515975084199,-0.4109333605666666,-0.006117723824864581,0.34374561140587506,-0.3980895722666666,-0.004757019096823242,0.3432031956911797,-0.3854026441666667,-0.005688003722432366,0.34292197703848304,-0.3894888005333332,-0.02693817339553957,0.35057193745407716,-0.4147956864333332,-0.02615752070050098,0.3493104958035607,-0.4284589178999999,-0.020960114181655765,0.33872131858947185,-0.4073568426,0.03650413357390219,0.3335083011977052,-0.2798129286666667,-0.08734435779379561,0.28963394109702917,-0.3029614568666667,0.007537137896343381,0.31921587666856016,-0.3543957989333333,-0.022136324504749335,0.2894794686740272,-0.3890339610666666,0.11428763015902814,0.2043982606907684,-0.1276522527,-0.15489737668460724,0.22782009952730314,-0.1284861845333333,0.15712834495830705,0.03193135906613249,-0.0603120772433333,-0.17892289194496583,-0.0255517636795276,-0.1438525402333333,0.1974981928430885,-0.16289460428628513,-0.02266587942,-0.22274815096822612,-0.21839554627630878,-0.1938584968333333,0.199908640283357,-0.20304130197973352,-0.0089226419496666,-0.21701312611180534,-0.2559393732846659,-0.2368348876333333,0.17513852088699786,-0.21596394793822726,-0.0393302734533333,-0.18917757761273066,-0.24224436802671243,-0.2603076451,0.19401100111924854,-0.19346984483581509,-0.032487339904,-0.2111177350429186,-0.22538641997465203,-0.215915725,0.08223285420395615,-0.1758073651776026,0.0427091599266666,-0.08047330560417176,-0.1835484367077961,-0.0408523455266666,0.09091629151389578,-0.5213089151133027,0.1051050644,-0.026673281431487287,-0.45469821834377533,0.0080948897346666,0.08293945228762022,-0.7836075325944409,0.3195353725666667,-0.05504812642171261,-0.7829414498041737,0.2191448821666666,0.0652685247527449,-0.8146147533332955,0.3450470348666666,-0.057819536549459816,-0.8117331027849317,0.2005279943333332,0.09341214630634545,-0.8602199213963407,0.2940582823666666,-0.05060527932071695,-0.8479085563193106,0.1101463186633333,onweer_g_ch1_g19_compr.mp4,ch1g19,6.048133534189063e-06,1.2277287836125184e-05,7.234535917549891e-06,1.2062707255531371e-05,3.233264806569825e-05,1.2183176854697577e-05,7.316570492601193e-06,1.0625728606250204e-05,7.221956450024015e-06,7.884796925423522e-06,1.2479200962990749e-05,2.1273681108922315e-05,7.615427035010066e-06,7.184481243486206e-06,1.3738063634602558e-05,2.0077357033648236e-05,2.6893929734924e-05,1.336798072465184e-05,2.055875918508276e-05,7.445185191209937e-06,1.4212808975992296e-05,7.93518359447509e-06,7.699984562989671e-06,7.297063217445581e-06,3.1150414551314295e-05,5.629453912435208e-07,7.57066450747732e-06,1.3151182172320379e-05,8.653633740538524e-06,1.1582962748840124e-05,9.544829480096377e-07,5.999712786899989e-06,1.1862528517789366e-05,2.5650120621581164e-05,3.7323061315344405e-05,0.00012637536465329809,0.00011732475787975742,0.00011668596504862327,0.00011710098967392463,0.00012503010485538573,0.00012476117731245436,0.00012110727512220077,9.640590963432957e-05,9.95297379249568e-05,0.00011843611034855534,0.00012471971717860394,0.00011511146319375057,0.0001206496651224231,0.00021981530254859988,0.00018775408173890483,0.0002129835178098072,0.00011943281409890155,0.00021488823647030755,0.00011065284089889786,0.00018656323594500314,9.441119017029679e-05,0.00020216151226738982,0.00011012230413993806,-3.894872405280511e-06,3.1465096994460907e-06,0.00012347150997527487,0.00011776897775377028,0.00043248791816369824,0.00032708358460748117,0.0004451587516742417,0.0003388864080517822,0.00036660372776717054,0.00029568097232414924,3.7475334103637285e-07,1.076358608616424e-07,5.981094071460328e-07,5.045876276392267e-07,-1.3236805171779363e-06,1.0075828064707755e-07,6.102849976961382e-07,3.319229034940618e-07,4.815871267509475e-08,2.1681644429321707e-07,1.0516884617194335e-07,-8.00920704080975e-07,7.073438049764366e-07,6.313291911854644e-07,-2.3107422032813397e-07,-2.3064840071462932e-07,-5.444624842713334e-07,-1.5983075078905213e-07,-6.855441863503236e-07,7.281202833606491e-07,-6.384358421541146e-08,6.172646145898381e-07,6.996021850769641e-07,5.516613887513616e-07,-1.1791975256949258e-06,-9.935161363685733e-08,6.698504674221046e-07,1.473258612742001e-07,5.108272418633064e-07,-2.780740130828919e-07,-1.2151191983495278e-07,9.794941476229662e-07,-5.830215555193234e-08,3.7772431009977353e-07,-1.5391766955111384e-07,4.503647047704234e-07,2.7651475102022617e-08,-1.9705506335289794e-07,-1.4717739846268577e-07,4.4144393681032736e-07,-1.209249973546002e-08,1.825195230417675e-07,1.8009476976841897e-08,5.4003449649596355e-08,7.436789355147663e-08,4.584312870872885e-07,4.6496561508253345e-07,8.547145301469524e-08,-1.4857116408838032e-07,-2.8478480005988537e-07,5.128245058976907e-08,6.330587647667326e-08,4.5055557603654923e-07,-1.70944656034734e-07,4.672791109708173e-07,4.4881660017199197e-07,4.4031843101007534e-07,-1.762298752300764e-07,-1.7037464826898134e-09,4.411131843405226e-07,4.434759664031157e-08,9.807892311873026e-08,2.7143056658436037e-08,-1.1235074764340679e-08,3.9849562056959723e-07,-1.2574775045307685e-07,1.836500250029351e-07
8250.000000000058,-0.019361843097843875,0.3267960384267735,-0.4107779582333333,-0.0060920515658766505,0.3438806612500229,-0.3978983138666666,-0.004737599352098951,0.34333818759502366,-0.3852093334,-0.005667207969239832,0.3430564884980121,-0.3892991643999999,-0.026919005991271644,0.35071194352381874,-0.4146070764666666,-0.026144568115569845,0.34945049504166303,-0.4282702751666666,-0.020942857229562323,0.3388584180682941,-0.4071705085666666,0.03650740776417767,0.33362615503426957,-0.2795552120666666,-0.08735492405286119,0.2897468097521402,-0.3027251830666667,0.00756384572006603,0.3193543851229402,-0.3542211523666667,-0.022121970156070286,0.2896210848096261,-0.3888616837666666,0.1143143233170223,0.20453279258804646,-0.1272910938333333,-0.15482182410056794,0.2279542029464587,-0.1284431216666666,0.15711905310008278,0.03216794118907595,-0.0596583988166666,-0.1788694238779814,-0.025337585902972665,-0.1439024094333333,0.19752948826773103,-0.16267648995344777,-0.0216978353496666,-0.22259508649174847,-0.21826824863042932,-0.1938776686666666,0.199942207671082,-0.20282906682694263,-0.0078722557926666,-0.2168611486091476,-0.2558303044301415,-0.2368471880666666,0.17516891119091013,-0.21578715919407873,-0.0382802474833333,-0.18897110380993173,-0.24216082333953257,-0.2602400782666666,0.19404435806961942,-0.19326579763696874,-0.0315048075639999,-0.21095677322013656,-0.2252723605048056,-0.21233584,0.082218070722575,-0.17581092253789277,0.04275375786,-0.08046439496570566,-0.18354566026589167,-0.0408945245033333,0.09077735712539287,-0.521177646767237,0.1055491448466666,-0.026739699813812218,-0.4545873081395355,0.0082454324176666,0.0826433171080842,-0.7831898536642411,0.3201270122333333,-0.05516411997434495,-0.7826327924587004,0.2194326131666666,0.0649576565630633,-0.8141864344537967,0.3456572235,-0.05793592238967748,-0.8114145449079097,0.2008498728333332,0.09315710420823373,-0.8598537112067561,0.2947121929999999,-0.050776260499834816,-0.8476175430397646,0.11060939783,onweer_g_ch1_g19_compr.mp4,ch1g19,6.467646244371623e-06,1.217488645460062e-05,8.00450982198844e-06,1.2439464403718339e-05,3.0855180506076105e-05,1.2080487033808493e-05,8.10185486599216e-06,1.0832239464477636e-05,7.187056272908654e-06,7.942300572333973e-06,1.22060902006153e-05,2.01481901870839e-05,8.518473479709196e-06,7.997174193201521e-06,1.3217745778126058e-05,1.9438288165906934e-05,2.6046158738965438e-05,1.27877511707248e-05,1.9549595102034635e-05,8.378180303466817e-06,1.3910774602341439e-05,8.752959738434518e-06,8.586866345933229e-06,7.982706881638978e-06,2.981151855726076e-05,4.5380960512577005e-07,8.411934773327364e-06,1.2957118063625867e-05,9.190359842130724e-06,1.0805035286357385e-05,8.137755948348645e-07,7.1732891511302005e-06,1.1533115053203584e-05,2.540794849655718e-05,3.564987107050177e-05,0.00013992828213921585,0.00012969897825167132,0.00012953616109604143,0.0001292559268727922,0.0001394170745426458,0.00013940917988300688,0.00013623812143732098,0.0001037486576342766,0.00011920157251233288,0.00012938440037227244,0.00013855477910197105,0.00011414531212388022,0.0001315503018193309,0.00021503798756650525,0.00019475543953701043,0.00021329820006700192,0.0001172298497409988,0.00021066519934355947,0.00010202805633304937,0.00018054816859212555,8.190683920939571e-05,0.00020174087059266974,0.0001053288445410113,-3.89042290918431e-06,3.0877295941937877e-06,0.00012843415070872238,0.00011609427576753996,0.0004141427229930057,0.00030909822642918725,0.0004248414649891865,0.00031942748933268375,0.0003537600504047278,0.0002866501394632078,7.523080768136778e-07,-3.8230220412958006e-08,1.0570899827116378e-06,4.6652448352104653e-07,-1.4359991862117603e-06,-3.239658882486546e-08,1.0570976360581212e-06,3.239313540948779e-07,1.9241157614265026e-07,2.3056842696681922e-07,1.79247162690915e-07,-6.279074067303092e-07,1.1786898154305084e-06,1.1018087969548e-06,-1.298127262867947e-07,-3.413704138622765e-07,-7.819550991656315e-07,-5.27195958724852e-08,-5.401674965385434e-07,1.1910676745034495e-06,-1.8340814839661418e-07,1.0971607557974558e-06,1.1638154653320353e-06,9.863401802157353e-07,-1.2789195342261877e-06,-9.833260764815476e-08,1.110327684507739e-06,2.056639102598291e-07,6.11255029891018e-07,-1.810084989807579e-07,-1.2921421330345396e-07,1.404103437945552e-06,-1.4473865520880826e-07,3.609411763807455e-07,-1.34104771250948e-07,4.2091214690311206e-07,-1.9604765665667917e-08,-8.828727931958707e-08,-1.284154189503393e-07,4.098270375689687e-07,1.0912513586554656e-08,1.820966046755832e-07,2.547464091321855e-08,1.0306345393704939e-07,1.6704464953716325e-07,4.229500976774721e-07,4.315285442559432e-07,1.4112718591143323e-07,-6.447972823670385e-08,-2.0106438962309667e-07,1.2212246453179823e-07,1.4772281243658644e-07,4.15083122566679e-07,-1.425881464566629e-07,4.390951086332058e-07,4.166755123787646e-07,4.1237284033073615e-07,-7.347017067839168e-08,8.894876760406032e-09,4.028255981730029e-07,7.947655632201607e-08,7.477027729741714e-08,1.2825152651328638e-07,1.9941242123576257e-09,3.457845756243174e-07,-7.93823303323772e-08,2.111914821131801e-07
8266.666666666724,-0.019324334560345137,0.326919311897025,-0.4108656923,-0.006052795495362295,0.3439947821817546,-0.3979535118,-0.004704314596432807,0.34345065755681564,-0.3852630917999999,-0.005632887889518418,0.34316937418934473,-0.3893507681333332,-0.026888279942307292,0.3508345031306528,-0.4146655198333333,-0.026118905360278066,0.34957324204693396,-0.4283346193666666,-0.020913565584717304,0.3389791478248622,-0.4072295291,0.036531736743394244,0.3337120753882429,-0.2795267717,-0.0873523841694691,0.2898529059660857,-0.302723383,0.007595713311926063,0.3194671805165817,-0.3542780261333333,-0.022103020995518988,0.28974553517979323,-0.3889321672666666,0.11434993773825373,0.20463953709310714,-0.1271403829666667,-0.15474717918125838,0.2280785689072933,-0.1285542890666666,0.15713685094935187,0.03236330225884368,-0.0593488312066666,-0.1787928574386703,-0.02515728305224282,-0.1441655579666667,0.19755732633984907,-0.16247774332053538,-0.021371413183,-0.22243289754649842,-0.21816606820629827,-0.1942402973666666,0.19996636263215573,-0.20263119949173605,-0.0075309252634599,-0.21670461100163144,-0.255740548067894,-0.2372476523,0.17518379438849738,-0.2156167896639076,-0.0379512911266666,-0.18876415422205298,-0.2420907655772293,-0.2605929218666666,0.19407030369193265,-0.19307614040279478,-0.0311775566439999,-0.2107895441258928,-0.22518175066501808,-0.212324306,0.08220559412567208,-0.17581430177619722,0.0428004779666666,-0.08045782739939639,-0.1835428665405118,-0.0409389149366666,0.090664054646902,-0.5210443798951615,0.1060067731633333,-0.026817013457226896,-0.4544690692443462,0.0084064311443333,0.08240385137311151,-0.7828102287364814,0.3207355150666666,-0.055280184658919006,-0.7823548333554191,0.2196369781333333,0.06470501441121916,-0.8137991607484953,0.3462844998,-0.05805165122057929,-0.811127428149525,0.2010630284666666,0.09294052180902568,-0.8595105971027575,0.2953493298999999,-0.05093073101340797,-0.8473425450661789,0.11085274843,onweer_g_ch1_g19_compr.mp4,ch1g19,7.698965193017522e-06,1.2078057138692363e-05,9.647846281540936e-06,1.3178811391229036e-05,2.941368091332996e-05,1.197023141096595e-05,9.751527064480487e-06,1.1175891325777306e-05,7.657074874213905e-06,7.943449935062335e-06,1.2348740579595476e-05,1.942519044428449e-05,1.0306919879987726e-05,9.707795376052915e-06,1.3235694027245104e-05,1.89694530564012e-05,2.5201838353426913e-05,1.2690244920019272e-05,1.8900809727693027e-05,1.0180497126275625e-05,1.3582487718674373e-05,1.047611712846255e-05,1.0349308535328246e-05,9.544465497070496e-06,2.8551871069846128e-05,3.6546196711589934e-07,1.0118193391652912e-05,1.3200908549184651e-05,1.0054574554402599e-05,1.0418207514274284e-05,6.843921635889235e-07,9.150908951286123e-06,1.1275469597589389e-05,2.586519121982078e-05,3.424105649584387e-05,0.00016909026058959273,0.00015689487402855624,0.00015765100018096662,0.0001563465666444204,0.00016869432091515499,0.0001690179709131961,0.0001661776909227735,0.0001245415842498521,0.00015226432581192168,0.00015531789526914116,0.00016706082658956428,0.00012188558390723488,0.00014961124456624002,0.00021848594997241644,0.00020756296958238725,0.00022049830708396559,0.0001185831432880351,0.00021414071611961774,9.87042759091982e-05,0.0001810011297211491,7.662304080754112e-05,0.00020808378717294412,0.000104466761391466,-3.9149834050178254e-06,2.990499020270978e-06,0.00013624479597895448,0.00011329506526188153,0.0004008458543417227,0.0002968446801365733,0.0004096040027592895,0.00030663795752346266,0.0003429095139802866,0.00028244693678446066,1.1379099960669355e-06,-1.5180198202340226e-07,1.5080375209869803e-06,4.3348675044722886e-07,-1.3993489603555751e-06,-1.3353526119033381e-07,1.4925284434362392e-06,3.548496899019878e-07,3.509678695042305e-07,2.4344118457488795e-07,3.239030350495348e-07,-3.672752687317622e-07,1.6345293218637124e-06,1.562026123319723e-06,4.219158946364879e-08,-3.575766646610913e-07,-8.977547388760805e-07,1.460745285719638e-07,-3.096268579392036e-07,1.6375682086095297e-06,-2.828959768224922e-07,1.5705744077999996e-06,1.6161496874388349e-06,1.4226142865745464e-06,-1.2363671844760318e-06,-8.44025266844334e-08,1.5341665982086511e-06,3.323708136713544e-07,6.917407311897249e-07,8.686111680758909e-09,-1.2143266326690714e-07,1.7712360135125798e-06,-1.7526402833248068e-07,2.7836608067290303e-07,-1.0285296735762192e-07,3.1881418271836733e-07,-7.918079404702337e-08,-7.860506919818867e-09,-1.0017515234495441e-07,3.068852436198962e-07,1.592354501180112e-08,1.4337108623399025e-07,2.4548458322155905e-08,1.219913530008455e-07,2.0291541118963807e-07,3.143282557281209e-07,3.233600660099321e-07,1.5973571755979508e-07,5.8892712614460136e-09,-1.1650004676608986e-07,1.546024390368201e-07,1.7984998322855247e-07,3.0763992585684584e-07,-1.0892354047940836e-07,3.3535986057109516e-07,3.1278500687193257e-07,3.128228241434103e-07,-1.2981392221292957e-09,1.898571722510076e-08,2.932457194786684e-07,8.693897530333511e-08,3.033557922747951e-08,1.9191840677066544e-07,1.5734401537644888e-08,2.2355323146815795e-07,-3.3566035477373044e-08,2.2343279958708327e-07
