8283.33333333339,-0.019285732586124253,0.3270820630947546,-0.4106500287999999,-0.006011089744533002,0.34414526801457784,-0.3976943567666666,-0.004669008561682489,0.34360177210053294,-0.3850043927333332,-0.0055962433822983135,0.34331906949575336,-0.3890916776666666,-0.026855971637116286,0.35099878770265847,-0.4144098348,-0.026092247503850294,0.3497379150790921,-0.4280819890333333,-0.02088290699461682,0.3391402088922099,-0.4069797399333333,0.03656628047811942,0.3338274553710659,-0.2791861937333333,-0.08735028216842247,0.28999925851428543,-0.3024192383666667,0.007629707853750419,0.319613730353374,-0.3540471008666666,-0.022084118578815162,0.2899062660703036,-0.3887110558666666,0.11439179261890688,0.20474916777992244,-0.1267855346666667,-0.15467735888558953,0.22822610044206004,-0.1284887460333333,0.15716072524153413,0.03257600200025819,-0.05867548896,-0.1787172758987713,-0.024943779549899365,-0.1442885337666667,0.19760049183760645,-0.16225043148041346,-0.0203192508976666,-0.22226841877300083,-0.2180532370365915,-0.1944047564999999,0.20000739968842193,-0.2024135400603151,-0.0064036099801266,-0.21654528862933065,-0.25565105621299494,-0.2374125465666666,0.17520686323327905,-0.21543098933310503,-0.036822421374,-0.18855434532162804,-0.24202220392389676,-0.2606939875,0.19410906752740884,-0.1928608411783678,-0.0301068413743333,-0.2106186724245073,-0.22508519078193448,-0.214993343,0.08219590295385026,-0.17581830678493257,0.0428519851966666,-0.08045400034085538,-0.18353987109312012,-0.0409868422866666,0.09055106119289293,-0.520901032782267,0.1064528376833333,-0.026894642973913047,-0.45434908402211144,0.0085831329789999,0.08216482732790831,-0.7824177739045945,0.3213840254999999,-0.0554176552643957,-0.7820622696939595,0.2201492278999999,0.06445348843202106,-0.8134001140994095,0.3469616105333333,-0.0581911674532165,-0.8108268193325301,0.2016176124333332,0.09272047971338333,-0.8591698018400343,0.2960623156666666,-0.051085849795228816,-0.847071750265743,0.1115015896866667,onweer_g_ch1_g19_compr.mp4,ch1g19,9.19430149511014e-06,1.1918234863175408e-05,1.1550504494245844e-05,1.3760514191323944e-05,2.8275288596057675e-05,1.1827270376126235e-05,1.1634899208135003e-05,1.1616286888167485e-05,8.272962822474235e-06,8.398700736841035e-06,1.2911300712011148e-05,1.953470357234299e-05,1.2326436591032656e-05,1.1678476275944757e-05,1.3500078255788757e-05,1.874701707309265e-05,2.432879230558697e-05,1.3100136617009103e-05,1.905883320768083e-05,1.2196893001363095e-05,1.3284846453175882e-05,1.2470289196560904e-05,1.2343770017608077e-05,1.137649993334685e-05,2.7569330449149702e-05,3.018322370343352e-07,1.2049672193087455e-05,1.3766288442927006e-05,1.0902751762940271e-05,1.0629221238583939e-05,5.799619931386747e-07,1.123556038476528e-05,1.1121657460618478e-05,2.6517143199630753e-05,3.351577396767991e-05,0.00020396126313427778,0.0001892882500531824,0.00019133170339730925,0.00018895906657987837,0.0002032020026612859,0.00020379614885257638,0.0002010424115915445,0.00014970410158685618,0.00018741595793382178,0.00018651108830808962,0.0002000197058161942,0.000132169294641325,0.0001673030037104411,0.00022500055849783372,0.0002199576288520111,0.00023013453176939116,0.0001229450066754328,0.0002210553704922038,0.00010149280668328458,0.00018345031051386493,8.011382025040622e-05,0.00021727446515875024,0.00010814325953091458,-4.233554311615593e-06,3.13679518297792e-06,0.0001459046930760414,0.00011253586731017888,0.00038859354364524065,0.0002954579823501788,0.000394989579764773,0.0003055424573385373,0.0003277189525900183,0.00028235422647727315,1.4251583307563815e-06,-2.556407647821133e-07,1.83749540265378e-06,3.2727482037056294e-07,-1.2845563953359897e-06,-2.3124081472407345e-07,1.807824565517527e-06,3.8594625657927266e-07,4.998363201927526e-07,2.5566421051577723e-07,4.7354138173592586e-07,-1.388270755930064e-07,1.9552945120839623e-06,1.8954446130416796e-06,2.1222709499250126e-07,-3.1956243179643804e-07,-9.273906769141e-07,3.493407077739588e-07,-1.0767776673076549e-07,1.9528132311639877e-06,-3.794912867146793e-07,1.918414063443983e-06,1.936700588841786e-06,1.7470505653428015e-06,-1.1275193175291704e-06,-5.7327574694080924e-08,1.8318140376793661e-06,4.3761032743301397e-07,7.24396392535258e-07,2.5138370406500677e-07,-9.68366336937536e-08,1.9866797283509043e-06,-1.9004642401176048e-07,1.5009215592060975e-07,-6.76573342207656e-08,1.6577212411428998e-07,-1.2897012576978412e-07,3.0548550064086877e-08,-7.071372451798749e-08,1.5518189450799602e-07,-8.842257787631045e-10,7.82684343784792e-08,-4.49011279262769e-09,1.0356344727185952e-07,1.5591916118572135e-07,1.561572423984355e-07,1.6364826565631535e-07,1.41727137491743e-07,4.3307551263867974e-08,-4.594213526235651e-08,1.3852087442007235e-07,1.3469739731952583e-07,1.5173020739050657e-07,-8.109264541011324e-08,1.778139090810294e-07,1.59794726381032e-07,1.632744869740982e-07,2.875273624353096e-08,2.6973338698233572e-08,1.362004752280808e-07,6.396605093792558e-08,-2.2292106587633107e-08,2.0036019789475457e-07,2.7648879443162896e-08,5.8660625087207986e-08,-9.960240123759335e-10,2.1304704970764328e-07
8300.000000000056,-0.019248038605352215,0.3273037539879325,-0.4098891417333333,-0.005968116852693922,0.3443541262023708,-0.3968762701,-0.004631813435206718,0.34381405145317184,-0.3841945265666665,-0.005557507449351821,0.3435288920308723,-0.3882804892333332,-0.026822953984821457,0.3512267075072155,-0.4135830826,-0.026065149229652956,0.34996575481912473,-0.4272457003,-0.020851482300497125,0.33936367849840493,-0.4061610432999999,0.03661712340056812,0.33400212432046317,-0.2783017621333333,-0.08734360877173296,0.2902272652150061,-0.3015144925,0.007664062555590299,0.31981841095093383,-0.3532860300333333,-0.022066055741982,0.29012603510046875,-0.3879267073999999,0.11444788617915505,0.20487495174894227,-0.1259929183,-0.15461252803042957,0.22840488055186015,-0.1279204957333333,0.15720468040817812,0.0327962025384778,-0.0578232411366666,-0.1786603453340947,-0.02471891328796457,-0.1438355071666666,0.19764059824739433,-0.16201551966752292,-0.019274278922,-0.22211397764976826,-0.2179280624840873,-0.1940053571999999,0.2000427483331634,-0.20219260968579103,-0.00533866366346,-0.21639130665513617,-0.25555307305364616,-0.2369945073999999,0.17521729831915556,-0.2152419382368317,-0.0357439690183333,-0.18834956016282922,-0.24194437396291543,-0.2602308037666667,0.194141774071429,-0.19263617958176665,-0.0290466507476666,-0.21045600260617833,-0.2249754825946034,-0.213465169,0.08218878998834375,-0.17582327283093613,0.0429012978566666,-0.08045178614085427,-0.18353616890665286,-0.0410328485033333,0.09042984518940425,-0.5207605402940991,0.1065596894166666,-0.026974389778510428,-0.45424762712002087,0.0087122839196666,0.08192966826398958,-0.7820723052289894,0.3215947219666666,-0.05553840175990901,-0.7817790749539008,0.2206159998333333,0.06420615991769502,-0.8130512787977346,0.3471877425999999,-0.05831153347787928,-0.8105343851292037,0.2021197219333332,0.09246875376153033,-0.8588701352175606,0.2962997299333333,-0.051214645788226994,-0.8467999076519293,0.1121196943133333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.0970235717284018e-05,1.1633884983990347e-05,1.3699260317116056e-05,1.4137657703009444e-05,2.7295212909413565e-05,1.158613665051179e-05,1.3743199184553381e-05,1.209628777569925e-05,9.068641469751942e-06,8.886242236904954e-06,1.3593914448954412e-05,1.995303342576447e-05,1.4568945508941817e-05,1.3892441722282607e-05,1.4021913937293487e-05,1.867498044112414e-05,2.3496349775405966e-05,1.3719654838029915e-05,1.9472519150227293e-05,1.4422865721356514e-05,1.2955538917452868e-05,1.4710276516870895e-05,1.4561753892017481e-05,1.3457571428679692e-05,2.6759300059946575e-05,2.3797179256121663e-07,1.4186613057396819e-05,1.4412011718624049e-05,1.1655078112517459e-05,1.1168552320596352e-05,4.770937984001998e-07,1.3435428609458485e-05,1.1005398439572779e-05,2.719449939584843e-05,3.309439743754561e-05,0.0002430965276157609,0.00022571397804390923,0.00022922218372313383,0.00022581485501207442,0.0002414442975881475,0.00024224153511967129,0.00023936549097598874,0.00017903746074980956,0.00022431009633109943,0.00022207320830649042,0.00023642947836107384,0.00014532391863690146,0.00018462913777373996,0.0002342658925794705,0.00022994894336570633,0.00023866953255563701,0.0001296010738854833,0.00022767309140613357,0.00010918572488487753,0.00018552381173633458,9.123322355356528e-05,0.00022521912359239925,0.00011562939219628008,-4.661601839097355e-06,3.388960187819008e-06,0.00015673565675869959,0.00011156549793983702,0.00037694208420806935,0.00029831137814381086,0.0003807654915553113,0.00030954366912641396,0.00031194542471077127,0.00028581009343465834,1.5527727398110015e-06,-3.1429580640649416e-07,1.967137162324705e-06,2.209815872529361e-07,-1.1437271425874357e-06,-2.9696858658676063e-07,1.9288749497240602e-06,4.167727346674184e-07,6.173772394135399e-07,2.8188624708877645e-07,6.132505734357068e-07,4.88313538175657e-08,2.06388755686899e-06,2.022923077572042e-06,3.880313286500011e-07,-2.1132083622016774e-07,-8.953607120673154e-07,5.361564840045905e-07,6.156937383276312e-08,2.058913012506148e-06,-4.6514357275003135e-07,2.0599971580207077e-06,2.0481947539324135e-06,1.8893175196028712e-06,-9.962205341873237e-07,-2.0451888439207144e-08,1.9330959132604292e-06,5.332297697307283e-07,6.902720461616236e-07,5.123736371184848e-07,-5.74349213897633e-08,1.955039325407369e-06,-1.763879209929128e-07,-7.246112583670453e-09,-3.228633204407844e-08,-1.8809925424382956e-08,-1.619056346134703e-07,2.7196868305844022e-08,-4.329293786466225e-08,-2.6058626169312183e-08,-3.757609486745302e-08,-7.106426463959811e-09,-4.9282010538174315e-08,5.889428786754181e-08,5.168793114576865e-08,-3.1984959581057205e-08,-2.7185421666569742e-08,8.353867142905892e-08,4.426100618943763e-08,1.4388732984875704e-09,8.490081011926136e-08,3.790378158316624e-08,-3.318919357786366e-08,-6.113875604328512e-08,-1.2934834372700477e-08,-2.3548557616837873e-08,-1.681057034147638e-08,1.7088146111077774e-08,3.211802432372431e-08,-4.766809993227692e-08,2.020183652243864e-08,-7.372985494213984e-08,1.6229180859924304e-07,3.637662698899646e-08,-1.2387498810424053e-07,1.4468647275915854e-08,1.8612540283223738e-07
8316.666666666722,-0.01921186091404148,0.3275425965544999,-0.4091179838,-0.005926772324357345,0.3445782670814295,-0.3960498358,-0.0045959854989535845,0.34404241765818505,-0.3833744769333332,-0.005519642241690245,0.343753722934072,-0.3874604152666666,-0.02679103648083415,0.3514715115222005,-0.4127547529,-0.02603957528281202,0.3502101516512643,-0.4264093676666666,-0.020821207428419548,0.33960380741403606,-0.40534064,0.03666524137938052,0.33418328798631364,-0.2774077927666666,-0.08734044832396202,0.2904636799484976,-0.3006307066333333,0.007695188934036908,0.3200371515478522,-0.3525131882666666,-0.022052064402026342,0.2903595176601244,-0.3871397224333333,0.11449695218367854,0.20500194709050054,-0.1251642279666666,-0.1545557469900398,0.2285887770448869,-0.1273622873,0.15721689549336348,0.03302972260068825,-0.05683890619,-0.17861878307055548,-0.024478332855293963,-0.1433362785333333,0.19764935340747142,-0.16177616888131088,-0.018026469872,-0.22196817626335338,-0.21780025222230334,-0.1934221163333333,0.20005000633522724,-0.2019729766166792,-0.00405106689846,-0.21624457756642224,-0.2554546525607698,-0.2363642627666666,0.17519422861684603,-0.2150656827664355,-0.0344440274306666,-0.18815554080984534,-0.24186982318302205,-0.2595524097,0.19413912388136084,-0.1924090012475955,-0.0277829301816666,-0.2103017241845784,-0.22486412195952607,-0.203059033,0.08218226332897516,-0.17582899867212576,0.0429519613066666,-0.08044996738414137,-0.1835318666592996,-0.04108031876,0.09029364785854872,-0.5206126123527546,0.10666545065,-0.027047770290037527,-0.4541357040609585,0.008860614921,0.0816757941760873,-0.7817037693950741,0.3218291658999999,-0.05565171189898262,-0.7814839982496732,0.2211706021666666,0.06393863355066379,-0.81267643227286,0.3474407205999999,-0.05842422563087481,-0.8102298644984656,0.2027210229999999,0.09219606010841434,-0.8585656435426824,0.2965469242999999,-0.0513093081163562,-0.8465126392254383,0.11284733837,onweer_g_ch1_g19_compr.mp4,ch1g19,1.2724241354529882e-05,1.1419052040797663e-05,1.5771675236009283e-05,1.4360464996028815e-05,2.6428744653528498e-05,1.1376621705210507e-05,1.5757058962405235e-05,1.2586780284935375e-05,9.861754165418435e-06,9.336162675874072e-06,1.4614713202355432e-05,2.0710709742799793e-05,1.6724712013357468e-05,1.6017937493976255e-05,1.4803622853643201e-05,1.8868391439675856e-05,2.261990607092431e-05,1.4750605867162571e-05,2.0174254897527056e-05,1.6562777215177465e-05,1.2628904212497945e-05,1.6864791026631705e-05,1.670924029982628e-05,1.5471443286041288e-05,2.6036510116282856e-05,2.5323229868809587e-07,1.618252614508774e-05,1.531212616148095e-05,1.2293765799390178e-05,1.2208948826816655e-05,4.5671374277059107e-07,1.540533877979943e-05,1.1016903121839341e-05,2.8110961591354906e-05,3.2937826578353554e-05,0.0002801507962850206,0.0002603774881336044,0.0002654577005013354,0.0002611796695298503,0.00027807676044935717,0.00027888405876304664,0.00027581884993163857,0.00020726487347002184,0.00025713067542813573,0.0002563330836773982,0.00027013819176344985,0.0001580459301217012,0.00019887719594773625,0.000246335152183957,0.0002369857636072761,0.0002501334556818104,0.00013707388352903678,0.0002385428471148729,0.00011937258577310161,0.00019180376122135976,0.00010263048285685512,0.0002369564416681881,0.00012427161309724077,-5.414671775687099e-06,3.943453053155002e-06,0.00016392973767161915,0.00010995903409985159,0.00035993767131654923,0.0002995395560091738,0.00036117866846233245,0.00031094407826048534,0.00029308430850130874,0.0002897227897289112,1.5078192880037493e-06,-3.186630192438528e-07,1.8969521076807498e-06,6.531772905057357e-08,-1.1169000177931322e-06,-3.20370142480673e-07,1.8545624534227313e-06,3.823523461594416e-07,6.536868252185551e-07,2.5453140568143314e-07,6.970105741663805e-07,7.94564582930464e-08,1.971086992885659e-06,1.942347672606352e-06,5.08431251217896e-07,-1.2757884699158026e-07,-8.98278789252566e-07,6.507889928523552e-07,8.561279135914277e-08,1.967232194684947e-06,-5.226362638306665e-07,1.9975947587991353e-06,1.9636973782466034e-06,1.8360992062274965e-06,-9.74536636007869e-07,1.7304626874447124e-08,1.8409652494374176e-06,5.816221256942532e-07,6.115042420149121e-07,7.107900534639036e-07,-1.3417975044925617e-08,1.7502195584827264e-06,-1.320532635906787e-07,-1.644107387842574e-07,-2.683352562888158e-10,-2.013189947320613e-07,-1.746370600025827e-07,-2.2725448925297828e-09,-1.774821036847838e-08,-2.038566249048695e-07,-8.799412297701412e-08,-9.425512266428219e-08,-1.0368363457603348e-07,-1.8852074114530845e-08,-8.561587624478476e-08,-2.1639912777270712e-07,-2.14575491892341e-07,-2.4576796908247696e-09,8.94918528521399e-09,3.0140045454085305e-08,-9.319224547985097e-09,-8.924612426839964e-08,-2.142060676951648e-07,-4.1134905842490995e-08,-2.0251107776461979e-07,-2.0464082174992708e-07,-1.9520470131684224e-07,-1.932643612787194e-08,3.164709567537299e-08,-2.2458842992039536e-07,-5.012164013983709e-08,-1.1698380937713247e-07,7.438529122565957e-08,3.8641924212289365e-08,-2.8715121765904256e-07,1.6711955900492287e-08,1.8170413789984383e-07
