8333.333333333389,-0.019172696644464627,0.3278757334639526,-0.4084488501333333,-0.005883071928975489,0.3448835782671664,-0.3953139280666667,-0.004556574306495932,0.3443540242137156,-0.3826431239666665,-0.005479719377180542,0.34405952651234645,-0.3867264376999999,-0.02675643720974182,0.35179502050823325,-0.4120212919333333,-0.026011982226432657,0.3505362452550627,-0.4256708770333334,-0.020788986122295544,0.3399282960685604,-0.4046135974666667,0.036713094742224235,0.3344128808850309,-0.2765321657666666,-0.08734275990483488,0.2907540832684271,-0.299800556,0.007728229853351252,0.32033779729571665,-0.3518219581666666,-0.02203810681722842,0.2906774808986957,-0.3864470101666666,0.11452420756556805,0.20518368407094084,-0.1242126410333333,-0.15451160142361103,0.22880640788632667,-0.1267999912333333,0.15722060627397558,0.03328975308169104,-0.0556851621766666,-0.178586628946028,-0.02423222459749565,-0.1427906297999999,0.19766900709010268,-0.16151853004284691,-0.016817220492,-0.22182117545262264,-0.21764816249210694,-0.1927853390666666,0.20006605228351923,-0.20171851938120008,-0.0028209264647933,-0.21609303794610996,-0.25531120001767466,-0.2356888397999999,0.17518405847851562,-0.2148633584612547,-0.0331989926956666,-0.1879562781595009,-0.24173774448163765,-0.2588184768666666,0.19414779597556572,-0.19216754818764292,-0.0265599727763333,-0.21014380612860037,-0.224724769397528,-0.198892683,0.08217707113742093,-0.17583340840260148,0.0430192114866666,-0.08044962301235838,-0.18352916419804477,-0.0411406006633333,0.09016028134172775,-0.5204329275224039,0.1070408454166666,-0.02715265902462143,-0.454023614898736,0.009172593371,0.0814348694116516,-0.7812885630894925,0.3226683903666665,-0.055776031487565145,-0.7811722128138162,0.2219530045,0.06368978296427963,-0.8122572472377725,0.3483441292999999,-0.05853929787836634,-0.8099043684201287,0.2035774165666665,0.09196811537837885,-0.8582391387256572,0.2975969177333333,-0.05140074406425042,-0.8462086518627359,0.1138638576033333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4092711788935488e-05,1.1219121233912604e-05,1.750246743659034e-05,1.4301486574800929e-05,2.5304093504683038e-05,1.1158270136860447e-05,1.7432693439067068e-05,1.2898156889365295e-05,1.0353350005755797e-05,9.449331758968547e-06,1.5388757175659132e-05,2.0934200365078285e-05,1.8532268324715987e-05,1.7778668625363706e-05,1.537745432236572e-05,1.885920397368463e-05,2.1675025882291395e-05,1.5561312219816067e-05,2.037063422021718e-05,1.8367018411911643e-05,1.2210881666800741e-05,1.8691394643345185e-05,1.851792745944304e-05,1.712480322555608e-05,2.5036467055919732e-05,2.954773777028543e-07,1.7819748471259495e-05,1.5915498902447823e-05,1.2780808070364153e-05,1.318220443200301e-05,4.741657503639366e-07,1.6914592208428083e-05,1.1074087070832604e-05,2.8638617394362843e-05,3.227673188499786e-05,0.00031037300003238194,0.0002883893048690011,0.0002947100045012484,0.00028986827177082376,0.0003078021277171123,0.00030863395983163144,0.00030544888904663155,0.00022917155848462518,0.0002821004625744745,0.0002838870806868207,0.0002971610999085767,0.00016682092860783375,0.0002087632468448834,0.00025491514293816487,0.00023687134983967051,0.0002560728685099827,0.00014343150944752672,0.00024443287482292037,0.00013033733254945985,0.00019399790165552312,0.00011444725036120396,0.00024365197892750603,0.00013245069457721288,-6.4500844084366875e-06,4.782613552289724e-06,0.0001654109795042823,0.00010642322453426971,0.00033605460190932145,0.00029382295789346914,0.0003350883477484819,0.00030484837238356813,0.0002713258370497993,0.00028945245529662564,1.2252252056964936e-06,-3.12197832957362e-07,1.5390403659798752e-06,-1.397505853480832e-07,-1.2090392430614717e-06,-3.3588209673196674e-07,1.4960377725504674e-06,2.564355919468896e-07,4.949068426161892e-07,1.463798703870307e-07,6.741770873022683e-07,-7.212571761683427e-08,1.593383214447237e-06,1.5652816941548558e-06,4.826753838149443e-07,-1.1152216915368152e-07,-8.901368648279458e-07,6.099890350608373e-07,-6.133272416753981e-08,1.5913205086948243e-06,-5.776880493375036e-07,1.6241994730194482e-06,1.6023460401982585e-06,1.4868143905823758e-06,-1.0825273331475645e-06,5.127921886562926e-08,1.457462899086383e-06,5.219499008511353e-07,4.4684894503501406e-07,7.765162030329985e-07,2.8967971215341635e-08,1.3230938348803382e-06,-1.2918027325971304e-07,-2.859728470972049e-07,3.2721582949292825e-08,-3.4660067341668573e-07,-1.5990866854709926e-07,-2.7418182313832102e-08,1.1830430197900752e-08,-3.444132738759847e-07,-1.3601461374739267e-07,-1.6183707957060765e-07,-1.5174218340143315e-07,-1.0185209676957232e-07,-1.9939169567042054e-07,-3.619480669727104e-07,-3.623724432629491e-07,-8.636592544848764e-08,-3.493778368247734e-08,4.5408924161007135e-08,-1.1004756934041335e-07,-1.9549397097052136e-07,-3.5700233885435284e-07,-9.187165387119396e-09,-3.554550459639106e-07,-3.484680488803791e-07,-3.364931073428722e-07,-5.059992422036383e-08,2.7539532301217757e-08,-3.6187818884023217e-07,-1.2158130675839768e-07,-1.4478989735575012e-07,-3.0547519366151285e-08,3.595182022750072e-08,-4.0189770669775055e-07,1.7718748286484066e-08,2.210940331598002e-07
8350.000000000055,-0.01913259733500802,0.32821200698189984,-0.407849016,-0.005839203953484736,0.3451924094049668,-0.3946479326000001,-0.004516510070217562,0.34466937902382894,-0.3819817110999999,-0.00543938915546138,0.34436844111619874,-0.3860614654333332,-0.026721824578364337,0.3521196982762504,-0.4113533304999999,-0.025984348974860728,0.3508633304184067,-0.4249942004,-0.020756672491856094,0.3402540114167889,-0.4039498719,0.03677286736312644,0.3346490094042835,-0.2757084961333333,-0.0873458526650678,0.291043673880553,-0.2990022332333333,0.0077651031044316705,0.320642401421091,-0.3511929444,-0.022022040142486356,0.29099673731797,-0.3858097778999999,0.11456619447693821,0.2053668360296344,-0.1233268425,-0.15447398676131407,0.22902192537876687,-0.1262225995666666,0.15725632508494033,0.03354566431294421,-0.0545563242133333,-0.17858509002640446,-0.024017148960613605,-0.1418962870999999,0.19770619750474827,-0.1612667701185957,-0.0156334824586666,-0.2217059735211822,-0.21752060864546616,-0.1917319640666666,0.20009592421179778,-0.20147468553615572,-0.0016249911511266,-0.21595683721372708,-0.25519772312657807,-0.2345691248333333,0.1751798953519203,-0.21467126680247353,-0.031985194878,-0.1877840911531919,-0.2416343054723387,-0.2576647112333333,0.19416771952223663,-0.19193145570028458,-0.025362249426,-0.2100111249481011,-0.22460699669739795,-0.202799484,0.08217724439808081,-0.17583885546689207,0.0430831688866666,-0.08045346079857381,-0.18352558381027126,-0.0411989245533333,0.09002764549587183,-0.5202583974353627,0.10731767695,-0.027281441065640104,-0.4539226231197947,0.0094630430419999,0.08120039099337688,-0.7809648462386896,0.3231792905999999,-0.05595811929983225,-0.7808737950092673,0.2227400207666666,0.06345228985511484,-0.8119395293093578,0.3488809605333333,-0.05871656846745884,-0.8095919065948249,0.2044489070333332,0.09176341157039637,-0.858004192623083,0.2981766086666667,-0.051512905616122304,-0.8459241384448102,0.1148791396366666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4929275683487488e-05,1.0937610023913794e-05,1.872323660335811e-05,1.376491691087916e-05,2.392905170809725e-05,1.088683494279155e-05,1.8610252279446133e-05,1.307664941356139e-05,1.0538462576089449e-05,9.440083667331894e-06,1.613813907736141e-05,2.0447024715458646e-05,1.9799596822721674e-05,1.9002978496947404e-05,1.5624009134106508e-05,1.8582985298724214e-05,2.088420231095857e-05,1.6363047922516543e-05,1.9895678425693358e-05,1.9640700001019777e-05,1.1765239484331254e-05,2.0008251316123432e-05,1.979838007259194e-05,1.826352054708779e-05,2.374488275998641e-05,3.507927177252611e-07,1.896040326104212e-05,1.641480252804717e-05,1.3056044310739738e-05,1.4364010893514462e-05,5.155231522132135e-07,1.7857702606622756e-05,1.1102689773144618e-05,2.8682044105259546e-05,3.097833884029452e-05,0.0003313773324868338,0.000307428923363543,0.000314473319716677,0.00030940211738954396,0.0003278949015953547,0.0003286417808000306,0.00032536045975158626,0.00024275066370587072,0.0002972826979578023,0.0003024933657037627,0.0003154690280984632,0.0001715416352339903,0.00021414411983139626,0.00025862743449753473,0.00022882885498166932,0.00025953481019256913,0.00014588600081700412,0.00024841020925813135,0.0001375099749626568,0.00019666069210784776,0.00012368323578948893,0.00024869173334661384,0.0001378531198988034,-7.635185979667651e-06,5.817135433669651e-06,0.00016287345116476786,0.00010172226258428891,0.00030436548102733024,0.00027904098446675685,0.0003014850078638466,0.0002887959421739329,0.0002485874566229843,0.00028511351549063334,8.212171060844703e-07,-2.3686136642039513e-07,1.0478988558881864e-06,-2.964892126630235e-07,-1.296016789350412e-06,-2.918822298845135e-07,1.0070817375114476e-06,8.32927454136453e-08,2.420217167875247e-07,-4.515761944372269e-08,5.484101319430027e-07,-3.709083928975041e-07,1.088075395639152e-06,1.0521908750690742e-06,3.470895705121956e-07,-1.6379423073553467e-07,-8.115735632028332e-07,4.466516226913917e-07,-3.4842680345043693e-07,1.0896801988230652e-06,-5.65894328905595e-07,1.1096187624331775e-06,1.1152248907448041e-06,1.0034793283064582e-06,-1.1979417348537016e-06,7.53896886211608e-08,9.483565846836572e-07,3.673572876404895e-07,2.630508918448129e-07,7.164595453489352e-07,6.603292444644697e-08,8.054179204575506e-07,-9.918767057248385e-08,-3.539294985280083e-07,6.527850682660376e-08,-4.30879206764973e-07,-1.1837648997816907e-07,-3.949719267104483e-08,4.3115883449022594e-08,-4.2498927883593123e-07,-1.7284348813296792e-07,-2.0227662136172077e-07,-1.9207393960133142e-07,-1.734924664228558e-07,-2.602604240991425e-07,-4.4417885702223904e-07,-4.465802498101899e-07,-1.5191491412595663e-07,-7.053318018929192e-08,4.407068428541312e-08,-1.9414662331815913e-07,-2.5372069971148276e-07,-4.3720217789070245e-07,3.161105881778548e-08,-4.4628612812745606e-07,-4.308863295955852e-07,-4.183610936770644e-07,-6.663267115846087e-08,2.090476687733958e-08,-4.380793823084276e-07,-1.7902026982718069e-07,-1.5154823563228496e-07,-1.2991790356945274e-07,2.9317867140700364e-08,-4.495123174132487e-07,2.2046267984063856e-08,2.709255893708748e-07
8366.66666666672,-0.019099535331368638,0.3285810644214708,-0.4065063011666666,-0.005807868892186213,0.3455356206097116,-0.3932495582,-0.004488033071189312,0.34502139864113524,-0.3805956875333333,-0.00540721415641723,0.3447148264319928,-0.3846780336999998,-0.02669220623824528,0.3524829320149735,-0.4099795944333333,-0.025963061570034914,0.35122698668972524,-0.4236011305666666,-0.020728588755136612,0.34061424483678987,-0.4025876425,0.036811571031584646,0.3349285376693399,-0.2742946014333333,-0.08735502332601126,0.2913653700811256,-0.2977116426666666,0.00779191454982853,0.32098250668825706,-0.3498681199333334,-0.022012795728424,0.29134574486842163,-0.3844889667666666,0.11457308828689011,0.20556815257370853,-0.1220166589,-0.1544451809403426,0.22925289918329433,-0.1253279835,0.15723527308868182,0.03382758676739726,-0.05312694346,-0.1786262327301117,-0.023776531482736413,-0.1407203395999999,0.19760775409872558,-0.16098379979931302,-0.0141328040853333,-0.22164812765977734,-0.21735460956641806,-0.1902738968666666,0.1999633618560854,-0.20120095925934,-0.0001037214911266,-0.2158800659967462,-0.2550296462116203,-0.2330205981333333,0.17500861389510552,-0.2144564529088416,-0.0304214827786666,-0.18769100137978995,-0.24147799298591324,-0.256095235,0.19404292033829174,-0.19165784981781767,-0.0238406627393333,-0.20994877474973747,-0.22444415425012135,-0.201782882,0.08217293325644785,-0.17584738591491927,0.0431485406533333,-0.08045252969760563,-0.18351887082952079,-0.04126179665,0.08987327060237978,-0.5200903782434685,0.1073033089833333,-0.027416941332050165,-0.4538211798523984,0.009588451865,0.08094433626911676,-0.7806457005834397,0.3233399300999999,-0.05616294578004361,-0.7805692071769237,0.2234125881333333,0.0631892241339943,-0.8116237264123165,0.3490606476666666,-0.05892436651062234,-0.8092743862980137,0.2051929656999999,0.09151397181658939,-0.8577580239095657,0.2984610966666666,-0.051651211222270434,-0.8456125523556127,0.1158247372733333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.5705477943976787e-05,1.0650493956362129e-05,1.9725828548821954e-05,1.350371461439834e-05,2.2607065715756708e-05,1.0529069963043478e-05,1.9573176098180313e-05,1.3083823535000254e-05,1.072363835774107e-05,9.1864149258123e-06,1.646952637073704e-05,1.952434080802143e-05,2.0836308076060487e-05,1.9999492330121407e-05,1.5833240906358683e-05,1.8165756798963493e-05,2.0153383482508333e-05,1.6537471276040156e-05,1.9044941087375863e-05,2.068080041286914e-05,1.1080803500352873e-05,2.105662025493886e-05,2.0879359115412606e-05,1.92349748802239e-05,2.2502643065275803e-05,4.439156010927295e-07,1.9857293742533078e-05,1.6547882849511022e-05,1.346288411982307e-05,1.4842560796589635e-05,6.002342433533838e-07,1.8661556782399174e-05,1.0910582800601028e-05,2.8641006866057492e-05,2.948014121310857e-05,0.0003469460028317981,0.0003220442925613513,0.0003297637893264168,0.00032460902829132746,0.00034400721906667156,0.00034435978989286854,0.0003407922875038981,0.00025595607112025866,0.00031037994927120234,0.00031776244469308544,0.0003295624727778745,0.00017591889136404684,0.00022129146988089765,0.00026240383969646153,0.00022483640481553983,0.000262092559670001,0.00014593934348180275,0.00025010595811183323,0.00013986329300176082,0.0001980635797505713,0.00012544307384156902,0.00025315509759925027,0.00013969569774292936,-8.937221968542314e-06,6.948450061662026e-06,0.0001554750266954874,9.532189324016412e-05,0.00027171872852357627,0.00025785078315062313,0.0002673281948715768,0.00026440527394532416,0.00022783364082462181,0.0002745733631987582,3.057559863130002e-07,-1.6668981871850533e-07,4.559434132854281e-07,-4.688069745572222e-07,-1.4842851703846335e-06,-2.423446662443724e-07,4.2507301507731967e-07,-1.4133590608280495e-07,-7.607977983766463e-08,-3.085615406120103e-07,2.517543234154465e-07,-8.007451939391027e-07,4.917591019980918e-07,4.40936129641508e-07,6.380355624303381e-08,-3.1955901510166567e-07,-8.247491558385093e-07,1.1704561599577582e-07,-7.645505275644514e-07,5.030568062372129e-07,-5.185280602915892e-07,4.983710137311837e-07,5.333584765690755e-07,4.1784861365172017e-07,-1.408177954986994e-06,8.624910225213592e-08,3.595599422687569e-07,7.592065469529538e-08,4.1461171421484046e-08,4.5260725164209566e-07,8.5491242744827e-08,2.459703510063267e-07,-9.608541302966884e-08,-3.7373404320093517e-07,9.107177703655935e-08,-4.5219374075004385e-07,-7.607113899580483e-08,-3.732948119473605e-08,7.426025135355301e-08,-4.4398789058559264e-07,-1.8801270671424735e-07,-2.1505174312060982e-07,-2.1411957304230718e-07,-2.1233832058871156e-07,-2.6156462146670457e-07,-4.619522528637048e-07,-4.6596042947464533e-07,-1.9454125638161174e-07,-8.933784358022253e-08,3.722190854110163e-08,-2.2942893200498794e-07,-2.5884818506980483e-07,-4.536081468437601e-07,8.449438691823483e-08,-4.7064549284689033e-07,-4.5133698973855847e-07,-4.411226203835509e-07,-6.764785466944825e-08,1.2704342007159667e-08,-4.514512232246635e-07,-2.0578260085203189e-07,-1.4666204213221047e-07,-1.8340319876621427e-07,2.0032932015066992e-08,-4.369858298471823e-07,3.735777624572385e-08,3.0704017002450753e-07
