8383.333333333387,-0.019053034004228173,0.32894762559723695,-0.4051683040333332,-0.005763305065937741,0.3458779867492655,-0.3918656456333333,-0.00444663578001672,0.34537241306420174,-0.3792225187333333,-0.005360799746306809,0.34506095611871074,-0.3833074527333331,-0.026644228056494457,0.35284769572644537,-0.4086187627666667,-0.02592385374947289,0.35159068726665355,-0.4222226331,-0.020681638166255054,0.3409731987393663,-0.4012372694666666,0.03685969529321838,0.33521381268640443,-0.2729149684666666,-0.08734035356712574,0.29169429870084546,-0.2964496076666666,0.00782892833372957,0.32132439750007913,-0.3485531898,-0.021988906635309762,0.29169492772616645,-0.3831800728999999,0.11459562257734435,0.20576334068009275,-0.1207489848233333,-0.1544076689527231,0.22948870398575333,-0.1244444785,0.1572147556181665,0.03410913822668348,-0.0517404078566666,-0.17863582486603286,-0.023536025626411407,-0.1395887369666666,0.19750831827562942,-0.1607018381043819,-0.0126283490119999,-0.2215630600315778,-0.2171934159281107,-0.1888820067333333,0.19982762327408835,-0.20092893024182157,0.0014197519325399,-0.21577933959411508,-0.25486698233881827,-0.2315517429999999,0.1748380880633185,-0.21424312532263612,-0.028855043578,-0.1875831413452292,-0.24133095553015566,-0.2545924196,0.19391878007880833,-0.19138416514940054,-0.0223151001093333,-0.20986431705257041,-0.2242861317243738,-0.202004597,0.08216711940573754,-0.17585835813628226,0.0432092534466666,-0.08044973468822064,-0.18350987425789497,-0.04132085678,0.08971121134393709,-0.5199379986459643,0.1073020267166666,-0.02755503077541615,-0.45372792654842015,0.0097178540446666,0.0806854466632813,-0.7803770985105053,0.3234505523333332,-0.05635768465612954,-0.7802792373087787,0.2240789124666666,0.06292276303960959,-0.8113597308365017,0.3491820772333333,-0.05912213963495202,-0.808974329500332,0.2059227023999999,0.09125868415106271,-0.8575381407138488,0.2986591668666666,-0.051790102708651094,-0.8453130118183291,0.1167498609666666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.591420051679647e-05,1.0298521380059486e-05,2.001734442746489e-05,1.2966246521634657e-05,2.1248229850624533e-05,1.0090113849633937e-05,1.9843326379843216e-05,1.2924574929551421e-05,1.0667353077094496e-05,8.84472920373219e-06,1.6474061562202474e-05,1.838541892580209e-05,2.1137805237767034e-05,2.028560498732603e-05,1.5778516730983543e-05,1.7744530027916235e-05,1.9517300189958696e-05,1.6283337980435624e-05,1.7999969862326638e-05,2.1000380952589592e-05,1.0257098016652107e-05,2.1366310602585534e-05,2.122480967297638e-05,1.9522819077196364e-05,2.1203057620293438e-05,5.592414474101341e-07,2.0038048544614333e-05,1.6408843481426048e-05,1.3413196827206501e-05,1.490311066608441e-05,7.164210844685107e-07,1.8693837362436465e-05,1.052485765747142e-05,2.814950845224852e-05,2.7813100645094407e-05,0.0003494144186461912,0.00032453708381862366,0.00033263475323801,0.000327420248626377,0.00034727721323071873,0.0003472962032127756,0.000343667628107716,0.0002593183746014213,0.0003105731696271867,0.00032122047814435223,0.0003314740027897387,0.00017606728817955782,0.0002211939384711145,0.0002619233189139874,0.00021455348166539174,0.0002621698606596783,0.00014212886985615446,0.00024830946281509885,0.0001363778266651964,0.00019739860650021783,0.00011977918062811603,0.00025463566396790677,0.00013676708627778116,-9.941465936059143e-06,7.766796852494547e-06,0.00014584722524066371,8.715292547749421e-05,0.0002378554393659271,0.0002322270945522249,0.00023206385600203238,0.00023503245150708544,0.0002090812202602715,0.00026157625569069075,-8.4508605795815e-08,-4.107035420252327e-08,1.546790577180366e-08,-5.237522235988778e-07,-1.5428272303583508e-06,-1.3040767392234632e-07,-3.892477141323981e-09,-3.3421274567129445e-07,-3.112159197373999e-07,-5.401617484345038e-07,-4.0873997773575406e-08,-1.1124850267641684e-06,4.994005916647914e-08,-1.1662151851209093e-08,-1.843835582347084e-07,-4.6498256366531696e-07,-7.959578311437187e-07,-2.0465130358760606e-07,-1.0717391893380826e-06,7.2803675545865e-08,-3.7556135132141103e-07,4.6816671023599303e-08,1.0068189237755552e-07,-1.983378149611324e-08,-1.5017843878418544e-06,9.849307472088091e-08,-7.755217337696146e-08,-1.957981444912829e-07,-8.442921455576884e-08,1.5557338129776566e-07,1.0410595851913442e-07,-1.6969273190114166e-07,-4.263210685173995e-08,-3.3009328730879954e-07,1.1232577834162009e-07,-3.9470950226991744e-07,-2.06341114199728e-08,-9.668083982837021e-09,1.0411726939083961e-07,-3.860815426643943e-07,-1.774237190915766e-07,-1.9110604214813136e-07,-2.1581871595002925e-07,-2.0961045029505816e-07,-2.0330800384832742e-07,-4.003274257778232e-07,-4.0522976590317713e-07,-2.0040899814209806e-07,-9.083934210243988e-08,2.9780699647666475e-08,-2.088710188667842e-07,-2.091363195897286e-07,-3.920415856632772e-07,1.4336791958482822e-07,-4.1282233431751444e-07,-3.9375788286372113e-07,-3.873219030799915e-07,-4.1713148823042524e-08,4.928892720974382e-09,-3.8753799180327825e-07,-1.9396221754224563e-07,-1.1396278135850603e-07,-1.8627265614871523e-07,1.0246976072319628e-08,-3.5313718177460347e-07,6.47547934959824e-08,3.013767665304801e-07
8400.000000000053,-0.019001142207925373,0.32925956778919946,-0.4039479207666666,-0.005714436436617133,0.3461688562499621,-0.3906082677666667,-0.0044008184694624645,0.3456704509267092,-0.3779747640333332,-0.005310071761470881,0.3453549918411996,-0.3820610639666665,-0.026591461170089575,0.35316110826438113,-0.4073862330666666,-0.0258797409777706,0.35190363808296743,-0.4209750284333333,-0.020629685994269172,0.34128244049012396,-0.4000119291,0.036907371893829845,0.33544639229773393,-0.2716613854333332,-0.08732477891618408,0.291976874991761,-0.2953269383,0.00787024224803314,0.32161112391174984,-0.3473530035666667,-0.021960883860250836,0.29199061610506666,-0.3819947103333333,0.11461684284916693,0.2059201798515976,-0.11969433105,-0.15437736980402983,0.229691614388407,-0.1235764823666666,0.15719349232702606,0.034360731290291636,-0.0505901717033333,-0.17864280214203657,-0.02334185463390515,-0.1387179304999999,0.1973939337112277,-0.16045504430731358,-0.0113446945653333,-0.22147792425849203,-0.21705478213458995,-0.1879219432999999,0.19967255049578242,-0.20070165023885328,0.0027255007122066,-0.21567973309437644,-0.2547286218909007,-0.2305407975333333,0.1746319005033427,-0.21406234127296667,-0.0275117765413333,-0.18747802051213572,-0.24120726334902481,-0.2535692368333333,0.19377193853959845,-0.19114311256642505,-0.0210072781826666,-0.20978025633366645,-0.22415089692288515,-0.19748196,0.08216246815423542,-0.17586957078389437,0.0432683173033333,-0.08044792572447669,-0.18350082198811504,-0.0413784419433333,0.08955393537628874,-0.5197948985582824,0.1072449540166666,-0.02768007478072663,-0.45363833969086004,0.0097396448506666,0.08042779973261203,-0.7802102838880944,0.3235168455999999,-0.05656173635699753,-0.780098976648423,0.2245676293,0.06265840161093712,-0.8112022204207174,0.3492392013333333,-0.05933272246576751,-0.8087992414198666,0.2064449011666666,0.09101042875766441,-0.857358590486799,0.2986717185999999,-0.05194351338058785,-0.8450886783956659,0.117245673,onweer_g_ch1_g19_compr.mp4,ch1g19,1.5483550199302958e-05,1.0218856361774503e-05,1.9593996653254043e-05,1.2378449856793397e-05,1.9567356166763682e-05,9.891051803865335e-06,1.9419526892299256e-05,1.2547235414822805e-05,1.0349006113915669e-05,8.251371957016617e-06,1.619835200816358e-05,1.7272952025463814e-05,2.0723365559199452e-05,1.9830187780896106e-05,1.5520363388510903e-05,1.738466986360128e-05,1.8638330949076703e-05,1.5759702866193818e-05,1.6920663255225248e-05,2.061924767054904e-05,9.750197475950527e-06,2.09610783170607e-05,2.0859681347329283e-05,1.9095683333411603e-05,1.9576846940269416e-05,6.674802311903271e-07,1.9540595711533514e-05,1.6044462407184355e-05,1.315970841168999e-05,1.4668733593766475e-05,8.363925361241487e-07,1.8068360208841332e-05,1.034249294778559e-05,2.749468130105729e-05,2.5875891890318793e-05,0.0003380483738979612,0.0003139171713284603,0.00032178686417815824,0.0003167941030147417,0.0003368275779196852,0.0003365130475174933,0.0003328974225052759,0.0002520781541434411,0.0002992747345621799,0.00031170426842757584,0.0003206962160900473,0.000170870862602506,0.00021603829747174444,0.0002587235016734685,0.00019962915172944015,0.0002591100202018722,0.000133722844309522,0.00024344759200809138,0.00012903329881314282,0.00019487719373946342,0.00010954235854949206,0.0002527136333095009,0.00012877105279209645,-1.092584965040484e-05,8.64755916132219e-06,0.0001345780714521123,7.946062075593037e-05,0.00020161911838885985,0.00020281120264256924,0.00019456937586130368,0.00020176205274059555,0.00018929049452183808,0.0002469566500624901,-3.741923208178753e-07,4.9349447154618216e-08,-3.26993627109569e-07,-4.978837273989618e-07,-1.5148733550306072e-06,-4.5885546248153944e-08,-3.3456210601068825e-07,-5.280789760838417e-07,-4.911323550450142e-07,-7.86986033272588e-07,-3.3227427815939456e-07,-1.3476631192711782e-06,-2.968642531011403e-07,-3.590366710910239e-07,-4.32230444002125e-07,-6.118213811151358e-07,-7.704243055398007e-07,-4.960122750385677e-07,-1.3142586432650924e-06,-2.6379376875639366e-07,-2.5219100605755296e-07,-3.0838885463309116e-07,-2.4292093621891277e-07,-3.553232547836629e-07,-1.5086370610081397e-06,9.489237779507592e-08,-4.0654925362199216e-07,-4.4824354795905205e-07,-1.6664653105490538e-07,-1.609449544392877e-07,1.0336745006587094e-07,-4.5887262320651957e-07,-2.0785129881043463e-08,-2.296442346377044e-07,1.1764950307822062e-07,-2.700427331058949e-07,3.527191861684369e-08,4.5215986918864235e-08,1.211231658075248e-07,-2.628500052206479e-07,-1.3883543063285872e-07,-1.3017466332716429e-07,-1.896676799876263e-07,-1.6646543409448283e-07,-9.963327897930797e-08,-2.7246141688609106e-07,-2.7562307114871336e-07,-1.6823326352018585e-07,-6.986646916426743e-08,3.225994749025612e-08,-1.4010157114039627e-07,-1.1479022385763325e-07,-2.658134733949298e-07,1.878875478505805e-07,-2.856758344977643e-07,-2.7105322834715195e-07,-2.664940773333289e-07,1.3119096512409687e-08,-1.5079487058911538e-10,-2.5957711471375757e-07,-1.4547093178967755e-07,-6.733261045251388e-08,-1.4329309428245164e-07,2.553639427757138e-09,-2.178342095164327e-07,9.027011522201207e-08,2.540664022807321e-07
8416.666666666719,-0.01890473316400467,0.3295691961993008,-0.4027473550666666,-0.005630477835569217,0.3464582935646783,-0.3893748221333333,-0.0043207301683732425,0.34596695029835717,-0.3767500216999999,-0.0052241626082416,0.3456476526319896,-0.3808383581333332,-0.026498005420917615,0.3534729652752358,-0.4061787145,-0.025794534864527218,0.3522148033832095,-0.4197531768999999,-0.020535933366069396,0.3415895712929602,-0.3988105090999999,0.036958603699477996,0.33567862263793746,-0.2704431504333333,-0.08728510718730409,0.29225407252448743,-0.2942260474666667,0.00794073526807466,0.32189645515406234,-0.3461756161333333,-0.021894630792160193,0.2922830690310863,-0.3808349182,0.11464108793642616,0.20606383876164758,-0.1186620677633333,-0.1543325870371805,0.22989082249997508,-0.1227332611666666,0.15717581630389155,0.03459788544153306,-0.0494553774366666,-0.17863047932275886,-0.023153237878386843,-0.1379694560999999,0.19730079157145358,-0.16022922985387905,-0.0100626162919999,-0.22137419882343085,-0.21693517821786615,-0.1870807404666666,0.1995419683435664,-0.2004964144319766,0.0040613767968733,-0.21556633968934075,-0.25462018491726535,-0.2296527673333333,0.17445324433491283,-0.2139037413908145,-0.0261444450896666,-0.18735696872524557,-0.24112516365929265,-0.252651975,0.19364803935980057,-0.19092222501398742,-0.0196995573359999,-0.20967980082410845,-0.22403746752168538,-0.205341935,0.0821549445843469,-0.17588171039690326,0.04332771718,-0.08044301912116593,-0.1834908933831024,-0.04143663408,0.0893987537491043,-0.5196791420349453,0.10719112855,-0.02779383902371573,-0.45356632623892557,0.009727460435,0.08016932413840276,-0.7800697615865391,0.3235627641333333,-0.05674992162447042,-0.7799495488335599,0.2248851924333333,0.062392078732904185,-0.8110688658235349,0.3492789566333334,-0.05953030884052304,-0.8086575060307167,0.2067810489999999,0.09076024364058054,-0.8571975089817023,0.2986542315999999,-0.05208826929753455,-0.8448839654407189,0.1175565832333333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4692600986067536e-05,1.0389365144883066e-05,1.8858299583451686e-05,1.1803532192183731e-05,1.7774166081282725e-05,9.952391209592013e-06,1.8695906047988392e-05,1.1864488167544525e-05,9.657744498229944e-06,7.456742159341057e-06,1.5731307061107388e-05,1.5764921989337e-05,2.0010618619472373e-05,1.9050690907690945e-05,1.4930294035562863e-05,1.6728131268787178e-05,1.7660504077675546e-05,1.5109968535837883e-05,1.544980407534423e-05,1.9953456841238403e-05,9.646122327295204e-06,2.024438947784296e-05,2.0200075942062883e-05,1.8326927964900695e-05,1.780505620596642e-05,7.473302741189083e-07,1.8742341014289047e-05,1.5491203427249358e-05,1.2820300535476604e-05,1.4367346170410282e-05,9.316258419906096e-07,1.720114468835978e-05,1.0385575847976272e-05,2.6648702481329464e-05,2.3573639355520535e-05,0.0003201273311298554,0.00029716575507152793,0.00030454960859870576,0.0002999114557988163,0.00032024158545762154,0.000319618139407378,0.0003161388561752866,0.00023867779157332186,0.0002834171047115292,0.0002958528432232585,0.00030410909065337055,0.00016088683518226574,0.00020856486062665873,0.000249668394022753,0.00018352155683586856,0.00025195436635210017,0.00012272657039555596,0.0002349368509930213,0.00011891203083830615,0.00019083627629384113,9.696662191322228e-05,0.00024700734202175406,0.00011768638793626183,-1.1751691765009368e-05,9.391750207621445e-06,0.00012079904946622756,7.085985556033659e-05,0.00016760048925287477,0.00017024477183788674,0.00016007018515837377,0.00016528458026215118,0.0001718754672232364,0.00022939519403574434,-5.136178868028588e-07,1.4950869575645402e-07,-5.07658952902361e-07,-3.9691288153525393e-07,-1.4100161135204439e-06,6.298115403118171e-08,-5.06725990107318e-07,-6.510025693034741e-07,-5.605501180686178e-07,-9.74344646549085e-07,-4.914211249700816e-07,-1.3835126078102027e-06,-4.797069550677112e-07,-5.384684360562299e-07,-5.814971947737044e-07,-6.747312117759929e-07,-7.310114939647317e-07,-6.203532056025686e-07,-1.3697864665662316e-06,-4.408263442012374e-07,-6.857828727399655e-08,-5.024780348611937e-07,-4.2875789947214054e-07,-5.281489690273592e-07,-1.4323399061473235e-06,8.773387438538503e-08,-5.685967611663327e-07,-5.70812469339462e-07,-1.8886195938685707e-07,-3.2485920039274326e-07,9.605482402160946e-08,-5.707900399039146e-07,5.357676214936046e-08,-1.0129568171497971e-07,1.087842604464807e-07,-1.1250333698815421e-07,8.196016717996263e-08,1.0725561676494578e-07,1.2398076126495215e-07,-1.0770760419729974e-07,-7.240351877105656e-08,-3.8897003836171336e-08,-1.3442162972102863e-07,-9.618490083308812e-08,4.177799024538152e-08,-1.1414238538960298e-07,-1.1262395241102205e-07,-1.0027077561204982e-07,-2.0356491591098724e-08,4.000466098760351e-08,-4.347965650693107e-08,1.755036589723985e-08,-1.1015953589211266e-07,2.1000635662799052e-07,-1.2342528620773593e-07,-1.1837999654112162e-07,-1.1127605721933593e-07,7.87404747505235e-08,-2.288918842457369e-09,-1.0127524177633342e-07,-7.255528815293774e-08,-2.168629057867728e-08,-7.373438826026323e-08,-2.1087424595710888e-09,-6.98888814671652e-08,1.0995430959306886e-07,1.8403799228923641e-07
