8433.333333333385,-0.018775176232163987,0.3298793477586081,-0.4016867162333333,-0.005516435056360536,0.3467455160848408,-0.3882842389333333,-0.004211070458525156,0.3462610974137242,-0.3756673678999999,-0.005110844777142379,0.34593744121873027,-0.3797556665999999,-0.026370825973829618,0.3537857542188609,-0.4051072395333332,-0.02567655814421041,0.3525267881657258,-0.4186653305333332,-0.02040964375856396,0.3418980480430512,-0.3977404646666665,0.03702099552510584,0.33590259655630816,-0.2693456888666666,-0.0872283521300106,0.29253027844049956,-0.2932462852,0.008031551263007565,0.3221812487835311,-0.3451283982666667,-0.021806157994869114,0.29257771131166443,-0.3798036654333333,0.11466033866668307,0.20620534496216583,-0.11770996453,-0.1542786189170757,0.2300869809277965,-0.1220273112,0.15720964512329816,0.03483230593665442,-0.0481261946033333,-0.1785400823585633,-0.02298873692350007,-0.1375534941666666,0.1972809551782047,-0.15998961802187292,-0.0082316122053333,-0.22122249564395796,-0.21682834021939365,-0.1864878992333333,0.19948518347288519,-0.20027137928563285,0.0060358643502066,-0.21541588023979352,-0.25452086495190934,-0.2290092915,0.17433916219202786,-0.21371338915883736,-0.0241437040355666,-0.18720491287311936,-0.24105396288943595,-0.2519304468666666,0.19359651568022923,-0.19068482441493567,-0.0178369949036666,-0.20953602226032808,-0.22393819696423026,-0.202651486,0.08214087178209636,-0.17589296055678877,0.0434001594233333,-0.0804313756612404,-0.18348207972590005,-0.0415074907166666,0.08924470766040497,-0.5195774338200027,0.1075498337733333,-0.027840408075553727,-0.453513019158518,0.0096680405723333,0.07994092323209273,-0.7799288031462782,0.3242969055999999,-0.05691666492342489,-0.7798310254106035,0.2251881116666667,0.06216262213253454,-0.8109346559279946,0.3500404288333334,-0.05971159880022857,-0.8085486633549009,0.2071201040666666,0.09053141574252976,-0.8570218365245369,0.2995684029333333,-0.05224500217559409,-0.8446657774633826,0.1179657646666667,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3904943753181728e-05,1.078277197116054e-05,1.8027898292317635e-05,1.153346448877857e-05,1.615465907325807e-05,1.025268130021979e-05,1.7864446843581028e-05,1.1058452347527462e-05,8.8136981867982e-06,6.38852724017332e-06,1.5223690947830617e-05,1.4400859319861495e-05,1.9238447905247334e-05,1.8171570172345826e-05,1.4255752376288255e-05,1.603160980573139e-05,1.6788320238037205e-05,1.4463723052062285e-05,1.4090020178839201e-05,1.9208889751192218e-05,9.871014510861042e-06,1.9409725554228934e-05,1.9490626024725333e-05,1.7459404737999585e-05,1.6180860281739035e-05,8.208590557548997e-07,1.7867010009672883e-05,1.4914552045993845e-05,1.2530925415496419e-05,1.4013225508323911e-05,1.0190411073638994e-06,1.640955669212385e-05,1.0638212643240278e-05,2.5979979080874355e-05,2.1455743009675887e-05,0.0002996041118564356,0.0002783038665878952,0.000285349208975112,0.00028110178005294543,0.0003022493215631503,0.0003010831915659529,0.0002974143965163269,0.00022555578710075052,0.0002684350055061768,0.00027812460343537186,0.0002856147343959249,0.00014805850857722185,0.00020205693046881643,0.00023799447389507265,0.00017288587891345537,0.00024143613284644086,0.00011157308917057535,0.00022192731379420272,0.00010652697664161138,0.00018231882695576382,8.066461508371203e-05,0.00023781005746048087,0.00010547842716558155,-1.260046924341797e-05,1.0162538721286353e-05,0.0001069667251501992,6.076616130254389e-05,0.00013944219252505998,0.0001407301323134728,0.00013206210771286728,0.0001324348423978572,0.00015791155031395356,0.00021458468592560947,-5.150612000328353e-07,2.3854834913758755e-07,-5.262500153565679e-07,-2.768639267557891e-07,-1.2063006577746126e-06,1.7745815131700893e-07,-5.232799261022885e-07,-6.884359811802132e-07,-5.232124779177549e-07,-1.017159024741257e-06,-5.14589842742132e-07,-1.1711656902609486e-06,-5.042112658260152e-07,-5.530243416847228e-07,-6.26211095666395e-07,-6.521247859499541e-07,-6.888623140323406e-07,-5.724905271846918e-07,-1.18825602141146e-06,-4.642178183295649e-07,1.5044516252292945e-07,-5.331265597016937e-07,-4.617401561371038e-07,-5.406561443407597e-07,-1.2588961776847246e-06,8.107725179069873e-08,-5.730147747982433e-07,-5.729564276559256e-07,-1.7437695622134016e-07,-3.1843262110689625e-07,8.748773525276236e-08,-5.438828797901218e-07,1.6862459678423057e-07,2.1465641065308305e-08,8.452266282592732e-08,4.152155399507107e-08,1.0210142000084532e-07,1.567091499477282e-07,1.0920254078314087e-07,4.422721469135486e-08,6.909912705152885e-09,6.368653816750169e-08,-5.315691666734742e-08,-1.7690692096880535e-08,1.827899245983328e-07,3.734694796986747e-08,4.6299801161843456e-08,-1.4284100071074152e-08,4.239195302478415e-08,4.3790947757201554e-08,5.630721956286309e-08,1.5254920738989735e-07,3.8717041139894186e-08,2.0498386690061077e-07,3.7045512892530796e-08,2.7560989269081953e-08,4.1926073397169786e-08,1.3478570959811472e-07,-1.963347249309399e-09,5.1298569445028013e-08,5.186299491128281e-09,1.2070349259196714e-08,4.763633242321094e-09,-3.6935606733651842e-09,5.570348511497544e-08,1.1592437411820626e-07,1.3341556773715184e-07
8450.000000000051,-0.018646855161000966,0.330173584514228,-0.4007914067999999,-0.005403752712341089,0.3470178885651626,-0.3873551366333333,-0.004102895125236618,0.3465405524173111,-0.3747436496333332,-0.0049987291710452885,0.3462124937025079,-0.3788326707666665,-0.02624514140944738,0.35408451957948,-0.4041976329333333,-0.025560118422654494,0.3528244733269956,-0.4177427896999999,-0.020284909889663097,0.3421926289532139,-0.3968318424999999,0.03708107950582422,0.3361191051509458,-0.2683628181999999,-0.08717396230625406,0.2927936278404348,-0.2923980624,0.00812210807383942,0.3224533946478053,-0.3442328702666667,-0.02171810192470937,0.29285932156878236,-0.3789287010333333,0.11467561409754556,0.20634224935338394,-0.1168105572633333,-0.1542226836564834,0.23028748390653905,-0.1213819453666666,0.1572255019580974,0.03505846449317996,-0.04681358726,-0.17845115825575625,-0.022819173695398872,-0.1371786827666666,0.19724946126443058,-0.1597389032440877,-0.0064297417819999,-0.22107099006750452,-0.21672229861854364,-0.1859818086333333,0.19941289444005825,-0.2000365364208463,0.0079715056335399,-0.21526570020143032,-0.2544229354595168,-0.2284705345666666,0.17420971815088077,-0.21351196283975443,-0.0221781105732333,-0.18705180580608777,-0.24098437280571525,-0.2513142615,0.19353461954290463,-0.1904336774542215,-0.0160040646259999,-0.2093912111757512,-0.22383992399760058,-0.20754385,0.08212517274387003,-0.17590510445572227,0.04347518975,-0.08041811033587305,-0.1834725668970203,-0.0415809870933333,0.08909167233987692,-0.5194797473252996,0.1080119423666666,-0.02791264568814759,-0.4534545028246087,0.0096665392956666,0.07971148238165277,-0.7797854423986896,0.3251136919,-0.05710667512467026,-0.779695038517102,0.2256154392333333,0.06192869168318256,-0.8107981153001242,0.3508915901333335,-0.05991551658095978,-0.8084221130989225,0.2075895318666666,0.0902954009600649,-0.8568489701560174,0.3005650095,-0.052413442773863915,-0.8444462929609847,0.1185708640666667,onweer_g_ch1_g19_compr.mp4,ch1g19,1.338368088503173e-05,1.12006772896454e-05,1.7473264105814245e-05,1.1286771017762997e-05,1.490642061810945e-05,1.0614126875152744e-05,1.7300141907471834e-05,1.0197111591244326e-05,8.161962001230692e-06,5.132422361685805e-06,1.461859934266377e-05,1.3205449983018806e-05,1.8739986850712697e-05,1.7582361227172925e-05,1.351746833453205e-05,1.5336921344671936e-05,1.612145845849209e-05,1.3827334171675572e-05,1.2842957927406445e-05,1.8741443437743755e-05,1.0292890526206517e-05,1.8834941951135594e-05,1.904276292437606e-05,1.6848975788355122e-05,1.4837668074059937e-05,8.965287055629689e-07,1.7250744168518815e-05,1.4240209659789468e-05,1.2306613518364103e-05,1.3628221784908315e-05,1.100396376410833e-06,1.5961499832285094e-05,1.098001611149795e-05,2.5265626710691958e-05,1.9623913019607216e-05,0.0002837591573185069,0.00026440184330239796,0.00027141167604305785,0.00026737463903802114,0.0002890588127000818,0.00028743091858443495,0.0002837569263518642,0.00021706148482834888,0.0002594302026265793,0.0002651495478049587,0.0002717000872200993,0.00013706610586302026,0.00019705957804759994,0.0002233332500000831,0.00016404333232393004,0.00022674623955679844,0.00010188337922968852,0.0002057107157932153,9.582224595838007e-05,0.00017039765910587836,6.578015923084509e-05,0.00022440214533649548,9.461926708880943e-05,-1.3155571980909871e-05,1.0663164735755889e-05,9.304673966930842e-05,4.859564076670168e-05,0.00011419421485760528,0.00011358204367471029,0.00010710180963889915,0.00010306209341823298,0.0001418685248974289,0.0002013295505802275,-3.8142804563820994e-07,3.2341452901783536e-07,-3.6830264071439037e-07,-1.486153024727729e-07,-9.876560587401917e-07,2.951229592236249e-07,-3.6701158320091015e-07,-6.381415010942956e-07,-3.747282976999021e-07,-1.0098268251208198e-06,-4.453128841865395e-07,-8.338340234790903e-07,-3.524887871848476e-07,-3.8822364718082365e-07,-5.465445157059674e-07,-5.472438291063662e-07,-6.532996530150491e-07,-4.035813947014066e-07,-8.931990938352277e-07,-3.1479217010793816e-07,3.832806857772726e-07,-3.7920621017523056e-07,-3.2286526983038777e-07,-3.816637589155669e-07,-1.0580630168707827e-06,7.757358906937222e-08,-4.0797143122547225e-07,-4.849853938203578e-07,-1.3550019810172261e-07,-2.032838321177303e-07,8.088307384079412e-08,-3.814580163041479e-07,3.1936765586197053e-07,1.1051764908433944e-07,5.293389794635437e-08,1.5579357370969313e-07,1.0096248353516721e-07,1.722117243260794e-07,8.309982857178265e-08,1.5713596109052646e-07,8.418805373383223e-08,1.5086905536090453e-07,4.305357677397088e-08,5.2461395627590685e-08,2.976939577234729e-07,1.4722256157314962e-07,1.6368084251388108e-07,7.408150855454036e-08,1.0489877150665544e-07,3.503037443395274e-08,1.3717528473346108e-07,2.6673433163918673e-07,1.4576871790442149e-07,1.747304937319118e-07,1.5824668097089866e-07,1.3331930524909066e-07,1.5743543128999074e-07,1.6148515536006854e-07,-3.806584306318639e-10,1.6343163798865935e-07,7.51065115196172e-08,2.5995346491192368e-08,6.842472461053845e-08,-3.0376987793349244e-09,1.299594965557101e-07,1.0839628589085727e-07,1.5532056726572563e-07
