8466.666666666717,-0.0185134714879046,0.330465405642253,-0.3999802869,-0.0052871079532844905,0.34728912464947137,-0.3865176396999999,-0.003991133361175162,0.3468185217537589,-0.3739093515,-0.004882205618130636,0.34648600600895446,-0.3779991613999999,-0.026113766252561187,0.3543807667807479,-0.4033775157333332,-0.025437986665089136,0.35311924049222465,-0.4169123112333333,-0.020154246901147536,0.3424835093159309,-0.3960132412666666,0.037142075847666996,0.33634510143460267,-0.2674833814666666,-0.08711648635381392,0.29306589007124906,-0.2916233569999999,0.008214151623720271,0.3227269307935283,-0.3434224984333334,-0.021627182108584147,0.29314286003461987,-0.3781384904666666,0.11469431961154447,0.2064917572613556,-0.11600413673,-0.154168357747142,0.2305000128569741,-0.1207726696666666,0.1572254138042262,0.03528329328114421,-0.0457224298,-0.17835550050063043,-0.022647582985428256,-0.1368335152666666,0.19721461353033726,-0.15950879953599148,-0.0051053869886666,-0.22091002101290366,-0.21662044889434198,-0.1854731619666666,0.19934708222993497,-0.19983335251823459,0.0093528502002066,-0.21510714111474005,-0.25433202423010454,-0.2279235760333333,0.17409194863789615,-0.21334358372337878,-0.0207884705953333,-0.18689281012334405,-0.240922661099781,-0.2506946573333333,0.19347199290612055,-0.19020840475549053,-0.014670340338,-0.20923725647094493,-0.22374622748602854,-0.207932383,0.08211138319167001,-0.17591765028142672,0.04355079464,-0.08040635932479454,-0.18346254360034348,-0.0416559168366666,0.08895577954577363,-0.5193774061689918,0.108175308,-0.02797628178680209,-0.45340392259726614,0.009696641085,0.07949608729560778,-0.779632985309245,0.3253772874666666,-0.057257047895294295,-0.7795663726539673,0.2260180432666666,0.06170724911865947,-0.8106512149916669,0.3511640002666668,-0.06007466347732022,-0.8083014923627387,0.2080270473666666,0.0900585232186596,-0.8567004351134824,0.3009278806,-0.05253898076099705,-0.8442464510219393,0.1191481671,onweer_g_ch1_g19_compr.mp4,ch1g19,1.308550126903905e-05,1.154612663600932e-05,1.7208515398470842e-05,1.1237240543313803e-05,1.4275869685969397e-05,1.0945299504033114e-05,1.7037240382747957e-05,9.634472724788728e-06,7.801654010465347e-06,4.062098390376512e-06,1.4125582938704241e-05,1.2523518079813178e-05,1.8497599565553685e-05,1.731162092591244e-05,1.2917036134391993e-05,1.471734891770903e-05,1.5723727200256404e-05,1.34562492123297e-05,1.2074812270819335e-05,1.853994127422452e-05,1.0781536404975155e-05,1.8558020201294065e-05,1.8819268288506774e-05,1.6569881744646735e-05,1.4083777735216581e-05,9.597940727329611e-07,1.6955143399732182e-05,1.3721876243320706e-05,1.2235875069751394e-05,1.3417957670345544e-05,1.1632482102104147e-06,1.5723866077604028e-05,1.133990051810222e-05,2.4793715442774144e-05,1.8551385033751833e-05,0.00027548870378730274,0.0002575010728800097,0.00026454376857769195,0.00026043581969720654,0.0002820877712473611,0.00028030448957640474,0.0002770471613737908,0.00021276041290882244,0.0002546882767654795,0.0002590668341884146,0.0002648061518331204,0.00013057674499728286,0.00019565617321797975,0.00021095318494717967,0.0001618538187739282,0.00021342799549916425,9.59962246783716e-05,0.0001924598552477459,8.963272629083704e-05,0.00015983230565879675,5.607220993751875e-05,0.00021144418802874853,8.72446547405092e-05,-1.3093388554946205e-05,1.0599377106616594e-05,8.534101935654413e-05,3.8380555737041314e-05,9.993627611293124e-05,9.250544751093535e-05,9.328228368697263e-05,8.119653017955174e-05,0.00013325478762350588,0.00019241819018772288,-2.0058667275710901e-07,3.939369109333675e-07,-1.2280223108270378e-07,-4.5011757286156553e-08,-7.961620590162402e-07,3.989237616784493e-07,-1.2508758840764305e-07,-5.090899332250237e-07,-1.774985709212207e-07,-9.236228210807533e-07,-2.817616856326949e-07,-3.927964218709982e-07,-1.1436839210351145e-07,-1.3495937691598582e-07,-3.8482581464323263e-07,-3.5630264937201296e-07,-6.314738674092796e-07,-1.261561030224582e-07,-4.96721234701317e-07,-8.030547817537675e-08,5.909644213091236e-07,-1.2897707000808802e-07,-9.967584644112376e-08,-1.3870114978018013e-07,-8.745025269306595e-07,8.370619067030021e-08,-1.6382446683009009e-07,-3.1391947852151285e-07,-1.0022718571908299e-07,1.2214200855840557e-08,8.396078252221676e-08,-1.8667282517962212e-07,4.77703284771461e-07,1.5124036393771774e-07,1.8506766483163736e-08,2.12634124323504e-07,6.974301817483318e-08,1.4083832921494754e-07,4.974299721048403e-08,2.1301466209089365e-07,1.375022707663831e-07,2.0175510275836392e-07,1.318215290115606e-07,9.51421718052146e-08,3.5695598085717925e-07,2.0008971994452347e-07,2.2104383602572155e-07,1.407076619585606e-07,1.4745475174681938e-07,9.32380668524589e-09,1.7578780031750347e-07,3.3073376555325566e-07,1.9585362187545421e-07,1.2575633358860372e-07,2.213288621425965e-07,1.8461775562581108e-07,2.1474306369142103e-07,1.432302697586626e-07,1.3821074497374598e-09,2.168852747905519e-07,1.1711538862090374e-07,1.7446346759677596e-08,9.51086884784112e-08,-1.2811827203635424e-09,1.5000138776696048e-07,8.675274153654641e-08,1.9677715664036652e-07
8483.333333333383,-0.018374428261956784,0.3307510401636101,-0.3989790381666667,-0.005170217454164001,0.3475564012128997,-0.3854971545333333,-0.0038791019580323035,0.34709342431307005,-0.3728924225999999,-0.0047653013891304575,0.34675603923883563,-0.3769861456999999,-0.025980383059680378,0.35467201685234,-0.4024014429666666,-0.025313802683115085,0.35340833533886984,-0.4159211356666666,-0.020021284534381657,0.3427691370342332,-0.3950395834999999,0.03717600101605343,0.33657077057135415,-0.2664457351333333,-0.08706240938483052,0.293327893495345,-0.2907936633,0.008307267447105662,0.32299841221657793,-0.3424221735333334,-0.021531914308567695,0.2934178205056506,-0.3771882483666666,0.1146852390196179,0.20664167152322907,-0.11498636533,-0.15411499698548586,0.2307087586228554,-0.1201733226,0.15718446918947082,0.035507476750756696,-0.04419517986,-0.17826414387692824,-0.022476054474816723,-0.1365294977999999,0.19717118014085452,-0.15928030954968,-0.0031072760953333,-0.22074667689177893,-0.21652305459656424,-0.1850225806333333,0.19927387784321104,-0.19962729081477473,0.0114931412568733,-0.2149458257617768,-0.25424251682536564,-0.2274581923999999,0.17398030073096227,-0.21317110622090815,-0.0186486219969999,-0.18672525050925176,-0.24086349735801033,-0.2501341953333333,0.19340614959631766,-0.1899834180491845,-0.0126541040623333,-0.2090801979437955,-0.22365703623468702,-0.202439144,0.08209651239393663,-0.1759308133588796,0.0436395943866666,-0.08039352579046585,-0.18345196121889537,-0.04174392831,0.08882033572471042,-0.5192960220520162,0.1082970549666666,-0.028055757589706104,-0.453369392577271,0.0095311738583333,0.07927895480652454,-0.7795394457624436,0.3255157023666666,-0.05745920076063286,-0.7794641780205984,0.2262506002333333,0.06148368580752919,-0.8105655151367087,0.3512942499333334,-0.060293160464845855,-0.8082111149787641,0.2082932283,0.08983237083633515,-0.85658036471014,0.3010855766333333,-0.0527125257714037,-0.8440495863055303,0.1194363289666667,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3294131766530636e-05,1.1983147892639689e-05,1.7606909044646948e-05,1.1404820503368924e-05,1.3864309842440387e-05,1.1414933566944363e-05,1.744207547911182e-05,9.296001726236266e-06,8.032661673792531e-06,3.23030089796647e-06,1.3832791957332517e-05,1.2295661596356631e-05,1.8888835292200868e-05,1.772638794097251e-05,1.2679538104150546e-05,1.4304258712836413e-05,1.521376178485155e-05,1.3475324152949837e-05,1.1729042470553942e-05,1.897778157989167e-05,1.154319472458228e-05,1.9008761390484753e-05,1.919871118451392e-05,1.698444347748885e-05,1.3588549258609377e-05,1.044351603801011e-06,1.7343455537953065e-05,1.3462832891354966e-05,1.2410374915539413e-05,1.3443790009413232e-05,1.2407161444210225e-06,1.5940488654001394e-05,1.193240722607362e-05,2.4812986924715328e-05,1.79504626188216e-05,0.0002806799091250103,0.0002628769514142674,0.0002701527178835899,0.0002657410239796404,0.00028652111478869063,0.00028494796679274533,0.00028239115172504496,0.00021718319505170097,0.00025801510006321206,0.0002652409094672627,0.0002700284593923379,0.0001330528546810754,0.00019882988352667308,0.00020415926872131875,0.00016345176447269145,0.00020404955789924537,9.546211083447695e-05,0.00018548355813647179,9.116251900844525e-05,0.00015416421567197923,5.639426214006427e-05,0.00020165882377974826,8.564841028685402e-05,-1.2506725795461912e-05,1.0003510067749467e-05,8.315699951488217e-05,2.831989735534523e-05,9.251413637275096e-05,7.877398646394162e-05,8.569066645288003e-05,6.80203167357642e-05,0.00012686694331581812,0.00018826364547724748,-2.684777665985802e-08,4.1664734054608595e-07,1.3998151185333986e-07,-1.8146055905196735e-09,-6.744382132467627e-07,4.5528357830919375e-07,1.3568717289499024e-07,-3.366594352000449e-07,2.9627157395544205e-08,-7.844743529797204e-07,-1.3569979412745315e-07,-2.9414475639741926e-08,1.374951232853373e-07,1.345262656308426e-07,-2.143844537888513e-07,-1.944571857642003e-07,-6.18431545152457e-07,1.1804496184763393e-07,-1.5869869552292814e-07,1.6641606784803825e-07,7.217106630413008e-07,1.468807090086977e-07,1.35854049502532e-07,1.1875591521629785e-07,-7.480605914183524e-07,8.904185711551418e-08,9.834548021559067e-08,-1.6093795632534324e-07,-8.454782005973331e-08,1.9607434917720324e-07,8.71116904818253e-08,-1.092006876594399e-08,5.933320666393816e-07,1.3350169207719675e-07,-2.3504221711548146e-08,1.942300647618817e-07,1.6331450767175767e-08,7.986681413436683e-08,4.724149667639879e-09,1.9433369343995682e-07,1.5786903395476348e-07,1.998265107214636e-07,2.013744385288697e-07,9.365515991567424e-08,3.4818570567561823e-07,1.7830280376126867e-07,2.0100592419459783e-07,1.6394046218123147e-07,1.5291858098401618e-07,-1.886341293274523e-08,1.5326656406723578e-07,3.3202001111491407e-07,1.7159192177035833e-07,5.5526620870498866e-08,2.0529818513651098e-07,1.6385548635732066e-07,1.9642144088093138e-07,9.28858415956151e-08,1.6750064652993402e-09,1.9432961614508e-07,1.1423570723543712e-07,-1.5413841060964833e-08,6.933478975817494e-08,-2.8122515245767863e-10,1.0700050613973345e-07,4.08420428814505e-08,2.0185498921305506e-07
8500.00000000005,-0.018222772403733496,0.3310147746221702,-0.3979972354333334,-0.005043393398664607,0.34780278805293824,-0.3844853448333333,-0.0037563732901386357,0.34734680163504245,-0.3718851358666666,-0.004638641938975654,0.3470045403997387,-0.3759805159999999,-0.025836108879057483,0.35493801218328785,-0.4014366970999999,-0.02517777829563411,0.35367374629311754,-0.4149431644999999,-0.019876953170937895,0.34303371995951154,-0.3940771095666665,0.03721280158992671,0.3367711696462959,-0.2654021909,-0.08700350950726243,0.2935617355592932,-0.2899773389333334,0.008409803570106207,0.3232474006534352,-0.3414380273333334,-0.021425737738538283,0.29366942763271675,-0.3762580393999999,0.11466942391784471,0.2067690416902456,-0.11396772442,-0.1540620740775909,0.23088924675678676,-0.1195890625,0.15713894783381516,0.03570424339455474,-0.0426712496533333,-0.178154966822388,-0.02233966720152475,-0.1362742652666666,0.19713355996179455,-0.15908965394433014,-0.0011226019819999,-0.2205785690886651,-0.21643593958327192,-0.1847163136,0.1992113832657282,-0.19945135096610855,0.0136097770102066,-0.21478048017046303,-0.25415398950644874,-0.2271558910333332,0.173876267757801,-0.2130279570511858,-0.0165291630333333,-0.18654872615525625,-0.24080730965262906,-0.2497466474333333,0.19334680354696748,-0.18979928440366436,-0.010649603959,-0.20891586949494398,-0.22358039899501142,-0.208639592,0.08208180259993055,-0.17594255511866097,0.0437430265766666,-0.08038089755975743,-0.18344292887549188,-0.0418450807466666,0.08868866165359664,-0.5192138984887065,0.1083371179666666,-0.028102463900323085,-0.45335118285733705,0.0091846046536666,0.07908067436295459,-0.7794564711884162,0.3256734977,-0.057660852506658075,-0.7793857183882915,0.2261151293333333,0.06128237630090091,-0.8104912518744967,0.3514606512000001,-0.06051167278211247,-0.8081409390090939,0.2081792706666666,0.08964606226016214,-0.856475813790109,0.3012811553666666,-0.052879172809989605,-0.8438672673208836,0.1192879084333333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3526224885223088e-05,1.2177273513390851e-05,1.8015887091846008e-05,1.1368627364666141e-05,1.3393706697425157e-05,1.1714073670530371e-05,1.785122954235703e-05,9.028960285774466e-06,8.29397662310651e-06,2.6344035425085294e-06,1.3644991108751723e-05,1.2606664323059171e-05,1.925921381200557e-05,1.8147339821011365e-05,1.2530761908895941e-05,1.4210813628911176e-05,1.4491424174131411e-05,1.3575237224381164e-05,1.1890353179608671e-05,1.9378341962467084e-05,1.2151785093870426e-05,1.942907463235266e-05,1.9554444801220202e-05,1.7391906750605573e-05,1.3040785198791897e-05,1.137336836664368e-06,1.770993591452628e-05,1.3280699640385448e-05,1.2409804512432285e-05,1.3525975524818743e-05,1.3140764088659601e-06,1.6125047403453435e-05,1.2392081758022316e-05,2.4716970998326996e-05,1.7647735756658977e-05,0.000286902503862989,0.00026950309476129764,0.00027696567507153215,0.00027241948299045984,0.00029200072777439977,0.0002905116508605456,0.00028858406196588066,0.0002220453807148068,0.000261176390217225,0.0002720379452165757,0.00027567634938277497,0.00013415154742518976,0.0001996176614819764,0.00019705640441518166,0.00016356173173009015,0.00019437469123316883,9.680173724481184e-05,0.00017817867267838237,9.478481619528983e-05,0.00014727010507146533,6.0017996944622116e-05,0.0001916064622222873,8.717383739122312e-05,-1.181143974328074e-05,9.311100509156215e-06,8.008657565902422e-05,1.843239480945208e-05,7.733428944951057e-05,6.837521400653719e-05,6.959634774047855e-05,5.880803571357326e-05,0.00011421512319811582,0.00018752678612643937,1.211791931427781e-07,3.7574712918892247e-07,3.667515021734978e-07,-1.73166730112024e-08,-6.171471821667126e-07,4.4416158114709976e-07,3.6193169198260804e-07,-1.4912665381068885e-07,2.4369218207818215e-07,-5.528186824088161e-07,5.478266209749529e-10,2.607165247353757e-07,3.4737818890565506e-07,3.667153118132692e-07,-3.5487818813984363e-08,-5.319922037678058e-08,-6.002806357178123e-07,3.1288497491766874e-07,1.2492788995443086e-07,3.679997231150281e-07,7.508237802143723e-07,3.8780891393218475e-07,3.319238334816424e-07,3.4579275889605755e-07,-6.778111122322835e-07,9.495988985050397e-08,3.2459172772162743e-07,-1.679610127765185e-08,-8.977177550872702e-08,3.2338312101829747e-07,9.162094447437549e-08,1.1151239699200937e-07,6.282467072085699e-07,8.390010351841199e-08,-6.002359129382577e-08,1.3182360233005538e-07,-3.8370555439381765e-08,1.4493070028783037e-08,-3.8960194660943106e-08,1.3240076391327345e-07,1.4662814288257037e-07,1.668832993130741e-07,2.442111887144467e-07,5.1971919835136774e-08,2.7821385197464036e-07,1.140580733526941e-07,1.360686235309043e-07,1.5013636833575166e-07,1.1761339974408278e-07,-4.4785441834822595e-08,8.238483625356672e-08,2.7543474176865563e-07,1.0596572429331555e-07,-1.7069768869963236e-08,1.4399048814538998e-07,1.0209658212860488e-07,1.3533822922632734e-07,3.4769191321417197e-08,3.140022598898175e-10,1.2988733265652652e-07,7.310039903269745e-08,-5.209843807248662e-08,-3.865939395183672e-11,-4.210239388439211e-10,3.388546204918632e-08,-1.3108556784227366e-08,1.815481436763345e-07
8516.666666666715,-0.01806205150342357,0.33127680871718174,-0.3970063102,-0.004911577449268976,0.3480483792213946,-0.3834710019333333,-0.003629498395524187,0.3475991430632752,-0.3708752812,-0.004505683547709257,0.34725312845680545,-0.3749722467999999,-0.025681086932148833,0.35520340378598864,-0.4004665510333332,-0.025029942149796047,0.35393772949194585,-0.4139605948333333,-0.019720723636047523,0.3432960232611247,-0.3931101713666665,0.03723728550728978,0.33697178167400693,-0.2643854976,-0.08692919810914923,0.29379371713064417,-0.2892179568666667,0.008514774360108503,0.32349473134588225,-0.3404514860333333,-0.021308179023069508,0.2939182110632302,-0.3753245402666667,0.11464517948802357,0.2068925025875184,-0.1129818375133333,-0.153998288463225,0.23106842638884953,-0.1190720339333333,0.15705660362856902,0.03590306390349832,-0.0413708638733333,-0.17804325671609497,-0.022193866729806323,-0.1360945468333333,0.19698331520865683,-0.15890089658853232,0.0004019147713333,-0.22037047755942601,-0.21633733146614287,-0.1845041369333333,0.1990122476152703,-0.19927592293584592,0.0152034939502066,-0.21456183261532502,-0.2540443993035271,-0.2269630501333333,0.17364220590944426,-0.21288679861254425,-0.0149303608699999,-0.1863170329419639,-0.24073371020850454,-0.2494878053333333,0.19317548927541717,-0.18961522408592915,-0.009113386913,-0.20871168512021301,-0.22348925279151274,-0.210677788,0.08206413700433567,-0.17595504685007438,0.04384369646,-0.08036556759869383,-0.18343255693454213,-0.04194481993,0.08856932320751097,-0.5191320833210248,0.1083794526666666,-0.028142201641703227,-0.45333025903291985,0.0089012602996666,0.07889649142987325,-0.7793845522932279,0.3257142096666666,-0.05785839394694997,-0.7793169241533753,0.2260247404,0.06108642041831819,-0.8104261530990268,0.3514866239000001,-0.06072669005850208,-0.8080798917672516,0.2080849786,0.0894468830758697,-0.8563707193688757,0.3012693762666666,-0.05302196248685309,-0.8436671181867493,0.1191143149,onweer_g_ch1_g19_compr.mp4,ch1g19,1.394593149071216e-05,1.2375276378204283e-05,1.8650981927463248e-05,1.1371694116260686e-05,1.3146688059039263e-05,1.2009767915574956e-05,1.8467182529340714e-05,9.012877143770462e-06,8.741293484628564e-06,2.3391269544037005e-06,1.3918930208862059e-05,1.3326321738582356e-05,1.982808385488134e-05,1.8787088364883412e-05,1.2685445153496841e-05,1.4366741960712837e-05,1.399634345497304e-05,1.4157949747530074e-05,1.2464014095589084e-05,1.995557495677938e-05,1.2749292426305851e-05,2.0050736467135434e-05,2.0101480533244123e-05,1.8018979963668423e-05,1.2731269427159367e-05,1.2248948685081754e-06,1.826743297740163e-05,1.3486196357952322e-05,1.2333910561884221e-05,1.4151611907420808e-05,1.404375644568791e-06,1.6409819777806932e-05,1.2933063961404122e-05,2.500521752471595e-05,1.7816758083387846e-05,0.00029816643085148377,0.0002809217971854892,0.0002886624780845138,0.00028419664083256384,0.00030227875223450777,0.0003008229281392302,0.000299345258750011,0.0002304879888628509,0.00026656520656372453,0.00028330893559569756,0.0002853453044646019,0.0001371136722849677,0.00019972359742169977,0.0001937288918528255,0.00016561443115158857,0.00019041526325555474,0.00010436277899689912,0.00017774651892831414,0.00010695518232908714,0.00014634416315786292,7.398355662706889e-05,0.00018752578190236901,9.59611779605251e-05,-1.1024397225123911e-05,8.547212376872419e-06,7.928573990979681e-05,1.101076623798977e-05,6.969279033782596e-05,6.44480670614419e-05,6.133806240001597e-05,5.649278975306275e-05,0.00010645577039477773,0.00019089006020540981,2.2084491651770786e-07,2.591263770019861e-07,5.082507002976454e-07,-6.455317355637979e-08,-6.222072770196987e-07,3.416911587675287e-07,5.055113956251602e-07,1.5028121408712494e-08,4.340708651265267e-07,-2.8424891212112073e-07,-1.2389867703213152e-09,4.7299634866843563e-07,4.677255866843438e-07,5.138156875501081e-07,1.1650928358185493e-07,4.3990352797150865e-08,-6.371260993411689e-07,3.024923768355259e-07,3.490552763970217e-07,4.792647698158185e-07,6.323601122011136e-07,5.403925824254663e-07,4.420915691731278e-07,4.974154987477953e-07,-6.541924460125217e-07,9.912041102871755e-08,4.623280639709561e-07,1.0773040355584254e-08,-1.3016497503659398e-07,2.1360469665473608e-07,9.521631329385576e-08,1.4517214476305772e-07,5.332485586537709e-07,1.712327866223046e-08,-9.499993475921591e-08,4.070522801351949e-08,-9.053780303720365e-08,-4.903474038168474e-08,-8.17870808038857e-08,4.2562581460802716e-08,1.0313468709154084e-07,1.1046310938989063e-07,2.5739465308020025e-07,-2.3937515870102045e-08,1.6704857015713563e-07,2.3147922945357172e-08,4.23278901214785e-08,1.0151788846068599e-07,4.69832314156922e-08,-7.751549759370778e-08,-2.6498379520072792e-08,1.780206145714478e-07,1.5037354159115574e-08,-8.709809665994206e-08,5.232800080757607e-08,1.4630308497071092e-08,4.616648237069623e-08,-2.5415415831402042e-08,-2.1115875661850243e-09,3.930179432550395e-08,5.756867885664287e-10,-8.42434956426939e-08,-1.0454106406494279e-07,-2.429070249011003e-09,-4.8768276215813876e-08,-7.456618527861932e-08,1.6591652863971562e-07
