8533.333333333381,-0.017900911640692723,0.3315846857408228,-0.3957990916333334,-0.0047792191063114825,0.34833959010396026,-0.3822235054999999,-0.003501860284473054,0.34789830708862907,-0.3696333359666667,-0.004371808322738495,0.34754896676017205,-0.3737312681666666,-0.025525136442563816,0.3555183207137565,-0.3992630329333332,-0.024881313119341598,0.3542500294731451,-0.4127429404666666,-0.01956355266983582,0.3436059251654673,-0.3919123633666665,0.037258914782775515,0.33721537774656524,-0.2631351625333333,-0.08685284116391144,0.2940763530483352,-0.2882251829,0.00862025905802415,0.3237896956281981,-0.3392501792333334,-0.02118944902735141,0.29421378527657854,-0.374173361,0.11461233448182691,0.20702765464899553,-0.11182611488,-0.15393363140039212,0.23127903690638343,-0.1184393803,0.15696524660468708,0.03610114076422085,-0.0398962757566666,-0.17795107292095125,-0.02200195535198035,-0.1358037606,0.1968299099505797,-0.15872418690845905,0.0021748479146666,-0.2201658540160577,-0.21622593688153488,-0.1841143588,0.19881004598803523,-0.19911368723817313,0.0170662035468733,-0.21434470522853297,-0.25392851670929223,-0.2265683432,0.1734102588393003,-0.21275782713217206,-0.0130597617133333,-0.18608593945512164,-0.24065789694740822,-0.2490325172666666,0.19300247081002708,-0.18943841317925716,-0.0073252882663333,-0.20851059602113023,-0.2233873241633078,-0.209254608,0.08204335262253527,-0.1759674139277978,0.04394611773,-0.08034665804735763,-0.18342242822452948,-0.0420464572466666,0.08845059066207661,-0.5190615419015352,0.1083883469333333,-0.028151535450193818,-0.4533162873875224,0.008589433666,0.07871164040821527,-0.779321484372571,0.3257438460666667,-0.058038645468916406,-0.7792680110460819,0.2259668722333333,0.06088911793104241,-0.8103681607146831,0.3515030370333333,-0.060924739003832,-0.8080415419462603,0.2080304125333333,0.08924508843139019,-0.8562532846347949,0.3012661616,-0.05313227593168949,-0.843478977645075,0.1190146094666666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3780586377099605e-05,1.244150895354915e-05,1.8635501205035273e-05,1.112526986882524e-05,1.2150341808458279e-05,1.214243298491441e-05,1.844296760414426e-05,8.949511781375793e-06,8.990763754521861e-06,2.022443193069109e-06,1.4066872840767178e-05,1.3706162689259363e-05,1.977373868400678e-05,1.8760808875767046e-05,1.2727507315471337e-05,1.4442551041895663e-05,1.307374422731641e-05,1.463642245649525e-05,1.2732023236485958e-05,1.9896141198917786e-05,1.3102491128448226e-05,2.0008703466413754e-05,2.001925480134123e-05,1.8004343516210163e-05,1.1754547888745765e-05,1.295908074022061e-06,1.8241099599638416e-05,1.3607952548693235e-05,1.1932429494699642e-05,1.460663894056754e-05,1.471194057279438e-06,1.6231251231354897e-05,1.328662420466816e-05,2.501456755029552e-05,1.7328410537704717e-05,0.00029968188940062394,0.0002825295215583992,0.00029010813388017053,0.0002860236055375963,0.0003031471570533327,0.0003017628635066752,0.0003006133994918952,0.000228657307247352,0.00026455947164260294,0.0002845330422230137,0.000286077033316602,0.00013567842132542387,0.00019416082882288467,0.0001899551219903672,0.00016288359631100416,0.00018524190695647636,0.00011092220007356842,0.00017641034586289152,0.0001182866546526935,0.00014481759778246957,8.66038174668862e-05,0.00018205184433783613,0.00010370031451691007,-1.0082976584068029e-05,7.705740261720584e-06,7.928374568747322e-05,8.65913187307622e-06,6.385787256526404e-05,6.733389155797372e-05,5.4955558890000575e-05,6.121834736164297e-05,0.00010001001281964907,0.00019680655363841005,1.7268843181497491e-07,1.0661287805789581e-07,4.6671455225241484e-07,-2.1449211913772705e-07,-7.089833820578804e-07,1.9694268470825063e-07,4.698494177940855e-07,1.192087958575594e-07,5.308804765256251e-07,1.4762907120044498e-08,-9.057259504307832e-08,5.981517043926035e-07,4.028833643801996e-07,4.7498539619327923e-07,1.9378258770986138e-07,8.97767910617964e-08,-7.289322175615064e-07,1.7293571138105375e-07,4.967341408572515e-07,4.075793433843863e-07,4.496124555713113e-07,5.105047238432012e-07,3.6890944764868016e-07,4.669811307411578e-07,-7.092058767209553e-07,9.718993033155322e-08,4.184621021697254e-07,-4.060896503770425e-08,-2.679449384143964e-07,-6.254110696312572e-09,9.413410269121076e-08,-4.710644214541688e-09,3.737613703877083e-07,-2.7561781222759754e-08,-1.1642978350838216e-07,-3.6308711502131734e-08,-1.1554135058840882e-07,-6.719628964176946e-08,-1.1139979278318982e-07,-3.378930786684822e-08,4.278912452046611e-08,5.3680558331646315e-08,2.4814189151394807e-07,-9.592476761105254e-08,5.8025274869442157e-08,-5.2571760350989726e-08,-3.6765403108365456e-08,4.599375722247777e-08,-3.441236801314989e-08,-8.856005230332314e-08,-1.3049052709563026e-07,7.9871436351413e-08,-6.010298186740159e-08,-1.3884002155885316e-07,-2.7683367556345075e-08,-5.708026437964946e-08,-2.8688998458656465e-08,-4.727423762718796e-08,-4.351978578570144e-09,-3.737012490039672e-08,-7.002648197144829e-08,-9.164334047001217e-08,-1.9841832143136767e-07,-4.4240407609693515e-09,-1.0477241277540417e-07,-1.2497269612645053e-07,1.8418694868079045e-07
8550.000000000047,-0.01776609686781795,0.3319061945143741,-0.3949806473666666,-0.004666134702890129,0.3486444122986871,-0.3813447919999999,-0.003392019457580081,0.3482117912015628,-0.3687571223333333,-0.004259068942821442,0.3478581931611798,-0.3728521024999999,-0.025396578282078665,0.3558450787587795,-0.3984121190333333,-0.024759138822674106,0.35457509567273027,-0.4118844448333333,-0.019434904851947175,0.3439296709721299,-0.3910654111666666,0.03727749029268172,0.3374615560929797,-0.2621506994333333,-0.086801617762037,0.29436133390473546,-0.2874415278333333,0.008708301286539672,0.32409548045519515,-0.338414387,-0.021097414104773247,0.2945204628473194,-0.3733763505333333,0.11455317160044264,0.20716215161630258,-0.11087733136,-0.15392749618823157,0.2314799743373597,-0.1178694684999999,0.15686819093611376,0.036258622224145505,-0.03856414153,-0.17791736755698234,-0.021825652926213166,-0.135513559,0.19668512144757166,-0.15856468004188246,0.0037315815046666,-0.22001782497217012,-0.21611123392558798,-0.1837550347,0.19861860782270527,-0.19896013659195233,0.0186689477412066,-0.21417209014428124,-0.2538112319225454,-0.2262185846333333,0.1731880925898064,-0.21262916222375178,-0.0114525666733333,-0.18589929864404425,-0.240569287211482,-0.2486211279999999,0.1928369931879964,-0.18927692802776006,-0.0057610094396666,-0.2083576128954688,-0.2232791850291316,-0.205639794,0.08201984123045628,-0.17597661803776152,0.0440450670766666,-0.08032489130156942,-0.18341580914994757,-0.0421427987166666,0.08832235793629935,-0.518985326133979,0.1083511846666666,-0.02817918994844946,-0.453329366403513,0.008390844386,0.07852931584392031,-0.7792815449520556,0.3257813403666666,-0.05822281711693019,-0.7792215803106406,0.2260770966333332,0.060697503886733985,-0.8103394728895548,0.3515290435333333,-0.06112586365030599,-0.8079989452753633,0.2081723530333332,0.08904181981073588,-0.8561658820152099,0.3012815266666667,-0.0532642554971283,-0.8432954167884801,0.1192059811,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4204125370314929e-05,1.2915075188220956e-05,1.9543421823709757e-05,1.0989585622681197e-05,1.1334259822409663e-05,1.2703896341596693e-05,1.9344124174264953e-05,9.32715449124156e-06,9.836002310403596e-06,2.342280189203742e-06,1.4391780286149319e-05,1.4693327975826037e-05,2.064730960432749e-05,1.9663257307729388e-05,1.3406500658957278e-05,1.4780129859774173e-05,1.236226870204508e-05,1.5236934548718502e-05,1.360751154897489e-05,2.0768459006464587e-05,1.398179222707094e-05,2.1002981506949016e-05,2.0859287003065798e-05,1.8876613208319944e-05,1.0942391614466815e-05,1.4633637886429755e-06,1.9071720095065554e-05,1.3946630017224549e-05,1.1796602156040413e-05,1.5072520292728969e-05,1.6426968976267136e-06,1.650346778278205e-05,1.4095596948352779e-05,2.5725724635695156e-05,1.746139469801421e-05,0.0003168866954372478,0.0002984534682018304,0.0003060277484358591,0.0003022186418211388,0.0003181787851049543,0.000317015888548248,0.00031620398070783914,0.0002364001979756237,0.00026977473355065004,0.00029961411439191225,0.00029999093508195537,0.00014273265349026764,0.00019276849029532572,0.00019592628882077252,0.00016097622646220582,0.00018633605261794163,0.00012066477341787575,0.00018086621838528532,0.0001338702651014525,0.00014750669445610335,0.00010406053327115411,0.00018235021742968682,0.00011482887049618848,-9.115087396964083e-06,6.71561222057887e-06,7.914329432605326e-05,3.1114128232403287e-06,4.769298535582118e-05,6.0528705230681375e-05,3.6973069475337694e-05,5.485568601734966e-05,8.811596054396868e-05,0.0001983520033122226,4.164508964178469e-08,-6.337601998635549e-09,3.05838933396925e-07,-3.622256270427608e-07,-8.484546714782791e-07,7.78430458623742e-08,3.149994262904122e-07,1.2481989306798653e-07,5.340700523098983e-07,2.664298612858627e-07,-2.46719644067684e-07,6.107814645940021e-07,2.2464222723159375e-07,3.1000303967124143e-07,2.1749102466450455e-07,3.792972209266584e-08,-8.691520816968317e-07,-4.5574222264383434e-08,5.362578031861334e-07,2.2364248094552735e-07,2.8465683142870153e-07,3.599284981816947e-07,1.8842302566513893e-07,3.161677166224917e-07,-8.224571560660574e-07,8.844218417200374e-08,2.608982387252876e-07,-1.5755728664823674e-07,-4.0358447590119403e-07,-3.02579712960302e-07,8.688241015198185e-08,-2.2958517924462715e-07,2.2329380246248222e-07,-5.952958076576817e-08,-1.3269362174744862e-07,-1.0925911757632077e-07,-1.1919081140241162e-07,-5.5066556094555085e-08,-1.3505015737897556e-07,-1.0690738140822157e-07,-3.215320249933868e-08,-6.822839323990656e-09,2.0634428260031044e-07,-1.5357609616375715e-07,-4.772669003401266e-08,-1.2266750626135946e-07,-1.1134899646636115e-07,-1.9138410722726082e-08,-1.1803325068303052e-07,-8.846631693875268e-08,-2.1125542574451644e-07,-1.924145339678313e-08,-1.2948588247626378e-07,-1.7912358862624976e-07,-1.0773594343949936e-07,-1.2314510228189297e-07,-9.886674219894167e-08,-4.253334584802428e-08,-8.428425322668214e-09,-1.0759188275077101e-07,-1.2908730377281919e-07,-8.411471724743932e-08,-2.624375866894084e-07,-8.802229987204213e-09,-1.3503034973629412e-07,-1.6744941134070359e-07,2.2100646491799303e-07
8566.666666666713,-0.017628980269879777,0.33222464674395547,-0.3943753304,-0.0045539983163187065,0.34894654597184743,-0.3806837744999999,-0.003284177015490688,0.3485219989575338,-0.3680934832333334,-0.004147790951998443,0.3481642948161626,-0.3721898512,-0.025269268390700327,0.35616752126590967,-0.3978160954333333,-0.024637763427610582,0.35489625005857234,-0.4112903802333333,-0.019307266933268112,0.3442499445338664,-0.3904742334333332,0.03726187303689409,0.3377047228298877,-0.2613763457,-0.0867732683460142,0.2946377170146024,-0.2869719978333333,0.008794806675222866,0.3243978049569041,-0.3377653329333334,-0.021005285422949604,0.29482322860431703,-0.3728187699666667,0.11444774154277755,0.20730380859881528,-0.1099740709033333,-0.15391664625892668,0.23167300890526865,-0.1176467428333333,0.15675241140244384,0.03644255110314378,-0.0372345376133333,-0.17784147313372584,-0.021669724420785793,-0.1358677174,0.19655287729188992,-0.1583870828118261,0.0054120697046666,-0.21986116728215943,-0.21599592579217192,-0.1840453739,0.19845226384020678,-0.19878608705784637,0.02048556804454,-0.2139996914429105,-0.253685499282289,-0.226551714,0.17299867979111047,-0.212490088861414,-0.0096616016966666,-0.18571333082088642,-0.2404771498486173,-0.2488208452666666,0.1926887673700331,-0.18910319877490514,-0.0040777022496666,-0.2082016856763334,-0.22317035097432986,-0.204422176,0.08199090614858301,-0.1759847740856644,0.0441649855366666,-0.08029844093259962,-0.18340991351908523,-0.0422602168866666,0.08818902889344893,-0.51890592007668,0.1086134617333333,-0.028216703542504506,-0.45332964924480873,0.008217962276,0.07834536568393721,-0.779246745754043,0.3260529487999999,-0.05845663788560151,-0.7791691789226486,0.2262065638999999,0.06050119298472969,-0.8103174433400404,0.3517791823666666,-0.061380741980592,-0.8079518688213905,0.2083302700666666,0.08883940628834917,-0.8560899303090878,0.3014839073,-0.05341207721648818,-0.8431054821840385,0.1193701807333333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.422658967677609e-05,1.296990498688733e-05,1.993578765129717e-05,1.0589887465713481e-05,1.0332749949256928e-05,1.2826003997617938e-05,1.9748393608708477e-05,9.505857505436314e-06,1.0343505794601258e-05,2.6854106331823125e-06,1.4022618114515801e-05,1.5203580531628655e-05,2.0960874122787577e-05,2.0053282650233394e-05,1.3660687451129142e-05,1.4810439436974128e-05,1.1515069953822293e-05,1.5045271149832112e-05,1.4053312857560238e-05,2.1080623631631177e-05,1.4279532959126698e-05,2.148109171666183e-05,2.1140475269930857e-05,1.9255770321068517e-05,9.97401716155154e-06,1.5659854305931916e-06,1.9393179901414538e-05,1.3686330700709424e-05,1.1342234761160472e-05,1.4562662043068037e-05,1.7490539835443967e-06,1.622012640106091e-05,1.4332911076299774e-05,2.5579174763701405e-05,1.7233009621403703e-05,0.00032547343033016045,0.0003058290161612338,0.0003131415977570571,0.0003095889996989215,0.00032385318089231315,0.00032296280755035324,0.0003224638516239977,0.0002371852493098163,0.0002656681342556525,0.0003061630515786028,0.0003053858092609596,0.00014618996318318037,0.00018570532870864465,0.00019747050564624617,0.00015433862986883822,0.0001849641239205177,0.00012580657620960795,0.00018302073471644764,0.0001428922564408085,0.0001484234648372507,0.00011560688224092854,0.00018004863858194466,0.0001212422315527058,-8.02543924147706e-06,5.660171229678222e-06,7.645402167849739e-05,-2.2438815883491825e-06,3.809602173897167e-05,5.634479784495616e-05,2.6168919156937985e-05,5.158250231916831e-05,7.667645351609867e-05,0.00019488679948016213,-9.907709429266611e-08,-1.1286343274053252e-07,1.0156362918973527e-07,-4.9416588691318e-07,-9.664122007607503e-07,-3.601660877333151e-08,1.1412607133028192e-07,3.130523449335517e-08,4.4174205330770634e-07,4.544731368888085e-07,-4.42936319233902e-07,4.685966308864766e-07,1.0652906394579508e-08,9.970100523409651e-08,1.4650526553625445e-07,-1.3479678708129275e-07,-1.0023417207346061e-06,-3.1464547886070775e-07,4.2952797533446353e-07,3.8116644434748935e-09,1.2574249010282055e-07,1.571705445388786e-07,-2.2598347524650288e-08,1.203022407739723e-07,-9.254497715111735e-07,7.325760531588027e-08,6.06848968197833e-08,-3.2915907455571454e-07,-5.137206535821339e-07,-6.094102238133477e-07,7.214182304317824e-08,-4.398819899559769e-07,6.276002206198094e-08,-5.610763333923382e-08,-1.2493165946749977e-07,-1.4118228870846644e-07,-9.55591915216947e-08,-7.136383107613895e-09,-1.3208831001364276e-07,-1.4042439053085667e-07,-9.52417509759159e-08,-4.6159603274388727e-08,1.5237373404783248e-07,-1.6431423206715253e-07,-1.101330780003572e-07,-1.4914132119674526e-07,-1.4436923249393062e-07,-6.155771017389439e-08,-1.754251623980952e-07,-6.865611326077721e-08,-2.326289357270456e-07,-8.087954330885146e-08,-1.552919610487982e-07,-1.7997576666516724e-07,-1.480256367875972e-07,-1.4613663411193575e-07,-1.293689461798684e-07,-5.172320302626906e-09,-1.0153472182100235e-08,-1.366642799165857e-07,-1.4703846379146423e-07,-5.143773395760758e-08,-2.578252702863272e-07,-1.1114430876377781e-08,-1.1627404352309287e-07,-1.740244997768183e-07,2.2394003692415112e-07
