8583.33333333338,-0.017497594356734775,0.33258526690905305,-0.3938677392333333,-0.004447032509025097,0.3492858078888784,-0.3801110195666666,-0.003181494022252302,0.34886893457758483,-0.3675178702666667,-0.0040430357736736516,0.3485061276876811,-0.371614875,-0.025150231025529338,0.3565202291923012,-0.3972999202,-0.024524256931791447,0.3552499035810126,-0.4107782452,-0.019188220626939298,0.34460498830917125,-0.3899620675999999,0.03724547237503219,0.3379636935778744,-0.2606635869,-0.08675250725181392,0.2949234809940927,-0.2865362471666666,0.008877569445282797,0.3247360463013612,-0.3372132677666667,-0.020919209381922196,0.295160248657496,-0.3723506450333333,0.11433986490075916,0.2074727282522048,-0.1091098224433333,-0.1539113232972216,0.23186748826481854,-0.1174574394666666,0.15663866572493448,0.036657772834200894,-0.0359110778833333,-0.1777699733410215,-0.021510642270642474,-0.1361874561,0.19644176308175554,-0.15817925942585384,0.0069499839679999,-0.21971363488986478,-0.21585655597671188,-0.1844265361666667,0.19831614703122397,-0.198575537985047,0.0221028571765399,-0.21384143346286083,-0.2535274449193879,-0.2270164355333333,0.1728384578434267,-0.21231426997849606,-0.0080730427,-0.1855381430670914,-0.24033912674647046,-0.2491569131333333,0.19256326109714134,-0.18890376876283552,-0.0025452568996666,-0.20805363745240446,-0.22303551698139568,-0.202211812,0.0819618411540868,-0.17599012408894105,0.0442866671766666,-0.08027202932389237,-0.18340699539270022,-0.0423782953033333,0.08803898557362198,-0.5188250385854085,0.1089970134,-0.028267132501920207,-0.4533342408781108,0.0081711966423333,0.07815993198062597,-0.7792109975870387,0.3265858838333333,-0.058690719116947856,-0.7791165771875477,0.2264502286666666,0.06030527255235161,-0.8102953234928347,0.3523277268999999,-0.06163507255347896,-0.8079037854581225,0.2086122154333332,0.08865038426513108,-0.8560163383197393,0.3020527024999999,-0.05357567378811869,-0.8429249795864694,0.1196931028333333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.395377864920498e-05,1.2815968532605313e-05,1.9878951907862632e-05,9.98691852211625e-06,9.187088796944488e-06,1.2727760253472855e-05,1.9718020769030667e-05,9.514056805485933e-06,1.0656261149215989e-05,3.0118585854001218e-06,1.3306509417723619e-05,1.5367342825132195e-05,2.082052344014616e-05,1.9999505952532674e-05,1.3666048565336681e-05,1.4621508443985595e-05,1.0542353520758767e-05,1.4396532869039886e-05,1.4199918843845932e-05,2.0935256000079945e-05,1.4289066636773615e-05,2.1504698759251977e-05,2.0970205886193976e-05,1.9215992289634644e-05,8.901502559570082e-06,1.6329154457241118e-06,1.9303096610866552e-05,1.313734126491639e-05,1.0705665156142032e-05,1.3539649542387321e-05,1.8166410747792034e-06,1.5580047491178474e-05,1.4276463376004949e-05,2.4966742076152708e-05,1.6759309144169502e-05,0.0003267005880740838,0.00030592165395588067,0.00031280592621819745,0.0003094833718767788,0.00032208368843373116,0.0003214690899149654,0.000321234394060543,0.00023262424951313022,0.0002554955153069576,0.000305716130810282,0.0003040820816412628,0.00014815379906194968,0.00017540292936155447,0.00019666052340277547,0.00014302024099935385,0.0001834498305340313,0.0001267962357663528,0.0001847043770481014,0.0001472969756125989,0.00015029909871711785,0.00012382809874208017,0.0001778414888989816,0.00012355018225166392,-6.811533794988075e-06,4.4977462988251585e-06,7.197093505030551e-05,-7.3825297068806585e-06,3.0175423650999737e-05,5.0990359661933426e-05,1.728787375367519e-05,4.696011531049393e-05,6.556177805464029e-05,0.000186748398704576,-1.9851047888887008e-07,-2.075877708268581e-07,-1.1079670736836786e-07,-5.764161578687343e-07,-9.96002034089041e-07,-1.4142071811217865e-07,-1.0023213013849984e-07,-1.311193388209512e-07,3.1558389563468196e-07,5.546705283670737e-07,-6.409716917689908e-07,2.9932346908249624e-07,-2.0088403073181446e-07,-1.1989761593576705e-07,2.8115805714157353e-08,-3.6153404035978103e-07,-1.0833289820820902e-06,-5.882090085451948e-07,2.8970504543853134e-07,-2.1573109928766933e-07,-2.5168260522308968e-08,-6.723378484255094e-08,-2.2596907281855255e-07,-8.401042973385359e-08,-9.580145164520413e-07,5.97981294118307e-08,-1.4586958183280143e-07,-5.168316512866158e-07,-5.701733393115486e-07,-8.930809089975983e-07,5.774239970417832e-08,-5.840417407575912e-07,-9.409879224662886e-08,-1.9687756496521984e-08,-9.738433602518995e-08,-1.2633922995029072e-07,-5.136585465375576e-08,6.94678854077328e-08,-1.0679421383935315e-07,-1.2840707435214314e-07,-1.367802921717194e-07,-6.135749224877021e-08,9.389965134419543e-08,-1.310578464387497e-07,-1.249797036848441e-07,-1.2752828317351324e-07,-1.301601065478213e-07,-7.686613486397917e-08,-1.982723878427658e-07,-3.145552102474138e-08,-1.960892067773831e-07,-1.0096215155931869e-07,-1.3294274492085438e-07,-1.485679673780634e-07,-1.4092596990777264e-07,-1.2194286415882236e-07,-1.1522540317823742e-07,5.89817073966073e-08,-9.347615253990919e-09,-1.2023519224116976e-07,-1.2575861563542444e-07,-3.4346527304986065e-10,-1.9109152236730786e-07,-1.0932215222644229e-08,-5.4680522510457985e-08,-1.4848126620751638e-07,1.839722588404125e-07
8600.000000000045,-0.017359033878993638,0.3329110231613638,-0.3934849104999999,-0.004332454704134445,0.34958917508738196,-0.3796912131333332,-0.0030723408032725975,0.3491777912697175,-0.3670952167333334,-0.003931125896244843,0.3488124065936873,-0.3711926734333333,-0.02502305754111885,0.35683866438566103,-0.3969171381666666,-0.02440195176492805,0.3555678378923084,-0.4103980887666667,-0.019060517593306098,0.3449228237760809,-0.3895827525666666,0.0372387085748898,0.3381903747690891,-0.2601754000333333,-0.08670912624013716,0.2951724830656441,-0.2862471030333333,0.008970186361205106,0.32504000982478737,-0.3368029881333333,-0.020818814665377633,0.29546384584499047,-0.3720027565666666,0.11423916659645988,0.2076231510853094,-0.1084619075433333,-0.15387928545348134,0.23204177984475807,-0.1173656803666666,0.15652791779356334,0.03686958534863454,-0.03478982933,-0.17768097131750982,-0.02136772134912928,-0.1364776815333333,0.1963437745942998,-0.15798090822479588,0.008360541608,-0.21954133328924005,-0.21572609499033396,-0.1848127663333333,0.19819444909703848,-0.1983759133864555,0.0236123340932066,-0.2136562523644104,-0.25337506853475505,-0.2274685218666666,0.1727043898115903,-0.21214971633709326,-0.0065857711953333,-0.1853392556709693,-0.24020343842704378,-0.2494992831999999,0.19245547815434147,-0.18871298349068732,-0.0011260886223333,-0.2078808971404906,-0.2229068830583179,-0.202142328,0.08193138589529217,-0.1759958224303534,0.0444074872833333,-0.08024444680938966,-0.1834036160746457,-0.0424956471633333,0.08789254081258539,-0.5187470722031671,0.1093498413333333,-0.02832911990022563,-0.4533371457825585,0.008172292742,0.07802501503329831,-0.779181424936008,0.3270559558666667,-0.05892443169989551,-0.7790611591592185,0.2267723177666666,0.06016958274082627,-0.8102785398132643,0.3528109357999999,-0.06188792170970704,-0.8078522400545102,0.2089713989999999,0.0885150877959505,-0.8559370217026036,0.3025339513999999,-0.053722481240593346,-0.8427269674691056,0.1200755582666666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3611136906168813e-05,1.2388407857698289e-05,1.9507311458579994e-05,9.317565057651405e-06,8.271295618131305e-06,1.2363529308906731e-05,1.936679839446896e-05,9.316050315431167e-06,1.087048134343618e-05,3.7403123617138983e-06,1.2427190980010152e-05,1.55205058205249e-05,2.0343815659360642e-05,1.962534425195673e-05,1.3486011097294576e-05,1.4070472237821378e-05,9.527279901056897e-06,1.347667854976628e-05,1.4390211129973352e-05,2.044326740477726e-05,1.3975191308259582e-05,2.1166550863009024e-05,2.046759825755683e-05,1.889692837641229e-05,8.016119828629255e-06,1.6692401352584887e-06,1.891834923421225e-05,1.2415025362844846e-05,1.0077622038737202e-05,1.2267074080653363e-05,1.8493368677987678e-06,1.477627962362268e-05,1.3881200622442387e-05,2.400614542005193e-05,1.647229047437399e-05,0.0003225013082224414,0.00030119491694968677,0.0003076249137560932,0.0003045605262343965,0.0003153120448405668,0.00031489151597437047,0.0003147231702724797,0.0002268490731186596,0.0002425580800218947,0.00030089229671856306,0.00029814096945035746,0.0001498558169567926,0.0001651327114221696,0.0001941611455981216,0.00013202101092733815,0.0001795640632661729,0.00012432117834941387,0.00018243604307037226,0.00014692885022018888,0.0001480325126646452,0.0001275357689926499,0.00017335416548613466,0.00012235377881407347,-5.78785516188711e-06,3.542991413771564e-06,6.528931077512745e-05,-1.1676343782478321e-05,2.0217146893273898e-05,4.62084110342638e-05,6.717703685061595e-06,4.275221383373433e-05,5.098455510679954e-05,0.00017231088173167886,-1.9234202958679506e-07,-2.940851031534003e-07,-2.2804805273615243e-07,-6.129227157725987e-07,-8.674277669547375e-07,-2.385080188387011e-07,-2.2217429095471252e-07,-3.178069038004875e-07,2.3176542118285012e-07,5.828787260630829e-07,-7.896077662900868e-07,1.340780399189858e-07,-3.1351752656844364e-07,-2.4041510219650026e-07,-9.305960822622378e-08,-6.092862782123237e-07,-1.0752701836979635e-06,-7.947153606703506e-07,1.4323547117460442e-07,-3.3312632197398727e-07,-1.5453760285586765e-07,-2.0442679039080553e-07,-3.3126499756625803e-07,-1.9423984976755244e-07,-8.579110701116806e-07,4.921242533576994e-08,-2.5939967997069055e-07,-6.68998212630593e-07,-5.446356267168301e-07,-1.075709615700756e-06,4.4465146771523323e-08,-5.935202563141437e-07,-2.3469509852845447e-07,4.028161796640258e-08,-5.1269549906876044e-08,-6.809148161459061e-08,6.753108773534983e-09,1.509575272929539e-07,-6.144660503249682e-08,-7.31981350911952e-08,-1.488595038594797e-07,-5.2345347721637374e-08,2.4903727062161698e-08,-6.104873950974342e-08,-1.0604187874094517e-07,-6.125496337441786e-08,-7.181829239159485e-08,-6.201750788022283e-08,-1.791790802295967e-07,1.866234369216335e-08,-1.1084859514715705e-07,-9.216818747398142e-08,-6.570139042481176e-08,-9.074151291123516e-08,-8.754222124382729e-08,-5.4191294702524785e-08,-6.007558813818849e-08,1.3046053256098665e-07,-5.8766345134052505e-09,-6.154548541176222e-08,-6.909540428779674e-08,6.009939537836385e-08,-7.719844144502465e-08,-7.929457097432396e-09,3.84794909384972e-08,-9.37691300572785e-08,1.0627566703215006e-07
8616.666666666712,-0.017198693929749802,0.33321461014427584,-0.3930479249999999,-0.004203834045584587,0.3498700697374422,-0.3792222547333332,-0.0029501206760248785,0.3494644018293648,-0.3666230714666667,-0.0038050491897711268,0.34909718095736186,-0.3707242782666666,-0.024876396348607967,0.3571344209094473,-0.3965002156,-0.024259998152070632,0.3558626914106,-0.4099844842,-0.01891360940702549,0.34521656476622015,-0.3891712391,0.03722895841086327,0.3383931284156371,-0.2596713603333334,-0.08665697812873603,0.2953865535940392,-0.2860246575,0.00907359187889312,0.3253194648283742,-0.3363446303,-0.020700929574778558,0.295740385710963,-0.3716217021,0.11413337320421078,0.2077621595928098,-0.1077935882433333,-0.15383765676011177,0.23218289932876413,-0.1173812756666666,0.15640185441335955,0.03706384235119219,-0.0336467946566666,-0.17758334913740162,-0.021263539709209148,-0.1368198017666667,0.19624287568563342,-0.15780578138692664,0.0097704875546666,-0.21935313226326222,-0.21560723369851445,-0.1851682082,0.198071116914708,-0.19819835890988324,0.0251210576665399,-0.21345494179444746,-0.25322805088217576,-0.2278759176333333,0.1725824094648732,-0.2120077770392354,-0.0050948901653333,-0.1851217206725678,-0.2400725830206944,-0.2497934808,0.192348654842464,-0.1885441956439142,0.0002931214406666,-0.2076932915533232,-0.22278627926974431,-0.200612441,0.08189940066660734,-0.1760021624218987,0.04452971977,-0.08021552280106038,-0.18339970320156965,-0.0426144009766666,0.08775830067489343,-0.5186970278164438,0.1098221192333333,-0.02839217682737451,-0.4533471187180492,0.0082058498793333,0.07789667543381512,-0.7791606132190756,0.3276046573666667,-0.059167665075299004,-0.7790013420126078,0.2271733373333332,0.06003757368214345,-0.8102701692544638,0.3533695554999999,-0.06215297103013451,-0.8077965749723846,0.2094141343666666,0.08838657228604611,-0.8559018238112721,0.3030968169333332,-0.05389731929164004,-0.8425415733607173,0.1205544813666666,onweer_g_ch1_g19_compr.mp4,ch1g19,1.338690521433076e-05,1.190762884345955e-05,1.9092074202443126e-05,8.662394876607139e-06,7.5223672107154265e-06,1.1934604139582466e-05,1.8964647506593797e-05,8.868711529204241e-06,1.1100923792524334e-05,4.424837581317128e-06,1.133213178895466e-05,1.5412572087637395e-05,1.9824780288953298e-05,1.920231597252791e-05,1.327245286119068e-05,1.3150534941425972e-05,8.40444706970471e-06,1.226760764450811e-05,1.4337975925867158e-05,1.9900513392267865e-05,1.3564565585747577e-05,2.0760084565137663e-05,1.993225605700061e-05,1.854878466919613e-05,7.273387733889738e-06,1.6867512653357215e-06,1.850028082011575e-05,1.1497732673981691e-05,9.555666831750524e-06,1.0717200882674313e-05,1.8579950281696516e-06,1.4097286057193734e-05,1.338343180532753e-05,2.291690579608718e-05,1.607730458684676e-05,0.0003167810902618294,0.00029545432523869585,0.00030147636299303473,0.00029865941584363335,0.00030756631084509424,0.0003072238991533327,0.0003068657199160839,0.0002229772433577119,0.00023135715295917456,0.0002955286155873516,0.00029140835858341497,0.00015294535253544778,0.00015644972689731113,0.00019149252445347354,0.00012127455911951197,0.00017171382359616418,0.00011812557949616398,0.00017468903812209427,0.00014197163482476297,0.00014030664310846398,0.0001261676777586578,0.00016469224775022284,0.0001172237643095489,-4.920933824133209e-06,2.76555428469068e-06,5.600316072171759e-05,-1.7836413157691724e-05,5.777631203524997e-06,3.685559939163552e-05,-7.93635805296524e-06,3.363684547690532e-05,3.256527021320375e-05,0.0001527572573756573,-8.712389916819624e-08,-3.5643135422348367e-07,-2.4625288096059374e-07,-5.620110316021176e-07,-6.071192571524243e-07,-3.08950839325891e-07,-2.4618974567790105e-07,-4.76971896090475e-07,1.9528298839221133e-07,5.687497745106145e-07,-8.407500443715601e-07,1.5651388189807845e-08,-3.247706952074005e-07,-2.585544592531787e-07,-1.7463926836030015e-07,-8.377446434835e-07,-9.971786439056445e-07,-8.804436774944614e-07,3.505739163620456e-08,-3.46877021432161e-07,-2.4549698968212554e-07,-2.4809517827626073e-07,-3.3685147955245884e-07,-1.9976000425792524e-07,-6.323559672044884e-07,4.247267877276465e-08,-2.67699591007972e-07,-7.330940466668718e-07,-4.2461585243515814e-07,-1.1120310773632944e-06,3.396042066287271e-08,-4.7534486480452855e-07,-3.351766621597608e-07,1.0978675724806243e-07,5.069081126710626e-09,1.843114055249934e-08,6.894403643907077e-08,2.2897165048596818e-07,-4.491628893048378e-09,1.051221067569396e-08,-1.2962338442448176e-07,-2.4217405020483008e-08,-3.600637937319792e-08,4.058454563023034e-08,-5.343133963992117e-08,3.344169511876083e-08,1.526549046455257e-08,-2.2605724720816408e-08,-1.201708041187971e-07,7.828375643278532e-08,1.3201640257789618e-08,-5.1616819225026747e-08,3.004799635150672e-08,-1.8927225613428057e-08,-2.719128215356119e-09,4.0897454517421807e-08,2.1713233234452485e-08,2.0149587625322174e-07,3.6662912346848444e-10,2.4652671734327114e-08,1.8089300491436615e-08,1.2178958625245024e-07,7.176854473009956e-08,-1.7882273436441478e-09,1.4380699717895848e-07,-2.088365093570715e-08,7.494809755026415e-08
