8633.333333333378,-0.01705828402723858,0.33351758419480765,-0.3925668896999999,-0.004091180651993876,0.3501506032253226,-0.3787073808666666,-0.0028423269438086025,0.3497505764218123,-0.3661076303666667,-0.003694437480427673,0.3493814524666583,-0.3702115124333333,-0.024749154819356224,0.3574283339768579,-0.3960326722,-0.02413593268903181,0.35615611548700055,-0.4095176179,-0.018785695212856376,0.34550944705647446,-0.3887091407666666,0.037218479125138856,0.33859861831947324,-0.2591242204666666,-0.08661166442918555,0.29560237505154635,-0.2857469813333333,0.00916403163601925,0.32559958430176983,-0.3358438003,-0.02059773404624331,0.2960173699479089,-0.3711889108,0.1140282928464356,0.20790423316239098,-0.1071203810766666,-0.15380925729304218,0.23232475142746517,-0.1173609765666666,0.1562809419175895,0.037248464655859126,-0.0326589267066666,-0.17751298931374335,-0.021162508341061793,-0.1371046056666666,0.1961413851398637,-0.15763791595264853,0.010675501322,-0.21918670692994738,-0.21549121863908172,-0.1854937504,0.19794788817883016,-0.19802475288636434,0.0260228668445399,-0.21327441232766992,-0.2530826569101389,-0.2282374853666666,0.17245665828200454,-0.21186807339386904,-0.0041953432456666,-0.1849249710649913,-0.23994361409861378,-0.2500382015666667,0.19224010947158143,-0.18838271954362443,0.001197236698,-0.20752546104615777,-0.22266849858317075,-0.200364843,0.08187047447729871,-0.1760072815800859,0.0446519240699999,-0.08018919105392924,-0.1833966012695038,-0.0427328924033333,0.08762027183588475,-0.5186468522565315,0.1101520681999999,-0.028471905360910096,-0.4533619235089994,0.0080709398256666,0.07779460603382511,-0.7791573488103353,0.3279453257333334,-0.05942816622193995,-0.7789551890018789,0.2273848380333332,0.0599350302092711,-0.8102809250557862,0.3537143693666665,-0.062434087133924274,-0.8077521529675352,0.2096710835333333,0.0882709857247448,-0.8558778724273292,0.3033681303333332,-0.054066807766173085,-0.8423799602740568,0.1208059807,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3246801031421644e-05,1.1451752731370393e-05,1.870382590738906e-05,8.063013857079657e-06,6.965753501020453e-06,1.152704530878317e-05,1.8574684163323968e-05,8.241368782871976e-06,1.1248353084545783e-05,5.0880702789927815e-06,1.0373781575953117e-05,1.5559391289604614e-05,1.9349306465797015e-05,1.8802452796975408e-05,1.3058507833203072e-05,1.2313926149628269e-05,7.255728378997367e-06,1.1234099711714845e-05,1.448557982897585e-05,1.9403872950845057e-05,1.321762350725614e-05,2.035883693268372e-05,1.9449296204353274e-05,1.8226810875546045e-05,6.689789443301488e-06,1.711568313533971e-06,1.808934318265605e-05,1.0665140549480558e-05,9.118335149293419e-06,9.418447380566252e-06,1.8719514590586126e-06,1.3530501331064841e-05,1.2916959183713838e-05,2.1918592173082382e-05,1.5955729559545062e-05,0.00031047448090979087,0.00028964417736529664,0.000295452741409128,0.0002928576467390057,0.00030010472529757757,0.0002997351571163135,0.00029911888362350896,0.0002207174510118259,0.0002216493773421176,0.0002904025828905181,0.0002843098495635299,0.00015556465715752888,0.00014885595024289512,0.0001883963008395832,0.00011173171022214298,0.00016246768778306058,0.00010932325719527492,0.0001657717898756628,0.00013440382024486466,0.00013162497332521567,0.00012119597305012707,0.0001552999444540875,0.00010920222570318883,-4.266369058392129e-06,2.187572868841257e-06,4.299608032568684e-05,-2.5772620063626095e-05,-1.702657049285706e-05,2.290234220813193e-05,-3.0824110228385645e-05,1.9338542935186142e-05,1.2628931470484136e-05,0.00013223578882123261,1.2340655732628752e-07,-3.327133461209923e-07,-1.1861773464346773e-07,-4.361937191179534e-07,-2.8388991423003534e-07,-2.90290796487683e-07,-1.276822888027663e-07,-5.895485479323086e-07,2.365813163794011e-07,5.099346615668004e-07,-7.397571245121585e-07,8.584936384991888e-09,-1.8099670743067481e-07,-1.3074164365945099e-07,-1.5997468215039288e-07,-9.354482056608547e-07,-8.784631370228995e-07,-7.85802658976585e-07,2.214547842807524e-08,-2.050047844314982e-07,-2.2739882880590796e-07,-1.4084800824034284e-07,-1.8743980883658179e-07,-6.61671441352782e-08,-3.4205879825360353e-07,4.7515208652472575e-08,-1.3144878148300204e-07,-6.583499664011686e-07,-2.286122787596557e-07,-9.520031801260303e-07,3.54294722800157e-08,-2.153220650888375e-07,-3.2045289503451316e-07,1.5582975899068485e-07,5.364314906162275e-08,9.593636981132234e-08,1.1627085522143948e-07,2.6916074568532855e-07,4.5545525614297715e-08,8.697565676127391e-08,-8.262819837445051e-08,5.752270451975576e-09,-8.07655574502049e-08,1.3113358829883987e-07,-2.633602679926494e-09,1.1643171171239472e-07,9.384686049222157e-08,2.0777188961242587e-08,-4.110970338205125e-08,1.329699268318365e-07,1.2496850252545515e-07,-9.89247602173374e-09,1.1436694584840318e-07,4.275448342122032e-08,7.727878954857963e-08,1.231325930160805e-07,9.419346297118827e-08,2.413152429370884e-07,4.895369896468155e-09,1.017485040599258e-07,9.929436194275049e-08,1.6208797731157436e-07,1.9711151517183282e-07,3.1673555908274847e-09,2.1935001376457462e-07,4.502853591350475e-08,1.633632795640487e-07
8650.000000000044,-0.016912514538004266,0.33383522886175293,-0.3920424154999998,-0.003976159950792128,0.3504467396911504,-0.3781426417333332,-0.002732222733500391,0.3500527458824716,-0.3655424938666667,-0.0035816603249760556,0.34968091296800186,-0.3696474666999999,-0.0246191770585423,0.3577349110453254,-0.3955117047666667,-0.024009499165472254,0.3564623024088441,-0.4089942553333334,-0.01865514366009534,0.3458143987379189,-0.3881931086,0.037211160538726765,0.33883015349036805,-0.2585009923,-0.08656638649712504,0.29582833100280626,-0.2853950998333334,0.009258603239408504,0.3258989595934215,-0.3352929172999999,-0.020490090969107345,0.29630824862415445,-0.3707014193,0.11392007545140209,0.2080782734294784,-0.1063697082633332,-0.1537668833507329,0.23248125664900993,-0.1172774525666666,0.15617998421109144,0.03745806823551325,-0.03153771547,-0.1774197785717348,-0.021042772287859238,-0.1373285681,0.19606896773510563,-0.15746121133199,0.0118224769693333,-0.2190167531264583,-0.21537874430103893,-0.1858045622999999,0.19785366583970665,-0.19784454853986783,0.0271969762892066,-0.21309738834931805,-0.25294119009302,-0.2285850787666666,0.17236593076937612,-0.21172392635891227,-0.003011977679,-0.18473318960264667,-0.239820575302314,-0.2502728630666666,0.19216477538565874,-0.18821360931522857,0.0023536146746666,-0.20735596170388737,-0.22255932431559644,-0.194403887,0.08183707321560128,-0.17601183953712268,0.04477525614,-0.08015815076957168,-0.18339398070159466,-0.0428521899833333,0.08748584258469995,-0.5185963188787982,0.1104173399,-0.02856093731214652,-0.45338496679944856,0.0079956708926666,0.07771637153690113,-0.7791558120059475,0.3281737436666667,-0.059672099088592875,-0.7789176586917458,0.2277223686999999,0.0598559771933624,-0.810293275573216,0.3539436127999999,-0.06269662959150182,-0.807716837537709,0.2100571954666666,0.08816275555254512,-0.8558665321349695,0.3035037934999999,-0.05421354951485772,-0.8422478954274651,0.1212087824333333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3281478027039819e-05,1.115607290683702e-05,1.8457060200712555e-05,7.589862260390509e-06,6.746741625123802e-06,1.1275598097126309e-05,1.8313101509480016e-05,7.527294935409092e-06,1.1331759157390738e-05,5.475232134847365e-06,9.572373717014043e-06,1.558568670716598e-05,1.904712010664445e-05,1.8535708804769393e-05,1.2815146254380926e-05,1.1296500498606208e-05,6.2172903539220765e-06,1.0417987461580474e-05,1.4509317766546059e-05,1.9084866758560567e-05,1.306070507132831e-05,2.0082127903225607e-05,1.914232298322051e-05,1.8021681590889664e-05,6.408163248712779e-06,1.743716157230984e-06,1.7823821349440784e-05,9.929673260605868e-06,8.830305754340188e-06,8.503829487853336e-06,1.890710969950906e-06,1.3245013348270536e-05,1.264722206854098e-05,2.1092424147497314e-05,1.586142674139884e-05,0.0003054284551661077,0.00028539920773759783,0.0002910915256751787,0.0002887516984173248,0.0002946479283744466,0.000294246240156631,0.00029333575922650516,0.00022095813799403598,0.00021607292680975374,0.0002868936081754018,0.00027907647720281465,0.00015747101683947796,0.0001434512782749902,0.00018409517171524153,0.00010383352364816071,0.00015006459740170337,9.939361620619852e-05,0.00015338698686611987,0.00012584434742367732,0.0001194461386760976,0.00011388476873870061,0.00014302646663250494,9.96756870405871e-05,-3.7423500469857234e-06,1.7359470163390385e-06,2.9920729490386898e-05,-3.4413440752494313e-05,-4.047316148168908e-05,6.535201169958256e-06,-5.393207287967196e-05,2.7659188267365747e-06,-5.744212392443479e-06,0.00011196894282144785,3.362579501358777e-07,-2.752087277808334e-07,4.13330626709992e-08,-2.931460800569418e-07,4.047803573026336e-08,-2.3515482057755476e-07,2.1459453886852756e-08,-6.459634038933032e-07,2.7721547375714484e-07,4.1652831426254714e-07,-5.327386052352166e-07,8.230192973130475e-08,-5.105506273763417e-10,2.816689212752197e-08,-1.0087884003522056e-07,-9.106745964298442e-07,-7.194505063261246e-07,-5.758410370881814e-07,8.008289074676194e-08,-2.6853524684760063e-08,-1.6896073829586663e-07,-4.287349286021487e-09,-6.871972119594719e-10,9.085065133179357e-08,-4.756924955369911e-08,5.6317792546156675e-08,3.2176988373762923e-08,-4.930158479448075e-07,-3.444979075152966e-08,-6.573643526838251e-07,4.1675622183523294e-08,7.340381945201571e-08,-2.5292414533125915e-07,1.8164122173996982e-07,9.135137889949912e-08,1.5847968531916765e-07,1.469409667504242e-07,2.780651933118377e-07,8.473845474367434e-08,1.49695589743943e-07,-2.252197110798715e-08,3.8255191239581276e-08,-1.022994514203137e-07,2.064777538270771e-07,5.1779840337096706e-08,1.818663570315372e-07,1.5761058605271213e-07,6.799781789364944e-08,4.872854760914264e-08,1.7342013581934515e-07,2.1652270942291684e-07,3.779844481439235e-08,1.809201912773168e-07,8.96595320198734e-08,1.4478892334507857e-07,1.873120151279973e-07,1.5265354815268736e-07,2.5476250597063196e-07,8.917388313324398e-09,1.6334623895395614e-07,1.7051593720676964e-07,1.8157732100166914e-07,2.9014205608112884e-07,7.957572904523075e-09,2.641068123756176e-07,9.75150508270273e-08,2.5226198725965437e-07
