8666.66666666671,-0.016763564137524316,0.3341577837336262,-0.3915070246999998,-0.003858392503878076,0.3507485496761014,-0.3775712507333332,-0.002619267941709755,0.3503606852483932,-0.364969877,-0.0034658833298746162,0.3499860299236627,-0.3690768008999999,-0.024485610657677605,0.35804589403512943,-0.3949821751,-0.023879677777734705,0.35677256810511887,-0.4084613073666666,-0.018521107130976704,0.3461234786159876,-0.3876682509666666,0.03720851418180846,0.3390680794453308,-0.2578661988666666,-0.0865120222419929,0.29605715209780215,-0.2850328953000001,0.009355469161919105,0.32620319909791984,-0.3347340005999999,-0.020379273426477197,0.29660309362433523,-0.3702027072333333,0.11382122614882582,0.20825332743750055,-0.1056086486066666,-0.15372400792609,0.23263744327034425,-0.1171350856333333,0.15608591522654608,0.03765277932769415,-0.0304149566833333,-0.17733772872724277,-0.020923893190901523,-0.1373253847,0.19601114911450457,-0.157318098475717,0.0129693534386666,-0.21884709920048642,-0.21527534629015033,-0.1858304609999999,0.19777854344884557,-0.1977006062425629,0.0283630149992066,-0.21291824124614805,-0.2528106460493453,-0.2286268084666666,0.1722989386865737,-0.21161892745771518,-0.0018411419423333,-0.18453413395954466,-0.23970669909190306,-0.2502420127,0.19210604778545173,-0.18807844406211346,0.0035062926313333,-0.20718472795420975,-0.22245700712433578,-0.197691649,0.08180343513041531,-0.1760161706154225,0.0448881801199999,-0.08012680423340611,-0.18339165136903612,-0.0429617781766666,0.08736277397787089,-0.518575409546603,0.1105134702666666,-0.02865282241316152,-0.4534303829364273,0.0080088622726666,0.07763366871633297,-0.7792237117534797,0.3282647977,-0.059910949981756424,-0.7789312393044072,0.2281359792333332,0.059769176629845204,-0.8103751461086178,0.3540393815666666,-0.06295403012867092,-0.8077351545915555,0.2105163384999999,0.08804275986846946,-0.8558829716885814,0.3035247594333332,-0.054372909989982926,-0.8421472426864831,0.1216831604,onweer_g_ch1_g19_compr.mp4,ch1g19,1.3731899757306968e-05,1.1146813288319333e-05,1.858924320741982e-05,7.462472602396878e-06,6.950925576775207e-06,1.130245940143909e-05,1.840668861356194e-05,6.761148411588563e-06,1.1557794504557747e-05,5.782125963483798e-06,9.441043797998905e-06,1.5638402520397566e-05,1.916568549605651e-05,1.8638626729570473e-05,1.2803539456994187e-05,1.0348263132771153e-05,5.63848935956173e-06,1.0342981551041572e-05,1.4546967719342857e-05,1.9171710548014114e-05,1.3224508280929058e-05,2.0152906422942156e-05,1.9270373116759935e-05,1.8181018010601986e-05,6.467136645461555e-06,1.811880826107971e-06,1.7945635519419884e-05,9.745053475120628e-06,8.940250834235599e-06,8.50593248014199e-06,1.9427393011075056e-06,1.3522726085107492e-05,1.2731477850819112e-05,2.0948427952616016e-05,1.5919740142938103e-05,0.0003063886854903085,0.0002873678011640118,0.00029319830587776934,0.00029115849621760083,0.0002964825194716794,0.0002957855061957603,0.0002942503323755693,0.00022820108556834923,0.00021959363239354557,0.0002898159891393957,0.00028039003260571716,0.00016163044924991042,0.00014458681713854928,0.00018208538651631327,0.00010380883332470779,0.00013963007862254046,9.144391840799793e-05,0.00014222232978825826,0.0001187393481753634,0.00010837780956620316,0.00010666039494638492,0.00013358261509436697,9.213592259113412e-05,-3.540058162635266e-06,1.6264959506386183e-06,1.669145746812927e-05,-4.231906335579768e-05,-6.526866624311532e-05,-1.0224150641264617e-05,-7.799821420017818e-05,-1.4567415871486853e-05,-2.068338299342547e-05,9.597910724301148e-05,5.478184397321023e-07,-1.559719646421863e-07,2.487358886734103e-07,-1.1899410304967907e-07,3.4250434186017734e-07,-1.2294058769863407e-07,2.1797754607451737e-07,-6.21791731618164e-07,3.46254996130258e-07,3.065492721808871e-07,-2.262319172869332e-07,2.0483507175665327e-07,2.3176973994306462e-07,2.3416648372954306e-07,2.2837520770336657e-08,-7.78541771834481e-07,-5.142475059347107e-07,-2.470244776803683e-07,1.824086155259953e-07,2.0362661131643993e-07,-4.875137884558448e-08,1.8742093521287394e-07,2.3632711784031671e-07,2.894999411318003e-07,2.351875472334692e-07,6.828054319259096e-08,2.421372405115397e-07,-2.3414594017692502e-07,1.5902494792522163e-07,-2.4008395392863733e-07,5.453700555766654e-08,3.802783577589657e-07,-1.110456546069877e-07,1.7667313172193244e-07,1.1433952960789284e-07,1.9007254845555207e-07,1.568021239323626e-07,2.5075569757036315e-07,1.0832103611515619e-07,1.8289376579528044e-07,3.9461536221684044e-08,6.140960108476834e-08,-1.0596328734165728e-07,2.460390899029966e-07,9.695182883001843e-08,2.1368466710565408e-07,1.9040243176496963e-07,1.0617589070776291e-07,1.336837794871837e-07,1.895528936117322e-07,2.647075760261066e-07,7.955811236634874e-08,2.1395466846284826e-07,1.1511985817541542e-07,1.8332980293051393e-07,2.1750957472076803e-07,1.8130847213928834e-07,2.367987814114142e-07,1.1122928177048191e-08,1.9357116288244262e-07,2.1284332977513107e-07,1.742351627723079e-07,3.2755322838953886e-07,1.1228419010547014e-08,2.6522920771733683e-07,1.2890708494134193e-07,3.0697888673002614e-07
8683.333333333376,-0.016619516395726574,0.3344957831694541,-0.3910687567333331,-0.0037454531590238598,0.35106812981216917,-0.3770931899999999,-0.002510100878313271,0.3506870411985697,-0.3644926206333333,-0.0033544816938144233,0.3503090839911283,-0.3685983037333333,-0.02435950010486239,0.3583684526801257,-0.3945375582,-0.02375648538389053,0.35709472259720165,-0.4080130963333333,-0.01839377791091882,0.34644485618776555,-0.387228021,0.03720603138690916,0.33932941159656305,-0.2572993501666666,-0.08646083184922689,0.29628911494646,-0.2846854807,0.009452600442160137,0.32652498731123936,-0.3342685449666666,-0.02026949751444854,0.2969092839477061,-0.3697900235333333,0.11372336586179564,0.20842718199262264,-0.1049133653966666,-0.15369731476809584,0.23279044303204743,-0.1169406242333333,0.1559716669519168,0.03782095270311039,-0.0293750238,-0.1773013203494852,-0.02081673507153581,-0.1371468583333333,0.19597569696614187,-0.15719308481831998,0.013914079278,-0.2186996443287167,-0.21519565911804522,-0.1856299628999999,0.19773858316181706,-0.19757453764287242,0.02929046128254,-0.21274833257721237,-0.2527107405353342,-0.2284278546333333,0.17226857819604907,-0.2115260485361392,-0.000926586839,-0.1843413779452917,-0.23960844571692816,-0.2499968568,0.19207349839771692,-0.18796028113732438,0.004445658729,-0.2070280830413653,-0.22237621570493968,-0.198401242,0.08177132786978913,-0.17601919395505353,0.0450006884799999,-0.0800966226403583,-0.18339088196382036,-0.04307086933,0.0872499879598681,-0.5185707063489172,0.1105105307666666,-0.02875127548924087,-0.45350337519932554,0.0080718666163333,0.07755326118074861,-0.779336234538992,0.3282933284666667,-0.0601448199496635,-0.7790037851954337,0.2285685435333332,0.05968766388368013,-0.8105035291304569,0.3540790136666665,-0.0632009193371552,-0.8078154816624359,0.2109903831999999,0.08795416374151148,-0.8559406659390484,0.3034940411666666,-0.054506065146178076,-0.8421164609210708,0.1221393120333333,onweer_g_ch1_g19_compr.mp4,ch1g19,1.4626866036572895e-05,1.108603648782287e-05,1.9169460612643607e-05,7.59078690008604e-06,7.508249219263241e-06,1.1269580226809558e-05,1.893780786279856e-05,6.0951866076770715e-06,1.1963896511002495e-05,5.8853708547671806e-06,9.435831011529613e-06,1.575038471322713e-05,1.9756933188226917e-05,1.9201662313802267e-05,1.2866824581896489e-05,9.48282705603621e-06,5.346994664822347e-06,1.0339672969230315e-05,1.4624770386935639e-05,1.9726190105431953e-05,1.3270427127683237e-05,2.0642782925890104e-05,1.9875380806750386e-05,1.8796202404473984e-05,6.884326210674407e-06,1.9029511767726448e-06,1.8520557500036772e-05,9.657934735313553e-06,9.386640533063492e-06,8.61102885471183e-06,2.0168765277270996e-06,1.4368381161047656e-05,1.2734650792511571e-05,2.0960704400013127e-05,1.616409156883146e-05,0.00031537817725668107,0.00029734749525786363,0.00030361231760576177,0.0003017588361398996,0.0003072432780742112,0.00030617401750319533,0.000303978529738099,0.00024273608834196394,0.00023309349443166027,0.00030089692928947224,0.00029015973562058713,0.00016801040632300255,0.00015198903140781363,0.00018065159106065231,0.000110230291294742,0.00013015075084457756,8.53631574355621e-05,0.0001318388589828077,0.00011213089165058771,9.827962111242905e-05,9.912217046908761e-05,0.00012565161626131754,8.602111390397295e-05,-3.378748606740229e-06,1.4837066929115987e-06,4.233018758755509e-06,-5.0805392502158046e-05,-8.963450650431159e-05,-2.6663986949620664e-05,-0.00010171358165275774,-3.1741961067888805e-05,-3.223115907065197e-05,8.244545793595162e-05,6.937319598741393e-07,-3.220461072172249e-09,4.369463207675736e-07,4.0038743866775975e-08,5.290379565284165e-07,2.144990547899356e-08,3.9935755856531136e-07,-5.392448269692451e-07,4.1472925286628653e-07,1.866419749228036e-07,8.269989033563621e-08,3.2926932704002975e-07,4.490062772458393e-07,4.209523670927189e-07,1.6966326069303068e-07,-5.707960960219815e-07,-3.3508348638041165e-07,9.349017228016115e-08,2.8581316445820896e-07,4.210255388495856e-07,1.042089667091244e-07,3.7281857941777947e-07,4.566480943201624e-07,4.641112692456872e-07,4.1798091122664485e-07,8.320838179194083e-08,4.3591816498735927e-07,3.875778038223335e-08,3.180597952457533e-07,1.6552697330694323e-07,7.047292246280383e-08,6.371564558683699e-07,6.503260217449798e-08,1.3514158311674325e-07,1.2425605218008707e-07,1.8075456628095145e-07,1.4112097162341846e-07,1.8863048331110868e-07,1.1875911705599158e-07,1.7638524926203224e-07,9.20234804080278e-08,6.534574755087791e-08,-9.372237032179633e-08,2.520543188664962e-07,1.210543849206985e-07,2.021655239610176e-07,1.8176152280990863e-07,1.2551268026838765e-07,1.9938796529513798e-07,1.8279340227153326e-07,2.7449393745153114e-07,1.035663802600823e-07,2.0376681287455647e-07,1.2497279596342987e-07,1.8224370160799459e-07,2.0422777065804344e-07,1.6973095261188703e-07,1.8597559573884835e-07,1.0623095498587128e-08,1.8321516103891454e-07,2.2596667587678465e-07,1.3941509838554983e-07,3.2051042654695243e-07,1.1955454717986767e-08,2.1845739714403175e-07,1.426123199101464e-07,3.1963896297272106e-07
8700.000000000042,-0.01654462511950413,0.33468558768964296,-0.3905612461642566,-0.0036899370335236503,0.3512486918887913,-0.3765736820832037,-0.002457404117733685,0.35087162080079404,-0.3639747503317761,-0.0032988983266627717,0.35049285095829735,-0.3680838971882833,-0.024291328378563744,0.3585565270733295,-0.3940453488318131,-0.02368946440782121,0.35728192104689577,-0.4075178610212089,-0.01832429822025649,0.3466301823257622,-0.386740556534594,0.037186564884701845,0.3394818594825424,-0.2568099185289581,-0.08642758890804647,0.2964401005282148,-0.2843378823350391,0.009497010212716482,0.3267083165136431,-0.3337678023496478,-0.020211435542419,0.29708646803695155,-0.3693217714301075,0.11365325730002111,0.20852838785930977,-0.1044262780741416,-0.15367830709721528,0.23288600316462948,-0.1167992326220986,0.15589686920020865,0.03792542019788336,-0.028818060115951,-0.17727294513458997,-0.020747530566164865,-0.1371799158999629,0.19590262136774467,-0.15712264786178912,0.0145086202616084,-0.21860406684478698,-0.21515039025927574,-0.1856529473850945,0.19765389597764838,-0.19750318615648862,0.0299159807479993,-0.21264139885796218,-0.25264973732132245,-0.2284567581996292,0.1721854711836529,-0.21147344849709004,-0.0002965926678923,-0.18422518186798617,-0.23955649898582831,-0.2499819036516129,0.1919996486011654,-0.18789085094707833,0.0050460789208386,-0.20693081858671178,-0.22233030553206048,-0.198460549,0.08175053007682732,-0.17602077833512852,0.0450670248028921,-0.08007661430452115,-0.18339036657322896,-0.043135745745228,0.08720161996536965,-0.5185772002747725,0.1105754368604375,-0.028792748617943908,-0.4535366101987959,0.0080170197085346,0.07751810212991278,-0.7794071228119006,0.3283101754599927,-0.06028941200706057,-0.7790258987947999,0.2287570623324435,0.05964785190426614,-0.8105805589626953,0.3540911637576567,-0.0633574525702583,-0.8078406312699016,0.2111990755695216,0.08791275342940968,-0.8559641432636512,0.3034882078606601,-0.05457729833520087,-0.8420688608218491,0.1223686288385613,onweer_g_ch1_g19_compr.mp4,ch1g19,1.5577563390898272e-05,1.0972934750977792e-05,1.987463438769354e-05,7.665916754415181e-06,8.278272441937267e-06,1.1200438692345835e-05,1.9600750490849393e-05,5.6595042681469446e-06,1.2506250151090207e-05,6.0354662166319615e-06,9.682073804564878e-06,1.616252039162854e-05,2.0483621019354417e-05,1.990390630942369e-05,1.3003924665957156e-05,9.02456702813835e-06,5.245606718532458e-06,1.061096525393367e-05,1.497916172557371e-05,2.042113946241141e-05,1.3279290785980155e-05,2.1257889121610447e-05,2.060704094174295e-05,1.9521553791333915e-05,7.529025411703828e-06,2.0086523591803647e-06,1.9211376208469446e-05,9.81204853742848e-06,9.837385875865114e-06,9.039559953286627e-06,2.109026008599002e-06,1.531776449734907e-05,1.2726021046545923e-05,2.10843527278781e-05,1.6764889192922642e-05,0.00032709309955286203,0.0003099105849667023,0.0003167028286203217,0.00031487718581645784,0.00032073467619186453,0.00031943505629794885,0.0003167362109032587,0.0002581634405172535,0.0002488565264080346,0.00031416660334149975,0.0003025388958751273,0.00017498881262944109,0.00016023416424182612,0.00017945341031202003,0.00011591921895137607,0.00012389063803980372,8.123099806125828e-05,0.00012537556649935188,0.00010771209751162687,9.216567083252807e-05,9.403736188587956e-05,0.00012071988780107359,8.200444596428687e-05,-3.0903334344549327e-06,1.1697607484631918e-06,-4.793943230046412e-06,-5.918790128665828e-05,-0.00011220285142207315,-3.93195434869539e-05,-0.00012424031001739285,-4.457329077784363e-05,-4.2777801920154576e-05,7.466412094489864e-05,8.414975162023358e-07,1.8087163367199507e-07,6.846417468116611e-07,1.9106942650424757e-07,6.780623740631251e-07,1.9997284168221523e-07,6.43918767244128e-07,-3.7984170319849775e-07,5.166855522289355e-07,1.1877802121710781e-07,3.7374981837682637e-07,5.029320472118919e-07,7.207982669210303e-07,6.693120504158993e-07,3.5879980036567045e-07,-2.9489118243181773e-07,-1.357772354702425e-07,4.1141256786805805e-07,4.3938232935183455e-07,6.956383261635311e-07,2.977043866663317e-07,6.359113587624248e-07,7.298110145448737e-07,6.934530461098236e-07,5.709208884711566e-07,1.02040276696302e-07,6.802803235819862e-07,3.0673078585018993e-07,4.594061620593854e-07,5.175444592994606e-07,9.241007114491184e-08,8.687711812284805e-07,2.750806228988844e-07,7.268320788271813e-08,1.2161420674581193e-07,1.4098387858097444e-07,1.1326148150279642e-07,1.0463348150830767e-07,1.158476149252948e-07,1.3988232082247156e-07,1.261496941853229e-07,5.075923730498679e-08,-7.521498058875492e-08,2.2185692709051775e-07,1.1568187798059843e-07,1.5851436523855565e-07,1.4212003393118815e-07,1.2327707606003588e-07,2.315265216095049e-07,1.5697332164992024e-07,2.4229987854885985e-07,1.014451110526851e-07,1.612231123312096e-07,1.188077968719514e-07,1.501458543609912e-07,1.5929046532657732e-07,1.2898632570939444e-07,1.1319466601470377e-07,7.39390710607139e-09,1.428084715170131e-07,2.0573900150204592e-07,9.220266654619873e-08,2.673630964750135e-07,9.795822010923373e-09,1.4357117839474397e-07,1.3750076268929613e-07,2.917943671416433e-07
8716.666666666708,-0.01639484256705924,0.33506519673002066,-0.3895462250261031,-0.003578904782523232,0.3516098160420354,-0.3755346662496108,-0.0023520105965745145,0.3512407800052424,-0.3629390097286615,-0.0031877315923595534,0.35086038489263527,-0.3670550840981832,-0.024154984925966457,0.3589326758597367,-0.3930609300954393,-0.02355542245568265,0.35765631794628433,-0.4065273903969597,-0.01818533883893191,0.3470008346017551,-0.3857656276037821,0.03714763188028722,0.3397867552545011,-0.255831055253541,-0.08636110302568552,0.29674207169172445,-0.2836426856051169,0.009585829753829257,0.32707497491845067,-0.33276631711561,-0.02009531159835975,0.2974408362154423,-0.3683852672236559,0.113513040176472,0.2087307995926839,-0.1034521034290916,-0.15364029175545396,0.23307712342979325,-0.1165164493996292,0.1557472736967923,0.038134355187429386,-0.0277041327478531,-0.17721619470479957,-0.020609121555422973,-0.1372460310332221,0.1957564701709502,-0.15698177394872734,0.0156977022288253,-0.2184129118769272,-0.21505985254173657,-0.1856989163552836,0.19748452160931104,-0.19736048318372088,0.0311670196789181,-0.21242753141946166,-0.2525277308932988,-0.2285145653322209,0.17201925715886032,-0.2113682484189916,0.000963395674323,-0.18399278971337507,-0.23945260552362846,-0.2499519973548387,0.19185194900806216,-0.1877519905665864,0.0062469193045161,-0.2067362896774048,-0.22223848518630213,-0.198421791,0.0817089344909038,-0.17602394709527852,0.0451996974486763,-0.08003659763284679,-0.18338933579204605,-0.0432654985756841,0.08710488397637266,-0.5185901881264825,0.1107052490479792,-0.028875694875349998,-0.45360308019773654,0.0079073258929373,0.07744778402824103,-0.7795488993577172,0.3283438694466445,-0.06057859612185453,-0.7790701259935315,0.2291340999306638,0.05956822794543815,-0.8107346186271716,0.3541154639396367,-0.06367051903646448,-0.8078909304848327,0.211616460308565,0.08782993280520612,-0.8560110979128558,0.3034765412486467,-0.05471976471324647,-0.8419736606234047,0.1228272624490174,onweer_g_ch1_g19_compr.mp4,ch1g19,1.6567538644303134e-05,1.1190244610857321e-05,2.072889646984294e-05,7.950005168093999e-06,9.197873298160353e-06,1.141199220815591e-05,2.041759432230415e-05,5.425484778055124e-06,1.3223314158132743e-05,6.112799959961485e-06,1.0225733078021605e-05,1.6911428953550876e-05,2.1382007387647426e-05,2.075080323842767e-05,1.3567608036124594e-05,8.92721051358229e-06,5.339302718023829e-06,1.1179364899393197e-05,1.5645334478680484e-05,2.1298337944485718e-05,1.3556110347084784e-05,2.2063667559982446e-05,2.1510347157973767e-05,2.0382534222988067e-05,8.325787994130022e-06,2.1315940070704067e-06,2.006366590269194e-05,1.0311363269537091e-05,1.0408870742832932e-05,9.681769463768273e-06,2.2251447471906297e-06,1.6363124568238607e-05,1.3019057336892004e-05,2.1882146990682015e-05,1.77227322011305e-05,0.0003412325647852644,0.00032451483674634455,0.0003317727059672122,0.00032996980307402535,0.000336429145130106,0.0003349598574291457,0.00033185843743741103,0.0002742580697294744,0.00026627799333107976,0.0003293790473843017,0.0003171924034932211,0.00018332653496837706,0.00017006414166496363,0.00018522110900841182,0.00012266706454795197,0.00012418838543534758,8.006618597803938e-05,0.00012545612884001708,0.00010721123364837162,9.121953655693898e-05,9.194288834289306e-05,0.00012160825528360635,8.080940337661051e-05,-2.9302847031598468e-06,9.908381271565664e-07,-1.0894953083924758e-05,-6.351102100830566e-05,-0.00012919134293289645,-4.7393609804013565e-05,-0.00014109581560287543,-5.31816696468859e-05,-4.8423058275488344e-05,7.32928017922861e-05,8.487968609900695e-07,2.896099750291954e-07,7.807734291161507e-07,2.741806041826954e-07,7.08580409621802e-07,3.0110766329032686e-07,7.425372186406702e-07,-2.328516129989794e-07,5.35218738562876e-07,4.191528953560834e-08,5.381921246729313e-07,5.804879242565887e-07,8.312400481740536e-07,7.671707991793055e-07,4.556828775076995e-07,-4.676846441763375e-08,9.586453227376887e-09,5.918047692050507e-07,5.0675565420371e-07,8.10064360072634e-07,3.928920302343702e-07,7.489811842939945e-07,8.404121928929176e-07,7.759397620473642e-07,6.198038829569995e-07,1.0509113611998018e-07,7.769933325511388e-07,4.6698273818716114e-07,5.018148088003595e-07,6.97945492394049e-07,9.884261381254243e-08,9.34253770486018e-07,3.8917735316824946e-07,1.5083125324419867e-09,1.0023890475902792e-07,7.944445761742e-08,7.442710812320445e-08,1.629749330553593e-08,9.469624436520356e-08,8.155771238032955e-08,1.393867996235053e-07,2.044755759696366e-08,-5.2945492684949494e-08,1.6055735306602107e-07,8.114784148192813e-08,9.158126950787002e-08,8.080984461898925e-08,9.529058754631787e-08,2.2622632805889995e-07,1.2132317451935722e-07,1.7465507504156563e-07,7.321564218291337e-08,9.50551031827851e-08,9.239582379195787e-08,9.392860886659892e-08,9.140555590753194e-08,6.806731209514584e-08,3.391239417116673e-08,1.952058932387468e-09,8.055681891402245e-08,1.5497062645231801e-07,3.7263776698574e-08,1.795181104448856e-07,4.986888628981282e-09,5.3754816500773894e-08,1.0916052228676762e-07,2.20643204266116e-07
