8733.333333333374,-0.016245060014614357,0.3354448057703983,-0.3885312038879496,-0.003467872531522814,0.3519709401952795,-0.3744956504160179,-0.002246617075415344,0.3516099392096909,-0.361903269125547,-0.0030765648580562497,0.35122791882697313,-0.3660262710080831,-0.02401864147336917,0.3593088246461439,-0.3920765113590656,-0.023421380503544007,0.3580307148456728,-0.4055369197727105,-0.018046379457607332,0.34737148687774816,-0.38479069867297,0.037108698875872585,0.34009165102645983,-0.2548521919781238,-0.0862946171433245,0.2970440428552341,-0.2829474888751948,0.009674649294942118,0.32744163332325815,-0.3317648318815721,-0.019979187654300585,0.2977952043939332,-0.3674487630172043,0.11337282305292287,0.20893321132605816,-0.1024779287840415,-0.15360227641369267,0.23326824369495708,-0.1162336661771598,0.15559767819337597,0.03834329017697542,-0.0265902053797553,-0.17715944427500907,-0.020470712544681167,-0.1373121461664813,0.19561031897415554,-0.15684090003566548,0.0168867841960422,-0.21822175690906748,-0.21496931482419737,-0.1857448853254727,0.1973151472409737,-0.1972177802109532,0.0324180586098368,-0.21221366398096103,-0.25240572446527504,-0.2285723724648127,0.17185304313406782,-0.21126304834089316,0.0022233840165383,-0.18376039755876397,-0.23934871206142855,-0.2499220910580645,0.1917042494149589,-0.18761313018609446,0.0074477596881935,-0.20654176076809777,-0.2221466648405437,-0.200428888,0.08166733890498026,-0.1760271158554284,0.0453323700944605,-0.07999658096117243,-0.1833883050108631,-0.0433952514061401,0.08700814798737565,-0.5186031759781926,0.1108350612355209,-0.028958641132756088,-0.4536695501966771,0.00779763207734,0.07737746592656927,-0.7796906759035337,0.3283775634332964,-0.06086778023664849,-0.7791143531922633,0.229511137528884,0.05948860398661007,-0.8108886782916477,0.3541397641216167,-0.06398358550267057,-0.8079412296997638,0.2120338450476084,0.08774711218100253,-0.8560580525620607,0.3034648746366334,-0.054862231091291985,-0.8418784604249604,0.1232858960594735,onweer_g_ch1_g19_compr.mp4,ch1g19,1.7501869795115714e-05,1.1582324090833267e-05,2.1704943086951707e-05,8.32399400821031e-06,9.985438688326556e-06,1.181079457033952e-05,2.1366592383598475e-05,5.409901444893019e-06,1.3897581183373848e-05,6.176603821766009e-06,1.094559333543594e-05,1.757639918709357e-05,2.2405077753706417e-05,2.172328221060952e-05,1.4240987117934499e-05,9.111991679958653e-06,5.459132810674743e-06,1.1949467242544941e-05,1.6237728499789323e-05,2.2310378283145153e-05,1.4043831394641485e-05,2.3038184330173153e-05,2.2532310593008713e-05,2.135977023744338e-05,9.05413778456824e-06,2.2354867788936237e-06,2.1044977017395163e-05,1.0996015622248047e-05,1.0989009276527122e-05,1.0522978590307272e-05,2.3258921466121047e-06,1.7407935825891227e-05,1.350499396730582e-05,2.2959903772701603e-05,1.8591429150412742e-05,0.00035803026217563815,0.0003410439547877574,0.0003486815829566554,0.00034687258584505305,0.00035389218249391724,0.0003523844032275017,0.00034906359846457563,0.00028947470713999154,0.00028354999101595795,0.0003463064816639735,0.0003338704114649954,0.0001920971502469055,0.0001799294841587141,0.00019352999817843694,0.00013046531305035207,0.0001287134659552834,8.26082956043592e-05,0.00013017033510502154,0.00011091947893118858,9.517353147764312e-05,9.512960148934552e-05,0.00012651783307939088,8.352129188065296e-05,-2.761488087856941e-06,7.56374822552361e-07,-1.4243187399348054e-05,-6.653326377299959e-05,-0.00014017818727923487,-5.113052903088189e-05,-0.0001519993224888431,-5.7216501810271907e-05,-4.973165456511546e-05,7.67904183822746e-05,7.6978544285135e-07,3.5591857972746753e-07,7.795108968560754e-07,3.0471670675344095e-07,6.479703939403766e-07,3.6116351097951913e-07,7.475606679705111e-07,-8.981247528184067e-08,5.161716393122708e-07,-1.4093706531330153e-09,6.181483540440221e-07,6.08382881171446e-07,8.370981735466771e-07,7.685789819706365e-07,5.039705674106818e-07,1.6374333871342877e-07,1.0465000946274782e-07,6.743852478863394e-07,5.345922278057759e-07,8.204661736173332e-07,4.4143475168939904e-07,7.67043012021186e-07,8.452293921134839e-07,7.658893409777487e-07,5.859528936561973e-07,9.991903085389923e-08,7.788147249523442e-07,5.552370833698288e-07,4.819362331930887e-07,7.622254927674078e-07,9.698855001658782e-08,8.874266916997094e-07,4.5166894475512585e-07,-6.64645611749187e-08,6.414501953054183e-08,6.409960017757129e-09,3.211953617273321e-08,-6.128325207701882e-08,5.878790010565798e-08,1.1270099320620223e-08,1.3342556444610684e-07,-1.540430034102747e-08,-3.1551696886409774e-08,7.91918166849211e-08,3.301529818886098e-08,1.2135718452972484e-08,8.12464040908371e-09,5.06708641325098e-08,1.898795862532594e-07,8.256925802370578e-08,8.462136762137078e-08,3.2190354746166834e-08,1.6059011300743666e-08,5.011845316374562e-08,2.312651650879785e-08,1.1290610250888356e-08,-2.6073059071444997e-09,-3.852948397234716e-08,-4.483689072161744e-09,7.0174259891298105e-09,8.384644463434647e-08,-1.5964119386790543e-08,7.125593193146816e-08,-1.3258850007479453e-09,-3.711738463014377e-08,6.327368571584416e-08,1.2142491871226806e-07
8750.00000000004,-0.01609527746216947,0.335824414810776,-0.3875161827497961,-0.0033568402805223955,0.3523320643485236,-0.373456634582425,-0.0021412235542562588,0.35197909841413944,-0.3608675285224324,-0.002965398123753032,0.3515954527613111,-0.364997457917983,-0.023882298020771797,0.35968497343255124,-0.3910920926226918,-0.023287338551405364,0.35840511174506123,-0.4045464491484614,-0.017907420076282748,0.34774213915374114,-0.383815769742158,0.03706976587145796,0.3403965467984186,-0.2538733287027067,-0.08622813126096354,0.2973460140187437,-0.2822522921452727,0.009763468836054895,0.32780829172806564,-0.3307633466475343,-0.019863063710241418,0.2981495725724239,-0.3665122588107526,0.11323260592937374,0.20913562305943229,-0.1015037541389914,-0.15356426107193133,0.23345936396012085,-0.1159508829546904,0.15544808268995958,0.03855222516652146,-0.0254762780116574,-0.17710269384521868,-0.020332303533939274,-0.1373782612997404,0.19546416777736106,-0.15670002612260375,0.0180758661632591,-0.2180306019412078,-0.2148787771066583,-0.1857908542956619,0.1971457728726364,-0.1970750772381855,0.0336690975407556,-0.2119997965424604,-0.2522837180372513,-0.2286301795974045,0.17168682910927524,-0.21115784826279468,0.0034833723587537,-0.18352800540415284,-0.2392448185992287,-0.2498921847612903,0.19155654982185574,-0.18747426980560244,0.0086486000718709,-0.20634723185879075,-0.2220548444947853,-0.201523259,0.08162574331905674,-0.1760302846155784,0.0454650427402447,-0.07995656428949807,-0.18338727422968018,-0.0435250042365962,0.08691141199837865,-0.5186161638299026,0.1109648734230626,-0.029041587390162174,-0.45373602019561765,0.0076879382617426,0.07730714782489753,-0.7798324524493503,0.3284112574199482,-0.06115696435144246,-0.7791585803909951,0.2298881751271042,0.059408980027782,-0.8110427379561239,0.3541640643035966,-0.06429665196887675,-0.807991528914695,0.2124512297866518,0.08766429155679889,-0.8561050072112654,0.30345320802462,-0.055004697469337574,-0.8417832602265163,0.1237445296699295,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8057970328205223e-05,1.2092735305443589e-05,2.2364520049197592e-05,8.652593514481925e-06,1.0366718573501971e-05,1.2325000619734392e-05,2.2000899183954962e-05,5.460401391990767e-06,1.4329470663034506e-05,6.2142157691670295e-06,1.1604557693824607e-05,1.8261050027201003e-05,2.31336394838624e-05,2.2362405592899022e-05,1.4826477337350522e-05,9.544601350561591e-06,5.4732656104933435e-06,1.2658147760486941e-05,1.6852045186302712e-05,2.3023700130769698e-05,1.4635884954775553e-05,2.3718563953856544e-05,2.327374526908753e-05,2.2000035787446245e-05,9.441187618515589e-06,2.331638955858287e-06,2.1720909871329222e-05,1.1616202061932242e-05,1.1394171504077875e-05,1.125680685742352e-05,2.4240640709256436e-06,1.8111304486770432e-05,1.4111972568594252e-05,2.399712904230387e-05,1.9316507205217004e-05,0.00036865761621131097,0.00035126767610950307,0.00035908892310164886,0.0003575016350581188,0.00036552053145517445,0.00036379473717290396,0.00036011651619100265,0.0002984972645684846,0.00029486863809726757,0.0003568555261738209,0.0003445628518536561,0.00019676686407600632,0.000186522075676029,0.00020037135284508062,0.00013541858082439167,0.00013288395946118081,8.485370315586121e-05,0.00013429178414588752,0.00011445849796056399,9.837272215144342e-05,9.766695911190831e-05,0.00013115905195674261,8.610363128572951e-05,-2.878375401045455e-06,8.120052236203515e-07,-1.5761828019065375e-05,-6.737389283656913e-05,-0.00014586803742247433,-5.040840902754323e-05,-0.00015760699642426807,-5.664449805216441e-05,-4.8485171199426516e-05,8.556432944001143e-05,6.279332091351045e-07,3.61272815169329e-07,6.899091203523144e-07,2.9010592421427433e-07,5.294034315846565e-07,3.624182579182832e-07,6.659169682949336e-07,2.525272045589036e-08,4.5798189628166807e-07,1.0137527702517309e-08,5.995620606591914e-07,5.88730543281573e-07,7.442237507284731e-07,6.81519841201335e-07,4.925596288009492e-07,2.941005521934571e-07,1.4685449511488575e-07,6.466531996874178e-07,5.247197382442195e-07,7.321289386647537e-07,4.245169316270384e-07,6.938553101083883e-07,7.505906591325935e-07,6.729995479844818e-07,4.927892344112173e-07,8.544014838658077e-08,6.914030659543975e-07,5.527642865888692e-07,4.134528691050298e-07,7.026777800536784e-07,8.532731502093574e-08,7.451821090282046e-07,4.42175885416511e-07,-1.197399596378345e-07,1.8094771401578027e-08,-6.194024639817137e-08,-8.59319776638043e-09,-1.1728369193054241e-07,1.3398261626851847e-08,-5.48385820129568e-08,1.1246596241257513e-07,-4.918915031463958e-08,-1.1767737663166647e-08,-7.51517860274235e-09,-2.4400412334888904e-08,-6.351399270967124e-08,-5.946580751968398e-08,-2.648802209817909e-09,1.2814136140393233e-07,4.571131303058168e-08,-1.0104974796475935e-08,-1.804982261408742e-08,-5.90471160720345e-08,-5.441114966229409e-10,-4.578370025837957e-08,-6.513836980934034e-08,-6.715414639728968e-08,-9.377249599720749e-08,-1.1281555468413305e-08,-6.177721928444782e-08,5.591903441067103e-09,-5.943155175576275e-08,-3.616339047211618e-08,-8.531528416148645e-09,-1.141476491808396e-07,7.399502711674039e-09,2.0965431957592622e-08
8766.666666666706,-0.01594549490972458,0.33620402385115367,-0.3865011616116426,-0.003245808029521891,0.35269318850176773,-0.3724176187488321,-0.0020358300330970878,0.3523482576185879,-0.3598317879193178,-0.0028542313894498136,0.351962986695649,-0.3639686448278829,-0.02374595456817451,0.3600611222189584,-0.3901076738863181,-0.023153296599266807,0.3587795086444497,-0.4035559785242122,-0.01776846069495817,0.3481127914297341,-0.382840840811346,0.03703083286704333,0.3407014425703773,-0.2528944654272896,-0.08616164537860259,0.2976479851822534,-0.2815570954153505,0.00985228837716767,0.32817495013287307,-0.3297618614134965,-0.019746939766182255,0.2985039407509148,-0.3655757546043011,0.11309238880582462,0.20933803479280647,-0.1005295794939414,-0.1535262457301701,0.23365048422528473,-0.115668099732221,0.15529848718654327,0.038761160156067405,-0.0243623506435595,-0.1770459434154282,-0.02019389452319738,-0.1374443764329996,0.1953180165805664,-0.1565591522095419,0.019264948130476,-0.21783944697334812,-0.21478823938911912,-0.1858368232658509,0.19697639850429907,-0.19693237426541782,0.0349201364716743,-0.2117859291039598,-0.25216171160922757,-0.2286879867299963,0.17152061508448274,-0.21105264818469624,0.004743360700969,-0.18329561324954174,-0.23914092513702886,-0.2498622784645161,0.1914088502287525,-0.1873354094251105,0.0098494404555483,-0.20615270294948376,-0.22196302414902688,-0.204400808,0.0815841477331332,-0.1760334533757284,0.0455977153860289,-0.07991654761782378,-0.1833862434484973,-0.0436547570670522,0.08681467600938166,-0.5186291516816126,0.1110946856106044,-0.029124533647568264,-0.4538024901945582,0.0075782444461453,0.07723682972322579,-0.7799742289951666,0.3284449514066,-0.06144614846623642,-0.7792028075897267,0.2302652127253245,0.059329356068954,-0.8111967976205999,0.3541883644855766,-0.06460971843508292,-0.8080418281296261,0.2128686145256952,0.08758147093259532,-0.85615196186047,0.3034415414126067,-0.05514716384738309,-0.8416880600280718,0.1242031632803856,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8423623289875604e-05,1.2571390242039277e-05,2.2910493025587664e-05,8.855356501285233e-06,1.0663131447825277e-05,1.2800358052582317e-05,2.2527829116006025e-05,5.560045615872702e-06,1.4687434457829427e-05,6.233317409259531e-06,1.2169649256638905e-05,1.8935336703228508e-05,2.374408863770685e-05,2.2894727506089833e-05,1.532378484650878e-05,1.0091043964713757e-05,5.553691910470791e-06,1.3283017720336581e-05,1.7455391312835618e-05,2.3625441984639048e-05,1.5181040066075719e-05,2.43124017372877e-05,2.389297576737384e-05,2.250204134092929e-05,9.73016189128314e-06,2.404821761849471e-06,2.2256068537888518e-05,1.2150869693111822e-05,1.163310375771158e-05,1.1877399360960924e-05,2.501752717061848e-06,1.8583653640808944e-05,1.467251508094284e-05,2.4878086897982538e-05,1.9984162136922226e-05,0.0003771934601001967,0.0003592404489584949,0.000367283638366312,0.000365808251842373,0.0003745997540839576,0.0003727566562426298,0.00036884559196210485,0.00030442142277696153,0.0003024078613680297,0.000364805038073288,0.00035260658837537245,0.00020033018044233555,0.00019025713170158686,0.0002058755853873466,0.00013736920915077068,0.00013707107215235029,8.772776553786031e-05,0.0001387363227515243,0.00011890671356021403,0.00010187694133664082,0.00010100929361029306,0.0001356098898796456,8.933701878466999e-05,-3.0734725799061326e-06,9.440086350916281e-07,-1.6672725654730395e-05,-6.730684704877882e-05,-0.00014691432173522342,-4.674821064595088e-05,-0.00015873720198003035,-5.299354261838736e-05,-4.872046344617136e-05,9.382088721273798e-05,4.4379786168261455e-07,3.257174147965624e-07,5.372315676168087e-07,2.3690704360843575e-07,3.520409625377028e-07,3.2302896233942145e-07,5.22453451403608e-07,9.909291644860658e-08,3.6396498513589983e-07,1.895828840975487e-08,4.846487574680847e-07,4.954678788228984e-07,5.813570586308838e-07,5.315918706078409e-07,4.273638272589452e-07,3.421519545550096e-07,1.3357478729570177e-07,5.178406350447734e-07,4.457716407919608e-07,5.741318459021326e-07,3.651828988462093e-07,5.55430285058021e-07,5.858511841766899e-07,5.206150565421637e-07,3.4038362411430143e-07,6.393371796458729e-08,5.392268902758152e-07,4.6154587578930365e-07,3.060928393766499e-07,5.340013140114792e-07,6.582117446616559e-08,5.398245234911295e-07,3.838642436727186e-07,-1.5497536369024182e-07,-2.9133139383656114e-08,-1.1992084683382006e-07,-3.998648324983281e-08,-1.5222069228374271e-07,-3.265169796739243e-08,-1.1146600325284007e-07,8.18070397466235e-08,-7.904226431046826e-08,4.619805096442251e-09,-8.503479458730395e-08,-7.98672929598793e-08,-1.2842047104175147e-07,-1.1675169036588394e-07,-5.533798858022469e-08,5.3903654118538945e-08,1.1515645475835573e-08,-9.394806389428813e-08,-6.716730874589184e-08,-1.2374668764453255e-07,-5.0363933878751256e-08,-1.069675180932815e-07,-1.306078977541409e-07,-1.2029616564693435e-07,-1.3053811835056497e-07,-1.729751343239347e-08,-1.1964755947130089e-07,-6.642646042600718e-08,-8.908738179382481e-08,-1.2631108127198678e-07,-1.5326343605092317e-08,-1.708450726568528e-07,-4.779930627623703e-08,9.961137624724232e-08
