8783.333333333372,-0.01579571235727961,0.33658363289153137,-0.3854861404734891,-0.003134775778521473,0.3530543126550118,-0.3713786029152393,-0.0019304365119379172,0.35271741682303637,-0.3587960473162033,-0.0027430646551465103,0.3523305206299868,-0.3629398317377827,-0.023609611115577224,0.3604372710053656,-0.3891232551499443,-0.02301925464712816,0.35915390554383814,-0.402565507899963,-0.01762950131363359,0.34848344370572715,-0.381865911880534,0.0369918998626287,0.34100633834233607,-0.2519156021518725,-0.08609515949624157,0.297949956345763,-0.2808618986854284,0.009941107918280446,0.32854160853768066,-0.3287603761794587,-0.019630815822123,0.2988583089294056,-0.3646392503978495,0.11295217168227549,0.20954044652618067,-0.0995554048488913,-0.15348823038840884,0.23384160449044844,-0.1153853165097515,0.15514889168312693,0.03897009514561344,-0.0232484232754616,-0.17698919298563778,-0.020055485512455576,-0.1375104915662588,0.19517186538377185,-0.1564182782964801,0.0204540300976929,-0.21764829200548838,-0.21469770167157992,-0.18588279223604,0.19680702413596166,-0.19678967129265007,0.0361711754025931,-0.21157206166545922,-0.25203970518120383,-0.228745793862588,0.17135440105969024,-0.21094744810659777,0.0060033490431844,-0.18306322109493067,-0.239037031674829,-0.2498323721677419,0.19126115063564925,-0.1871965490446185,0.0110502808392257,-0.20595817404017674,-0.22187120380326847,-0.201601297,0.08154255214720967,-0.1760366221358784,0.0457303880318131,-0.07987653094614942,-0.18338521266731433,-0.0437845098975083,0.08671794002038476,-0.5186421395333227,0.1112244977981461,-0.029207479904974437,-0.4538689601934988,0.007468550630548,0.07716651162155404,-0.7801160055409831,0.3284786453932519,-0.061735332581030464,-0.7792470347884585,0.2306422503235447,0.05924973211012593,-0.8113508572850763,0.3542126646675566,-0.06492278490128911,-0.8080921273445572,0.2132859992647386,0.08749865030839175,-0.856198916509675,0.3034298748005933,-0.05528963022542869,-0.8415928598296276,0.1246617968908416,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8588200176133237e-05,1.2716246493397796e-05,2.311656770946526e-05,8.94596672719602e-06,1.0788553523861848e-05,1.2944244426845551e-05,2.272744824168694e-05,5.591598227386258e-06,1.4823046278150855e-05,6.24444664757595e-06,1.236105011840909e-05,1.9142372722725538e-05,2.396910505455855e-05,2.3097342847916797e-05,1.549368631793145e-05,1.023348319982562e-05,5.592339751775709e-06,1.34909651645379e-05,1.7641154217331233e-05,2.3847479821792606e-05,1.5345727317233732e-05,2.4528315856890457e-05,2.4120505772255907e-05,2.2699604217758648e-05,9.851115380187817e-06,2.4304835646577185e-06,2.2461731792417832e-05,1.2332032942572762e-05,1.1746814133388684e-05,1.209061186112004e-05,2.528272999042335e-06,1.87846813779715e-05,1.4842437119429272e-05,2.5176707445178492e-05,2.020531604190928e-05,0.00038053680166199184,0.00036243788557549007,0.00037055935562974425,0.000369110562079243,0.00037815127488220507,0.0003762698334247573,0.0003722836586087399,0.00030710148839739474,0.00030567336014097776,0.0003680497251353095,0.0003558683709202547,0.00020186842900808363,0.00019211478806693496,0.00020789983524053033,0.00013868632930220465,0.00013849480549141979,8.861723148700256e-05,0.00014019733575516908,0.00012019761008306791,0.00010303918123325781,0.00010195644327966918,0.00013712450023436462,9.029390470145577e-05,-3.1153118617378472e-06,9.664031308527143e-07,-1.694628406880198e-05,-6.748552823850252e-05,-0.0001479601495087746,-4.621978076175977e-05,-0.00015980215529897543,-5.249468350816419e-05,-4.857973192210509e-05,9.617988064529553e-05,3.638301443350641e-07,2.9875469294658544e-07,4.6643667495794137e-07,2.13094955346883e-07,2.7386559193222185e-07,2.9466268517673265e-07,4.5581222764978516e-07,1.3047282130172112e-07,3.171232228999926e-07,2.109151781640893e-08,4.288590003050415e-07,4.41043236327886e-07,5.047319774274498e-07,4.625830054474855e-07,3.860987316737027e-07,3.485633308713503e-07,1.3511512879912076e-07,4.5692363391630255e-07,3.988630105634981e-07,4.998205533728978e-07,3.273422858549784e-07,4.888789020872189e-07,5.081043651683346e-07,4.5086160027979143e-07,2.713892981808191e-07,5.371151876357005e-08,4.6841918690411203e-07,4.143791779042506e-07,2.591984789107119e-07,4.593964722701528e-07,5.6291925240297164e-08,4.4873197714333025e-07,3.465397762607438e-07,-1.6839993623788712e-07,-4.853827742904906e-08,-1.4318643953479262e-07,-5.361929434863248e-08,-1.6660430597759002e-07,-5.153494607707365e-08,-1.3435651342543174e-07,6.74339344296439e-08,-9.146438617251306e-08,1.0878862264515985e-08,-1.1616756908860672e-07,-1.0285187299399757e-07,-1.54420029576926e-07,-1.398525739372423e-07,-7.729994293446718e-08,2.1798426670788212e-08,-3.233169452560258e-09,-1.2741653053613228e-07,-8.768885368333628e-08,-1.4977606259057105e-07,-7.04934532707274e-08,-1.3187630672901217e-07,-1.5678274448431171e-07,-1.4178255961648366e-07,-1.4611499021519425e-07,-1.9510686708641724e-08,-1.431197803091661e-07,-9.595139594839487e-08,-1.0151038518742037e-07,-1.6141974267826279e-07,-1.7872942082006625e-08,-1.9297086233886365e-07,-7.010775710722356e-08,1.428738767736851e-07
8800.000000000038,-0.015645929804834723,0.3369632419319091,-0.3844711193353356,-0.0030237435275210544,0.3534154368082559,-0.3703395870816464,-0.0018250429907787462,0.3530865760274849,-0.3577603067130887,-0.002631897920843292,0.35269805456432474,-0.3619110186476826,-0.02347326766297985,0.3608134197917729,-0.3881388364135706,-0.022885212694989516,0.3595283024432266,-0.4015750372757138,-0.017490541932309013,0.34885409598172007,-0.3808909829497219,0.036952966858214066,0.3413112341142948,-0.2509367388764554,-0.08602867361388063,0.2982519275092726,-0.2801667019555063,0.01002992745939322,0.32890826694248815,-0.3277588909454208,-0.019514691878063838,0.29921267710789645,-0.3637027461913978,0.11281195455872646,0.20974285825955488,-0.0985812302038413,-0.1534502150466475,0.23403272475561232,-0.1151025332872821,0.1549992961797106,0.03917903013515947,-0.0221344959073637,-0.17693244255584736,-0.019917076501713683,-0.137576606699518,0.19502571418697737,-0.1562774043834183,0.0216431120649098,-0.2174571370376287,-0.21460716395404075,-0.1859287612062291,0.19663764976762432,-0.1966469683198824,0.0374222143335118,-0.2113581942269586,-0.2519176987531801,-0.2288036009951798,0.17118818703489766,-0.21084224802849932,0.0072633373853997,-0.18283082894031957,-0.23893313821262915,-0.2498024658709677,0.1911134510425461,-0.18705768866412656,0.0122511212229032,-0.20576364513086973,-0.22177938345751005,-0.201308265,0.08150095656128614,-0.17603979089602828,0.0458630606775973,-0.07983651427447506,-0.18338418188613143,-0.0439142627279644,0.08662120403138775,-0.5186551273850327,0.1113543099856878,-0.029290426162380527,-0.4539354301924394,0.0073588568149506,0.07709619351988228,-0.7802577820867995,0.3285123393799037,-0.062024516695824435,-0.77929126198719,0.231019287921765,0.05917010815129793,-0.8115049169495523,0.3542369648495366,-0.06523585136749521,-0.8081424265594883,0.2137033840037819,0.08741582968418818,-0.8562458711588796,0.30341820818858,-0.05543209660347421,-0.8414976596311834,0.1251204305012977,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8793601066574362e-05,1.292026872467661e-05,2.3392503894229804e-05,9.077821676161183e-06,1.091245697200447e-05,1.3144945713250714e-05,2.2996914880830878e-05,5.675003241293241e-06,1.5003179142424177e-05,6.272950486402975e-06,1.2609773775500507e-05,1.9418842290358686e-05,2.42683878431436e-05,2.3370273746018165e-05,1.572383918810598e-05,1.0450828565937625e-05,5.665498106943176e-06,1.3762677990238317e-05,1.7891334929578184e-05,2.414432948959943e-05,1.5570604856073927e-05,2.4823351945006595e-05,2.442264907805265e-05,2.296461877671551e-05,9.973719163004717e-06,2.4622622295924303e-06,2.273612785718051e-05,1.2571939130088376e-05,1.1897176746144687e-05,1.2358926741311742e-05,2.561853982756017e-06,1.9033021329278478e-05,1.507591388515324e-05,2.5585796110461425e-05,2.048352849254327e-05,0.00038505125740049027,0.0003666884202256272,0.00037490648183762865,0.00037347328871297717,0.00038282097687100994,0.00038090287313043993,0.000376844595817743,0.0003104671932636246,0.0003097161168098186,0.0003723473631043602,0.00036019431026955483,0.00020402444650075366,0.00019455538612764669,0.00021089407056095854,0.00014047217052236854,0.00014088962184771037,9.017969713068718e-05,0.00014266562055576006,0.0001223161177080382,0.00010504261637308087,0.00010359949520066369,0.0001395609534152297,9.190259595731715e-05,-3.1863984886934728e-06,1.0110786122987962e-06,-1.672053532603307e-05,-6.750684043540087e-05,-0.00014838191912265413,-4.501981831163701e-05,-0.00016030729377718568,-5.130463158727285e-05,-4.8026114677852315e-05,9.958156721472599e-05,1.99507295944051e-07,2.20751748692529e-07,3.0409192753652625e-07,1.5242285969921048e-07,1.1150156954703927e-07,2.1481896782682224e-07,3.014432363385881e-07,1.676931496387931e-07,2.1024172600199113e-07,2.8958404611594472e-08,2.855266306096637e-07,3.042538259762061e-07,3.277821803068471e-07,3.038462693456504e-07,2.759118037224437e-07,3.1267802266315024e-07,1.2185336379589732e-07,3.024572012198526e-07,2.792347314721731e-07,3.27184241481067e-07,2.2871781522280345e-07,3.310658648711945e-07,3.2885921178570744e-07,2.9279240828994326e-07,1.2336760686578453e-07,3.1478475354367644e-08,3.054349243515419e-07,2.8730047100797026e-07,1.573156327009633e-07,2.810428613749763e-07,3.481007138703712e-08,2.532269966065609e-07,2.4611573878545014e-07,-1.8142785700054195e-07,-8.20025554915833e-08,-1.770238622286739e-07,-7.402252300362054e-08,-1.8012962252834815e-07,-8.386049260784643e-08,-1.6818829819384399e-07,3.572282522930567e-08,-1.1038877001106591e-07,1.901258153880766e-08,-1.6453924180396592e-07,-1.410539744418873e-07,-1.9253032248199507e-07,-1.735698775305737e-07,-1.147108335993671e-07,-4.0342378063287284e-08,-2.773763995184513e-08,-1.788533216206019e-07,-1.2235717972456556e-07,-1.8820521795296877e-07,-1.0383927327532964e-07,-1.700598674615724e-07,-1.9502313644432524e-07,-1.7246832076587573e-07,-1.636410807105921e-07,-2.257688738055173e-08,-1.7741367768321142e-07,-1.436107994260745e-07,-1.1661072220447471e-07,-2.1173164666345173e-07,-2.16988032849524e-08,-2.1947793130173528e-07,-1.0734194214666267e-07,2.144443752487568e-07
8816.666666666704,-0.015496147252389837,0.3373428509722868,-0.383456098197182,-0.002912711276520636,0.3537765609615,-0.3693005712480535,-0.0017196494696196615,0.35345573523193324,-0.3567245661099741,-0.0025207311865399888,0.3530655884986626,-0.3608822055575825,-0.023336924210382564,0.36118956857818013,-0.3871544176771968,-0.022751170742850872,0.35990269934261504,-0.4005845666514647,-0.017351582550984433,0.3492247482577131,-0.37991605401891,0.03691403385379944,0.34161612988625356,-0.2499578756010382,-0.08596218773151959,0.2985538986727822,-0.2794715052255841,0.010118747000505995,0.3292749253472956,-0.326757405711383,-0.01939856793400467,0.2995670452863873,-0.3627662419849463,0.11267173743517732,0.20994526999292903,-0.0976070555587912,-0.15341219970488626,0.23422384502077603,-0.1148197500648127,0.15484970067629417,0.03938796512470551,-0.0210205685392658,-0.1768756921260569,-0.01977866749097179,-0.1376427218327772,0.19487956299018272,-0.15613653047035653,0.0228321940321268,-0.21726598206976896,-0.21451662623650156,-0.1859747301764182,0.196468275399287,-0.19650426534711468,0.0386732532644306,-0.211144326788458,-0.2517956923251563,-0.2288614081277716,0.17102197301010516,-0.21073704795040085,0.0085233257276151,-0.18259843678570847,-0.23882924475042924,-0.2497725595741935,0.19096575144944286,-0.18691882828363465,0.0134519616065806,-0.20556911622156265,-0.22168756311175164,-0.209659487,0.08145936097536262,-0.17604295965617828,0.0459957333233815,-0.07979649760280069,-0.18338315110494852,-0.0440440155584204,0.08652446804239075,-0.5186681152367427,0.1114841221732295,-0.029373372419786617,-0.45400190019138,0.0072491629993533,0.07702587541821054,-0.780399558632616,0.3285460333665555,-0.06231370081061839,-0.7793354891859218,0.2313963255199852,0.05909048419246986,-0.8116589766140286,0.3542612650315165,-0.06554891783370138,-0.8081927257744194,0.2141207687428253,0.08733300905998452,-0.8562928258080845,0.3034065415765666,-0.0555745629815198,-0.841402459432739,0.1255790641117538,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8844747148382325e-05,1.3004733732300513e-05,2.349096997576212e-05,9.141403214590563e-06,1.0878385386003512e-05,1.322497249858466e-05,2.3096849147025475e-05,5.772331983004197e-06,1.5067059964119265e-05,6.311311823315259e-06,1.2677447479163648e-05,1.951244791347163e-05,2.4370615933018847e-05,2.347069011171923e-05,1.5806932562936335e-05,1.0562077108125516e-05,5.725048198714761e-06,1.3839534922114957e-05,1.7979902941312213e-05,2.4248289340471093e-05,1.5652852396532507e-05,2.4938149121078645e-05,2.4524880895633233e-05,2.3061006722911143e-05,9.94626655547057e-06,2.4691916979633076e-06,2.283217077460438e-05,1.2645478602248939e-05,1.1948102365439123e-05,1.2415869454228309e-05,2.570397170379615e-06,1.9085806462300495e-05,1.5163332561333008e-05,2.5738212803318613e-05,2.0547630719172465e-05,0.0003867364136823883,0.0003681694936022054,0.00037640839146128467,0.0003749440883392866,0.00038433926443569847,0.00038243423095911296,0.0003783994239962512,0.00031134533468888916,0.00031059360561474424,0.00037382604892078323,0.0003616749132709503,0.00020501791164626232,0.0001953574697221889,0.00021242047599657983,0.00014115923177112006,0.00014250347252770567,9.131823409925311e-05,0.0001443433448153641,0.00012367500086904383,0.00010644545132459341,0.00010477311401844849,0.00014104988929281682,9.297540533335315e-05,-3.232089606061015e-06,1.0476962865952478e-06,-1.568224309340309e-05,-6.721891349414046e-05,-0.00014702474057752492,-4.391680455013054e-05,-0.00015908202731272506,-5.015595726035555e-05,-4.7324881653473857e-05,0.00010098172045286725,4.1454198248830035e-08,1.1931834795243532e-07,1.279549384556923e-07,8.079485848820016e-08,-4.460058297216741e-08,1.1280822820237438e-07,1.3225865539947687e-07,1.710037420835986e-07,9.387807994464964e-08,3.87931285258513e-08,1.1546412775463859e-07,1.4259202923602447e-07,1.3470880607548422e-07,1.3107821467823968e-07,1.3967467459975734e-07,2.2099237844093207e-07,9.118156803276612e-08,1.2110779933688132e-07,1.360343645596782e-07,1.3774927532799793e-07,1.0943934922907956e-07,1.541620099208529e-07,1.3363101084133276e-07,1.2313884574966717e-07,-2.437112305027278e-08,8.577970912223506e-09,1.2799885845916033e-07,1.3070000791018603e-07,5.330451797624259e-08,8.26242449733096e-08,1.183882365425807e-08,5.632262836529844e-08,1.2185401524882038e-07,-1.74734522241467e-07,-1.050371209479119e-07,-1.906207710668139e-07,-8.387131468999909e-08,-1.719522659654057e-07,-1.056809302697703e-07,-1.8279478669490793e-07,2.505090082022876e-09,-1.1914661335161068e-07,2.0886902006809896e-08,-1.8989781048068058e-07,-1.6452413956958754e-07,-2.083706551994864e-07,-1.873840651430964e-07,-1.3944013942526995e-07,-9.384016927362725e-08,-4.437654040001106e-08,-2.049016972717502e-07,-1.4454834907641995e-07,-2.0471993436813078e-07,-1.2449862193354252e-07,-1.889673855638858e-07,-2.1068669296882578e-07,-1.837789808746806e-07,-1.612146134587925e-07,-2.341456451914501e-08,-1.9147105113849307e-07,-1.7156926740415736e-07,-1.176299718481823e-07,-2.3112757821212435e-07,-2.3349356007602187e-08,-2.1987811711815112e-07,-1.3096354509232675e-07,2.587407200372472e-07
