8833.33333333337,-0.015346364699944949,0.3377224600126644,-0.3824410770590286,-0.0028016790255202175,0.3541376851147441,-0.3682615554144606,-0.0016142559484604903,0.35382489443638176,-0.3556888255068595,-0.0024095644522367705,0.35343312243300057,-0.3598533924674824,-0.023200580757785277,0.3615657173645873,-0.3861699989408231,-0.022617128790712315,0.3602770962420035,-0.3995940960272155,-0.017212623169659855,0.3495954005337061,-0.3789411250880979,0.03687510084938481,0.3419210256582122,-0.2489790123256211,-0.08589570184915864,0.29885586983629187,-0.278776308495662,0.010207566541618772,0.3296415837521031,-0.3257559204773452,-0.01928244398994542,0.2999214134648781,-0.3618297377784946,0.11253152031162819,0.21014768172630324,-0.0966328809137412,-0.15337418436312492,0.2344149652859399,-0.1145369668423433,0.15470010517287786,0.039596900114251536,-0.0199066411711679,-0.17681894169626647,-0.019640258480229898,-0.1377088369660363,0.19473341179338827,-0.15599565655729475,0.0240212759993437,-0.21707482710190928,-0.2144260885189624,-0.1860206991466073,0.19629890103094966,-0.19636156237434696,0.0399242921953493,-0.21093045934995736,-0.2516736858971326,-0.2289192152603633,0.17085575898531258,-0.2106318478723025,0.0097833140698304,-0.18236604463109735,-0.2387253512882294,-0.2497426532774193,0.1908180518563396,-0.1867799679031427,0.014652801990258,-0.20537458731225564,-0.22159574276599323,-0.208658248,0.0814177653894391,-0.17604612841632827,0.0461284059691657,-0.07975648093112642,-0.18338212032376563,-0.0441737683888765,0.08642773205339375,-0.5186811030884527,0.1116139343607712,-0.0294563186771927,-0.4540683701903206,0.007139469183756,0.07695555731653879,-0.7805413351784325,0.3285797273532074,-0.06260288492541236,-0.7793797163846534,0.2317733631182054,0.05901086023364186,-0.8118130362785047,0.3542855652134965,-0.06586198429990756,-0.8082430249893505,0.2145381534818687,0.08725018843578096,-0.8563397804572892,0.3033948749645533,-0.055717029359565406,-0.8413072592342947,0.1260376977222098,onweer_g_ch1_g19_compr.mp4,ch1g19,1.876663023125054e-05,1.2977231640529269e-05,2.3433173673102298e-05,9.140907351881896e-06,1.0715372102665463e-05,1.3192758615798643e-05,2.3046951409321513e-05,5.868540761558336e-06,1.5030422282001037e-05,6.358066574990544e-06,1.2581990872815738e-05,1.94425553443077e-05,2.429909985129021e-05,2.3418927828575016e-05,1.5757260102810626e-05,1.0564197454131566e-05,5.7644925957354516e-06,1.3740550193439945e-05,1.7923496514053218e-05,2.4181701778304737e-05,1.560446893754784e-05,2.4892175796675812e-05,2.44508859968918e-05,2.3009492233354353e-05,9.794886771595764e-06,2.454958144551083e-06,2.2771311510849508e-05,1.2567925563071122e-05,1.1912340368329044e-05,1.228471810633696e-05,2.5573286993436956e-06,1.8972000046621795e-05,1.5116211290141986e-05,2.565557887037762e-05,2.042526705229725e-05,0.0003859266902779043,0.0003672325140268952,0.0003754281264344679,0.000373895368268275,0.0003831053159365083,0.0003812538209582577,0.0003773191386202242,0.0003101357658887014,0.00030877392060117096,0.000372853462356785,0.0003606671637768857,0.00020500267644770907,0.00019473735958278204,0.00021255622820883684,0.00014088070810485816,0.00014324055743381134,9.194225212109796e-05,0.00014512739630759608,0.00012421160985363932,0.00010714105454062401,0.00010539173071775637,0.00014153548625388208,9.344249848236916e-05,-3.247437833963085e-06,1.0700264744939016e-06,-1.4131140791748652e-05,-6.677376705464317e-05,-0.00014448926279226167,-4.315413031422652e-05,-0.00015670762925179768,-4.9308122937597124e-05,-4.6680255948732674e-05,0.00010038998472291174,-9.510661436319429e-08,8.229385850390117e-09,-4.243364033197716e-08,7.146525383551661e-09,-1.7632069169205906e-07,2.311931510720728e-09,-3.288111092038263e-08,1.4335116803945943e-07,-1.9908243008810814e-08,4.709424657121353e-08,-5.8413867744266625e-08,-2.444528515380607e-08,-5.2607411984116254e-08,-3.6582318048538606e-08,-5.379813212880737e-09,9.102910420550202e-08,4.926781381935649e-08,-6.294014405117222e-08,-1.3449619072701906e-08,-4.6914027703704475e-08,-1.5151536223173104e-08,-2.176354296696449e-08,-5.543858885084347e-08,-3.973073028939389e-08,-1.5388444618939596e-07,-1.2564540830930379e-08,-4.40582275742118e-08,-3.403328973570525e-08,-4.169012575759371e-08,-1.0979553178654863e-07,-1.0084960559183595e-08,-1.2058929062085658e-07,-9.88626000022047e-09,-1.4773629030608363e-07,-1.1378605765969195e-07,-1.8074880779613912e-07,-8.19916055329041e-08,-1.4127382945511182e-07,-1.1321776136075687e-07,-1.7491728801029202e-07,-2.9023258113958877e-08,-1.1515932384149585e-07,1.649441125873752e-08,-1.8771303668514222e-07,-1.681058763491294e-07,-1.9822685463450758e-07,-1.7813472406132347e-07,-1.4674351930521716e-07,-1.3133993987530855e-07,-5.218738335075149e-08,-2.0095916884904854e-07,-1.4950206814197479e-07,-1.956074918998155e-07,-1.2855194817367727e-07,-1.8468562999774636e-07,-2.0005427633010422e-07,-1.7286093357916338e-07,-1.373819711305969e-07,-2.157886132861595e-08,-1.8196515068216147e-07,-1.7499478817996836e-07,-1.039377675535306e-07,-2.1591765943777555e-07,-2.2282466271854503e-08,-1.9244934846287955e-07,-1.3673217130977898e-07,2.680050869737937e-07
8850.000000000036,-0.015196582147500061,0.3381020690530422,-0.3814260559208751,-0.0026906467745197132,0.3544988092679882,-0.3672225395808677,-0.0015088624273013197,0.3541940536408303,-0.354653084903745,-0.0022983977179334663,0.3538006563673385,-0.3588245793773823,-0.023064237305187904,0.36194186615099455,-0.3851855802044494,-0.022483086838573668,0.36065149314139205,-0.3986036254029663,-0.017073663788335275,0.3499660528096991,-0.3779661961572859,0.03683616784497019,0.34222592143017094,-0.2480001490502039,-0.08582921596679761,0.29915784099980147,-0.2780811117657398,0.010296386082731548,0.33000824215691066,-0.3247544352433074,-0.019166320045886257,0.30027578164336893,-0.360893233572043,0.11239130318807906,0.21035009345967745,-0.0956587062686911,-0.15333616902136366,0.23460608555110363,-0.1142541836198739,0.15455050966946152,0.03980583510379757,-0.01879271380307,-0.176762191266476,-0.019501849469488092,-0.1377749520992955,0.19458726059659362,-0.15585478264423294,0.0252103579665606,-0.21688367213404958,-0.2143355508014232,-0.1860666681167964,0.19612952666261235,-0.1962188594015793,0.0411753311262681,-0.2107165919114568,-0.25155167946910895,-0.2289770223929551,0.17068954496052008,-0.21052664779420402,0.0110433024120458,-0.18213365247648625,-0.23862145782602948,-0.2497127469806451,0.19067035226323645,-0.1866411075226507,0.0158536423739354,-0.20518005840294865,-0.2215039224202348,-0.212899163,0.08137616980351556,-0.1760492971764782,0.0462610786149499,-0.07971646425945204,-0.18338108954258267,-0.0443035212193326,0.08633099606439676,-0.5186940909401628,0.1117437465483129,-0.029539264934598786,-0.45413484018926115,0.0070297753681586,0.07688523921486703,-0.780683111724249,0.3286134213398592,-0.0628920690402063,-0.7794239435833852,0.2321504007164257,0.05893123627481379,-0.811967095942981,0.3543098653954765,-0.06617505076611374,-0.8082933242042816,0.2149555382209121,0.08716736781157738,-0.8563867351064939,0.30338320835254,-0.05585949573761091,-0.8412120590358506,0.1264963313326659,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8598062660547026e-05,1.2861300411715646e-05,2.3258872133987272e-05,9.088689294531469e-06,1.047016274620108e-05,1.307265663479154e-05,2.2884641621933006e-05,5.949417315796504e-06,1.491984620357976e-05,6.407978656369001e-06,1.23649289498169e-05,1.9249831513933485e-05,2.409837994602761e-05,2.32532355407432e-05,1.560662968355902e-05,1.0472708917254429e-05,5.781005593286184e-06,1.3510052329511856e-05,1.7757521163408266e-05,2.398776471990504e-05,1.5455693312823033e-05,2.4724200571085666e-05,2.4245962675300345e-05,2.2847826000226303e-05,9.563208191600456e-06,2.425800093352447e-06,2.259372792587006e-05,1.2376316232777315e-05,1.1812675271804792e-05,1.2016120535513538e-05,2.5287446091821226e-06,1.8740775882886873e-05,1.496503981559677e-05,2.5392073860682998e-05,2.0168899543227105e-05,0.00038324681015908344,0.0003645075413818248,0.00037261490986130843,0.00037099175246675274,0.0003798469180725122,0.0003780745615705415,0.0003742878923968661,0.0003074598796727852,0.0003050511330470973,0.0003700757340497007,0.00035781968710816957,0.00020421961850517834,0.0001930747988638748,0.00021155193186544988,0.00013987755742526556,0.00014313892583855785,9.204319307443522e-05,0.00014505131936828463,0.00012398631548767367,0.00010713755702627187,0.00010545635324339625,0.00014111366109070215,9.333129246764569e-05,-3.2336445158281353e-06,1.0755630089850616e-06,-1.2410619779270045e-05,-6.630676511518884e-05,-0.00014144878521873895,-4.2858715720697e-05,-0.00015383180747975667,-4.890867717392387e-05,-4.623464960290012e-05,9.8165037402389e-05,-1.9417663991772954e-07,-9.489173732332007e-08,-1.8423783964255264e-07,-5.82082919494308e-08,-2.6441323386211797e-07,-9.921242150117335e-08,-1.7180063927161517e-07,9.085351951916587e-08,-1.1640486159843194e-07,5.0243558319870234e-08,-2.0840845055302647e-07,-1.7205892636771118e-07,-2.0850332884904136e-07,-1.7676675857471202e-07,-1.3717046861972579e-07,-5.2203137617369124e-08,3.322679071331645e-09,-2.2066551326115466e-07,-1.4704035212806262e-07,-2.0145621930331975e-07,-1.2580791792015338e-07,-1.7270834023728096e-07,-2.1241493127463416e-07,-1.7451087184137257e-07,-2.454584559371498e-07,-2.9106949046104047e-08,-1.874966615081777e-07,-1.8045617879877755e-07,-1.1566863181879566e-07,-2.661394033043169e-07,-2.791383938383379e-08,-2.5410631578254056e-07,-1.2848973160706326e-07,-1.0095569787022959e-07,-1.0451475479586121e-07,-1.4503702906733108e-07,-6.77938240223281e-08,-8.82761845221377e-08,-1.028320463944343e-07,-1.4208898285541625e-07,-5.536891922806695e-08,-9.601914390294458e-08,6.386364380561466e-09,-1.5443214981583593e-07,-1.4675073591096872e-07,-1.5928493108143724e-07,-1.435165098967429e-07,-1.31936897080875e-07,-1.4514973293807626e-07,-5.0764414664083886e-08,-1.6363854183837267e-07,-1.3247252594876268e-07,-1.5804346267214843e-07,-1.1235748892057643e-07,-1.5399119104578938e-07,-1.6031895725101742e-07,-1.3770316911137772e-07,-9.147262987466249e-08,-1.668565019626501e-08,-1.4638774955203886e-07,-1.4972319323874607e-07,-7.56738760705797e-08,-1.6419557692636827e-07,-1.8002284667408893e-08,-1.368580932204084e-07,-1.207301202011454e-07,2.3525245152930008e-07
8866.666666666702,-0.015046799595055175,0.3384816780934199,-0.3804110347827216,-0.0025796145235192952,0.3548599334212323,-0.3661835237472748,-0.0014034689061421487,0.35456321284527875,-0.3536173443006304,-0.002187230983630249,0.3541681903016763,-0.3577957662872822,-0.022927893852590617,0.36231801493740184,-0.3842011614680756,-0.022349044886435025,0.3610258900407805,-0.3976131547787171,-0.016934704407010694,0.3503367050856921,-0.3769912672264739,0.036797234840555554,0.3425308172021297,-0.2470212857747868,-0.08576273008443666,0.29945981216331113,-0.2773859150358177,0.010385205623844323,0.3303749005617181,-0.3237529500092695,-0.01905019610182709,0.30063014982185976,-0.3599567293655915,0.11225108606452996,0.21055250519305155,-0.094684531623641,-0.1532981536796024,0.2347972058162675,-0.1139714003974045,0.1544009141660452,0.04001477009334352,-0.0176787864349722,-0.1767054408366855,-0.0193634404587462,-0.1378410672325547,0.19444110939979914,-0.15571390873117108,0.0263994399337775,-0.2166925171661899,-0.21424501308388402,-0.1861126370869855,0.19596015229427494,-0.19607615642881154,0.0424263700571869,-0.21050272447295618,-0.25142967304108516,-0.2290348295255469,0.17052333093572758,-0.21042144771610558,0.0123032907542611,-0.18190126032187515,-0.23851756436382962,-0.2496828406838709,0.1905226526701332,-0.18650224714215877,0.0170544827576128,-0.20498552949364163,-0.22141210207447642,-0.210753396,0.08133457421759202,-0.17605246593662818,0.0463937512607341,-0.07967644758777769,-0.1833800587613998,-0.0444332740497886,0.08623426007539976,-0.5187070787918728,0.1118735587358546,-0.029622211192004876,-0.4542013101882017,0.0069200815525613,0.0768149211131953,-0.7808248882700652,0.328647115326511,-0.06318125315500028,-0.7794681707821169,0.2325274383146459,0.05885161231598571,-0.812121155607457,0.3543341655774565,-0.06648811723231983,-0.8083436234192128,0.2153729229599555,0.08708454718737373,-0.8564336897556988,0.3033715417405266,-0.056001962115656514,-0.8411168588374061,0.126954964943122,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8391677317314364e-05,1.2696425846305332e-05,2.3026371934850803e-05,9.00526344613406e-06,1.020721522822537e-05,1.2904937862409838e-05,2.2665059324237228e-05,6.001580814361174e-06,1.477275840511104e-05,6.452039980653205e-06,1.209139205347026e-05,1.899624453223882e-05,2.3834226386264917e-05,2.3029774652984086e-05,1.5404363396453747e-05,1.032168149634919e-05,5.7754332132838195e-06,1.32176841476557e-05,1.753614965907155e-05,2.3730531594984203e-05,1.5255004190825886e-05,2.449229223131424e-05,2.3977022745908792e-05,2.263078523088054e-05,9.312358361914538e-06,2.3905084175800462e-06,2.2358324773414235e-05,1.2129448847795694e-05,1.1681926732789994e-05,1.1688094311042493e-05,2.49341084153206e-06,1.8461518302800366e-05,1.4759279483557197e-05,2.503421538627294e-05,1.985539128614883e-05,0.000379611799499797,0.0003609032871095797,0.00036890414601630953,0.00036719008155823964,0.0003756204658816167,0.0003739323756338182,0.0003703029952646265,0.0003041606084450761,0.00030054529146310424,0.00036641744550199604,0.0003540727500539747,0.00020299664101573953,0.0001909129531421436,0.00020983161964041692,0.00013849850047930904,0.00014237047638460042,9.169453098729373e-05,0.0001442853148954709,0.0001231825091352908,0.00010655785233890715,0.00010505456650025336,0.00014003206900107477,9.276645576293922e-05,-3.1980597183904353e-06,1.065523235297516e-06,-1.0907729351531016e-05,-6.593661603241533e-05,-0.00013864925784183075,-4.304101016609976e-05,-0.00015116870442110372,-4.899325466900352e-05,-4.606866359475627e-05,9.501458888316503e-05,-2.3898140885359794e-07,-1.6857311611221387e-07,-2.7132637306075625e-07,-1.0357747184984167e-07,-2.88507337914643e-07,-1.70531294546706e-07,-2.590094872026426e-07,2.2800411144976493e-08,-1.7824648556751928e-07,4.4506105904161904e-08,-3.0203645051936017e-07,-2.7014738149338303e-07,-3.0353338775598175e-07,-2.6387680688654673e-07,-2.287677519107683e-07,-1.7620972817695612e-07,-3.840075268961283e-08,-3.1821050460819905e-07,-2.3767257111387703e-07,-2.9674872023200494e-07,-1.9937752533727436e-07,-2.707365945769841e-07,-3.07570353211613e-07,-2.5695903998617685e-07,-2.7760778444261894e-07,-3.779048580725021e-08,-2.756678820607695e-07,-2.770710946705811e-07,-1.557764063497197e-07,-3.523170835277386e-07,-3.808978647964032e-08,-3.188153949406274e-07,-2.0908482321141327e-07,-3.6021459940154664e-08,-7.360990683263893e-08,-8.197190643482625e-08,-4.127289101312107e-08,-1.4121481049479108e-08,-7.10244041001496e-08,-8.263492357945189e-08,-7.274130589740122e-08,-5.9489150733056425e-08,-8.327316045990561e-09,-8.747984710333562e-08,-9.551831254398771e-08,-8.963107822392992e-08,-8.207914658581572e-08,-9.039646154253104e-08,-1.2724064168634406e-07,-4.025861350635152e-08,-9.076791585200463e-08,-8.87283941487718e-08,-9.009171086962994e-08,-7.255126909561397e-08,-9.435048031149127e-08,-8.958601490498626e-08,-7.713727429916439e-08,-2.3599159317502987e-08,-8.411532692498988e-09,-8.304914421662515e-08,-9.225815725364029e-08,-3.374819746446302e-08,-7.583858173632044e-08,-1.0059246351765517e-08,-5.415935848494005e-08,-7.936238520511435e-08,1.5428855354736614e-07
