8883.333333333369,-0.014897017042610204,0.3388612871337976,-0.3793960136445681,-0.002468582272518877,0.35522105757447636,-0.3651445079136819,-0.0012980753849830638,0.35493237204972716,-0.3525816036975158,-0.002076064249326945,0.3545357242360142,-0.3567669531971821,-0.02279155039999333,0.362694163723809,-0.3832167427317018,-0.02221500293429638,0.36140028694016896,-0.396622684154468,-0.016795745025686117,0.350707357361685,-0.3760163382956619,0.03675830183614092,0.34283571297408844,-0.2460424224993697,-0.08569624420207571,0.29976178332682074,-0.2766907183058956,0.010474025164957098,0.33074155896652563,-0.3227514647752317,-0.018934072157767923,0.30098451800035053,-0.3590202251591398,0.11211086894098084,0.21075491692642576,-0.093710356978591,-0.15326013833784108,0.23498832608143125,-0.1136886171749351,0.15425131866262887,0.040223705082889555,-0.0165648590668743,-0.17664869040689507,-0.019225031448004307,-0.1379071823658139,0.19429495820300458,-0.1555730348181093,0.0275885219009944,-0.21650136219833016,-0.21415447536634494,-0.1861586060571746,0.1957907779259376,-0.19593345345604388,0.0436774089881056,-0.21028885703445555,-0.2513076666130615,-0.2290926366581386,0.170357116910935,-0.2103162476380071,0.0135632790964765,-0.18166886816726405,-0.23841367090162982,-0.2496529343870967,0.19037495307702995,-0.18636338676166683,0.0182553231412903,-0.2047910005843346,-0.221320281728718,-0.209936932,0.0812929786316685,-0.17605563469677815,0.0465264239065183,-0.07963643091610331,-0.18337902798021688,-0.0445630268802447,0.08613752408640275,-0.5187200666435829,0.1120033709233963,-0.02970515744941105,-0.4542677801871423,0.006810387736964,0.07674460301152355,-0.7809666648158817,0.3286808093131629,-0.06347043726979425,-0.7795123979808486,0.2329044759128662,0.058771988357157724,-0.8122752152719332,0.3543584657594364,-0.06680118369852601,-0.8083939226341438,0.2157903076989988,0.08700172656317015,-0.8564806444049035,0.3033598751285133,-0.05614442849370203,-0.8410216586389619,0.127413598553578,onweer_g_ch1_g19_compr.mp4,ch1g19,1.821392761826976e-05,1.2538041582837037e-05,2.2812529080823553e-05,8.919303407382967e-06,1.0008699747757579e-05,1.2745792342447715e-05,2.246106364077472e-05,6.01248185569646e-06,1.4637432131595819e-05,6.477470459308139e-06,1.1850115877021891e-05,1.8765063687936853e-05,2.359363916200006e-05,2.2822619330660642e-05,1.5217297548209098e-05,1.0163735875827339e-05,5.7522932042811415e-06,1.2958402757222945e-05,1.733232202482444e-05,2.3494911346161963e-05,1.5069120074788922e-05,2.4273819752085934e-05,2.373259154534494e-05,2.243017364784291e-05,9.120963995177632e-06,2.360426339662486e-06,2.214273370102435e-05,1.1907883660760116e-05,1.1562949548141566e-05,1.1406026733616928e-05,2.462763240133969e-06,1.8223822169127194e-05,1.4567363241726263e-05,2.4700613311309346e-05,1.958574407505472e-05,0.00037622698767574215,0.0003576071142132037,0.00036551742034435,0.00036373941282296225,0.0003718109627405632,0.0003701861903811271,0.00036667491439319977,0.0003013024242037208,0.000296702421592355,0.00036308162908126637,0.00035065826087183775,0.000201748672773447,0.00018895841041649317,0.00020799275221401316,0.0001372000208592389,0.00014124095708471947,9.105177203751842e-05,0.0001431362403494097,0.00012210660269892923,0.00010563959658817096,0.00010436053235328871,0.00013869010358831852,9.196990825248162e-05,-3.15418223169008e-06,1.0448480108985266e-06,-1.0053176741458918e-05,-6.576537252131844e-05,-0.00013690928117941092,-4.3594992326778884e-05,-0.00014949889703948948,-4.948557626724476e-05,-4.6201087842589865e-05,9.199538257144291e-05,-2.1197048402272951e-07,-1.874943398936076e-07,-2.742726369399597e-07,-1.1589061866117579e-07,-2.271067834647446e-07,-1.866351157996397e-07,-2.6570219315967446e-07,-4.8347019851381104e-08,-1.8541491566263785e-07,2.60301740165844e-08,-3.020304326727327e-07,-2.8330681553179545e-07,-3.0446962020123705e-07,-2.690844332165451e-07,-2.4839377476172677e-07,-2.410100921975542e-07,-6.660689233574834e-08,-3.168806264057234e-07,-2.5339261634199684e-07,-2.998838203228024e-07,-2.0880274063916868e-07,-2.839791849148237e-07,-3.0738418424110584e-07,-2.5989560486949423e-07,-2.270756026184083e-07,-3.4939726091263286e-08,-2.785144389084449e-07,-2.8732615126514363e-07,-1.4830392831683064e-07,-3.302250659525741e-07,-3.654419103595355e-08,-2.8729286830622237e-07,-2.2254373744729262e-07,4.433153014747391e-08,-1.757951355352397e-08,9.102673643185537e-09,-3.008219724989115e-09,7.904785272154687e-08,-1.4435011422965423e-08,4.327965834677105e-09,-7.705254352673499e-08,-3.5032563038071044e-09,-2.5978039943433448e-08,1.4741706389690245e-08,-9.576243695493076e-09,1.1748326865087645e-08,6.772573610023373e-09,-1.755866642909773e-08,-6.924680949919392e-08,-2.1377692350221683e-08,1.860931537135998e-08,-1.355282701844799e-08,9.295607262875853e-09,-6.047101616697766e-09,-3.91973071916863e-09,1.3127063084001016e-08,9.162567433849278e-09,6.534277743651164e-08,3.5061604291691875e-09,8.921845624909319e-09,2.288019142869937e-10,2.015923488461497e-08,4.749251060148172e-08,1.9499289497748453e-09,5.320330943960106e-08,-9.356653796939625e-09,2.5028939245933928e-08
8900.000000000035,-0.014747234490165318,0.3392408961741753,-0.3783809925064145,-0.002357550021518458,0.3555821817277205,-0.3641054920800891,-0.0011926818638238927,0.35530153125417574,-0.3515458630944013,-0.0019648975150237274,0.3549032581703522,-0.355738140107082,-0.022655206947396044,0.36307031251021626,-0.3822323239953281,-0.02208096098215782,0.3617746838395574,-0.3956322135302188,-0.016656785644361537,0.35107800963767805,-0.3750414093648498,0.036719368831726294,0.3431406087460472,-0.2450635592239526,-0.08562975831971469,0.3000637544903304,-0.2759955215759734,0.010562844706069874,0.3311082173713331,-0.3217499795411939,-0.018817948213708673,0.30133888617884136,-0.3580837209526882,0.1119706518174317,0.21095732865979994,-0.0927361823335409,-0.15322212299607982,0.2351794463465951,-0.1134058339524657,0.15410172315921244,0.04043264007243559,-0.0154509316987764,-0.17659193997710468,-0.0190866224372625,-0.137973297499073,0.19414880700621,-0.15543216090504752,0.0287776038682113,-0.21631020723047037,-0.21406393764880574,-0.1862045750273637,0.19562140355760027,-0.19579075048327615,0.0449284479190244,-0.21007498959595494,-0.25118566018503774,-0.2291504437907304,0.1701909028861425,-0.21021104755990866,0.0148232674386918,-0.18143647601265298,-0.23830977743942997,-0.2496230280903225,0.19022725348392672,-0.18622452638117482,0.0194561635249677,-0.2045964716750276,-0.2212284613829596,-0.205082625,0.08125138304574496,-0.17605880345692815,0.0466590965523025,-0.07959641424442904,-0.18337799719903397,-0.0446927797107007,0.08604078809740576,-0.5187330544952928,0.1121331831109381,-0.02978810370681714,-0.4543342501860829,0.0067006939213667,0.0766742849098518,-0.7811084413616983,0.3287145032998147,-0.06375962138458828,-0.7795566251795804,0.2332815135110864,0.05869236439832965,-0.8124292749364094,0.3543827659414164,-0.06711425016473219,-0.808444221849075,0.2162076924380422,0.08691890593896659,-0.8565275990541081,0.3033482085164999,-0.056286894871747616,-0.8409264584405176,0.1278722321640341,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8145087515805004e-05,1.2457529097942448e-05,2.2712749005732977e-05,8.867641976070002e-06,9.974498791221262e-06,1.2667328855646943e-05,2.2363233281249223e-05,5.970402468048098e-06,1.4572987196780389e-05,6.467718002061208e-06,1.1753441463660832e-05,1.866085944856395e-05,2.348484808419484e-05,2.272375649973852e-05,1.5129782660981418e-05,1.0070043425656781e-05,5.719775041466891e-06,1.2852479559591472e-05,1.7237745538535412e-05,2.3386668428965586e-05,1.4982999302709419e-05,2.4165452295843577e-05,2.3622807931814467e-05,2.2334821488811647e-05,9.085150970239138e-06,2.3494494312443302e-06,2.2043313250036755e-05,1.1813942940510257e-05,1.1508633654649715e-05,1.1302674835338561e-05,2.4509075508316116e-06,1.813749287569244e-05,1.4476695639650204e-05,2.4541896353216217e-05,1.9485375013156268e-05,0.0003745880072644433,0.00035608503725619814,0.00036396249946068126,0.00036218102019785537,0.00037013202036492786,0.00036851793744069355,0.00036502727418352514,0.00030017133854107707,0.0002952945264105956,0.00036154976802023597,0.0003490997692876596,0.00020097766816933995,0.00018808118110805639,0.00020680621827279187,0.00013654636500258963,0.0001401899653218201,9.035245455276955e-05,0.00014204760975256866,0.00012118802861932167,0.00010473520843597527,0.00010363498962753985,0.00013763889686127265,9.126082123098014e-05,-3.121659569073012e-06,1.0222017054938366e-06,-1.032132711934459e-05,-6.587843165525206e-05,-0.000137120106282353,-4.429817015886378e-05,-0.00014966939683771355,-5.019744895779791e-05,-4.6588901204198285e-05,9.051319488776302e-05,-9.481746069017128e-08,-1.2248649287862004e-07,-1.6035471040218852e-07,-8.069906273132254e-08,-5.759000131035375e-08,-1.187382778940994e-07,-1.597582764867181e-07,-1.069561136287087e-07,-1.1523904363361817e-07,-9.152710090213068e-09,-1.6633869722434862e-07,-1.7083107139719082e-07,-1.743016459407129e-07,-1.603318780434485e-07,-1.5942230023405417e-07,-1.9913769797851192e-07,-7.095764513331243e-08,-1.731446989654344e-07,-1.5735843192865214e-07,-1.741746784806318e-07,-1.231205986796846e-07,-1.7663365642141487e-07,-1.7454274674020413e-07,-1.5320384570278074e-07,-6.883362014064407e-08,-1.6462587777980284e-08,-1.6256999268609095e-07,-1.6961514101896486e-07,-7.868674951069912e-08,-1.5774662362260185e-07,-1.8697857771526095e-08,-1.3010446848066953e-07,-1.354824559430352e-07,1.3626220072557585e-07,6.694711995070288e-08,1.279854098047581e-07,4.583628425750523e-08,1.8810911019130015e-07,7.015639647633659e-08,1.1889088977029425e-07,-6.39174702885141e-08,7.38337926379524e-08,-4.4338549738525376e-08,1.5285287776848393e-07,1.1579979002878281e-07,1.449667237234148e-07,1.2277879010436743e-07,9.107976957189096e-08,3.753457008962567e-08,4.613903025312173e-09,1.6423446396662778e-07,9.775653854130794e-08,1.4027804342013012e-07,8.996341260173433e-08,1.184550034860181e-07,1.4789058064139375e-07,1.206795760682474e-07,1.7367442380515738e-07,1.926936923212038e-08,1.2957787704271735e-07,1.2989832321606188e-07,8.359825428137529e-08,2.023533200836916e-07,1.8382236944110773e-08,1.813978250395776e-07,9.223669251156464e-08,1.781908544899032e-07
8916.6666666667,-0.01459745193772043,0.33962050521455295,-0.377365971368261,-0.002246517770517954,0.35594330588096457,-0.3630664762464962,-0.0010872883426647222,0.3556706904586241,-0.3505101224912867,-0.0018537307807204233,0.35527079210469,-0.3547093270169819,-0.02251886349479867,0.36344646129662356,-0.3812479052589543,-0.021946919030019177,0.36214908073894586,-0.3946417429059696,-0.01651782626303696,0.3514486619136711,-0.3740664804340379,0.03668043582731167,0.34344550451800593,-0.2440846959485354,-0.08556327243735375,0.30036572565384007,-0.2753003248460513,0.010651664247182651,0.3314748757761406,-0.320748494307156,-0.01870182426964951,0.30169325435733224,-0.3571472167462366,0.11183043469388257,0.21115974039317414,-0.0917620076884909,-0.15318410765431856,0.23537056661175887,-0.1131230507299962,0.1539521276557961,0.04064157506198162,-0.0143370043306785,-0.1765351895473142,-0.01894821342652061,-0.1380394126323322,0.19400265580941545,-0.15529128699198572,0.0299666858354282,-0.2161190522626107,-0.21397339993126657,-0.1862505439975528,0.19545202918926294,-0.1956480475105084,0.0461794868499431,-0.2098611221574544,-0.251063653757014,-0.2292082509233222,0.17002468886134992,-0.21010584748181022,0.0160832557809072,-0.18120408385804185,-0.23820588397723005,-0.2495931217935483,0.19007955389082357,-0.18608566600068288,0.0206570039086451,-0.2044019427657206,-0.22113664103720118,-0.204759479,0.08120978745982144,-0.17606197221707814,0.0467917691980867,-0.07955639757275468,-0.1833769664178511,-0.0448225325411568,0.08594405210840886,-0.518746042347003,0.1122629952984798,-0.02987104996422323,-0.4544007201850235,0.0065910001057693,0.07660396680818005,-0.7812502179075149,0.3287481972864665,-0.06404880549938226,-0.779600852378312,0.2336585511093067,0.05861274043950158,-0.8125833346008856,0.3544070661233964,-0.06742731663093837,-0.8084945210640061,0.2166250771770856,0.08683608531476293,-0.856574553703313,0.3033365419044866,-0.056429361249793135,-0.8408312582420733,0.1283308657744901,onweer_g_ch1_g19_compr.mp4,ch1g19,1.827925149798648e-05,1.2542217706346223e-05,2.284098657210339e-05,8.895271147085504e-06,1.0222207132444238e-05,1.2757574919696926e-05,2.247986654052774e-05,5.8644561094634704e-06,1.4649389983156357e-05,6.402458516902236e-06,1.1937315206519056e-05,1.8809503460479773e-05,2.363731278477515e-05,2.284308584678595e-05,1.5243683472369115e-05,1.0130326201361834e-05,5.689739926665736e-06,1.3045500248165613e-05,1.7362894732160182e-05,2.3532422811829877e-05,1.5099840047349325e-05,2.428315921274839e-05,2.3779424285101007e-05,2.245058550665738e-05,9.318544332158237e-06,2.3740256131860988e-06,2.2175148855581876e-05,1.1971710972091443e-05,1.1581904129037944e-05,1.1538165379717713e-05,2.474619421572049e-06,1.8332546347381432e-05,1.459365282871846e-05,2.4741156464050553e-05,1.970546578872152e-05,0.00037648079404525045,0.0003580817223625221,0.00036603333115093066,0.00036434839427656253,0.00037262585880912203,0.00037093255283592876,0.00036729685626778696,0.00030227490264371406,0.0002984195861261542,0.00036358179641676075,0.00035121246649570496,0.0002012726071914426,0.00018931469806019385,0.00020721633450958364,0.00013720954219217918,0.00013979094784893236,8.991614901052324e-05,0.00014159959368962904,0.00012097923987549616,0.00010431186909650261,0.00010322525410811996,0.0001375813192342979,9.105561740361786e-05,-3.126287967190986e-06,1.0099722010276632e-06,-1.2230203592842587e-05,-6.634453486592802e-05,-0.00014024563473453002,-4.4811580898270135e-05,-0.000152593649857724,-5.08287658745548e-05,-4.7127271476887206e-05,9.232283526700205e-05,1.3158003346591876e-07,5.946784588783077e-08,1.0644464466188065e-07,1.78241395874297e-08,2.4378992656778946e-07,6.572086207542229e-08,9.425776257442458e-08,-1.342226877363365e-07,5.7605147766446784e-08,-6.512777660342784e-08,1.518747204328393e-07,1.1328833008290062e-07,1.277633270100832e-07,9.766834790776308e-08,7.962125722507039e-08,4.3599426057964505e-09,-4.007241074250942e-08,1.6136514540268067e-07,9.216043420555061e-08,1.2084467731770156e-07,9.253721299811494e-08,9.103577949076352e-08,1.3206064411624557e-07,9.617004923672529e-08,2.2391791455102464e-07,2.214966834981972e-08,1.0904068501297964e-07,1.227224651089788e-07,6.849450545399752e-08,2.1124819087038045e-07,2.053899306548718e-08,1.841946795444453e-07,8.973926067870894e-08,2.3482330179665737e-07,1.8321938328198114e-07,2.7361758578418936e-07,1.0351222298494299e-07,3.08959306401818e-07,1.8583052622125834e-07,2.603531809769713e-07,-2.8653637122857252e-08,1.742464145704937e-07,-6.062292036226813e-08,3.2649656630619775e-07,2.8522606486468277e-07,3.092373684995778e-07,2.648245739858323e-07,2.399618628242782e-07,2.021432533916955e-07,3.589499353493337e-08,3.4463354794228893e-07,2.498875830051365e-07,3.021268572365295e-07,2.180108846487127e-07,2.732378467380677e-07,3.138626332420732e-07,2.560543749888261e-07,2.989339297283533e-07,3.90193045966291e-08,2.781530838762783e-07,2.982432024147974e-07,1.5334856071546824e-07,3.83515902234502e-07,3.954838877033968e-08,3.2520356359163333e-07,2.2804457817201863e-07,4.3682356405560996e-07
8933.333333333367,-0.014447669385275544,0.3400001142549306,-0.3763509502301075,-0.0021354855195175357,0.35630443003420864,-0.3620274604129033,-0.0009818948215055512,0.3560398496630726,-0.3494743818881721,-0.0017425640464172052,0.35563832603902795,-0.3536805139268817,-0.022382520042201384,0.36382261008303074,-0.3802634865225806,-0.021812877077880533,0.3625234776383343,-0.3936512722817205,-0.01637886688171238,0.35181931418966406,-0.3730915515032258,0.036641502822897035,0.3437504002899646,-0.2431058326731183,-0.08549678655499271,0.3006676968173496,-0.2746051281161292,0.010740483788295426,0.33184153418094814,-0.3197470090731182,-0.018585700325590346,0.302047622535823,-0.356210712539785,0.11169021757033354,0.21136215212654832,-0.0907878330434408,-0.1531460923125572,0.2355616868769227,-0.1128402675075268,0.1538025321523798,0.04085051005152766,-0.0132230769625806,-0.17647843911752378,-0.018809804415778716,-0.1381055277655914,0.19385650461262088,-0.15515041307892394,0.0311557678026451,-0.21592789729475095,-0.21388286221372738,-0.1862965129677419,0.19528265482092563,-0.19550534453774074,0.0474305257808619,-0.20964725471895376,-0.25094164732899027,-0.2292660580559139,0.16985847483655742,-0.21000064740371174,0.0173432441231225,-0.18097169170343075,-0.2381019905150302,-0.2495632154967741,0.1899318542977203,-0.18594680562019086,0.0218578442923225,-0.2042074138564135,-0.22104482069144277,-0.195733234,0.0811681918738979,-0.17606514097722806,0.0469244418438709,-0.07951638090108032,-0.18337593563666812,-0.0449522853716129,0.08584731611941186,-0.518759030198713,0.1123928074860215,-0.029953996221629316,-0.45446719018396403,0.006481306290172,0.07653364870650829,-0.7813919944533312,0.3287818912731184,-0.06433798961417621,-0.7796450795770438,0.2340355887075269,0.05853311648067358,-0.8127373942653618,0.3544313663053764,-0.06774038309714446,-0.8085448202789373,0.217042461916129,0.08675326469055936,-0.8566215083525177,0.3033248752924732,-0.05657182762783873,-0.840736058043629,0.1287894993849462,onweer_g_ch1_g19_compr.mp4,ch1g19,1.8724334588555174e-05,1.2895384560865946e-05,2.3329746071156003e-05,9.055342112418305e-06,1.0887131832658521e-05,1.3120476789234745e-05,2.293698129864055e-05,5.684587667791576e-06,1.4947453441960701e-05,6.257595910083438e-06,1.2561288848671524e-05,1.935816854886725e-05,2.4201722716630798e-05,2.3308419818973833e-05,1.5678378935412648e-05,1.045285694402322e-05,5.677720788338275e-06,1.3708364808376095e-05,1.7837011391741495e-05,2.40796499760972e-05,1.5541080316235304e-05,2.476221004068001e-05,2.4355806506565955e-05,2.290034896942302e-05,9.952268292203784e-06,2.453155155564277e-06,2.267205284658418e-05,1.252703405675483e-05,1.1855721187963028e-05,1.229999486167342e-05,2.553344402405636e-06,1.8959209040139676e-05,1.5043582562163726e-05,2.55152564566191e-05,2.0425636331559434e-05,0.0003839815869993399,0.00036562048721659214,0.0003738100443710972,0.0003723672423094329,0.0003816633064663908,0.00037975797698542983,0.00037573359950941407,0.0003093422072924117,0.0003085015581799413,0.0003712160992338239,0.0003591031851586025,0.00020330949542476424,0.0001938558165384944,0.0002103408456234969,0.00013996932455610984,0.00014075120078921161,9.014445803807135e-05,0.0001425090193074849,0.00012215570998477525,0.00010495152233620694,0.00010356521854021867,0.00013937197952727502,9.186797088605309e-05,-3.200012386001586e-06,1.0242708916827052e-06,-1.634148720697077e-05,-6.721576794341621e-05,-0.0001473224186528149,-4.4679791060699513e-05,-0.00015925153668061795,-5.096750629614878e-05,-4.764955539747168e-05,9.952814615837363e-05,4.871003383542711e-07,3.952346025270243e-07,5.654379835929225e-07,1.9688420593839388e-07,7.019052670061162e-07,4.030799825540699e-07,5.350964428841658e-07,-1.0817103711413181e-07,3.610945847812071e-07,-1.460970131501039e-07,7.042300497241412e-07,6.203621901676908e-07,6.46300502376027e-07,5.434334636658777e-07,5.150598317827311e-07,4.3192127410595e-07,3.847191678248704e-08,7.398534623903385e-07,5.417828303356226e-07,6.294193500235155e-07,4.769443541619466e-07,5.626982451673694e-07,6.573256803556399e-07,5.242169826060132e-07,6.797502142534304e-07,8.582243860641533e-08,5.766017116370283e-07,6.414015176372305e-07,3.0951413913847e-07,8.269025453865468e-07,8.676672569752886e-08,6.890600583873132e-07,4.950178728009748e-07,3.339614050328096e-07,3.343653607349691e-07,4.44083070412024e-07,1.676867061430461e-07,4.3651517803681457e-07,3.355285262195839e-07,4.2722230057052964e-07,3.3718692262443504e-08,2.9928819319721477e-07,-7.148655924990619e-08,5.343382034438859e-07,5.032108138896244e-07,5.028733339528295e-07,4.3093992801806427e-07,4.334703647432816e-07,4.339559465639288e-07,7.0087666786998e-08,5.571172911804323e-07,4.4751370422322294e-07,4.932250162860963e-07,3.8034813761673295e-07,4.6020310215013795e-07,5.092891079103622e-07,4.1308499098459696e-07,4.3787635166816293e-07,6.283644821986382e-08,4.5306307673440186e-07,5.060883920856975e-07,2.25419720861471e-07,5.839687481056336e-07,6.571281099975886e-08,4.780113611626885e-07,4.003712335994827e-07,7.641603520146087e-07
