participantID,generation_number,chain_number,chainID,age,extrovert,TotalLanguages,Gender,NumOfNativeLanguages,diff_in_age,diff_in_extrovert,diff_in_gender,diff_in_TotalNativeLanguages,diff_in_TotalLanguages,diff_in_gesture_space_Donner,diff_in_entropy_Donner,diff_in_variability_Donner,diff_in_gesture_space_kalt,diff_in_entropy_kalt,diff_in_variability_kalt,diff_in_gesture_space_langsam,diff_in_entropy_langsam,diff_in_variability_langsam,diff_in_gesture_space_leise,diff_in_entropy_leise,diff_in_variability_leise,diff_in_gesture_space_rennen,diff_in_entropy_rennen,diff_in_variability_rennen,diff_in_gesture_space_mean,diff_in_entropy_mean,diff_in_variability_mean,total_dist_Donner,total_dist_kalt,total_dist_langsam,total_dist_leise,total_dist_rennen,total_dist_mean,gesture_space_rennen,entropy_rennen,variability_rennen,gesture_space_Donner,entropy_Donner,variability_Donner,gesture_space_kalt,entropy_kalt,variability_kalt,gesture_space_leise,entropy_leise,variability_leise,gesture_space_langsam,entropy_langsam,variability_langsam,gesture_space_mean,entropy_mean,variability_mean
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,ch1g1,26.0,40.0,3.0,Woman / Weiblich,1.0,,,,,,0.3291754172667094,0.01736576340005902,168.8120438804915,0.19430916860411662,0.0011535116781860033,41.57397096415653,0.3352056821207158,0.11641468481124795,122.14228454757853,0.1422196885157972,0.2932058802412738,746.6127212655551,0.08664618032777299,0.05309014041621696,40.15908440592389,0.2175112273670224,0.09624599610939674,223.86002101274113,481.6820619244105,594.6786477800608,225.14102993486756,1055.8711817630997,60.331660532451274,483.540916386978,0.3872950111231573,2.717747806540195,117.38987155817324,1.0330680436436337,2.880487878848849,450.0000000000008,0.9120255533530536,1.9786911605681063,0.0,0.4562856285248934,1.286907147544557,0.0,0.4364329671831809,2.777384894503274,38.87301263230159,0.6450214407655838,2.3282437776009965,121.25257683809514
2,2,1,ch1g2,24.0,17.0,7.0,Prefer not to say / Keine Angabe,1.0,2,23,1,0,4,0.1233871791867891,0.14519161357128008,33.10978227354963,0.0015042192845464708,0.34328121274957235,1883.3333333333255,0.08469109250566376,0.07695849133858212,200.89539414575657,0.04514140523243204,0.225410871475338,0.0,0.029349711558525393,0.19963178275024918,48.84007889565619,0.05681472155359135,0.19809479437700434,433.2357177296575,315.9317367938231,2708.5333678010975,220.1891294409297,0.4246930237017766,91.54970914700348,667.325727241311,0.3579452995646319,2.9173795892904444,68.54979266251705,1.1564552228304228,2.7352962652775688,483.1097822735504,0.9135297726376,1.635409947818534,1883.3333333333255,0.5014270337573254,1.512318019019895,0.0,0.5211240596888447,2.8543433858418563,239.76840677805816,0.690096277695765,2.33094944144966,534.9522630094903
3,3,1,ch1g3,32.0,60.0,3.0,Woman / Weiblich,1.0,8,43,1,0,4,0.10340111556892184,0.1614785602683919,264.04267427873515,0.33407130885033265,0.31092132889327284,825.5053700046983,0.10244734036668979,0.02125213196974096,135.099616990674,0.05835270196073833,0.8834475019904957,564.0257086339241,0.2614863840211888,0.0742917246086292,27.35454280150436,0.17195177015357427,0.29027824954610615,363.2055825419072,818.8453565664157,1169.9431819932506,159.3545905929518,803.8015424851754,131.59048433662852,616.7070311948844,0.6194316835858207,2.843087864681815,41.19524986101269,1.053054107261501,2.8967748255459607,219.06710799481527,0.5794584637872674,1.9463312767118068,1057.8279633286272,0.4430743317965871,2.3957655210103908,564.0257086339241,0.6235714000555345,2.8330912538721154,104.66878978738416,0.6637179972973423,2.583010148364418,397.35696392115267
4,4,1,ch1g4,60.0,86.0,3.0,Woman / Weiblich,1.0,28,26,0,0,0,0.651022914248121,0.010843096378541528,161.99500417763937,0.2792039081751164,0.0493084611081418,585.0904826656438,0.5265726208069527,0.01321847908398821,440.8712077278185,0.006667838188853359,0.44954592940425786,3.326817480914997,0.07104163411514053,0.1602087225777722,11.509377808461387,0.3069017831068368,0.13662493771054032,240.5585779720956,223.37151035118387,633.9510166153856,776.7355375083229,806.0047546339551,18.18874671155756,491.650313164081,0.6904733177009612,2.682879142104043,52.70462766947408,1.704077021509622,2.885931729167419,381.06211217245465,0.8586623719623838,1.897022815603665,472.7374806629834,0.4497421699854405,1.946219591606133,567.3525261148391,1.1501440208624871,2.819872774788127,545.5399975152027,0.970619780404179,2.4463852106538773,403.8793488269908
5,5,1,ch1g5,59.0,66.0,2.0,Man / Männlich,1.0,1,20,1,0,1,0.11890417031690959,0.496367190212724,755.5019105635304,0.18196660676189536,0.3246680223210372,268.6697088571195,0.15461979798024716,0.03845919373619111,203.5595634492439,0.176206682945393,1.106074547084852,567.3525261148391,0.1191503943850103,0.09328131485172486,86.89186042094683,0.15016953047789108,0.4117700536413059,376.39511388113596,1168.740403716458,769.6750012701833,465.77959488404366,802.2055874455835,213.30129909712284,683.9403772826784,0.5713229233159509,2.776160456955768,139.5964880904209,1.8229811918265315,2.389564538954695,1136.564022735985,0.6766957652004885,2.2216908379247022,204.0677718058639,0.2735354870400475,0.8401450445212807,0.0,0.99552422288224,2.781413581051936,341.9804340659588,0.8680119180530517,2.2017948918816765,364.4417433396457
6,6,1,ch1g6,24.0,71.0,3.0,Woman / Weiblich,1.0,35,5,1,0,1,0.7104255844224414,0.09935907673466993,522.5635929496805,0.5008107348328806,0.44030180202799407,168.86872768575574,0.29591555398650304,0.03249375251637021,424.83215269163657,0.08602401469094789,0.5102800052627828,0.0,0.026983893569508366,0.09671288386447241,338.3427611096431,0.3240319563004563,0.2358295040812579,290.92144688734317,847.5250946653891,526.6490135624452,582.7472833024624,1.9890224694554537,416.81257460449854,475.1445977208502,0.5443390297464425,2.8728733408202403,477.939249200064,1.11255560740409,2.488923615689365,614.0004297863045,0.1758850303676078,2.6619926399526963,372.93649949161966,0.1875114723490996,1.3504250497840635,0.0,0.6996086688957369,2.8139073335683062,766.8125867575953,0.5439799617525953,2.437624395962934,446.33775304711673
7,7,1,ch1g7,50.0,40.0,2.0,Woman / Weiblich,1.0,26,31,0,0,1,0.0882342337629951,0.3187940705861254,547.3337631196455,0.35214687745096973,0.7007313548569314,250.14040297619215,0.1279163041313024,0.04287909030838133,228.82830879648384,0.2451407462895407,0.2600070246716044,0.0,0.0004307062591017985,0.17045146932855815,255.33155882652184,0.16277377357878192,0.29857260195032015,256.32680674376866,753.7006588375746,840.8268411942463,395.4462490067141,0.5124069293109741,347.53762073607453,467.60475534078415,0.5447697360055443,2.702421871491682,222.60769037354217,1.2007898411670852,2.8077176862754905,66.66666666665901,0.5280319078185776,1.961261285095765,623.0769024678118,0.4326522186386403,1.090418025112459,0.0,0.5716923647644345,2.8567864238766876,537.9842779611115,0.6555872136788563,2.283721058370417,290.0671074938249
8,8,1,ch1g8,24.0,54.0,5.0,Woman / Weiblich,4.0,26,14,0,3,3,0.04358842610172564,0.09515471485782356,300.0000000000141,0.02924067939066921,0.01609160256817521,818.5897641988563,0.3418754148825469,0.04543187363297063,185.35369567091834,0.051792243472224275,0.26775921803352276,1599.9999999999957,0.046368159899573436,0.1094434657377703,154.56630862956683,0.10257298474934791,0.10677617496605249,611.7019536998703,420.97527464971785,1266.833943196749,642.3813910338363,2262.742992831097,318.2553907329548,982.237798488871,0.5911378959051178,2.8118653372294524,68.04138174397532,1.2443782672688108,2.712562971417667,366.6666666666731,0.5572725872092468,1.9451696825275897,1441.666666666668,0.380859975166416,0.8226588070789363,1599.9999999999957,0.9135677796469814,2.811354550243717,352.63058229019316,0.7374433010393145,2.2207222696994724,765.801059473501
9,9,1,ch1g9,58.0,50.0,1.0,Woman / Weiblich,1.0,34,4,0,3,4,0.3047170102282526,0.1942159713918845,28.00267454047895,0.1731382597386243,0.015673280996168826,349.9682167723529,0.5414478858096119,0.09612107441479889,242.0178607695093,0.0898065913975033,0.3616161392545151,341.66666666666583,0.04535220302311349,0.05251389178995547,118.26779975579065,0.23089239003942114,0.14402807156946457,215.98464370095954,99.1423401122215,1440.993788546676,553.0471305621761,2551.82541266085,454.8812008480933,1019.9779745460035,0.6364900989282313,2.864379229019408,186.30918149976597,1.5490952774970634,2.5183470000257824,394.66934120715206,0.7304108469478711,1.9294964015314209,1791.634883439021,0.4706665665639193,1.1842749463334514,1941.6666666666615,0.3721198938373696,2.715233475828918,594.6484430597025,0.7517565367548908,2.242346210547796,981.7857031744607
10,10,1,ch1g10,25.0,70.0,3.0,Man / Männlich,1.0,33,20,1,0,2,0.025084652039780053,0.7338395390412653,92.04769440852868,0.08929577529362831,0.3681274251165947,1491.6348834390192,0.420063871532894,0.04584444054304049,201.3315313934296,0.07143516649118814,0.9294282938348943,975.2873990450483,0.21559922984521618,0.07217434228465835,62.42527527211287,0.16429573904054132,0.4298828081640907,564.5453567116277,241.91677535693975,3067.1444243937285,650.4181057356515,2424.4965829406437,390.5059986525487,1354.8963774159024,0.4208908690830151,2.7922048867347495,123.8839062276531,1.5741799295368435,1.784507460984517,302.6216467986234,0.6411150716542428,2.2976238266480156,300.0000000000018,0.5421017330551074,2.1137032401683458,966.3792676216132,0.7921837653702636,2.7610779163719585,393.31691166627286,0.7940942737398945,2.349823466181517,417.2403464628328
11,11,1,ch1g11,25.0,76.0,4.0,Woman / Weiblich,1.0,0,6,1,0,1,0.012036699896986747,0.9182978662294448,82.35871184738585,0.6661761108228234,0.11981967027262908,300.0000000000018,0.5504583203691419,2.7610779163719585,393.31691166627286,0.0037330621077503734,0.35499890104752274,966.3792676216132,0.17080285839648823,0.04874622755113922,316.0234914352173,0.28064141031863815,0.840588116294539,411.61567651409825,455.0795023380496,486.5064066414489,829.647859974879,1423.3077992130643,388.92263280113934,716.6928401937163,0.5916937274795033,2.8409511142858888,439.9073976628704,1.5621432296398567,2.702805327213962,384.9803586460092,1.307291182477066,2.1778041563753865,0.0,0.5383686709473571,1.758704339120823,0.0,0.2417254450011217,0.0,0.0,0.848244451108981,1.8960529873992118,164.97755126177591
12,12,1,ch1g12,25.0,55.0,4.0,Man / Männlich,1.0,0,21,1,0,0,0.11788240848628484,0.3535601873396548,273.35297468732176,0.5605651752502512,0.8953507338718343,1815.5386406120751,0.2774398384663521,2.7811398432290315,514.6110778087835,0.07146880313113047,0.610256523949827,1041.666666666666,0.004760706855558294,0.06960901593495761,340.7042231104925,0.20642338643791538,0.9419832608650612,797.1747165770678,798.4301423121013,2761.4527473874314,751.0322350693748,1473.1401168184605,370.1058556447028,1230.832219446414,0.586933020623945,2.771342098350931,99.20317455237792,1.444260821153572,2.349245139874307,658.333333333331,0.7467260072268149,1.2824534225035522,1815.5386406120751,0.6098374740784875,2.36896086307065,1041.666666666666,0.5191652834674738,2.7811398432290315,514.6110778087835,0.7813845213100585,2.310628273405695,825.8705785946468
13,13,1,ch1g13,10.0,50.0,2.0,Woman / Weiblich,1.0,15,5,1,0,2,0.4674341555146063,0.18254221085457,233.22515785492465,0.09489857015920622,0.7522190473849546,282.20530727874643,0.2535165645997203,0.04926055945056973,205.49801029207435,0.21171000569266113,0.539845607298826,1041.666666666666,0.16343216524911075,0.1526319100665421,101.87103812112072,0.2381982922430609,0.3352998670110925,372.89323604270646,488.739776765589,455.8202522491078,274.18247106350003,1473.1398311431833,219.2442301697552,582.225312278227,0.4235008553748343,2.618710188284389,201.07421267349864,0.9768266656389656,2.531787350728877,891.5584911882556,0.6518274370676087,2.034672469888507,1533.3333333333287,0.3981274683858264,1.829115255771824,0.0,0.7726818480671941,2.8304004026796012,720.1090881008579,0.6445928549068858,2.3689371334706393,669.2150250591882
14,14,1,ch1g14,11.0,40.0,2.0,Man / Männlich,1.0,1,10,1,0,0,0.1618228450119764,0.264845319595004,419.9575927503852,0.42708582391194794,0.094790563681872,1533.3333333333287,0.04587472234614687,0.028538734689491196,240.18213546829054,0.19488182680739058,0.19714857627265658,0.0,0.08114256648077578,0.20388895453005373,15.642940614322129,0.1821615569116475,0.15784242975381552,441.82320043326524,743.8295317114469,2689.6027547638496,570.8305742760823,0.506210645434939,199.2797268514969,840.809759649662,0.5046434218556101,2.822599142814443,185.4312720591765,1.138649510650942,2.796632670323881,471.60089843787046,1.0789132609795566,2.129463033570379,0.0,0.593009295193217,1.6319666794991674,0.0,0.818556570413341,2.80186166799011,960.2912235691484,0.8267544118185333,2.436504638839596,323.46467881323906
15,15,1,ch1g15,44.0,70.0,5.0,Woman / Weiblich,1.0,33,30,1,0,3,0.027092503850544958,0.009604357571906252,232.41790405679396,0.3231469370393911,0.31625336724550035,995.5717927123262,0.009248304279156239,0.025558768438652457,404.3707085244042,0.10430767967731941,0.1577976242453203,0.0,0.060603923189456566,0.022763756770165067,85.39269925157043,0.10487986960717366,0.10639557485430888,343.5506209090189,369.20845551682714,1726.8770211502265,467.4087031277162,0.4254857666271582,113.6406622654984,535.5120655653791,0.4440394986661535,2.845362899584608,100.03857280760607,1.111557006800397,2.787028312751975,239.1829943810765,0.7557663239401655,1.8132096663248785,995.5717927123262,0.4887016155158976,1.4741690552538471,0.0,0.8278048746924972,2.8274204364287625,555.9205150447442,0.7255738639230221,2.349438074068814,378.14277498915055
16,16,1,ch1g16,27.0,30.0,2.0,Man / Männlich,1.0,17,40,1,0,3,0.11896517244428706,0.057398107626910555,67.79287128065184,0.07830360990618668,0.12675329010976122,970.571792712306,0.038958999181069154,0.4225023216660553,195.7091957984369,0.22779862608989537,0.24829907956905806,0.0,0.07423431592367019,0.8806507302291391,641.393974510234,0.1076521447090217,0.34712070584018484,375.0935668603257,277.4058128249511,1688.8807885600584,287.93723989606343,408.3488141695756,1089.9293557103554,750.5004022322007,0.3698051827424833,1.9647121693554688,741.4325473178401,0.99259183435611,2.7296302051250643,306.97586566172833,0.8340699338463522,1.9399629564346397,25.000000000020236,0.716500241605793,1.7224681348229052,0.0,0.788845875511428,2.4049181147627072,751.6297108431811,0.7403626136124333,2.152338316100157,365.00762476455395
17,17,1,ch1g17,,,,,,,,,,,0.35136787463924657,0.19022050926145884,163.36179949827826,0.44375216315469057,1.0751383579622193,25.000000000020236,0.4445292458563874,0.07699454662089522,155.16014646416727,0.24396728191256267,0.18828986662174163,0.0,,,,0.3709041413907218,0.38266082011657876,85.88048649061645,535.1983125877907,49.65839227740049,641.718507800247,408.33738487395215,,408.7281493848476,,,,0.6412239597168634,2.5394096958636054,143.61406616345008,0.3903177706916616,0.8648245984724203,0.0,0.4725329596932303,1.5341782682011635,0.0,0.3443166296550406,2.4819126613836024,596.4695643790138,0.462097829939199,1.8550813059801978,185.02090763561597
18,18,1,ch1g18,19.0,64.0,2.0,,1.0,,,,,,0.06494331513519724,0.275734533268134,81.50106678845535,0.595490744344754,1.5229834727925493,0.0,0.029989892562704568,0.4430216860417069,217.14267515431573,0.032838906207916185,0.22862778394824135,0.0,,,,0.180815714562643,0.617591869012658,74.66093548569276,143.94791916328987,750.0100048069518,725.3048367389171,3.4606905086574606,,405.680862804454,,,,0.5762806445816662,2.8151442291317395,62.112999374994736,0.9858085150364156,2.3878080712649696,0.0,0.5053718659011465,1.762806052149405,0.0,0.3743065222177452,2.9249343474253093,379.3268892246981,0.6104418869342434,2.4726731749928557,110.35997214992321
19,19,1,ch1g19,57.0,39.0,2.0,Woman / Weiblich,1.0,38,25,0,0,0,0.6035416863120344,0.28861219819682926,25.28773797252007,0.13901663801915487,0.4984912807732884,743.6351237528448,0.29057421742588396,0.24234628569249939,157.44983502913965,0.17234303680231555,0.6870443013214618,1426.0149082385171,0.22284327727406533,0.16184527995971454,340.3896300129875,0.28566377116669084,0.37566786918875866,538.5554470012019,554.9197369197559,1034.82263155436,450.8791879032137,1938.780814165079,662.0054967426805,928.2815734570179,0.2842862941199708,2.5808407247981715,627.2548713139624,1.1798223308937006,2.52653203093491,87.4007373475148,0.8467918770172608,1.8893167904916812,743.6351237528448,0.3330288290988309,1.0757617508279431,1426.0149082385171,0.6648807396436291,2.68258806173281,536.7767242538378,0.6617620141546785,2.1510078717571033,684.2164729813354
20,20,1,ch1g20,,,,,,,,,,,0.030204006280912576,0.20708961754448207,39.07268227564731,0.11197908481323127,0.6285470759354204,743.6351237528448,0.17715434316878947,0.20043012798650306,239.4940866633982,0.1570255061934512,0.02518667094394411,123.91698990697955,0.08386216579881439,0.6017798823644107,28.666871985751527,0.11204502125103977,0.33260667495495205,234.95715091692426,517.4879508906471,1074.9287653453052,356.9817698123461,1145.8584122939649,526.8470179058554,724.4207832496238,0.3681484599187852,1.9790608424337608,655.921743299714,1.2100263371746132,2.7336216484793923,48.328055071867496,0.7348127922040295,1.2607697145562609,0.0,0.1760033229053797,1.050575079883999,1549.9318981454967,0.4877263964748397,2.482157933746307,776.270810917236,0.5953434617355295,1.901237043819944,606.0905014868629
21,1,2,ch2g1,22.0,50.0,3.0,Non-binary / Nicht-binär,1.0,,,,,,1.290396928670289,2.86312211544879,281.1879561195093,0.13237605237694516,0.3445921360590236,1742.902882034748,0.08030190447745233,0.10528527566018697,764.3828895380251,0.10106028634795577,0.33231132563649335,436.72061206777676,0.2429321903112636,0.11456485661656535,0.0996286052308335,0.3694134724367812,0.7519751418842119,645.058793673058,387.4409832294588,2922.0337670355357,1311.7589641978436,617.6165050141128,82.40246777768867,1064.2505374509278,0.2310090011396667,2.8854028035729775,157.64858456932797,0.071846532240054,0.0,0.0,0.5853403323719918,1.6329455128308967,1784.4768529989046,0.415126226357052,1.2478017021493375,1183.333333333332,0.6913367448264444,2.788514303654335,925.3981867179052,0.3989317673870417,1.7109328644415094,810.1713915238939
22,2,2,ch2g2,59.0,69.0,3.0,Woman / Weiblich,1.0,37,19,1,0,0,1.1814258203243706,2.6472704553043083,1282.383005517268,0.1700352327460053,0.38897567998752103,162.52146983956732,0.24293215651569444,0.12779388272218561,563.9353505307736,0.107005809589446,0.02849176375622453,1183.333333333332,0.11120590958705792,0.09467196500630504,261.81492368360983,0.36252098575251485,0.6574407493553089,690.7976165809101,1899.5974912249735,623.3228032149315,987.7898329164188,1673.5193205869912,362.24113843043335,1109.2941172747496,0.3422149107267246,2.7907308385666725,419.4635082529378,1.2532723525644245,2.6472704553043083,1282.383005517268,0.7553755651179971,1.2439698328433757,1946.998322838472,0.308120416767606,1.276293465905562,0.0,0.9342689013421388,2.916308186376521,361.4628361871317,0.7186504293037782,2.1749145557992877,802.0615345591619
23,3,2,ch2g3,35.0,43.0,4.0,Woman / Weiblich,1.0,24,26,0,0,1,0.3959580106729417,0.43008698846360627,212.48050620964977,0.18320360663467017,0.9364988307644053,646.9983228384749,0.32304672906565,0.03923138369832602,16.190533557795277,0.051635133026596836,1.2179773143106507,389.63852712248627,0.1576660679088171,0.32959712350282055,20.294231991460094,0.22230190946173517,0.5906783281479618,257.12042434397324,832.7324995018395,1712.2537011119755,291.4736069303694,773.2593698934246,168.7176534141831,755.6873661703585,0.4998809786355417,2.461133715063852,399.1692762614777,1.6492303632373662,2.217183466840702,1069.9024993076182,0.9385791717526673,2.180468663607781,1299.999999999997,0.3597555497942028,2.4942707802162127,389.63852712248627,1.2573156304077888,2.8770768026781948,345.2723026293364,0.9409523387655133,2.4460266856813484,700.7965210641831
24,4,2,ch2g4,66.0,60.0,5.0,Woman / Weiblich,1.0,31,17,0,0,1,0.4187700162923802,0.5111053067673881,1466.7488366075254,0.4300386193047232,1.0493562915311465,449.9999999999957,0.6471237059302732,0.4230448771778632,319.0290569178877,0.022426488059407113,0.5848424762112452,485.36147287751226,0.171369212585403,0.09631825558526019,598.1339450698131,0.33794560843443733,0.5329334414545805,663.8546622945469,2416.493354419264,853.6914322951559,1888.1664882779407,527.723427047952,1051.0354182637882,1347.4220240608201,0.3285117660501387,2.3648154594785917,997.3032213312908,1.230460346944986,1.706078160073314,2536.6513359151436,0.508540552447944,1.1311123720766345,1749.9999999999927,0.3373290617347957,1.9094283040049675,874.9999999999985,0.6101919244775156,2.4540319255003316,664.3013595472241,0.603006730331076,1.9130932442267679,1364.6511833587297
25,5,2,ch2g5,33.0,80.0,2.0,Man / Männlich,1.0,33,20,1,0,3,0.3232562710889306,0.7465616444703103,1763.9084813546037,0.17832968660675097,0.19455659175379258,1749.9999999999927,0.25942836068210906,0.0542480754729775,239.11839239595884,0.09268926983520931,0.14409487000286014,14.170962188933231,0.15949723805048627,0.482223935398046,968.3356468665473,0.20264016525269724,0.3243370234195973,947.1066965612072,3372.1331380714573,2480.773960231214,1718.4093595599072,20.04387094719087,1568.160622259735,1831.9041902139008,0.488009004100625,2.8470393948766377,28.96757446474348,1.5537166180339166,2.452639804543624,772.74285456054,0.686870239054695,1.325668963830427,0.0,0.430018331570005,1.7653334340021074,889.1709621889318,0.3507635637954065,2.508280000973309,425.1829671512653,0.7018755513109297,2.179792319645221,423.2128716730961
26,6,2,ch2g6,,,,,,,,,,,0.2885653159439734,0.032431168939052846,281.00170849383915,0.4083525677314057,0.9226403582928,352.6130137984142,0.1310892474487242,0.3736326051428773,13.970986282670765,0.04941978192610308,0.3801046030842552,889.1709621889318,0.056085254873838974,0.02766514806734799,50.02297036715122,0.18670243358480906,0.34729477670526665,317.3559282262014,1560.4871224959195,526.354226901466,322.171926189155,1257.4790993552283,129.6850616855059,759.2354873254549,0.431923749226786,2.8747045429439857,78.9905448318947,1.2651513020899432,2.4202086356045713,1053.7445630543791,0.2785176713232893,2.248309322123227,352.6130137984142,0.4794381134961081,1.3852288309178522,0.0,0.4818528112441307,2.8819126061161864,411.21198086859454,0.5873767294760516,2.3620727875411647,379.3120205106565
27,7,2,ch2g7,13.0,73.0,5.0,Woman / Weiblich,2.0,,,,,,0.09300872000812954,0.031794200727846444,274.92779669944457,0.36264409151338706,0.1158795071755736,553.2689996129488,0.7313642553404376,0.17432544132185823,239.47875788523368,0.19592794063112962,0.37714491378877923,0.0,0.03901575492021192,0.23732487701269056,730.2586499525361,0.28439215248265914,0.18729378800534963,359.58684083003266,447.9247002248249,591.1711538068242,719.3712386253094,8.788059514414249,852.8663387067968,524.0242981756339,0.4709395041469979,2.637379665931295,809.2491947844308,1.3581600220980727,2.452002836332418,778.8167663549345,0.6411617628366764,2.1324298149476535,905.882013411363,0.6753660541272377,1.7623737447066314,0.0,1.2132170665845683,2.707587164794328,650.6907387538282,0.8717688819587106,2.338354645342465,628.9277426609112
28,8,2,ch2g8,80.0,80.0,1.0,Woman / Weiblich,1.0,67,7,0,1,4,0.046224017276124796,0.39538295881191043,580.7466504026962,0.1211756285549932,0.2561896153881955,357.73171467935026,,,,0.4805129167633325,0.43709298603527746,0.0,0.28057471594511885,0.16340293682111184,649.0339201057566,0.23212181963489234,0.3130171242641238,396.8780712969508,869.9497588592881,897.4049026592546,,9.394232297291495,720.8255638748445,624.3936144226697,0.7515142200921168,2.800782602752407,160.2152746786742,1.311936004821948,2.847385795144328,198.07011595223835,0.7623373913916696,2.388619430335849,548.1502987320127,0.1948531373639052,2.199466730741909,0.0,,,,0.7551601884174098,2.5590636397436235,226.6089223407313
29,9,2,ch2g9,69.0,45.0,4.0,Woman / Weiblich,1.0,11,35,0,0,3,0.28687175856041836,1.120150482436769,499.5448685963082,0.0784313021744606,1.096752790967317,548.1502987320127,,,,0.23940218481951453,0.9528315212276977,1174.6748959227418,0.0894691382107149,0.20435267222886377,49.79939417832833,0.1735435959412771,0.8435218667151618,568.0423643573478,974.1125448516168,2097.0095543328243,,1660.9075725179162,321.6115058202268,1263.410294380646,0.6620450818814019,2.596429930523543,110.41588050034588,1.0250642462615296,1.7272353127075593,697.6149845485465,0.683906089217209,1.291866639368532,0.0,0.4342553221834197,1.2466352095142113,1174.6748959227418,,,,0.70131768488589,1.7155417730284614,495.67644024290854
