participantID,generation_number,chain_number,chainID,age,extrovert,TotalLanguages,Gender,NumOfNativeLanguages,diff_in_age,diff_in_extrovert,diff_in_gender,diff_in_TotalNativeLanguages,diff_in_TotalLanguages,diff_in_gesture_space_Donner,diff_in_entropy_Donner,diff_in_variability_Donner,diff_in_gesture_space_kalt,diff_in_entropy_kalt,diff_in_variability_kalt,diff_in_gesture_space_langsam,diff_in_entropy_langsam,diff_in_variability_langsam,diff_in_gesture_space_leise,diff_in_entropy_leise,diff_in_variability_leise,diff_in_gesture_space_rennen,diff_in_entropy_rennen,diff_in_variability_rennen,diff_in_gesture_space_mean,diff_in_entropy_mean,diff_in_variability_mean,total_dist_Donner,total_dist_kalt,total_dist_langsam,total_dist_leise,total_dist_rennen,total_dist_mean,gesture_space_rennen,entropy_rennen,variability_rennen,gesture_space_Donner,entropy_Donner,variability_Donner,gesture_space_kalt,entropy_kalt,variability_kalt,gesture_space_leise,entropy_leise,variability_leise,gesture_space_langsam,entropy_langsam,variability_langsam,gesture_space_mean,entropy_mean,variability_mean
30,10,2,ch2g10,45.0,51.0,2.0,Woman / Weiblich,1.0,24,6,0,0,2,0.2633684823919096,0.19912310158612523,435.7183487847824,0.1963658900675994,0.7152036923561282,1124.4134273280372,0.7541692070838794,0.4747466504129645,791.6660782473891,0.04176089430941471,0.5432564469126351,1174.6748959227418,0.01733503224061661,0.22828086107202816,327.9251478586915,0.2545999012186839,0.43212215046797625,770.8795796283283,1095.215165694168,1673.608878597886,2424.901969677232,1660.9075710219745,433.85021968861287,1457.696760935975,0.6447100496407853,2.8247107915955714,438.3410283590374,1.2884327286534392,1.9263584142936845,1133.333333333329,0.8802719792848084,2.0070703317246603,1124.4134273280372,0.392494427874005,1.7898916564268463,0.0,1.3007668515389903,2.1744392078545696,1201.3947740531196,0.9013352073984058,2.1444940803790664,779.4965126147047
31,11,2,ch2g11,36.0,12.0,5.0,Woman / Weiblich,1.0,9,39,0,0,3,0.14712625753069508,0.5348293427103437,1133.333333333329,0.293053265920574,0.02346164543006024,168.98304146926603,0.07918600983251212,0.3681274232949261,874.8641901528952,0.12829851976337348,0.41604968312378987,772.8464703074409,0.05232714904261759,0.11944039240252424,286.6529956759715,0.13999824041795444,0.29238169739232883,647.3360061877804,1278.4813725148283,327.29018879586334,2596.305164795552,1007.6617999881188,354.42182339767106,1112.8320698984066,0.5923829005981677,2.705270399193047,151.68803268306593,1.141306471122744,2.461187757004028,0.0,0.5872187133642344,1.9836086862946,955.4303858587712,0.5207929476373785,2.205941339550636,772.8464703074409,1.2215808417064782,2.5425666311494957,326.5305839002244,0.8126563748858006,2.3797149626383614,441.2990945499005
32,12,2,ch2g12,24.0,41.0,4.0,Woman / Weiblich,1.0,12,29,0,0,1,0.2671743731353644,0.016521238731486587,133.33333333333582,0.15743764623571233,0.15634252860963538,955.4303858587712,0.40057206291653047,0.07779195231341962,239.80919109419654,0.10187554526695158,0.6900267382934291,772.8464703074409,0.0856156265934721,0.061487402735940666,282.74646564013835,0.20253505082960616,0.20043397213678227,476.83316924677655,995.7984374673568,1527.96458053604,378.2967914623839,1007.6592085329664,289.09649755915996,839.7631031115814,0.5067672740046956,2.766757801928988,434.4344983232043,1.4084808442581085,2.4446665182725416,133.33333333333582,0.7446563595999467,1.8272661576849647,0.0,0.4189174023704269,1.5159146012572071,0.0,0.8210087787899477,2.464774678836076,566.339774994421,0.7799661318046249,2.203875951595955,226.8215213301922
33,13,2,ch2g13,55.0,80.0,2.0,Man / Männlich,1.0,31,39,1,0,2,0.48749328655173985,0.36406877479455346,269.11101219429884,0.27470995281054456,0.4942754984414841,0.0,0.026563554538191037,0.4151291176952414,322.89976483020536,0.13834628156472034,0.4231738296974932,918.6342519680442,0.06114718154982135,0.10079473708889841,40.89092613598382,0.1976520514030034,0.3594883915435341,310.3071910257064,494.08295948321705,1200.000507645851,467.2887650481736,1300.7451831131575,263.9426427261481,745.2120116033095,0.4456200924548742,2.6659630648400894,393.5435721872205,1.8959741308098483,2.808735293067095,402.44434552763465,1.0193663124104912,1.3329906592434806,0.0,0.5572636839351472,1.9390884309547003,918.6342519680442,0.7944452242517567,2.8799037965313175,243.4400101642156,0.9425338887724235,2.3253362489273366,391.61243596942296
34,14,2,ch2g14,14.0,61.0,5.0,Man / Männlich,3.0,41,19,0,2,3,0.5503738963643168,0.9387190080976511,342.2073669121432,0.2795621695293379,0.3867445178143687,672.3829009069904,0.2589966017097348,0.1255721560912999,569.7754867641434,0.060879011463971844,0.5360741646237064,918.6342519680442,0.8163111657149599,0.09639912561586028,288.91459808242325,0.3932245689564643,0.41670179444857725,558.3829209267489,534.0913620322749,986.996730756573,787.029063333708,1300.7123042712428,408.2532524660001,803.4165425719598,1.261931258169834,2.7623621904559497,104.62897410479724,1.3456002344455316,1.870016284969444,744.6517124397778,0.7398041428811534,1.7197351770578493,672.3829009069904,0.4963846724711754,1.403014266330994,0.0,1.0534418259614915,2.7543316404400175,813.2154969283589,0.9794324267858372,2.1018919118508506,466.97581687598483
35,15,2,ch2g15,15.0,43.0,4.0,Man / Männlich,2.0,1,18,0,1,1,0.14194080398258935,0.5901178149999027,476.1395796932451,0.30020067237075965,0.03568550611264709,810.9504324263359,0.30422761249711106,0.3987013871993299,714.8537618823237,0.09747756784474931,0.6520986862076612,0.0,0.0712718194252262,0.329314545921628,57.30379658174937,0.18302369522408712,0.40118358808823373,411.8495141167308,565.4819368350301,1298.558960326561,1189.5350290588835,1.2095024231799982,466.1861579983027,704.1943173283914,1.3332030775950603,2.4330476445343217,161.9327706865466,1.487541038428121,2.4601340999693466,268.51213274653276,1.040004815251913,1.7554206831704964,1483.3333333333262,0.3989071046264261,0.7509155801233327,0.0,0.7492142134643804,2.3556302532406876,1528.0692588106826,1.0017740498731802,1.951029652207637,688.3694991154176
36,16,2,ch2g16,15.0,45.0,3.0,Man / Männlich,1.0,0,2,0,1,1,0.1255206883208131,0.047680840226126175,43.512132746542505,0.34222713629729407,0.4886497425226033,550.000000000003,0.03243180043412586,0.4920434487679155,1055.002170380182,0.0629610065468546,0.36714957908014667,0.0,0.12275677220398329,0.2371433230256419,226.97231482003306,0.1371794807606142,0.32653338672448673,375.09732358935213,336.09695635919473,766.1235943817626,1506.892407488731,8.646331524568874,439.26682588328225,611.4052231275078,1.210446305391077,2.6701909675599635,388.90508550657967,1.613061726748934,2.4124532597432204,224.99999999999025,0.697777678954619,1.266770940647893,2033.3333333333292,0.4618681111732807,1.1180651592034794,0.0,0.7816460138985063,2.847673702008603,473.06708843050063,0.9529599672332834,2.063030805832632,624.0611014540799
37,17,2,ch2g17,52.0,74.0,3.0,Woman / Weiblich,2.0,37,29,1,1,0,0.14413096407605952,0.3462286269284327,221.12068842306203,0.018067067799360848,0.2638524625388814,30.083971096933283,0.21351838919775434,0.12986704399670712,676.5856369126325,0.2230907668659762,0.4432483536494385,2433.333333333336,0.48504217897693525,0.17654646397712614,305.71261196286787,0.21676987338321724,0.2719485902181172,733.3672483457664,334.5031235796818,2255.726831634702,802.219903475364,3447.151473216555,337.626313404565,1435.4455290621736,0.7254041264141418,2.8467374315370897,83.19247354371183,1.4689307626728745,2.758681886671653,446.1206884230523,0.6797106111552581,1.5306234031867745,2063.4173044302624,0.2387773443073045,0.6748168055540409,2433.333333333336,0.9951644030962606,2.717806658011896,1149.6527253431332,0.8215974495291679,2.105733236992291,1235.1433050146993
38,18,2,ch2g18,9.0,48.0,2.0,Woman / Weiblich,1.0,43,26,0,1,1,0.30261081314829474,0.016027808925560105,7.076458877098844,0.041700452834442014,0.4329643910752383,1238.553679338212,0.26729209039889146,0.05641640724202146,554.8218828857628,0.1953825555274409,1.631338657195297,1920.541411053397,0.05613215638782254,0.048995681543326786,337.9324356748824,0.17262361365937834,0.43714858919628874,811.7851735658707,402.3502250487251,1546.4103981539631,599.0245934491853,3573.7007319187564,570.7196926633006,1338.441128246786,0.6692719700263192,2.797741749993763,421.1249092185942,1.7715415758211692,2.7747096955972133,453.19714730015113,0.6380101583208161,1.9635877942620128,824.8636250920503,0.4341598998347454,2.306155462749338,512.7919222799391,1.262456493495152,2.7742230652539175,594.8308424573704,0.9550880194996404,2.523283553571249,561.3616892696211
39,19,2,ch2g19,39.0,41.0,3.0,Woman / Weiblich,1.0,30,7,0,0,1,0.2793605227105649,0.32313729377928935,78.84761147899252,0.28051460285641827,0.7387115137990157,130.79286182553574,,,,0.04187989430068528,0.5055267414946893,194.6181208737973,0.04273398094995895,0.16277000825702004,117.51026343646208,0.16112225020440685,0.4325363893325036,130.4422144036969,385.8111745882373,1946.0671006358584,,1810.566025736333,310.87075767045434,1113.328764657721,0.6265379890763603,2.634971741736743,303.61464578213213,1.4921810531106043,2.451572401817924,532.0447587791436,0.3574955554643978,1.2248762804629971,955.656486917586,0.3922800055340601,2.8116822042440273,318.17380140614176,,,,0.7171236507963556,2.2807756570654227,527.3724232212509
40,20,2,ch2g20,,,,,,,,,,,0.577922403310156,0.436823173626383,178.0747253292771,0.5690396909436912,0.5162169868132738,16.90882884706923,,,,0.40096927702590474,0.24857636517045645,126.60688737329434,0.4024833121964386,0.20615505935770084,184.56491035120894,0.48760367086904766,0.3519428962419535,126.5388379752124,246.6578878501346,772.0571178086074,,715.2247943038797,196.5337242798429,482.6183810606161,1.029021301272799,2.8411268010944437,119.0497354309232,2.0701034564207603,2.888395575444307,353.97003344986655,0.926535246408089,1.741093267276271,938.7476580705168,0.7932492825599649,2.563105839073571,444.7806887794361,,,,1.2047273216654033,2.5084303707221483,464.13702893268567
41,1,3,ch3g1,29.0,50.0,3.0,Woman / Weiblich,1.0,,,,,,0.1391873764523699,0.649976331916541,52.14537721382726,0.1415703373972238,0.09882696728543605,741.7593623691787,0.10281190984706678,0.3957041852281691,416.43315248306226,0.1541060469166723,0.49279161410684136,3.387278734445772,0.19275651463955723,0.12192745804063021,82.80982631971455,0.146086437050578,0.35184531131552355,259.3069994240457,374.4806592133193,1072.9125017908889,479.1774289712443,4.838815018961524,88.6772087882978,404.01732275654234,0.6666977060904875,2.8927654049970424,74.73912964438259,1.2230560844579732,2.213145783532249,333.33333333333655,0.8592867221461608,2.0763646161753564,783.3333333333352,0.4681719869257685,2.072904641892672,750.0000000000009,0.8744505591509635,2.498095394086353,577.4484496629424,0.8183326117542707,2.350655168136735,503.7708491947995
42,2,3,ch3g2,35.0,30.0,4.0,Man / Männlich,2.0,6,20,1,1,1,0.05893936377129605,0.21174590480348954,238.33576287141466,0.13321910285240868,0.22401540426037547,783.3333333333352,0.06066567178258231,0.20503509971162304,206.51369449353302,0.04647742887913392,0.21908972074674482,750.0000000000009,0.1363534722654972,0.01902957650988224,70.44685980885862,0.08713100791018363,0.17578314120642302,409.72593010142845,399.06938776390234,1128.884992672965,244.227247203143,1060.6609320345435,90.54741722165105,584.6779953792409,0.5303442338249903,2.87373582848716,145.1859894532412,1.1641167206866772,2.4248916883357383,571.6690962047512,0.9925058249985694,2.300380020435732,0.0,0.5146494158049024,2.291994362639417,0.0,0.9351162309335458,2.703130493797976,370.93475516940936,0.8273464852497371,2.5188264787392045,217.55796816548036
43,3,3,ch3g3,41.0,73.0,5.0,Woman / Weiblich,1.0,6,43,1,1,1,0.48969904138502685,0.2724297015180226,7.410633481355603,0.2150989753516216,0.270274582295126,600.0000000000007,0.39005055788201226,0.06686290533440475,87.11164907063568,0.07590798002642535,0.7124379865523882,0.0,0.36545657257580677,0.22817295184067765,118.54248099039523,0.3072426254441786,0.31003562550812386,162.61295270847745,149.778593745172,661.8439218664644,417.2955805078594,0.9633401041614762,119.21004326845797,269.818295898423,0.8958008064007971,2.6455628766464825,26.64350846284598,1.653815762071704,2.697321389853761,579.0797296861068,0.7774068496469478,2.570654602730858,600.0000000000007,0.4387414357784771,1.5795563760870288,0.0,1.325166788815558,2.769993399132381,283.8231060987737,1.0181863285426966,2.4526177288901017,297.9092688495454
44,4,3,ch3g4,28.0,46.0,5.0,Woman / Weiblich,1.0,13,27,0,0,0,0.20905890954761963,0.0020921135158578075,373.65559752517004,0.25450473920710326,1.208714622685594,854.0704892316255,0.18901200725484224,0.04446837589014763,36.65949104245087,0.1486093301318262,1.150500214454198,243.29837958547404,0.12807661220576738,0.0008119407403071044,211.45272169381778,0.18585231966943175,0.481317453457221,343.82733581570767,622.7250018663782,1246.4440353937275,240.99311021277796,344.4221359967667,315.87522173273703,554.0919010404775,0.7677241941950297,2.6463748173867896,238.09623015666375,1.8628746716193236,2.6994135033696187,205.4241321609368,0.5229021104398446,1.3619399800452638,1454.0704892316262,0.2901321056466509,2.730056590541227,243.29837958547404,1.1361547815607158,2.8144617750225285,247.1636150563228,0.915957572692313,2.4504493332730855,477.6105692382047
45,5,3,ch3g5,43.0,50.0,4.0,Woman / Weiblich,1.0,15,4,0,0,1,0.08398483501194054,0.1203061479809251,221.37272297690927,0.3542927156239306,0.11883705329432392,1454.0704892316262,0.21083504559120858,0.04406139750817628,127.28247791729851,0.2025024383571296,1.9786582792221905,2163.3282744370986,0.14321892027328698,0.2665509714197145,205.28133173690924,0.19896679097149925,0.505682769885066,834.2670592599683,341.9208260104667,2185.6271354748396,434.73468752668913,3067.627795582407,400.39658833890263,1286.0614065866612,0.6245052739217427,2.912925788806504,32.81489841975452,1.778889836607383,2.819719651350544,426.7968551378461,0.8771948260637752,1.4807770333395878,0.0,0.4926345440037805,0.7513983113190364,2406.6266540225724,0.9253197359695072,2.8585231725307048,374.4460929736213,0.9397088433132378,2.1646687914692753,648.1369001107589
46,6,3,ch3g6,26.0,75.0,3.0,Woman / Weiblich,1.0,17,25,0,0,1,0.12400968068697527,0.3569116759322193,13.194791957949292,0.27729653720470093,0.39139681182581265,0.0,0.3418898752643277,0.18950428021324095,523.9181612870514,0.5729376443723899,1.0878200438549261,1914.959987355925,0.09386276875701316,0.19475216767713777,148.09190832690268,0.2819993012570814,0.44407699590066735,520.0329697855657,148.1773149629328,2012.6418297673536,684.4962005620608,2610.744806095781,197.787987767156,1130.7696278310568,0.5306425051647295,2.7181736211293663,180.9068067466572,1.9028995172943584,2.4628079754183245,413.6020631798968,0.5998982888590743,1.8721738451654004,0.0,1.0655721883761704,1.8392183551739625,491.6666666666474,1.267209611233835,2.669018892317464,898.3642542606727,1.0732444221856334,2.3122785378409034,396.9079581707748
47,7,3,ch3g7,23.0,62.0,3.0,Woman / Weiblich,1.0,3,13,0,0,0,0.48982064788770496,0.0021155837509190256,129.90506648814795,0.16272853818131772,0.1188318822254415,0.0,0.21814601146935297,0.16924025963975042,482.02188045970684,0.049047938442710715,0.2655311363974082,142.59191673391138,0.24734983997138626,0.17383805221816928,67.9286656898456,0.23341859519049452,0.1459113828463377,164.48950587432233,250.9399772533899,1333.3887119729548,594.6758801209882,1166.219493533651,115.08092962493276,692.0609985011833,0.7779923451361158,2.8920116733475356,112.9781410568116,1.4130788694066534,2.4606923916674055,543.5071296680447,0.762626827040392,1.753341962939959,0.0,1.1146201268188811,2.1047494915713707,634.2585834005588,1.049063599764482,2.8382591519572142,416.3423738009659,1.023476353633305,2.409810934296697,341.4172455852762
48,8,3,ch3g8,28.0,28.0,1.0,Woman / Weiblich,1.0,5,34,0,0,2,0.1067184826841523,0.07803781687968625,12.47040777397433,0.12266594090102267,0.3413078635130675,632.6019168364753,0.027166476283382313,0.1800185248224082,364.5847817149795,0.11120087205214557,0.2800284801094195,567.5919167338986,0.2152491632147252,0.1657350668472044,237.78831882069846,0.1166001870270856,0.20902555043435717,363.00746837600525,332.95037811541454,633.0959820751955,394.5507042087906,830.067923533009,334.4054618496243,505.0140899564068,0.5627431819213906,2.726276606500331,350.76645987751004,1.306360386722501,2.3826545747877192,531.0367218940704,0.8852927679414146,2.0946498264530264,632.6019168364753,1.2258209988710267,1.8247210114619512,66.66666666666015,1.0218971234810996,2.658240627134806,780.9271555159454,1.0004228917874864,2.337308529267567,472.3997841581322
49,9,3,ch3g9,50.0,80.0,3.0,Man / Männlich,1.0,22,52,1,0,2,0.019377887707111796,0.49000212700380685,252.29661143925216,0.11503426581550835,1.1055928554252588,632.6019168364753,0.22938727950818438,0.19119278821450392,272.0572628043217,0.1609030029524141,0.46931810140105923,1503.3258630002563,0.10122861299881114,0.03884271025898611,10.756382322115144,0.12518620979640596,0.45898971646072295,534.2076072804841,670.0934168381278,1453.2475870362302,342.18144120241516,2883.87267677856,840.8177306042462,1238.042570491916,0.6639717949202018,2.7651193167593173,361.5228421996252,1.325738274429613,1.8926524477839124,783.3333333333226,0.7702585021259063,0.9890569710277676,0.0,1.0649179959186126,1.355402910060892,1569.9925296669164,1.251284402989284,2.84943341534931,508.8698927116237,1.0152341940767236,1.97033301219624,644.7437195822977
50,10,3,ch3g10,62.0,75.0,2.0,Man / Männlich,1.0,12,5,0,0,1,0.27397549895182616,0.07208314048360598,572.368471710572,0.20970859507248107,0.8600231522534508,816.6666666666681,0.12065624164857991,0.2841429937644122,363.6360767044407,0.6846279749959792,0.5336153721913275,971.6741369997574,0.21994794676459056,0.004663979821093012,291.5956860831742,0.3017832514866914,0.35090572770277795,603.1882076329225,1195.172734524696,1383.4499620112451,843.1583050653288,2645.919567947857,1081.3736283460005,1429.8148395790254,0.4440238481556112,2.7697832965804103,69.92715611645096,1.599713773381439,1.8205693073003064,210.96486162275065,0.9799670971983874,1.8490801232812184,816.6666666666681,0.3802900209226335,0.8217875378695645,2541.666666666674,1.130628161340704,2.5652904215848977,872.5059694160644,0.9069245801997552,1.9653021373232797,902.3462640977216
51,11,3,ch3g11,21.0,60.0,2.0,Man / Männlich,1.0,41,15,0,0,0,0.030005334943694617,0.6253438762391514,210.96486162275065,0.5141648892777454,0.4664641143553325,490.20692379042976,0.8210826970069809,1.0275778423555537,755.0561133732191,0.279738426523952,0.6455023023418933,2541.666666666674,0.0965682890128059,1.120114059487105,69.92715611645096,0.3483119273530358,0.7770004389558072,813.5643443139049,346.7217972549436,1055.8213410524331,796.3836268257882,2683.9809598405104,165.3808150294225,1009.6577080006194,0.3474555591428053,1.6496692370933053,0.0,1.5697084384377444,2.445913183539458,0.0,0.465802207920642,2.315544237636551,326.45974287623835,0.1005515943986815,1.4672898402114578,0.0,0.3095454643337232,1.537712579229344,1627.5620827892835,0.5586126528467192,1.8832258155420232,390.8043651331044
52,12,3,ch3g12,21.0,53.0,3.0,Man / Männlich,1.0,0,7,0,0,1,0.627152704108999,0.007526549386350556,241.66666666666805,0.1429865286956712,1.4277536062973675,1698.5402571237566,0.043799042033497215,0.149643770297212,252.56208278928648,0.3610475952137325,0.024691120422935198,0.0,0.2504847442474503,0.8596463775736201,410.1945253304973,0.28509412285987,0.4938522847954971,520.5927063820418,382.29975606295983,3088.123405518068,453.55016435630057,862.370077352645,626.672606653352,1082.603201988665,0.5979403033902556,2.5093156146669253,410.1945253304973,2.1968611425467435,2.4383866341531073,241.66666666666805,0.6087887366163132,0.8877906313391833,2024.999999999995,0.461599189612414,1.4425987197885226,0.0,0.3533445063672204,1.687356349526556,1374.999999999997,0.8437067757065894,1.7930895898948591,810.3722383994315
53,13,3,ch3g13,32.0,50.0,3.0,Woman / Weiblich,1.0,11,3,1,0,0,0.0106513819936227,0.3350389538913321,133.07604342311078,0.25981579909064423,0.8788483658697016,791.6666666666631,0.0849625290003489,0.772270895472305,858.1632932870419,0.02945801808963966,0.5562623352319742,816.6666666666683,0.2041852547263942,0.38249962343696575,32.188733672153376,0.11781459658012994,0.5849840347804558,526.3522807431275,230.3131740399868,1381.1983694723665,1112.246854613206,1154.942232177201,300.871787717271,835.9144836040063,0.3937550486638614,2.891815238103891,442.3832590026507,2.207512524540366,2.7734255880444394,374.7427100897788,0.8686045357069574,1.766638997208885,1233.333333333332,0.4321411715227743,1.9988610550204968,816.6666666666683,0.2683819773668715,2.459627244998861,516.8367067129551,0.8340790515601662,2.3780736246753147,676.7925351610769
54,14,3,ch3g14,26.0,70.0,2.0,Non-binary / Nicht-binär,1.0,6,20,1,0,1,0.4117584905996625,0.42587575721182347,8.590623243560401,0.110223297532548,0.42462035781789864,58.3333333333328,0.06662584880559635,0.13265300617964693,181.13765519193328,0.050052211915945,0.6488097818030256,816.6666666666683,0.0989499085232417,0.032768933922938004,192.6698816410599,0.1475219514753987,0.33294556738706654,251.47963201531093,66.78105169941341,201.63080672900065,418.8124185060444,1154.9826238137794,333.96785379779107,435.2349509092058,0.4927049571871031,2.859046304180953,249.71337736159077,1.7957540339407037,2.347549830832616,383.3333333333392,0.9788278332395054,1.3420186393909863,1291.6666666666647,0.4821933834387193,1.3500512732174712,0.0,0.3350078261724679,2.592280251178508,697.9743619048884,0.8168976067956997,2.098189259760107,524.5375478532966
55,15,3,ch3g15,20.0,30.0,4.0,Woman / Weiblich,2.0,6,40,1,1,2,0.22552329464190635,0.26117260045496726,188.85544670346104,0.23161874008157068,0.5231139074047337,316.66666666665674,0.015321739404943524,0.6916149739529847,321.92316835107204,0.08948447267323834,0.22963796800550806,0.0,0.030310778328328625,0.06518054919419658,48.158357382003885,0.1184518050259975,0.35414399980247807,175.12072782063873,269.4445610368748,1298.5520701840594,682.3363116753862,8.635252518917229,447.583475252781,541.3103341336039,0.4623941788587745,2.7938657549867565,201.5550199795869,2.02127732858261,2.608722431287583,572.1887800368003,0.7472090931579347,1.86513254679572,1608.3333333333214,0.392708910765481,1.1204133052119631,0.0,0.3503295655774114,1.9006652772255233,1019.8975302559604,0.7947838153884424,2.0577598631015093,680.3949327211337
56,16,3,ch3g16,21.0,80.0,2.0,Man / Männlich,2.0,1,50,1,0,2,0.08861837945927897,0.17674585923001018,432.52427903706223,0.01785128770333433,0.541735615670665,1608.3333333333214,0.3093101166209898,0.685231641325782,99.78884102408938,0.06218821013075898,0.0849691926725753,3400.000000000021,0.10867437144298825,0.3443513033455843,146.02214479058264,0.11732847307147005,0.36660672244892334,1137.3337196370153,538.4466885233207,1979.2802522790944,921.3931477669748,4802.440057029384,419.13391133322585,1732.1388113864,0.5710685503017627,2.449514451641172,55.53287518900424,1.932658949123331,2.431976572057573,139.66450099973804,0.765060380861269,2.406868162466385,0.0,0.330520700634722,1.0354441125393878,3400.000000000021,0.6596396821984012,2.585896918551305,920.108689231871,0.851789652623897,2.181940043451165,903.0612130841267
57,17,3,ch3g17,50.0,30.0,2.0,Woman / Weiblich,1.0,29,50,1,1,0,0.004933506321491032,0.09451513981918502,123.62429035743457,0.033593899515918846,1.0032701410798508,1658.3333333333285,0.01833941583348031,0.03396010514797476,498.5642378178931,0.2250992104743726,0.36796701847545177,3400.000000000021,0.1296023302080107,0.38267535087225646,39.27596025251797,0.0823136724706547,0.37647755107894376,1143.959564352239,165.82291491287413,1737.563686544094,545.8663961058386,4802.440269498902,68.89576102321335,1464.1178056169845,0.7006708805097734,2.8321898025134287,94.8088354415222,1.92772544280184,2.526491711876758,263.2887913571726,0.7986542803771879,1.4035980213865342,1658.3333333333285,0.5556199111090946,1.4034111310148396,0.0,0.6779790980318815,2.61985702369928,421.5444514139779,0.9321299225659555,2.157109538098168,487.5950823092003
58,18,3,ch3g18,28.0,60.0,2.0,Man / Männlich,1.0,22,30,1,0,0,0.39073591918282324,0.21763157935898692,841.1075858664594,0.19989400273346292,0.15664730706250918,191.77188929636418,0.05926395786697847,0.16220150877875295,53.61634008483526,0.10134191141165821,0.2979585796319584,1249.9999999999984,0.14218657429911752,0.007274418045064124,17.879963611882076,0.17868447309880806,0.16834267857545432,470.8751557719079,1609.7557539583129,369.9219808346252,339.3035859858018,1767.7681262294602,30.458058390979087,823.4415010798359,0.5584843062106559,2.8249153844683645,112.68879905340428,2.3184613619846632,2.308860132517771,1104.396377223632,0.9985482831106508,1.5602453284490434,1466.5614440369643,0.4542779996974364,1.701369710646798,1249.9999999999984,0.73724305589886,2.782058532478033,475.1607914988132,1.0134030013804531,2.235489817712002,881.7614823625624
59,19,3,ch3g19,27.0,40.0,3.0,Woman / Weiblich,1.0,1,20,1,0,1,0.11561704760282643,0.3292085662705482,397.87909741607837,0.2524937982089209,0.34244830046902,1466.5614440369643,0.19280975062649908,0.07554242623938157,194.52418028455634,0.03151665876029991,0.31513878575681487,1249.9999999999984,0.15529021515939845,0.06291933871862954,18.83505953213576,0.14954549407158896,0.22505148349087883,665.5599562539467,832.0795380783037,2473.353477894016,745.3043631841213,1767.795672180977,21.419146302291672,1167.990439527942,0.7137745213700544,2.887834723186994,131.52385858554004,2.4340784095874897,2.6380686987883193,706.5172798075537,0.7460544849017299,1.2177970279800234,0.0,0.4857946584577363,2.016508496403613,0.0,0.930052806525359,2.7065161062386514,669.6849717833695,1.061950976168474,2.2933450105195203,301.5452220352926
60,20,3,ch3g20,35.0,85.0,2.0,Man / Männlich,1.0,8,45,1,0,1,0.36697542957095486,0.8756175973076146,563.4482405293069,0.0335689382992419,0.26628970707658284,2578.771360240203,0.1485477209820023,0.055219893002950826,146.25327357639821,0.021045126064575093,1.0243127812436508,0.0,0.24968064913560628,0.008935341872708946,55.93096398369369,0.16396357281047608,0.4460750641007015,668.8807676659204,827.5522714848784,3152.8958323476327,548.0379755961784,8.601326051507774,79.96931133570641,923.4113433631807,0.4640938722344481,2.896770065059703,75.59289460184635,2.067102980016535,1.7624511014807047,143.0690392782468,0.712485546602488,0.9515073209034406,2578.771360240203,0.4647495323931612,0.9921957151599622,0.0,1.0786005275073614,2.761735999241602,815.9382453597677,0.9574064917507986,1.8729320403690823,722.6743078960128
